Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.86,49.11,3.83,3.91,51.47,3.08,5.16,49.38,3.35,6.82,48.97,3.74,8.31,48.76,4.01,9.06,48.83,4.19,9.02,49.07,4.34,8.02,50.1,4.53,9.55,70.32,5.59
Kiriko,6.69,49.77,4.11,7.4,50.05,3.33,7.33,49.34,3.7,6.64,49.61,4.19,6.32,49.92,4.54,6.13,50.15,4.71,5.94,50.7,4.8,5.33,51.14,5,5.11,61.17,5.66
Genji,4.04,51.48,2.15,4.2,55.76,2.41,3.53,49.54,1.95,3.9,51.39,2.12,4.44,51.68,2.19,4.51,51.2,2.22,4.22,50.93,2.29,3.22,51.67,2.44,1.99,64.22,2.98
Moira,3.11,49.74,4.36,5.02,50.45,3.77,4.32,49.42,4.05,3.12,49.64,4.5,2.29,50.02,5.03,1.69,49.49,5.32,1.14,49.18,5.53,0.58,49.2,5.78,0.38,72.34,8.2
Sojourn,1.9,45.27,2.35,1.73,48.67,2.29,1.79,45.08,2.18,1.8,44.29,2.27,1.86,44.33,2.39,2.09,45.37,2.52,2.66,46.66,2.66,3.3,47.57,2.85,2.65,56.47,3.61
Soldier: 76,3.18,49.9,2.45,3.89,53.04,2.61,3.7,49.09,2.34,3.36,49,2.4,2.79,49.78,2.5,2.44,50.5,2.59,2.24,51.04,2.71,1.8,52.56,2.83,2.03,58.16,3.27
Cassidy,4.51,48.36,2.37,3.1,53.7,2.39,3.52,48.72,2.17,4.34,48.02,2.31,5.1,47.39,2.4,5.78,47.53,2.51,6.54,48.07,2.62,7.03,49.73,2.8,5.26,54.11,3.19
Zenyatta,2.5,53.57,4.69,2.68,53.63,3.97,2.5,53.86,4.28,2.52,54.09,4.72,2.61,53.57,5.07,2.46,52.8,5.27,2.09,50.86,5.38,1.35,48.79,5.42,0.62,57.61,6.32
Reaper,2.9,54.77,2.45,3.45,57.01,2.75,3.36,53.9,2.39,3.03,54.31,2.4,2.59,54.88,2.43,2.28,55.34,2.48,2,55.34,2.51,1.96,58.01,2.75,1,57.76,2.96
Juno,1.81,50.59,3.84,2.69,50.69,3.2,2.15,49.71,3.48,1.66,50.89,4.02,1.52,51.08,4.41,1.48,51.22,4.48,1.43,51.04,4.37,1.64,51.95,4.77,2.54,55.6,4.68
