Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.92,3.95,4.15,51.87,3.09,5.87,50.21,3.33,6.74,49.86,3.65,7.85,49.77,4.04,9.04,49.81,4.41,9.35,49.77,4.67,8.28,50.78,4.87,5.87,71.45,5.44
Kiriko,5.99,48.87,3.98,6.18,52.16,3.4,6.51,48.75,3.47,6.04,48.47,3.79,5.81,48.64,4.19,5.8,48.93,4.5,5.76,49,4.67,5.32,50.41,4.89,1.93,55.01,5.06
Genji,5.64,52.42,2.32,6.49,62.8,2.94,5.02,50.57,2.13,5.37,51.51,2.24,5.86,52.12,2.31,6.08,52.33,2.38,5.79,52.19,2.47,5.06,52.74,2.66,3.39,65.26,2.95
Moira,3.75,50.09,4.77,4.52,52.66,3.99,4.69,49.88,4.16,4.15,49.7,4.56,3.55,50.04,5.12,2.95,50.26,5.7,2.29,50.06,6.09,1.5,49.78,6.46,1.82,81.89,9.2
Sojourn,2.91,45.73,2.43,3.19,52.66,2.56,3.1,45.46,2.22,2.9,44.55,2.31,2.74,44.96,2.46,2.82,45.93,2.63,3.23,47.1,2.81,3.73,49.08,3.08,4.56,61.39,3.68
Soldier: 76,3.77,49.24,2.56,5.63,57.56,2.96,4.26,48.4,2.36,3.96,48.02,2.46,3.62,48.38,2.58,3.19,49.25,2.72,2.71,49.97,2.9,2.19,52.54,3.16,1.01,51.81,3.19
Cassidy,6.24,49,2.49,4.51,55.5,2.44,5.01,49.67,2.22,5.6,49.26,2.37,6.52,48.57,2.51,7.52,47.95,2.63,8.43,48.01,2.76,9.26,49.15,2.96,11.61,69.28,3.73
Zenyatta,3.33,52.35,4.51,2.61,53.4,3.83,3.5,52.48,3.99,3.43,52.75,4.31,3.42,52.54,4.71,3.28,51.72,5.1,2.93,50.08,5.33,2.24,48.08,5.45,0.9,66.08,6.62
Reaper,2.59,55.76,2.55,4.37,65.95,3.48,3.08,54.23,2.45,2.85,54.47,2.47,2.46,54.96,2.5,1.91,55.64,2.54,1.33,56.3,2.61,1.03,57.83,2.82,1.11,61.98,3.07
Juno,2.77,49.59,3.72,4.22,53.03,3.3,3.59,48.8,3.24,2.89,49.02,3.58,2.43,49.62,4.01,2.21,49.85,4.42,2.15,50.19,4.58,2.02,50.99,4.74,2.11,88.05,9.48
Ashe,2.26,51.08,2.76,1.21,52,2.49,1.87,51.1,2.56,2.16,51.07,2.69,2.44,51.01,2.81,2.63,50.84,2.88,2.73,51.31,2.95,2.6,52.57,3.12,1.33,56.38,3.26
Ramattra,2.01,50.72,3.49,2.37,56.47,3.79,2.47,50.56,3.33,2.35,49.86,3.43,1.88,50.01,3.53,1.44,51.19,3.66,1.19,52.57,3.83,1.25,55.05,4.25,0.61,64.73,3.96
Mercy,2.22,49.27,3.48,3.65,49.59,2.56,2.26,46,2.61,1.95,48.34,3.16,2.04,49.92,3.81,2.32,50.77,4.45,2.59,52.07,5.07,2.85,54.71,5.67,7.43,82.8,8.59
Zarya,1.45,47.85,3.92,1.08,56.84,4.21,1.23,49.72,3.67,1.45,48.04,3.78,1.53,46.33,3.91,1.49,46.11,4.11,1.64,47.39,4.39,2.05,48.79,4.76,1.71,54.56,5.06
Bastion,1.44,47.26,2.52,1.52,50.84,2.49,2.12,48.31,2.45,1.77,46.62,2.47,1.27,46.04,2.57,0.88,46.93,2.73,0.62,49.16,2.92,0.42,49.16,3.06,0.16,81.52,4.21
Lúcio,2.3,54.83,3.33,3.3,56.79,2.98,2.87,54.05,2.97,2.44,54.58,3.21,2.06,54.97,3.48,1.87,55.39,3.81,1.75,54.74,4.05,1.49,53.99,4.38,0.28,89.09,8.01
Mauga,1.29,48.67,3.75,1.96,53,4.02,1.55,47.22,3.47,1.4,47.76,3.65,1.21,48.6,3.83,0.98,49.64,4,0.82,50.81,4.24,0.87,52.77,4.57,5.64,61.74,5.57
Hanzo,2.17,49.59,2.78,2.38,51.44,2.41,2.26,49.03,2.5,2.08,49.45,2.68,2.09,49.41,2.87,2.22,49.69,3.04,2.34,50.17,3.2,2.23,51.58,3.38,3.61,69.19,3.86
Pharah,1.64,50.38,2.49,2.38,56.74,2.91,1.94,49.18,2.39,1.72,49.7,2.42,1.52,50.02,2.45,1.38,50.35,2.54,1.27,50.98,2.7,1.19,51.76,2.97,1.24,63.86,3.63
Illari,1.82,52.63,3.13,2.34,55.37,2.91,2.08,51.64,2.74,1.89,52.16,3,1.72,52.96,3.29,1.59,53.09,3.53,1.53,52.87,3.66,1.46,50.98,3.74,0.58,81.41,6.15
Doomfist,2.97,52.04,3.15,0.82,54.26,3.02,1.71,52.8,3.05,2.59,52.61,3.1,3.47,52.05,3.12,3.99,51.25,3.16,4.38,51.31,3.33,4.77,52.44,3.68,3.64,58.07,4.43
Venture,1.72,55.21,2.4,1.17,59.71,2.7,1.5,55.63,2.4,1.78,55.02,2.38,1.85,54.64,2.37,1.79,55.17,2.4,1.7,55.67,2.47,1.69,55.25,2.52,2.36,59.12,2.53
Junkrat,1.45,50.1,2.3,1.91,51.08,2.13,2.01,49.76,2.17,1.65,49.95,2.27,1.33,50.14,2.4,1.02,50.51,2.52,0.7,50.61,2.57,0.34,47,2.37,0.04,1.53,0
