Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.24,49.3,3.96,3.87,55.11,3.41,5.36,49.54,3.34,6.67,49.49,3.71,7.73,49,4.01,8.78,48.83,4.26,9.44,49.06,4.53,8.41,50.02,4.68,3.52,50.73,5.35
Kiriko,7.78,50.14,4.21,6.24,51.97,3.4,8.07,50.09,3.69,8.14,49.79,4.05,7.81,50.09,4.37,7.57,50.32,4.6,7.56,50.35,4.77,6.83,50.05,4.88,5.45,79.39,8.31
Genji,5.66,53.02,2.35,6.06,63.72,3.05,4.76,51.23,2.13,5.26,52.03,2.25,5.97,52.68,2.32,6.31,52.95,2.41,6.1,53.1,2.55,4.96,52.92,2.68,4.13,45.14,2.29
Moira,2.52,48.37,4.4,3.75,51.53,3.68,3.82,48.44,3.91,2.96,47.75,4.31,2.27,48.25,4.78,1.64,47.97,5.22,1.1,47.91,5.41,0.56,48.58,5.58,0.09,100,3.5
Sojourn,2.57,45.27,2.3,2.67,50.65,2.33,2.98,44.33,2.08,2.6,43.84,2.18,2.37,44.75,2.33,2.42,45.72,2.47,2.58,47.78,2.64,3.06,52.09,2.96,3.43,49.23,3.34
Soldier: 76,3.48,49.65,2.5,5.28,56.65,2.76,4.31,48.49,2.32,3.75,48.44,2.41,3.28,48.87,2.51,2.83,49.99,2.66,2.37,52.01,2.86,1.85,52.03,3.09,0.97,63.25,4.28
Cassidy,6.1,47.79,2.34,4.53,57.8,2.56,4.66,48.96,2.1,5.46,47.78,2.22,6.4,46.97,2.32,7.24,46.53,2.43,7.87,47.35,2.58,8.26,48.82,2.75,8.18,57.63,3.32
Zenyatta,2.2,52.79,4.59,2.78,55.26,3.95,2.55,53.66,4.13,2.26,52.42,4.4,2.17,53.25,4.82,2,51.7,5.12,1.73,50.82,5.36,1.21,45.39,5.31,0.09,0,2.5
Reaper,3.14,54.97,2.46,3.6,62.82,3.13,3.4,54.15,2.41,3.38,54.45,2.41,3.17,54.49,2.42,2.79,54.67,2.44,2.34,54.7,2.48,2.15,57.52,2.66,5.28,62.78,2.79
Juno,1.85,50.28,3.69,3.22,51.51,3.11,2.87,49.84,3.35,2.09,49.75,3.65,1.45,50.23,3.99,1.25,50.98,4.32,1.2,52.55,4.45,1.28,53.83,4.29,1.85,63.86,4.18
