Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.93,3.94,4.2,51.96,3.1,5.94,50.25,3.33,6.8,49.89,3.65,7.86,49.74,4.03,9.02,49.81,4.41,9.3,49.74,4.67,8.23,50.8,4.87,6.11,70.78,5.34
Kiriko,6.04,48.88,3.98,6.26,52.21,3.41,6.59,48.71,3.47,6.1,48.49,3.79,5.86,48.64,4.18,5.83,49,4.51,5.77,48.96,4.67,5.29,50.41,4.88,2.06,56.26,5.27
Genji,5.59,52.37,2.32,6.41,62.72,2.93,4.96,50.54,2.13,5.29,51.43,2.24,5.8,52.07,2.31,6.04,52.3,2.38,5.79,52.24,2.47,5.06,52.74,2.67,3.51,64.38,2.91
Moira,3.84,50.21,4.79,4.57,52.66,4,4.75,50,4.18,4.24,49.81,4.57,3.65,50.18,5.13,3.05,50.39,5.72,2.39,50.24,6.11,1.62,49.9,6.48,1.99,82.51,9.13
Sojourn,2.88,45.65,2.43,3.19,52.49,2.55,3.1,45.48,2.22,2.88,44.43,2.3,2.7,44.9,2.45,2.77,45.83,2.62,3.16,47.1,2.81,3.59,48.7,3.07,4.94,61.43,3.74
Soldier: 76,3.79,49.24,2.56,5.64,57.5,2.96,4.27,48.4,2.36,3.97,48.03,2.46,3.64,48.38,2.58,3.21,49.31,2.73,2.72,49.94,2.91,2.22,52.47,3.16,0.96,52.37,3.25
Cassidy,6.2,48.98,2.49,4.49,55.54,2.44,4.98,49.68,2.23,5.57,49.23,2.37,6.48,48.54,2.51,7.48,47.9,2.63,8.39,47.98,2.76,9.25,49.09,2.96,12.07,67.23,3.66
Zenyatta,3.37,52.26,4.5,2.64,53.3,3.83,3.56,52.4,3.99,3.47,52.66,4.3,3.46,52.49,4.7,3.31,51.52,5.09,2.95,49.85,5.32,2.26,47.98,5.45,0.96,66.13,6.61
Reaper,2.64,55.88,2.56,4.38,65.74,3.47,3.12,54.35,2.45,2.9,54.7,2.49,2.53,55.14,2.51,1.97,55.78,2.56,1.39,56.5,2.62,1.08,57.59,2.83,1.04,63.61,3.27
Juno,2.84,49.57,3.72,4.3,53.08,3.31,3.66,48.78,3.24,2.97,49.04,3.58,2.49,49.59,4,2.26,49.76,4.41,2.21,50.11,4.59,2.09,50.76,4.79,2.51,87.74,9.6
Ashe,2.3,51.13,2.77,1.22,52.03,2.5,1.89,51.17,2.56,2.19,51.15,2.69,2.48,51.05,2.81,2.68,50.88,2.88,2.8,51.27,2.95,2.68,52.81,3.14,1.43,52.45,3.11
