Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.35,48.7,3.94,3.74,52.57,3.22,4.83,49.09,3.3,5.63,48.51,3.61,6.77,48.4,4,7.88,48.67,4.34,8.45,48.8,4.6,7.41,49.44,4.71,6.58,65.3,5.36
Kiriko,5.31,48.33,4.03,5.43,50.33,3.3,6.04,48.24,3.49,5.45,48.18,3.88,5.11,48.3,4.25,4.94,48.08,4.49,4.89,48.57,4.66,4.85,48.93,4.83,2.56,68.96,7.19
Genji,5.7,53.34,2.34,5.74,61.36,2.79,4.73,51.81,2.17,5.35,52.52,2.26,6,53.31,2.34,6.39,53.68,2.42,6.28,53.51,2.5,5.35,53.89,2.69,3.67,65.75,3.37
Moira,2.53,47.41,4.42,3.58,50.08,3.73,3.56,48.08,3.94,2.93,47.32,4.29,2.31,46.69,4.77,1.76,46.62,5.2,1.19,46.34,5.45,0.66,48.31,5.81,1.54,63.2,7.68
Sojourn,3.01,45.7,2.34,2.79,51.38,2.34,3.04,45.64,2.16,2.97,45.27,2.24,2.88,44.95,2.36,3.05,45.59,2.48,3.56,46.21,2.65,4.24,49.73,2.93,4.01,58.53,3.02
Soldier: 76,3.48,49.32,2.51,4.85,55.07,2.66,4.09,48.75,2.35,3.8,48.59,2.45,3.35,49,2.54,2.89,49.45,2.66,2.39,49.93,2.78,1.89,50.93,2.99,1.2,51.69,3.37
Cassidy,7.82,48.71,2.33,5.32,57.08,2.49,5.91,49.55,2.12,7.04,48.89,2.22,8.32,48.27,2.33,9.48,47.99,2.42,10.1,47.54,2.52,10.17,48.6,2.7,21.43,74.92,3.76
Zenyatta,2.99,53.03,4.7,3.02,54.19,4,3.1,52.99,4.12,3.07,53.18,4.48,3.08,53.36,4.92,2.9,52.76,5.26,2.42,50.75,5.43,1.81,49.28,5.62,0.34,44.45,5.14
Reaper,2.19,55.8,2.54,3.25,59.57,2.91,2.68,54.44,2.48,2.53,55.13,2.5,2.07,55.91,2.53,1.63,56.5,2.59,1.14,58.72,2.65,0.82,61.24,2.96,3.93,65.51,3.41
Juno,2.33,49.18,3.81,3.14,50.79,3.08,2.91,48.9,3.29,2.43,48.85,3.67,2.14,49.05,4.08,1.97,50,4.46,1.95,49,4.59,1.6,49.47,4.43,0.43,97.79,3.43
Ashe,2.09,50.87,2.76,1.83,55.03,2.7,2.04,51.18,2.53,2.1,50.78,2.68,2.15,50.47,2.82,2.12,50.36,2.87,2.03,50.8,2.95,1.84,54.21,3.17,1.2,55.67,3.5
Ramattra,1.34,45.97,3.11,1.95,52.64,3.31,1.99,47.11,3.07,1.66,45.3,3.08,1.15,44.52,3.1,0.77,44.03,3.13,0.6,45.84,3.28,0.57,49.41,3.5,0.17,59.24,3.67
Mercy,2.4,49.3,3.78,3.41,48.14,2.5,2.42,46.84,2.82,2.16,48.97,3.42,2.28,49.99,4.09,2.54,50.16,4.73,2.79,50.68,5.31,2.94,52.2,5.82,6.83,79.02,7.18
Zarya,1.44,50.83,4.18,1.12,55.72,4.05,1.31,51.41,3.82,1.47,50.35,3.99,1.48,49.69,4.19,1.38,50.82,4.51,1.63,52.54,4.75,2.11,54.77,5.14,1.54,66.55,5.57
Bastion,1.33,46.77,2.5,2.25,53.28,2.67,2.08,47.43,2.41,1.61,45.63,2.44,1.1,45.62,2.55,0.75,46.11,2.7,0.53,47.63,2.8,0.38,43.14,2.9,0.6,42.57,3.55
Lúcio,1.45,53.65,3.18,2.58,55.71,2.73,2.07,53.41,2.87,1.58,53.27,3.11,1.22,53.39,3.36,1.03,54.38,3.65,0.98,53.09,3.81,0.94,55.52,4.2,0.43,99.65,13.5
Mauga,1.17,48.47,3.84,1.69,49.41,3.66,1.42,47.93,3.57,1.29,47.32,3.7,1.12,48.53,3.98,0.89,50.62,4.17,0.77,50.71,4.37,0.91,53.58,4.72,0.09,0,1.33
