Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.58,3.99,4.01,52.98,3.19,5.28,50.02,3.39,6.77,49.58,3.76,8.34,49.33,4.09,9.25,49.3,4.33,9.34,49.34,4.51,7.91,50.13,4.65,9.01,69.92,5.46
Kiriko,5.76,48.3,4.01,5.73,49.81,3.15,5.96,48.2,3.47,5.8,48.31,3.91,5.72,48.14,4.26,5.69,48.13,4.46,5.57,48.05,4.58,5.28,49.24,4.74,4.18,63.19,5.78
Genji,3.58,50.49,2.18,4.45,58.37,2.5,3.35,48.24,1.97,3.4,50.12,2.13,3.65,50.49,2.21,3.82,50.2,2.23,3.57,50.15,2.31,2.96,49.89,2.43,0.91,58.7,2.74
Moira,3.21,49.4,4.52,4.65,50.87,3.69,4.57,49.37,4.02,3.72,49.34,4.51,2.86,49.36,4.98,2.04,48.89,5.33,1.4,48.24,5.52,0.75,48.5,5.65,0.6,59.04,7.1
Sojourn,2.69,46.04,2.41,2.68,49.22,2.3,2.83,45.6,2.2,2.57,44.9,2.29,2.45,45.52,2.45,2.71,46.61,2.59,3.29,47.49,2.71,4.1,50.04,3,3.21,55.25,3.39
Soldier: 76,3.26,49.22,2.48,4.29,52.55,2.51,3.95,48.5,2.34,3.57,48.29,2.42,3.04,48.97,2.51,2.6,50.28,2.65,2.32,51.07,2.8,1.81,52.86,3.03,1.23,44.52,3.13
Cassidy,5.42,47.66,2.41,3.92,54.39,2.36,4.22,48.33,2.17,4.93,47.8,2.32,5.75,46.95,2.43,6.51,46.73,2.52,7.1,46.94,2.64,7.34,49.06,2.83,5.02,60.84,3.51
Zenyatta,2.82,53.64,4.79,3.06,54.43,3.91,2.9,53.48,4.22,2.89,53.97,4.66,2.92,54.09,5.09,2.72,53.25,5.34,2.31,51.16,5.44,1.77,50.5,5.63,0.6,68.46,6.25
Reaper,2.38,53.16,2.37,3.06,57.08,2.62,2.99,52.37,2.33,2.7,52.85,2.35,2.21,52.87,2.36,1.77,53.38,2.38,1.38,53.75,2.4,1.11,55.16,2.54,4.54,62.77,3.57
Juno,2.64,50.3,3.89,3.86,50.51,3,3.28,49.25,3.34,2.68,50.28,3.84,2.34,50.74,4.28,2.24,51.07,4.6,2.25,50.73,4.7,1.98,50.56,4.74,1.49,69.17,4.68
Ashe,3.28,52,2.9,2.16,53.72,2.7,2.68,51.58,2.68,3.09,51.55,2.84,3.43,51.93,2.95,3.77,52.05,3,4.2,52.67,3.05,4.88,54.69,3.24,4.01,57.96,3.52
Ramattra,1.69,48.08,3.28,2.37,51.23,3.27,2.45,48.59,3.21,2.01,47.51,3.25,1.42,47.29,3.33,1.03,47.75,3.38,0.84,47.48,3.46,0.83,48.29,3.54,0.88,48.79,3.3
Mercy,2.86,49.91,3.85,3.73,47.36,2.38,2.66,47.74,2.88,2.63,49.87,3.62,2.85,50.55,4.27,3,50.78,4.81,3.15,51.06,5.29,3.38,54.32,6.09,5.86,75.98,7.68
Zarya,1.72,50.83,4.26,1.14,53.98,3.93,1.34,50.96,3.79,1.59,50.06,4,1.75,49.79,4.27,1.94,51.27,4.56,2.53,52.04,4.82,3.72,53.94,5.19,4.97,58.3,5.66
Bastion,2.86,49.92,2.81,3.4,52.48,2.65,3.73,49.95,2.65,3.24,49.29,2.75,2.54,49.36,2.89,2.16,50.39,3.05,1.96,51.32,3.18,1.85,52.04,3.39,2.07,69.34,4.34
