Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.56,49.88,3.79,3.92,51.61,3.03,5.29,50.06,3.4,6.8,49.72,3.75,7.85,49.54,4,8.39,49.56,4.17,8.42,49.58,4.32,7.49,53.04,4.61,5.38,77.49,5.88
Kiriko,5.88,48.55,3.88,6.98,48.9,3.14,6.45,48.47,3.58,5.66,48.34,4.02,5.32,48.4,4.29,5.29,48.37,4.44,5.3,49.33,4.59,5.12,52.53,4.9,5.88,78.92,6.29
Genji,3.87,52.08,2.11,3.84,54.99,2.21,3.61,50.7,1.97,3.95,51.97,2.09,4.22,52.22,2.15,3.96,52.05,2.18,3.55,51.78,2.26,2.44,54.29,2.45,1.01,73.5,3.29
Moira,4.07,50.78,4.46,6.04,50.01,3.69,5.16,50.73,4.18,3.97,51.04,4.68,3.18,51.41,5.16,2.54,50.86,5.41,1.95,50.29,5.58,1.34,52.54,6.14,0.48,72.76,7.05
Sojourn,2.57,46.52,2.34,1.97,48.38,2.21,2.24,46.24,2.21,2.55,46.06,2.31,2.79,45.77,2.38,3.08,46.52,2.48,3.52,47.76,2.62,3.96,51.54,2.98,2.26,69.76,4.11
Soldier: 76,2.87,50.21,2.42,3.23,51.78,2.41,3.27,49.44,2.33,2.99,49.65,2.4,2.59,50.44,2.49,2.25,51.04,2.6,2.01,51.36,2.71,1.63,54.38,2.96,0.61,53.05,3.27
Cassidy,4.89,48.73,2.32,3.17,52.47,2.22,3.96,49.38,2.17,4.9,48.25,2.27,5.64,47.66,2.35,6.3,47.85,2.45,6.94,48.66,2.58,7.55,52.35,2.87,5.43,69.73,3.91
Zenyatta,2.35,53.74,4.57,2.43,53.81,3.78,2.39,54.26,4.24,2.39,54.14,4.64,2.38,53.6,4.95,2.29,52.33,5.14,1.95,51.48,5.31,1.44,52.14,5.58,0.33,78.26,8.25
Reaper,2.28,53.12,2.28,2.94,55.17,2.46,2.65,52.23,2.21,2.33,52.68,2.23,1.95,53.23,2.28,1.64,53.3,2.3,1.42,53.57,2.39,1.37,56.82,2.61,1.22,73.51,3.17
Juno,2.12,51.44,4.6,2.94,50.47,3.73,2.36,51.2,4.28,1.94,51.82,4.88,1.84,52.09,5.24,1.83,51.4,5.28,1.8,51.57,5.33,1.97,54.61,5.73,2,73.52,8.37
Ashe,2.01,51.99,2.5,1.44,51.95,2.31,1.79,51.44,2.38,2.11,51.74,2.5,2.27,52.17,2.55,2.24,52.42,2.59,2.21,52.77,2.67,2.37,57.19,3,1.5,68.64,3.96
Ramattra,1.68,48.39,3.15,2.47,50.22,3.15,2.3,47.82,3.08,1.67,47.78,3.16,1.17,48.33,3.25,0.89,48.72,3.29,0.74,49.08,3.43,0.67,50.97,3.64,0.79,53.35,3.84
Mercy,2.23,48.72,3.45,2.78,46.55,2.34,2.14,48.13,2.95,2.09,49.24,3.62,2.21,49.29,4.09,2.25,49.1,4.42,2.29,50.63,4.79,2.27,53.62,5.52,2.71,81.79,6.8
Zarya,1.27,51.96,4.37,0.78,54.61,4.04,1.04,51.31,3.97,1.3,50.74,4.2,1.38,51.01,4.47,1.56,52.38,4.78,1.98,54.86,5.17,2.69,59.52,5.74,5.02,66.93,6.46
Bastion,2.24,47.54,2.47,3.41,49.27,2.4,2.98,47.45,2.4,2.21,46.65,2.48,1.61,46.8,2.59,1.25,47.24,2.66,1,47.73,2.76,0.83,50.29,3.09,0.43,58.99,3.84
Lúcio,0.7,51.29,2.63,1.34,53.3,2.28,0.81,50.9,2.54,0.56,50.76,2.76,0.51,50.34,2.94,0.52,49.08,3.01,0.52,48.55,3.1,0.46,51.09,3.21,0.1,39,3.56
Mauga,1.58,47.85,3.53,1.72,46.43,3.19,1.6,46.69,3.38,1.6,47.99,3.56,1.54,48.85,3.68,1.45,49.33,3.79,1.41,49.97,3.95,1.53,53.43,4.27,7.96,80.14,6.82
Hanzo,1.83,49.86,2.74,1.84,52.34,2.55,1.75,49.41,2.52,1.81,49.51,2.74,1.9,49.25,2.85,1.89,49.51,2.95,1.89,50.34,3.12,1.76,54.83,3.4,0.77,63.9,3.55
Pharah,1.31,51.74,2.48,1.22,51.58,2.49,1.32,51.32,2.41,1.35,51.53,2.42,1.33,51.92,2.49,1.29,51.91,2.59,1.23,53.53,2.78,1.16,57.14,3.12,1.58,64.31,3.74
Illari,0.88,50.82,3.47,1.18,52.04,2.84,0.99,51.08,3.3,0.84,51,3.59,0.76,50.39,3.77,0.74,48.78,3.79,0.78,49,3.89,0.79,53.4,4.2,0.64,56.79,5.19
Doomfist,2.9,52.22,3.17,1.4,54.7,3.13,1.97,52.17,3.06,2.91,51.83,3.09,3.78,51.79,3.14,4.21,52.09,3.27,4.26,52.81,3.45,4.38,56.41,3.9,6.15,65.38,4.42
Venture,0.73,53.5,2.11,0.49,55.08,2.18,0.69,53.84,2.13,0.84,53.08,2.09,0.81,53.13,2.09,0.74,53.37,2.09,0.62,53.59,2.13,0.51,53.16,2.22,0.22,81.21,3.15
Junkrat,1.28,52.85,2.3,1.48,52.91,2.18,1.45,52.63,2.21,1.35,52.97,2.33,1.19,53.25,2.41,0.99,52.33,2.43,0.76,52.29,2.48,0.52,54.25,2.54,0.26,63.8,3.26
