Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.32,49.41,3.96,3.85,55.31,3.41,5.39,49.69,3.35,6.73,49.52,3.71,7.86,49.1,4,8.86,48.99,4.25,9.61,49.27,4.51,8.28,49.76,4.63,3.61,57.43,5.05
Kiriko,7.57,49.99,4.2,6.12,52.03,3.39,7.84,49.83,3.67,7.88,49.77,4.04,7.6,49.93,4.36,7.4,50.08,4.58,7.43,49.95,4.73,6.6,50.64,4.92,4.83,79.97,8.34
Genji,5.66,53.02,2.34,6.17,63.96,3.08,4.78,51.08,2.12,5.25,52.04,2.24,5.97,52.7,2.32,6.3,52.79,2.39,6.03,53.24,2.53,4.96,52.61,2.66,3.08,45.48,2.32
Moira,2.58,48.41,4.4,3.72,51.74,3.68,3.87,48.5,3.91,3.04,47.81,4.29,2.33,48.18,4.78,1.69,48.17,5.21,1.16,47.75,5.38,0.54,49.06,5.7,0.06,100,3.5
Sojourn,2.56,45.36,2.3,2.64,50.92,2.34,2.92,44.81,2.1,2.58,43.83,2.17,2.37,44.75,2.33,2.43,45.81,2.47,2.62,47.58,2.63,3.12,51.08,2.96,2.79,46.71,3.17
Soldier: 76,3.5,49.65,2.49,5.2,56.26,2.73,4.32,48.54,2.32,3.76,48.51,2.41,3.32,48.89,2.51,2.87,50.29,2.65,2.36,51.31,2.82,1.82,51.42,3.01,0.87,52.74,3.67
Cassidy,6.13,47.94,2.34,4.53,58.26,2.59,4.7,49.33,2.12,5.5,47.93,2.22,6.42,47.08,2.32,7.31,46.65,2.44,7.83,47.22,2.57,8.42,49.05,2.76,7.8,59.39,3.21
Zenyatta,2.25,52.86,4.6,2.81,55.5,3.99,2.59,53.52,4.12,2.32,52.93,4.42,2.24,53.02,4.81,2.05,51.67,5.1,1.76,50.8,5.34,1.23,46.67,5.46,0.12,40.35,4.25
Reaper,3.07,54.81,2.45,3.6,62.94,3.14,3.37,54.07,2.4,3.31,54.12,2.4,3.08,54.18,2.41,2.71,54.75,2.44,2.25,54.62,2.47,2.07,57.46,2.66,5.94,60.31,2.97
Juno,1.84,50.17,3.69,3.17,51.55,3.1,2.81,49.71,3.33,2.06,49.72,3.64,1.48,50.2,4.01,1.27,50.64,4.26,1.22,52.04,4.38,1.24,52.03,3.97,1.22,63.86,4.18
Ashe,2.24,51.43,2.76,1.92,55.51,2.7,2.14,51.32,2.56,2.22,51.42,2.7,2.32,50.69,2.78,2.31,51.46,2.87,2.25,52.11,2.94,2.01,52.34,3.09,1.63,53.67,2.67
Ramattra,1.36,48.38,3.25,2.03,54.44,3.49,2.05,48.02,3.14,1.7,47.9,3.23,1.19,47.3,3.26,0.79,49.11,3.35,0.61,45.92,3.33,0.56,47.25,3.6,0.23,70.66,3.5
Mercy,2.7,50.46,3.91,3.48,49.2,2.5,2.52,48.16,2.92,2.55,50.7,3.64,2.66,50.89,4.22,2.77,51.06,4.76,2.92,50.63,5.22,3.1,54.36,5.95,0.81,76.39,8.09
Zarya,1.71,51.27,4.24,1.14,55.06,4.05,1.45,51.55,3.82,1.6,50.37,3.96,1.73,49.86,4.18,1.77,51.67,4.51,2.26,53.31,4.89,3.67,55.38,5.38,6.29,56.38,5.18
Bastion,1.51,47.6,2.54,2.58,52.87,2.7,2.42,47.57,2.4,1.84,46.89,2.48,1.24,45.76,2.59,0.9,47.93,2.75,0.63,50.51,3,0.44,49.93,2.9,N,N,N
Lúcio,1.18,53.18,3.09,2.32,54.65,2.6,1.72,53.11,2.87,1.26,52.89,3.08,0.96,53.34,3.26,0.84,52.17,3.46,0.83,52.93,3.59,0.74,54.69,3.84,0.29,99.3,3.73
Mauga,1.27,48.74,3.85,1.75,50.3,3.79,1.51,47.26,3.49,1.36,47.58,3.71,1.24,48.87,3.93,1.04,50.26,4.2,0.91,52.1,4.41,0.94,53.11,4.8,7.1,59.8,5.32
Hanzo,2.84,50.08,2.84,3.22,58.81,3.04,2.75,49.27,2.52,2.68,49.55,2.72,2.76,49.3,2.86,3.02,49.62,3,3.18,49.8,3.14,3.25,53.27,3.44,2.44,66.81,4.01
Pharah,1.41,50.75,2.49,1.83,53.9,2.69,1.69,50.15,2.39,1.47,49.93,2.42,1.33,50.92,2.48,1.26,51.31,2.54,1.13,50.88,2.7,0.98,49.04,2.77,2.79,61.63,3.11
Illari,1.08,52.03,3.11,1.67,55.86,2.69,1.41,51.13,2.73,1.15,51.78,3.04,0.97,51.97,3.25,0.87,52.38,3.49,0.83,50.57,3.52,0.84,53.14,3.79,0.23,77.31,5
Doomfist,3.99,51.84,3.09,1.77,58.61,3.3,2.3,53.31,2.97,3.47,52.24,3.02,4.59,51.46,3.04,5.14,51.01,3.1,5.27,51.41,3.31,5.46,52.8,3.61,4.02,60.85,3.91
Venture,1.68,54.16,2.28,0.94,58.08,2.61,1.51,55.79,2.32,1.79,54.02,2.27,1.81,53.53,2.24,1.73,53.64,2.27,1.58,53.53,2.3,1.36,55.05,2.56,0.47,77.54,3.5
Junkrat,1.23,50.61,2.32,1.88,54.52,2.38,1.75,49.84,2.13,1.37,49.93,2.25,1.14,50.63,2.42,0.92,50.85,2.51,0.62,51.88,2.61,0.36,46.27,2.5,N,N,N
Sigma,1.89,52.97,3.94,1.6,57.3,3.94,2.11,52.64,3.7,2.13,52.52,3.85,1.92,53.15,4.04,1.6,52.79,4.11,1.44,52.42,4.25,1.6,53.12,4.52,2.21,53.26,4.32
Brigitte,1.38,50.1,3.66,1.05,51.82,2.66,1.3,51.58,3.16,1.41,50.42,3.43,1.43,49.65,3.79,1.42,49.51,4.13,1.37,48.54,4.27,1.15,49.67,4.65,1.4,68.44,5.5
Widowmaker,1.47,47.3,2.32,2.3,55.65,2.94,1.47,45.34,2.15,1.33,45.95,2.21,1.36,46.64,2.27,1.46,47.67,2.3,1.66,46.27,2.41,2.46,48.21,2.74,3.9,40.95,2.43
Lifeweaver,2.27,47.42,3.83,1.96,49.77,2.93,2.48,48.59,3.38,2.61,47.86,3.72,2.36,47.31,4.07,1.96,45.62,4.18,1.56,45.53,4.38,0.94,45.05,4.58,0.35,98.36,4.27
Sombra,1.79,48.45,3.07,1.48,51.32,2.63,1.7,48.26,2.79,1.75,49.12,3.02,1.85,48.04,3.15,1.96,47.61,3.2,1.8,48.42,3.33,1.43,48.42,3.42,1.34,59.63,3.5
D.VA,1.4,48.57,5.24,2.68,52.55,5.14,1.88,47.01,4.68,1.42,47.24,5.05,1.21,49.12,5.48,1.06,49.13,5.85,1.09,49.42,6.13,1.38,50.32,6.67,1.16,62.9,9.24
Torbjörn,0.91,55.77,2.59,1.04,60.17,2.88,1.16,56.9,2.54,1.03,56.68,2.56,0.85,55.07,2.62,0.79,53.77,2.57,0.6,50.31,2.53,0.49,50.94,2.56,0.23,11.75,1.84
Tracer,2.33,51.17,2.24,1.75,55.55,2.22,1.49,50.22,2.05,1.75,50.93,2.16,2.32,51.21,2.22,3.11,50.68,2.26,3.92,51.49,2.39,5.21,51.94,2.6,6.52,63.35,3.36
Orisa,1.68,44.84,3.3,1.98,50.02,3.28,2.16,45.99,3.15,1.96,43.8,3.22,1.6,43.62,3.34,1.21,44.35,3.53,1.03,45.93,3.77,1.15,48.7,4.12,0.93,50.24,4.57
