Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.59,48.77,3.85,3.67,50.38,3.02,4.93,49.01,3.37,6.59,48.58,3.76,8.22,48.49,4.08,8.93,48.87,4.27,8.75,48.33,4.37,7.5,49.9,4.58,3.06,56.64,4.42
Kiriko,6.95,49.54,4.11,7.48,49.95,3.28,7.49,49.13,3.7,6.84,49.45,4.21,6.6,49.61,4.58,6.5,49.85,4.74,6.34,50.21,4.84,6.12,51.17,5.04,5.09,70.67,6.36
Genji,3.03,52.16,2.19,3.38,56.26,2.47,2.72,50.31,1.99,3.07,52.11,2.15,3.22,52.06,2.22,3.08,52.04,2.26,2.81,51.43,2.3,2.1,51.08,2.42,0.87,76.04,4.4
Moira,4.03,51.6,4.6,5.34,51.02,3.77,4.94,51.19,4.14,3.96,51.75,4.75,3.44,52.56,5.35,2.97,52.04,5.68,2.42,50.99,5.77,1.61,50.95,5.92,0.36,75.21,5.93
Sojourn,2.11,45.9,2.38,1.76,49.12,2.33,2.02,46.02,2.22,2.1,44.95,2.32,2.12,45.45,2.46,2.27,45.13,2.56,2.75,47.46,2.69,3.43,46.95,2.9,2.26,76.06,5.1
Soldier: 76,2.22,49.48,2.46,2.82,51.96,2.59,2.58,48.74,2.33,2.33,48.4,2.41,1.9,49.6,2.52,1.6,50.3,2.63,1.49,51.57,2.76,1.11,53.85,2.79,0.07,0,5.75
Cassidy,3.97,48.13,2.39,2.62,53.11,2.39,2.98,49.07,2.21,3.86,47.89,2.33,4.62,47.22,2.43,5.29,46.82,2.52,6.23,47.06,2.6,6.79,48.24,2.76,4.15,50.19,2.84
Zenyatta,2.37,53.65,4.8,2.42,51.91,3.93,2.28,53.71,4.3,2.34,54.59,4.85,2.54,54.14,5.27,2.48,53.25,5.47,2.09,50.44,5.53,1.42,49.69,5.67,0.29,0,4.67
Reaper,1.73,50.52,2.16,2.3,54.82,2.52,1.99,49.79,2.09,1.79,49.9,2.09,1.5,49.63,2.12,1.24,48.63,2.12,1.1,49.76,2.21,1.12,54.46,2.29,2.33,63.46,2.83
Juno,2,50.43,3.86,2.84,49.59,3.12,2.24,49.69,3.47,1.8,50.84,4.04,1.78,50.96,4.49,1.79,51.53,4.62,1.62,51.12,4.45,2.04,53.75,5,1.24,64.14,4.01
Ashe,1.48,51.31,2.84,1.07,52.26,2.64,1.27,51.29,2.67,1.55,51.19,2.82,1.64,51.11,2.93,1.62,51.1,2.98,1.84,52.09,3.05,1.97,51.05,3.15,0.95,50.58,3.13
Ramattra,1.97,48.15,3.15,2.93,51.35,3.21,2.79,47.85,3.06,2.03,47.03,3.15,1.28,47.51,3.25,0.96,47.59,3.39,0.82,46.67,3.43,0.82,47.72,3.75,1.09,43.53,3.63
Mercy,2.49,48.01,3.53,3.03,45.56,2.38,2.28,46.98,2.88,2.24,48.7,3.67,2.6,48.74,4.19,2.74,48.57,4.5,2.77,49.75,4.91,2.9,51.15,5.39,1.82,71.69,9
Zarya,1.43,52.6,4.55,0.93,55.13,4.13,1.21,52.01,4.07,1.46,51.58,4.35,1.49,52.35,4.74,1.69,53.11,5.1,2.18,54.14,5.31,3.22,56.31,5.59,6.33,68.81,6.68
Bastion,1.57,46.88,2.53,2.31,49.71,2.55,2.15,47.33,2.46,1.63,45.5,2.52,1.08,45.02,2.61,0.83,45.2,2.67,0.67,46.39,2.82,0.54,43.98,3.02,0.36,50.96,3.47
Lúcio,0.73,50.02,2.65,1.47,51.97,2.32,0.85,48.96,2.52,0.59,49.96,2.78,0.54,49.7,2.95,0.58,49.18,3.07,0.57,47.81,3.17,0.58,48.84,3.4,0.22,100,0
Mauga,1.65,48.76,4,1.85,48.65,3.75,1.8,47.44,3.77,1.68,48.42,3.98,1.53,49.52,4.23,1.41,51.21,4.39,1.38,51.58,4.63,1.54,50.78,4.84,11.94,70.15,6.68
Hanzo,1.86,50.3,2.87,1.77,54.21,2.78,1.63,49.72,2.6,1.81,49.86,2.84,2.03,49.79,2.96,2.06,49.82,3.09,2.31,50.64,3.18,2.09,51.61,3.45,1.02,41.81,3
Pharah,1.21,52.15,2.61,1.09,52.58,2.67,1.2,52,2.57,1.21,51.79,2.54,1.22,52.41,2.59,1.26,52.44,2.66,1.3,52.13,2.84,1.43,52.73,3.07,1.75,71.59,4.38
Illari,1.22,50.13,3.06,1.48,49.64,2.55,1.32,49.83,2.8,1.12,50.7,3.12,1.13,50.11,3.35,1.2,49.83,3.42,1.16,50.95,3.48,1.11,49.24,3.57,0.29,74.9,6
Doomfist,3.22,51.95,3.18,1.66,53.59,3.01,2.27,51.49,2.99,3.2,52.08,3.09,4.14,52.01,3.22,4.5,51.76,3.31,4.43,51.3,3.44,4.5,52.87,3.71,3.93,70.22,5.05
Venture,0.55,52.72,2.16,0.4,52.93,2.18,0.53,53.17,2.16,0.62,52.45,2.16,0.58,52.5,2.14,0.53,52.58,2.17,0.47,50.48,2.17,0.41,62.56,2.33,0.07,0,0
Junkrat,1.05,52.36,2.38,1.3,53.44,2.33,1.26,51.7,2.26,1.12,52.23,2.4,0.89,52.75,2.48,0.75,52.96,2.57,0.56,52.27,2.62,0.34,47.56,2.48,0.07,0,0.5
Sigma,2.34,52.55,3.8,2.28,53.43,3.63,2.54,51.8,3.56,2.43,52.4,3.79,2.17,52.86,4,2.07,53.15,4.1,2.12,52.62,4.19,2.82,55.63,4.42,6.11,62,4.55
Brigitte,1,51.07,3.63,0.9,47.57,2.62,0.93,51.68,3.14,0.99,51.33,3.57,1.07,51.23,4.02,1.14,51.82,4.32,1.12,51.18,4.54,0.85,51.13,4.62,0.22,15.9,2.58
Widowmaker,1.13,48.2,2.48,1.32,50.24,2.81,1.07,46.14,2.3,1.06,48.18,2.42,1.08,48.51,2.46,1.18,48.97,2.52,1.49,48.84,2.61,1.82,49.67,2.77,1.53,55.9,2.56
Lifeweaver,1.96,49.12,4.28,1.92,47.85,3.14,2.09,49.66,3.86,2.11,49.55,4.42,1.95,49.44,4.88,1.75,47.9,5.02,1.26,46.41,5.06,0.88,45.1,5.36,0.07,0,0
Sombra,0.77,47.62,2.87,0.7,48.19,2.58,0.77,48.11,2.71,0.79,48.1,2.9,0.8,46.83,3.03,0.78,47.5,3.08,0.67,43.84,2.95,0.46,47.36,2.97,0.07,100,2.25
D.VA,1.37,46.79,4.94,2.13,48.48,4.79,1.64,44.73,4.49,1.27,46.58,4.92,1.06,48.19,5.49,1.01,48.4,5.77,1.09,47.61,5.81,1.43,50.58,6.34,4,57.2,8.61
Torbjörn,0.53,56.02,2.6,0.61,59.87,2.71,0.63,57.5,2.6,0.57,55.73,2.56,0.46,53.49,2.58,0.35,53.2,2.55,0.31,49.73,2.66,0.21,49.51,2.51,N,N,N
Tracer,0.9,49.19,2.01,0.71,52.11,2.12,0.61,47.52,1.84,0.77,49.58,1.98,1.04,49.49,2.02,1.33,48.99,2.08,1.73,47.84,2.07,2.07,49.9,2.27,1.02,46.95,3.68
Orisa,1.46,45.34,3.4,1.85,47.81,3.27,1.8,45.59,3.24,1.53,44.5,3.4,1.18,43.29,3.55,0.96,45.4,3.85,0.85,47.22,4.12,0.95,50.41,4.34,2.18,62.41,6.96
Hazard,0.98,52.68,3.69,0.63,53.13,3.36,0.83,52.19,3.37,1.03,52.32,3.59,1.05,52.58,3.78,1.18,53.6,4.01,1.34,52.87,4.2,1.78,55.3,4.6,4.73,62.84,5.6
Winston,1.34,51.35,3.48,1.02,51.13,3.02,1.24,50.66,3.17,1.42,50.79,3.4,1.43,52.04,3.67,1.44,52.76,3.99,1.44,52.18,4.16,1.59,50.37,4.39,1.75,70.26,4.56
Reinhardt,1.33,52.27,2.5,1.36,52.79,2.24,1.38,51.78,2.32,1.41,52.24,2.55,1.29,52.09,2.62,1.18,53.43,2.74,1.02,52.13,2.77,0.98,53.5,2.81,7.86,53.6,2.9
Junker Queen,0.65,53.63,4.39,0.57,52.23,3.96,0.68,53.73,4.1,0.73,53.29,4.36,0.66,54.3,4.62,0.54,54.59,4.86,0.5,52.41,4.79,0.56,56.1,5.33,0.36,38.73,4.17
Baptiste,1.24,47.21,3.58,1.32,45.53,2.69,1.17,47.47,3.15,1.2,47.23,3.6,1.29,47.72,3.98,1.35,47.15,4.24,1.23,47.85,4.4,1.05,46.74,4.24,0.22,0,1.4
Mei,0.84,55.38,3.32,0.63,58.25,3.47,0.81,56.11,3.38,0.92,55.58,3.34,0.92,54.41,3.27,0.81,53.96,3.13,0.68,51.74,3.15,0.55,54.19,3.26,0.29,60.31,4.43
Roadhog,1.67,46.11,3.83,1.55,48.76,3.53,1.69,46.49,3.56,1.81,46.39,3.89,1.71,45.17,4.06,1.51,44,4.07,1.31,43.34,4.13,1.18,47.22,4.25,0.36,12.25,2.6
Echo,0.72,49.42,2.23,0.73,50.26,2.11,0.71,48.95,2.08,0.7,48.29,2.16,0.71,50.3,2.34,0.72,49.69,2.42,0.81,51.68,2.59,0.92,50.33,2.6,0.8,11.72,2.13
Symmetra,0.72,55.1,2.39,0.35,54.99,3.1,0.39,56.87,2.92,0.56,55.49,2.72,0.8,54.04,2.35,1.27,53.88,1.8,1.99,54.15,1.28,2.98,49.21,0.98,2.69,36.6,1.98
Wrecking Ball,0.51,51.61,3.99,0.45,49.12,3.16,0.41,49.85,3.35,0.47,52.36,3.86,0.59,52.89,4.25,0.67,51.65,4.6,0.67,51.59,4.85,0.83,52.97,5.57,1.09,73.57,8.46
Freja,0.65,46.57,2.18,0.61,47.6,2.08,0.65,46.36,2.04,0.62,46.83,2.15,0.64,46.99,2.27,0.69,45,2.37,0.82,46.03,2.39,1.03,46.89,2.53,0.73,59.15,3.19
AnaC,5.85,48.6,3.61,4.35,48.57,3.2,5.39,48.04,3.48,6.36,48.79,3.74,7.21,49.3,3.84,6.78,48.22,3.77,5.19,44.96,3.61,6.88,91.37,7.25,N,N,N
KirikoC,7.49,49,4.1,8.05,48.43,3.61,7.34,48.97,4.04,7.22,49.16,4.31,7.73,49.39,4.39,8.61,48.89,4.34,9.04,48.42,4.29,N,N,N,N,N,N
GenjiC,2.97,49.52,2.17,2.51,49.5,2.1,2.74,49.97,2.18,3.31,49.45,2.19,3.33,49.05,2.17,2.68,47.46,2.18,2.07,49.89,2.31,3.17,70.26,3.92,N,N,N
MoiraC,4.48,48.77,4.59,5.66,48.68,4.13,4.79,49.11,4.54,4.15,48.78,4.85,3.51,48.03,4.98,2.91,46.55,5.07,2.24,45.13,5.12,6.88,30.77,2.43,N,N,N
