Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.3,48.68,3.94,3.71,52.44,3.22,4.8,49.01,3.29,5.58,48.55,3.62,6.71,48.36,4,7.83,48.62,4.35,8.44,48.82,4.61,7.35,49.35,4.72,6.29,72.21,5.5
Kiriko,5.25,48.26,4.03,5.41,50,3.29,5.99,48.21,3.5,5.38,48.1,3.88,5.05,48.18,4.25,4.9,48.05,4.5,4.82,48.74,4.69,4.73,48.82,4.82,2.13,62.05,6.61
Genji,5.67,53.37,2.34,5.74,61.12,2.77,4.71,51.81,2.17,5.33,52.57,2.26,5.97,53.34,2.34,6.37,53.77,2.42,6.26,53.64,2.51,5.33,53.87,2.7,3.65,68.16,3.42
Moira,2.5,47.46,4.44,3.53,50.13,3.74,3.53,48.02,3.95,2.88,47.5,4.31,2.28,46.74,4.79,1.73,46.55,5.21,1.17,46.23,5.48,0.67,48.98,5.88,1.73,64.87,8.09
Sojourn,3.06,45.68,2.35,2.78,51.3,2.33,3.06,45.53,2.16,3,45.28,2.24,2.92,45.02,2.36,3.11,45.66,2.49,3.63,45.92,2.65,4.41,49.54,2.92,3.86,55.36,2.96
Soldier: 76,3.47,49.31,2.52,4.85,55.22,2.66,4.07,48.64,2.35,3.79,48.6,2.46,3.32,49.03,2.55,2.88,49.41,2.67,2.39,49.8,2.78,1.86,50.8,3,1.22,62.57,3.47
Cassidy,7.94,48.77,2.33,5.35,56.91,2.49,5.97,49.55,2.12,7.15,48.97,2.22,8.45,48.36,2.33,9.64,48.06,2.43,10.27,47.67,2.52,10.35,48.53,2.7,20.91,77.26,3.87
Zenyatta,3.01,53.09,4.72,3.01,54.37,4,3.12,52.97,4.13,3.09,53.14,4.49,3.1,53.54,4.93,2.92,52.83,5.28,2.43,50.84,5.47,1.83,49.43,5.65,0.3,61.55,5.09
Reaper,2.15,55.78,2.55,3.24,59.58,2.92,2.64,54.35,2.47,2.51,55.08,2.5,2.03,55.93,2.53,1.58,56.55,2.6,1.08,59.03,2.65,0.74,62.4,2.95,3.65,61.02,3.37
Juno,2.35,49.19,3.83,3.15,50.57,3.08,2.93,48.88,3.31,2.44,49.02,3.68,2.18,49.01,4.09,2,49.92,4.47,2,48.8,4.62,1.64,50.01,4.5,0.41,97.77,4
Ashe,2.09,50.8,2.76,1.82,54.84,2.69,2.04,51.15,2.53,2.1,50.76,2.69,2.16,50.43,2.83,2.13,50.18,2.88,2.03,50.79,2.96,1.84,53.94,3.18,1.12,61.08,3.84
Ramattra,1.36,45.91,3.11,1.98,52.42,3.29,1.99,47.08,3.07,1.67,45.25,3.08,1.17,44.47,3.1,0.8,44.16,3.14,0.63,45.9,3.3,0.59,48.59,3.49,0.2,59.24,3.67
Mercy,2.38,49.3,3.78,3.41,48.16,2.5,2.4,47.03,2.83,2.13,48.82,3.43,2.27,49.88,4.08,2.53,50.31,4.75,2.79,50.7,5.34,2.91,52.85,5.8,7.61,79.02,7.03
Zarya,1.43,50.82,4.17,1.13,55.63,4.03,1.31,51.35,3.83,1.46,50.42,3.99,1.47,49.76,4.19,1.37,50.7,4.5,1.62,52.55,4.74,2.05,53.94,5.1,1.22,74.42,6.63
Bastion,1.32,46.79,2.51,2.24,53.31,2.67,2.08,47.45,2.41,1.61,45.82,2.45,1.09,45.48,2.55,0.74,45.91,2.72,0.53,47.81,2.81,0.35,41.88,2.91,0.51,51.99,3.68
Lúcio,1.44,53.67,3.18,2.56,55.81,2.75,2.06,53.39,2.88,1.57,53.34,3.11,1.21,53.48,3.36,1.02,54.11,3.66,0.98,53.22,3.85,0.95,54.89,4.24,0.51,99.65,13.5
Mauga,1.18,48.53,3.85,1.68,49.41,3.66,1.42,47.84,3.57,1.3,47.42,3.7,1.13,48.59,4,0.91,50.67,4.17,0.78,51.04,4.41,0.93,54.11,4.78,0.1,0,1.33
Hanzo,3.39,50.82,2.99,3.41,56.91,2.92,3.24,50.86,2.69,3.25,50.5,2.85,3.3,50.5,3.02,3.59,50.17,3.19,4.03,50.9,3.34,4.13,52.84,3.57,5.48,52.88,3.31
Pharah,1.2,49.39,2.42,1.59,53.74,2.59,1.51,48.24,2.32,1.31,48.59,2.36,1.11,49.51,2.41,0.97,49.9,2.51,0.89,51.37,2.72,0.87,53.64,2.99,0.1,0,1
Illari,1.17,51.15,3.12,1.67,53.8,2.59,1.44,50.38,2.69,1.22,50.98,2.99,1.07,50.99,3.31,1,51.66,3.52,0.96,51.57,3.7,0.99,49.67,3.76,0.71,84.37,5.94
Doomfist,3.92,53.23,3.24,1.69,58.14,3.31,2.31,53.73,3.07,3.5,53.8,3.18,4.51,53.15,3.2,4.91,52.54,3.28,5.26,52.22,3.44,5.41,53.92,3.82,2.64,58.78,4.07
Venture,1.7,53.8,2.29,0.92,57.27,2.5,1.51,54.23,2.32,1.81,54,2.28,1.81,53.35,2.25,1.74,53.72,2.3,1.54,52.9,2.31,1.56,53.82,2.43,1.52,71.67,2.15
Junkrat,1.17,49,2.25,1.85,51.84,2.22,1.66,48.91,2.09,1.33,48.54,2.2,1.03,49.05,2.33,0.83,49.46,2.44,0.59,46.62,2.45,0.27,45.36,2.41,N,N,N
Sigma,1.99,53.1,4.03,1.64,55.76,3.82,2.09,53.43,3.8,2.15,52.88,3.96,2.03,53.05,4.1,1.77,52.84,4.22,1.67,52.61,4.25,1.85,52.88,4.54,0.91,69.73,5.81
Brigitte,1.45,48.64,3.64,1.01,50.07,2.86,1.33,50.64,3.12,1.43,48.78,3.39,1.49,48.24,3.72,1.56,48.13,4.13,1.57,47.06,4.34,1.34,47.08,4.52,0.41,80.66,8.5
Widowmaker,1.3,46.8,2.25,2.02,53.51,2.65,1.35,44.46,2.06,1.2,45.88,2.16,1.19,46.87,2.24,1.29,47.03,2.29,1.5,46.68,2.38,2.13,49.33,2.68,3.55,73.19,3.26
Lifeweaver,1.66,45.88,3.69,1.77,46.47,2.82,2.03,47.07,3.24,1.9,46.05,3.57,1.65,45.44,3.93,1.31,44.96,4.23,0.97,44.85,4.49,0.69,44.49,4.68,0.81,79.68,4.56
Sombra,1.48,48.62,3.05,1.32,50.94,2.77,1.52,48.51,2.79,1.49,48.62,2.98,1.46,48.1,3.11,1.57,49.05,3.28,1.34,47.87,3.32,1.12,52.67,3.54,0.61,58,3.43
D.VA,1.77,48.44,5.26,2.84,52.43,5.09,2.16,47.97,4.79,1.87,47.52,5.11,1.62,48.29,5.44,1.4,48.95,5.78,1.39,49.31,5.98,1.71,49.73,6.58,0.91,52.28,9.89
Torbjörn,0.69,54.45,2.53,1.04,60.99,2.95,0.97,57.25,2.58,0.79,54.47,2.45,0.6,52.6,2.51,0.5,50.99,2.52,0.42,50.3,2.42,0.28,47.27,2.5,0.1,100,0
Tracer,1.82,50.87,2.22,1.57,54.3,2.21,1.31,49.1,1.99,1.44,49.58,2.12,1.79,51.39,2.22,2.34,51.12,2.28,3.06,51.29,2.37,4.59,54.39,2.65,4.67,50.07,2.89
Orisa,2.14,43.79,3.28,2.25,49.38,3.23,2.51,45.69,3.15,2.43,43.82,3.24,2.12,42.27,3.31,1.66,42.29,3.43,1.47,42.09,3.55,1.67,42.71,3.87,0.61,94.18,5
Hazard,1.64,51.63,3.64,0.93,55.42,3.42,1.2,52.16,3.44,1.54,51.75,3.54,1.79,51.04,3.61,1.84,51.14,3.74,2.05,52.02,3.95,2.77,54.64,4.33,3.05,62.84,6.92
Winston,1.13,50.87,3.27,1.02,53.82,2.82,0.93,50.64,2.99,1.09,50.44,3.16,1.19,51.3,3.3,1.21,50.4,3.45,1.25,49.97,3.67,1.43,53.61,4.3,0.41,69.5,3.91
Reinhardt,1.21,52.51,2.55,1.48,54.56,2.37,1.32,51.92,2.35,1.33,52.57,2.51,1.23,52.86,2.65,0.98,51.84,2.65,0.86,51.41,2.73,0.68,52.94,2.77,0.1,0,3.4
Junker Queen,1.21,56.87,4.94,0.83,56.3,4.32,1.05,56.77,4.56,1.25,56.64,4.81,1.32,57.04,5.02,1.16,56.75,5.15,1.2,57.76,5.43,1.23,57.53,5.51,0.41,53.33,5.69
Baptiste,1.77,46.67,3.66,1.51,49.05,2.96,1.75,46.99,3.07,1.76,46.08,3.38,1.79,46.69,3.84,1.83,46.47,4.17,1.78,47.22,4.47,1.52,49.27,4.93,1.42,74.21,6.78
Mei,0.92,51.54,2.97,0.91,54.62,3.13,0.98,53.06,3.03,0.98,51.66,2.98,0.95,51.1,2.94,0.85,49.92,2.9,0.67,49.69,2.82,0.58,54.28,3.22,N,N,N
Roadhog,1.37,39.55,2.98,1.45,45.88,2.95,1.22,41.21,2.69,1.4,40.17,2.9,1.47,38.21,3.03,1.32,38.08,3.19,1.23,37.97,3.25,1.1,40.4,3.35,0.3,0,1.25
Echo,1.07,50.56,2.27,1.29,53.7,2.2,1.13,49.98,2.08,1.1,50.11,2.2,1.02,50.12,2.28,1.02,51.01,2.44,0.99,51.62,2.6,1.1,55.21,2.75,0.71,83.66,3.42
Symmetra,0.98,56.75,2.83,0.66,57.51,3.32,0.74,56.93,3.1,0.81,57.28,3.05,0.93,56.53,2.89,1.21,56.75,2.59,1.69,55.07,2.06,2.58,53.18,1.5,4.67,52.79,2.69
