Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.71,4.04,4.02,52.83,3.26,5.33,49.84,3.45,6.73,49.88,3.8,8.21,49.55,4.12,9.09,49.46,4.37,9.18,49.36,4.56,7.76,49.72,4.7,6.93,67.07,5.06
Kiriko,5.97,48.33,4.07,5.68,50.35,3.24,6.14,48.24,3.52,6,48.3,3.93,5.93,48.21,4.28,5.96,48.18,4.49,5.92,47.88,4.63,5.81,49.46,4.79,3.07,62.68,6.25
Genji,3.28,49.42,2.17,4.57,58.36,2.54,3.21,47.29,1.95,3.08,48.88,2.13,3.31,49.38,2.21,3.4,49.27,2.22,3.23,47.81,2.26,2.53,50.66,2.4,0.5,70.33,3.86
Moira,2.76,48.72,4.59,4.05,51.04,3.8,4.08,49,4.1,3.27,48.47,4.55,2.46,48.35,4.96,1.75,48.45,5.41,1.14,47.3,5.59,0.58,47.03,5.73,0.74,52.32,7.42
Sojourn,2.64,45.59,2.43,2.7,48.18,2.33,2.79,45.3,2.21,2.54,44.42,2.32,2.38,44.95,2.47,2.7,46.39,2.6,3.21,47.17,2.71,3.97,49.17,2.99,2.62,56.59,3.05
Soldier: 76,2.83,48.02,2.47,4.26,52.87,2.59,3.57,47.06,2.31,3.05,46.99,2.4,2.61,47.46,2.49,2.24,49.22,2.65,2.02,49.52,2.73,1.51,51.67,3.02,0.69,53.27,2.35
Cassidy,5.4,47.59,2.45,4,54.68,2.41,4.22,47.9,2.21,4.84,47.74,2.36,5.63,46.91,2.46,6.46,46.85,2.55,7.12,47.31,2.67,7.24,48.91,2.85,4.46,55.54,3.42
Zenyatta,2.62,53.71,4.87,2.8,54.19,3.99,2.79,53.71,4.31,2.7,54.06,4.74,2.69,54.1,5.13,2.5,53.28,5.4,2.11,51.33,5.51,1.51,51.51,5.54,0.45,53.48,4.42
Reaper,1.93,51.3,2.34,2.61,57.96,2.74,2.41,50.85,2.3,2.18,50.76,2.31,1.81,50.63,2.33,1.5,51.03,2.34,1.22,51.66,2.37,1.01,52.3,2.45,4.41,53.55,3.26
Juno,3.19,50.95,4.13,3.96,50.89,3.16,3.71,50.12,3.56,3.25,50.93,4.02,2.96,51.27,4.44,2.93,51.47,4.75,2.87,51.39,4.88,2.7,49.82,4.9,1.39,58.13,5.2
Ashe,3.27,52.03,2.95,2.15,53.7,2.75,2.65,51.95,2.75,3.04,51.62,2.89,3.41,51.94,2.99,3.72,51.79,3.03,4.21,52.71,3.08,4.7,54.9,3.28,2.52,59.05,3.67
Ramattra,1.72,48.06,3.34,2.25,51.78,3.36,2.37,49.12,3.3,2.07,47.67,3.3,1.53,46.83,3.35,1.15,47.44,3.44,0.9,46.86,3.46,0.94,48.96,3.69,0.84,60.55,3.94
Mercy,2.9,49.92,3.9,3.77,47.6,2.43,2.76,47.76,2.94,2.68,49.87,3.62,2.87,50.42,4.24,2.99,50.92,4.81,3.24,50.86,5.36,3.42,53.49,6,2.13,81.46,7.66
Zarya,1.92,50.85,4.34,1.25,53.58,3.88,1.49,51.15,3.87,1.77,50.29,4.1,1.94,49.84,4.32,2.13,51.02,4.59,2.69,51.72,4.88,4.07,54.71,5.29,6.04,58.67,6.03
Bastion,2.8,50.89,2.94,3.05,52.76,2.76,3.39,50.23,2.71,3.11,50.22,2.86,2.58,50.66,3.03,2.31,51.93,3.18,2.26,52.53,3.29,2.36,54.9,3.52,2.97,69.22,4.31
Lúcio,1.45,52.29,3.14,2.48,54.19,2.67,2.01,51.72,2.87,1.54,52.05,3.09,1.22,52.4,3.33,1.12,52.29,3.54,0.98,52.52,3.72,0.89,52.88,3.73,0.64,80.45,6.59
