Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.61,4,4,52.93,3.23,5.27,49.94,3.39,6.71,49.62,3.76,8.25,49.4,4.1,9.21,49.4,4.35,9.33,49.28,4.52,7.86,50.03,4.66,7.97,69.57,5.44
Kiriko,5.79,48.34,4.03,5.66,50.01,3.18,5.98,48.25,3.49,5.81,48.25,3.91,5.76,48.24,4.27,5.77,48.26,4.48,5.66,47.94,4.59,5.45,49.71,4.77,3.74,63.72,5.72
Genji,3.44,50.12,2.17,4.46,58.65,2.53,3.23,47.81,1.96,3.23,49.64,2.13,3.5,50.1,2.2,3.67,49.79,2.22,3.42,49.6,2.29,2.8,49.9,2.41,0.85,60.03,2.79
Moira,3.31,49.61,4.58,4.64,51.17,3.74,4.69,49.63,4.07,3.88,49.58,4.56,2.97,49.57,5.01,2.12,48.99,5.36,1.44,48.25,5.58,0.78,48.58,5.77,0.76,55.66,6.57
Sojourn,2.68,45.94,2.42,2.75,49.27,2.3,2.84,45.48,2.21,2.56,44.93,2.31,2.43,45.31,2.46,2.68,46.41,2.6,3.27,47.48,2.72,4.06,49.86,3.01,3.64,53.66,3.31
Soldier: 76,3.16,49.04,2.48,4.31,52.54,2.53,3.88,48.37,2.35,3.45,48.13,2.43,2.93,48.79,2.52,2.47,49.91,2.65,2.22,50.87,2.79,1.71,53.08,3.03,1.02,52.23,3.17
Cassidy,5.39,47.58,2.42,3.95,54.36,2.37,4.19,48,2.18,4.88,47.77,2.33,5.72,46.9,2.44,6.47,46.63,2.53,7.11,47.17,2.65,7.3,49.05,2.85,4.82,57.79,3.22
Zenyatta,2.73,53.61,4.8,2.94,54.39,3.95,2.84,53.45,4.23,2.8,53.9,4.66,2.8,54.05,5.1,2.63,53.27,5.34,2.25,51.26,5.44,1.71,50.84,5.64,0.63,61.66,5.46
Reaper,2.38,53.05,2.38,3.07,57.35,2.64,2.98,52.28,2.33,2.72,52.78,2.36,2.24,52.73,2.37,1.79,53.17,2.39,1.38,53.74,2.4,1.11,54.46,2.52,3.85,59.07,3.54
Juno,2.75,50.44,3.94,3.86,50.82,3.07,3.38,49.45,3.39,2.8,50.38,3.88,2.47,50.86,4.32,2.38,51.03,4.63,2.37,50.99,4.74,2.11,50.36,4.78,1.06,65.06,5.84
Ashe,3.29,51.96,2.92,2.19,53.44,2.71,2.66,51.58,2.7,3.09,51.5,2.86,3.44,51.9,2.96,3.78,52.03,3.02,4.26,52.65,3.06,4.97,54.53,3.23,4.14,61.2,3.62
Ramattra,1.7,48.15,3.31,2.33,51.87,3.32,2.4,48.74,3.24,2.03,47.72,3.29,1.45,47.13,3.35,1.07,47.49,3.39,0.85,47.26,3.47,0.84,48.09,3.58,1.04,45.14,3.17
Mercy,2.79,49.82,3.84,3.69,47.14,2.4,2.61,47.76,2.88,2.55,49.7,3.6,2.77,50.39,4.24,2.91,50.76,4.79,3.09,51.01,5.3,3.39,54.41,6.14,4.74,79.19,7.74
Zarya,1.74,50.76,4.28,1.14,54.51,3.96,1.32,51.02,3.81,1.59,49.99,4.02,1.78,49.69,4.28,1.97,51,4.57,2.53,51.92,4.83,3.71,54.38,5.24,5.33,60.09,5.78
Bastion,2.97,50.41,2.86,3.44,52.65,2.68,3.82,50.37,2.68,3.34,49.85,2.8,2.67,49.92,2.94,2.29,51,3.1,2.11,51.67,3.23,2.06,52.35,3.41,2.35,69.3,4.4
Lúcio,1.37,52.21,3.09,2.36,54.27,2.64,1.87,51.45,2.81,1.44,52.06,3.06,1.14,52.15,3.29,1.03,52.98,3.51,0.92,51.42,3.66,0.88,52.88,3.79,0.38,66.32,5.76
Mauga,1.23,48.03,3.81,1.75,48.6,3.58,1.54,46.53,3.54,1.36,47.6,3.76,1.15,48.81,3.97,0.89,49.1,4.09,0.76,49.94,4.25,0.74,51,4.4,9.3,61.25,5.14
Hanzo,2.18,49.07,2.84,2.58,54.97,2.76,2.14,48.58,2.52,2.02,48.46,2.73,2.13,48.44,2.91,2.29,48.63,3.03,2.51,49.9,3.17,2.36,52.05,3.38,1.4,44.1,2.69
Pharah,1.22,50.86,2.56,1.41,50.73,2.55,1.39,49.59,2.49,1.23,50.85,2.51,1.16,51.56,2.57,1.13,51.2,2.62,1.1,51.46,2.74,0.98,53.42,3.07,0.23,48.08,2.71
Illari,1.51,52.52,3.27,1.79,52.07,2.58,1.63,51.63,2.85,1.52,52.77,3.2,1.44,52.9,3.47,1.43,52.58,3.62,1.43,52.17,3.66,1.6,54.13,3.87,0.78,58.67,4.01
Doomfist,3.92,50.91,3.07,1.88,54.35,3,2.34,51.61,2.93,3.49,51.52,3.02,4.62,50.59,3.04,5.16,50.36,3.11,4.98,50.24,3.24,5.4,50.78,3.54,3.59,53.48,4.27
Venture,1.34,52.59,2.25,0.78,55.71,2.32,1.15,53.59,2.29,1.4,52.55,2.25,1.43,51.94,2.23,1.43,52.55,2.23,1.34,52.25,2.25,1.25,50.21,2.29,0.63,45.78,1.95
Junkrat,1.4,51.44,2.45,1.91,52.44,2.3,1.83,50.59,2.27,1.54,51.42,2.43,1.31,51.51,2.56,1.07,52.29,2.65,0.8,52.08,2.7,0.52,50.06,2.55,0.08,87.43,4.5
Sigma,3.05,54.83,4.08,2.41,56.42,3.86,3.06,54.07,3.83,3.27,54.38,3.99,3.11,55.14,4.18,2.82,55.45,4.28,2.79,54.95,4.36,3.45,56.58,4.64,4.76,64.94,6.06
Brigitte,1.58,51.18,3.82,1.13,53.8,2.92,1.42,51.72,3.26,1.61,51.03,3.61,1.66,51,3.98,1.69,50.78,4.32,1.64,51.01,4.55,1.43,51.86,4.75,0.46,54.58,5.34
Widowmaker,1.32,45.77,2.28,1.97,50.4,2.54,1.45,43.74,2.15,1.22,45.01,2.21,1.18,45.57,2.27,1.26,46.37,2.33,1.48,47.04,2.41,1.94,47.54,2.61,1.58,47.8,2.59
Lifeweaver,1.81,47.82,4.06,1.84,48.71,3.07,2.1,48.73,3.58,2.08,48.27,4,1.83,47.43,4.38,1.45,46.54,4.59,1.13,45.86,4.76,0.67,44.66,4.77,0.11,100,13.89
Sombra,1.71,48.45,3.06,1.4,50.97,2.7,1.66,48.32,2.81,1.71,48.4,3.03,1.77,48.5,3.15,1.81,48.2,3.18,1.68,47.76,3.21,1.41,48.62,3.37,0.66,60.58,3.73
D.VA,1.62,49.67,5.3,2.58,50.58,4.91,1.94,47.57,4.75,1.61,49.23,5.19,1.44,50.18,5.54,1.38,51.24,5.89,1.43,51.73,6.18,1.96,53.57,6.71,2.45,66.4,8.7
Torbjörn,0.74,55.51,2.67,0.88,60.14,2.9,0.94,56.84,2.64,0.84,55.93,2.66,0.66,54.47,2.66,0.58,52.95,2.65,0.51,52.92,2.62,0.36,51.47,2.6,0.17,42.96,2.56
Tracer,0.91,47.05,1.95,1.03,51.39,1.92,0.7,44.59,1.7,0.7,46.82,1.9,0.88,47.01,1.99,1.14,46.88,2,1.47,47.25,2.07,1.93,51.3,2.35,1.63,59.76,3
Orisa,1.64,45.14,3.34,1.98,48.1,3.18,2.07,45.8,3.17,1.87,44.42,3.29,1.54,44.25,3.41,1.21,44.68,3.56,1.05,47.13,3.8,1.04,49.4,4.13,0.82,49.98,4.58
Hazard,0.65,48.36,3.26,0.58,50.57,2.97,0.61,47.84,3.04,0.68,47.7,3.15,0.67,47.82,3.28,0.63,49.09,3.5,0.62,50.48,3.65,0.73,52.27,4.11,0.63,72.4,5.42
Winston,1.15,49.78,3.23,0.93,51.31,2.73,0.94,48.7,2.93,1.11,49.54,3.12,1.24,49.79,3.28,1.25,50.41,3.45,1.36,49.95,3.67,1.44,51.3,4.02,2.24,56.82,4.16
Reinhardt,1.22,51.34,2.45,1.36,51.43,2.18,1.33,51.38,2.31,1.34,51.4,2.45,1.23,51.37,2.5,1.03,51.39,2.57,0.86,50.55,2.6,0.73,50.53,2.67,6.05,56.02,2.41
Junker Queen,0.8,53.65,4.56,0.68,54.74,4.08,0.78,53.23,4.23,0.87,53.04,4.47,0.85,53.68,4.68,0.73,54.38,4.79,0.66,54.86,4.93,0.62,55.95,5.28,0.4,80.01,7.42
Baptiste,2.29,48.26,3.78,1.94,49.43,2.98,2.17,48.05,3.2,2.32,47.93,3.59,2.36,48.28,3.98,2.4,48.46,4.28,2.26,48.56,4.51,2.09,49.57,4.72,0.47,66.78,6.59
Mei,0.79,53.42,3.16,0.79,54.85,3.13,0.84,54.1,3.21,0.85,53.63,3.22,0.81,53.04,3.15,0.76,52.92,3.07,0.56,51.5,3.03,0.43,51.67,3.13,0.08,54.06,3.39
Roadhog,1.16,42.88,3.42,1.33,47.06,3.03,1.07,43.16,3.06,1.16,42.48,3.34,1.22,42.34,3.58,1.15,42.48,3.66,1.04,42.98,3.78,0.9,42.55,3.79,0.46,36.28,3.56
Echo,1.18,49.85,2.34,1.19,50.35,2.11,1.19,48.61,2.13,1.15,49.33,2.26,1.15,49.84,2.38,1.23,50.44,2.5,1.25,51.76,2.61,1.63,54.18,2.87,0.91,42.98,3.03
