Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.41,48.6,3.85,3.26,51.36,3.1,4.02,48.6,3.3,5.12,48.34,3.67,6.22,48.33,3.97,6.74,48.63,4.21,6.95,48.91,4.43,6.23,49.71,4.59,7.3,75.74,6.02
Kiriko,4.42,47.83,4.04,5.14,48.99,3.25,4.96,47.58,3.57,4.5,47.56,4.02,4.15,47.73,4.37,3.94,48.02,4.59,3.86,48.43,4.73,3.64,49.47,4.86,4.09,68.15,6.49
Genji,2.85,51.01,2.17,3.48,54.36,2.26,2.56,48.51,1.95,2.65,50.71,2.13,2.96,51.54,2.22,3.15,51.73,2.27,3.01,51.03,2.33,2.31,51.99,2.43,0.97,50.81,2.66
Moira,2.28,48.87,4.48,3.75,50.09,3.75,3.41,48.67,4.05,2.49,48.41,4.53,1.78,49.1,5.09,1.27,49.2,5.51,0.86,48.62,5.69,0.5,50.15,6.02,0.47,51.54,5.75
Sojourn,2.25,45.8,2.44,2.2,48.19,2.31,2.22,45.01,2.24,2.1,44.83,2.35,2.13,45.59,2.51,2.42,46.66,2.65,2.99,47.27,2.76,3.52,49.13,2.94,3.24,56.18,3.32
Soldier: 76,3.23,49.51,2.53,4.12,52.01,2.51,3.76,48.5,2.37,3.42,48.59,2.47,2.98,49.72,2.6,2.66,50.79,2.73,2.36,51.75,2.87,1.97,52.97,3.01,0.9,52.25,3.16
Cassidy,4.67,48.64,2.49,3.32,52.77,2.33,3.55,48.74,2.23,4.26,48.63,2.4,5.1,48.16,2.53,5.92,48.07,2.63,6.54,48.55,2.75,6.99,49.96,2.93,5.44,66.6,3.8
Zenyatta,2.05,53.79,4.8,2.48,54.04,4.02,2.25,53.49,4.33,2.1,53.95,4.75,2.02,54.26,5.14,1.81,53.42,5.4,1.54,52.66,5.61,1.18,50.16,5.72,0.53,75.7,8.32
Reaper,2.04,54.2,2.48,2.6,56.29,2.63,2.46,53.3,2.42,2.22,53.74,2.44,1.85,54.39,2.49,1.56,55.05,2.53,1.23,55.64,2.57,1.06,56.53,2.71,5.48,59.37,3.1
Juno,2.09,50.61,4.05,3.48,50.55,3.26,2.76,49.48,3.55,2.05,50.45,4.1,1.7,51.55,4.62,1.57,51.65,4.91,1.55,52.03,5.07,1.65,52.28,5.15,1.38,69.16,5.32
Ashe,2.45,51.99,2.92,1.79,52.5,2.65,2.08,51.1,2.68,2.39,51.6,2.87,2.63,52.13,3,2.77,52.44,3.05,2.94,53.23,3.13,3.25,54.43,3.25,2.7,54.27,3.32
Ramattra,1.57,47.31,3.13,2.28,50.75,3.18,2.33,47.64,3.05,1.79,46.46,3.1,1.22,46.66,3.21,0.86,46.53,3.29,0.66,46.25,3.34,0.57,46.54,3.49,0.68,56.06,4.37
Mercy,2.6,49.56,3.88,3.22,46.69,2.48,2.43,47.42,2.98,2.43,49.77,3.78,2.58,50.37,4.39,2.78,50.76,4.88,2.84,50.78,5.28,3.15,53.66,6.04,6.24,72.52,6.91
Zarya,1.15,48.26,4.12,0.81,52.15,3.83,0.96,49.09,3.73,1.11,47.54,3.91,1.18,47.31,4.17,1.28,47.75,4.45,1.61,49.43,4.77,2.36,51.15,5.14,3.42,54.29,5.65
Bastion,2.19,47.7,2.61,3.02,50.92,2.57,3,48.08,2.51,2.41,46.85,2.57,1.82,46.81,2.71,1.46,47.38,2.82,1.17,48.15,2.92,0.95,49.52,3.13,1.38,56.97,3.61
Lúcio,0.89,51.03,2.88,1.78,53.09,2.55,1.22,50.39,2.69,0.85,50.67,2.92,0.69,50.97,3.13,0.61,51.02,3.24,0.61,50.53,3.35,0.55,51.02,3.46,0.6,72.49,6.25
Mauga,1.08,48.56,3.84,1.47,48.37,3.6,1.32,47.18,3.57,1.13,47.91,3.77,0.99,49.6,4.04,0.84,50.73,4.25,0.72,51.5,4.43,0.72,54.14,4.73,3.35,68.19,5.95
Hanzo,1.94,50,2.86,2.17,52.81,2.66,1.87,49.12,2.56,1.84,49.58,2.79,1.93,49.84,2.96,2.05,50.25,3.08,2.14,51.02,3.21,2.13,51.57,3.38,0.68,51.17,3.64
Pharah,1.15,51.39,2.51,1.24,51.31,2.56,1.28,50.58,2.49,1.18,51.26,2.47,1.11,51.73,2.49,1.05,52.2,2.56,0.98,52.2,2.65,0.79,54.18,2.87,0.87,64.12,3.57
Illari,1.31,53.36,3.44,1.53,52.72,2.78,1.43,52.39,3.04,1.3,53.22,3.4,1.22,53.85,3.66,1.2,54.17,3.82,1.34,54.44,3.94,1.57,53.73,4.01,1.13,66.25,5.34
Doomfist,2.61,51.5,3.15,1.17,54.06,2.98,1.48,51.5,2.92,2.29,52.01,3.08,3.19,51.3,3.13,3.73,50.91,3.24,3.9,51.17,3.4,4.29,52.56,3.74,3.4,55.49,4.06
Venture,0.85,52.12,2.22,0.54,55.08,2.24,0.75,53.05,2.24,0.9,51.85,2.21,0.92,51.69,2.2,0.89,51.73,2.21,0.84,51.01,2.23,0.7,52.16,2.36,0.18,16.92,1.47
Junkrat,1.36,51.82,2.43,1.77,51.85,2.31,1.7,51.06,2.29,1.46,51.8,2.41,1.23,52.28,2.54,1.06,52.58,2.6,0.8,52.49,2.63,0.45,51.26,2.56,0.06,67.55,2.44
Sigma,1.99,51.77,3.71,1.88,53.74,3.59,2.15,51.64,3.52,2.11,51.27,3.64,1.89,51.55,3.8,1.78,52.03,3.92,1.82,52.57,4.07,2.29,53.9,4.3,3.42,55.9,4.9
Brigitte,0.92,49.52,3.6,0.88,51.23,2.78,0.95,49.99,3.11,0.95,49.02,3.45,0.92,49.2,3.86,0.88,49.55,4.21,0.88,49.69,4.44,0.82,49.95,4.63,0.41,79.51,6.82
Widowmaker,1.24,47.08,2.38,1.62,48.66,2.53,1.2,44.88,2.22,1.13,46.31,2.33,1.16,47.64,2.39,1.31,48.25,2.44,1.53,48.75,2.53,2,50.41,2.78,1.85,57.9,3.64
Lifeweaver,1.11,47.56,4.15,1.23,48.95,3.07,1.26,47.68,3.61,1.23,47.94,4.2,1.1,47.19,4.56,0.88,46.71,4.81,0.67,46.12,4.97,0.45,46.33,5,0.16,36.16,4.17
Sombra,1.12,48.68,3.11,0.91,49.09,2.67,1.04,48.32,2.85,1.1,48.59,3.08,1.18,48.8,3.25,1.24,49.11,3.3,1.21,48.28,3.3,1.01,48.85,3.42,0.31,37.05,2.81
D.VA,1.47,49.4,5.43,2.19,49.01,4.76,1.68,46.97,4.75,1.4,49.17,5.36,1.29,50.91,5.9,1.29,51.52,6.26,1.43,51.41,6.54,1.89,52.29,6.97,3.28,60.08,8.95
Torbjörn,0.65,56.54,2.65,0.81,59.8,2.77,0.83,57.52,2.62,0.72,56.59,2.64,0.57,55.76,2.68,0.48,54.59,2.64,0.41,52.37,2.62,0.31,51.01,2.56,0.07,69.32,3.46
Tracer,1,49.57,2.14,0.87,49.5,1.98,0.73,47.68,1.95,0.8,49.22,2.1,1.03,50.01,2.18,1.39,50.23,2.22,1.73,50.48,2.3,2.19,51.61,2.43,1.45,55.74,3.09
Orisa,1.12,44.92,3.31,1.51,47.95,3.16,1.44,45.74,3.17,1.24,44.12,3.26,0.97,43.45,3.41,0.75,44.06,3.61,0.65,46.6,3.88,0.62,47.27,4.19,0.46,45.27,4.05
Hazard,0.44,47.87,3.13,0.4,48.9,2.78,0.44,47.96,2.9,0.45,47.21,3.04,0.44,47.35,3.17,0.43,48.35,3.4,0.44,50.03,3.66,0.5,51.97,3.99,0.52,64.66,4.14
Winston,1.21,52.38,3.77,0.82,51.44,3.02,0.96,51.4,3.28,1.18,52.27,3.65,1.33,52.58,3.89,1.42,52.97,4.14,1.53,53.1,4.41,1.77,53.4,4.78,3.28,55.74,5.83
Reinhardt,1.02,50.91,2.37,1.18,51.3,2.14,1.12,50.6,2.21,1.09,51.02,2.37,0.99,50.93,2.44,0.86,50.85,2.53,0.75,51.11,2.62,0.61,50.52,2.67,0.76,69.93,2.6
Junker Queen,0.58,53.91,4.42,0.49,53.98,3.92,0.59,53.38,4.1,0.63,53.82,4.36,0.61,53.73,4.56,0.53,54.74,4.75,0.5,55.06,4.96,0.48,56,5.1,0.3,59.39,5.81
Baptiste,1.35,46.11,3.55,1.36,47.76,2.79,1.3,46.09,3.04,1.31,45.53,3.41,1.38,45.9,3.78,1.42,46.67,4.12,1.44,46.6,4.35,1.29,46.09,4.52,0.71,50.03,5.53
Mei,0.79,55.1,3.3,0.72,54.94,3.23,0.82,55.71,3.33,0.85,55.32,3.35,0.81,55.03,3.31,0.73,54.39,3.23,0.58,53.37,3.14,0.45,53.05,3.32,0.08,39.4,2.45
Roadhog,1.1,43.7,3.58,1.15,45.98,3.22,1.03,43.25,3.17,1.09,43.86,3.54,1.14,43.6,3.77,1.14,43.19,3.89,1.05,42.96,3.97,1.04,43.4,4.04,0.72,55.83,4.14
Echo,1.05,51.41,2.39,0.96,50.44,2.15,0.98,49.9,2.17,1.01,50.93,2.3,1.04,51.67,2.45,1.14,52.65,2.59,1.33,53.41,2.74,1.65,54.63,2.89,1.2,56.71,3.63
Symmetra,0.92,55.99,2.78,0.51,56.63,3.26,0.6,57.16,3.12,0.78,56.67,3.02,0.97,55.65,2.8,1.29,54.52,2.42,1.77,53.63,1.9,2.31,54.13,1.49,2.33,54.18,0.94
Wrecking Ball,0.42,51.19,3.99,0.39,47.1,2.79,0.34,49.99,3.4,0.37,51.52,3.84,0.44,51.46,4.19,0.52,51.87,4.44,0.59,52.44,4.68,0.57,53.63,5.03,1.01,59.55,7.15
Freja,1.07,46.91,2.29,1.03,49.56,2.11,1,46.78,2.07,0.97,46.31,2.2,1.04,46.64,2.34,1.22,46.87,2.47,1.46,47.45,2.55,1.7,48.77,2.68,1.21,61.95,3.29
AnaC,5.63,48.79,3.7,4.02,48.87,3.3,4.94,48.47,3.52,5.93,48.73,3.77,6.73,49.23,3.89,7.05,48.87,3.82,6.36,48,3.62,6.04,42.69,4.19,N,N,N
KirikoC,5.6,47.63,4.05,5.89,46.94,3.53,5.5,47.79,3.93,5.49,47.73,4.18,5.76,47.66,4.25,6.53,46.86,4.17,6.02,44.93,3.94,2.01,76.02,4.74,N,N,N
GenjiC,3.13,49.7,2.22,2.74,49.39,2.16,2.71,50.1,2.23,3.28,49.75,2.23,3.69,49.44,2.2,3.23,48.06,2.16,2.61,45.41,2.21,1.68,44.17,0.79,N,N,N
MoiraC,3.06,46.15,4.53,4.41,46.34,3.99,3.71,46.6,4.46,2.89,46.02,4.73,1.98,44.93,4.78,0.98,42.54,4.63,0.39,33.23,3.83,N,N,N,N,N,N
SojournC,2.7,45.81,2.44,2.8,43.93,2.25,2.59,44.82,2.38,2.56,46.16,2.48,3,47.3,2.54,3.95,47.57,2.52,3.72,46.49,2.49,2.68,65.53,2.96,N,N,N
Soldier: 76C,3.9,48.47,2.53,4.15,47.37,2.45,4.31,48.27,2.54,3.89,48.7,2.55,3.3,49.09,2.52,2.29,48.59,2.45,1.74,45.48,2.62,2.35,30.29,2.38,N,N,N
CassidyC,4.83,48.43,2.42,3.33,48.91,2.32,4.02,49.06,2.41,5.08,48.42,2.44,6.14,47.83,2.43,6.47,46.87,2.38,5.46,45.47,2.4,5.37,86.39,5.06,N,N,N
ZenyattaC,2.43,49.76,4.75,2.5,49.74,4.24,2.47,50.49,4.62,2.45,49.64,4.87,2.37,49.01,4.99,2.04,46.98,4.86,1.48,40.44,4.29,0.67,0,4.08,N,N,N
ReaperC,3,50.74,2.41,3.08,50.33,2.46,3.23,50.93,2.47,3,50.63,2.39,2.67,50.96,2.33,2.2,50.11,2.27,1.74,48.15,2.33,N,N,N,N,N,N
JunoC,1.72,49.05,3.89,2.8,47.72,3.43,1.97,48.97,3.84,1.51,49.47,4.1,1.35,49.81,4.14,1.2,49.22,3.7,0.95,48.68,3.29,N,N,N,N,N,N
AsheC,2.45,51.9,2.9,1.98,50.85,2.77,2.22,51.82,2.9,2.55,52.03,2.94,2.77,52.08,2.87,2.85,52.3,2.78,2.5,51.64,2.74,N,N,N,N,N,N
RamattraC,1.94,45.7,3.12,2.53,45.66,3.05,2.37,46.41,3.15,1.85,45.41,3.14,1.25,44.11,3.08,0.76,41.3,2.95,0.63,41.15,2.96,2.35,44.57,2.86,N,N,N
MercyC,2.19,50.06,3.77,2.68,48.09,3.06,2.18,49.33,3.47,2.1,50.75,3.96,2.16,51.15,4.33,2.24,49.7,4.66,2.05,46.78,4.09,1.34,0,1.67,N,N,N
ZaryaC,1.44,50.04,4.21,0.96,51.83,3.9,1.28,50.06,3.95,1.55,49.49,4.24,1.65,50.44,4.55,1.81,51.03,4.67,2.42,49.45,4.6,5.37,61.25,7.13,N,N,N
BastionC,2.95,46.42,2.67,3.83,45.62,2.51,3.42,46.49,2.67,2.81,46.58,2.72,2.22,46.7,2.71,1.59,45.93,2.61,1.29,45.52,2.78,N,N,N,N,N,N
LúcioC,1.05,46.79,2.69,1.44,46.38,2.58,1.17,47.26,2.76,0.94,46.84,2.73,0.9,46.11,2.57,1.04,43.68,2.4,1.37,31.46,2.09,0.67,72.49,0.5,N,N,N
MaugaC,1.1,46.1,3.79,1.26,45.02,3.6,1.2,45.55,3.7,1.1,46.52,3.84,0.89,47.29,4,0.65,46.93,4.09,0.39,34.21,3.5,1.68,79.28,3.75,N,N,N
