Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.42,49.5,3.96,3.82,54.92,3.4,5.4,49.84,3.35,6.79,49.65,3.72,8.05,49.23,4.01,8.99,49.09,4.25,9.47,49.17,4.47,8.19,50.13,4.61,3.13,57.35,4.9
Kiriko,7.41,49.86,4.18,6.1,51.9,3.4,7.67,49.74,3.66,7.66,49.65,4.03,7.44,49.77,4.34,7.29,49.87,4.56,7.28,49.78,4.68,6.46,51.16,4.87,5.9,69.06,6.45
Genji,5.37,52.67,2.31,6.11,63.7,3.04,4.57,50.71,2.09,4.99,51.85,2.22,5.62,52.29,2.29,5.92,52.31,2.34,5.7,52.52,2.44,4.68,52.17,2.58,2.04,47.03,2.43
Moira,2.61,48.37,4.39,3.74,51.04,3.67,3.93,48.48,3.9,3.09,48,4.29,2.38,48.15,4.75,1.75,48.13,5.18,1.17,47.06,5.29,0.55,47.72,5.63,0.14,13.58,3.5
Sojourn,2.64,45.71,2.32,2.6,51.33,2.38,2.96,45.15,2.11,2.63,44.19,2.19,2.46,45.29,2.34,2.55,46.02,2.48,2.79,47.65,2.65,3.31,50.11,2.91,2.09,50.82,3.22
Soldier: 76,3.44,49.54,2.48,5.02,56.04,2.74,4.2,48.53,2.3,3.7,48.29,2.39,3.29,48.9,2.49,2.86,50.16,2.63,2.38,50.92,2.79,1.84,52.51,3.01,0.68,67.81,4.17
Cassidy,6.16,47.97,2.34,4.63,58.49,2.61,4.79,48.92,2.11,5.54,48.11,2.23,6.42,47.27,2.33,7.3,46.66,2.44,7.79,46.98,2.55,8.36,48.62,2.75,5.65,62.73,3.41
Zenyatta,2.32,52.64,4.6,2.85,54.79,4,2.61,53.31,4.12,2.39,52.92,4.43,2.33,52.71,4.8,2.16,51.7,5.08,1.83,50.19,5.27,1.25,46.77,5.4,0.32,63.78,4.3
Reaper,2.92,54.63,2.44,3.58,62.01,3.09,3.29,53.86,2.38,3.19,53.87,2.39,2.89,54.02,2.4,2.54,54.71,2.44,2.08,55.1,2.47,1.9,56.15,2.63,4.9,60.5,3.05
Juno,1.77,49.8,3.67,3,51.12,3.07,2.58,49.04,3.28,1.94,49.57,3.64,1.48,49.96,4,1.29,50.29,4.23,1.25,50.25,4.19,1.18,52.37,3.86,1.29,67.61,4.54
Ashe,2.7,52.12,2.81,1.98,56.11,2.79,2.38,51.59,2.59,2.59,51.85,2.74,2.8,51.68,2.84,2.95,52.23,2.9,3.08,52.78,2.97,3.16,54.42,3.14,2.09,62.4,3.72
Ramattra,1.46,48.48,3.25,2.08,53.76,3.44,2.16,48.69,3.16,1.8,47.93,3.21,1.29,47.42,3.27,0.9,48.39,3.34,0.72,47.47,3.41,0.75,48.76,3.58,0.7,55.18,3.43
Mercy,2.8,50.5,3.93,3.58,49.55,2.55,2.58,48.4,2.94,2.61,50.45,3.64,2.77,50.81,4.21,2.88,51.08,4.78,3.1,51.17,5.22,3.21,54.91,6.02,1.9,74.75,8.34
Zarya,1.73,51.19,4.19,1.16,55.54,4.05,1.47,51.69,3.82,1.62,50.19,3.9,1.73,49.79,4.13,1.78,51.25,4.46,2.31,53.09,4.79,3.65,55.75,5.29,6.83,58.93,5.57
Bastion,1.52,47.19,2.52,2.53,52.86,2.69,2.4,47.12,2.39,1.83,46.2,2.47,1.27,45.86,2.56,0.91,47.08,2.7,0.65,49.83,2.9,0.45,52.88,2.99,0.07,100,4.44
Lúcio,1.26,52.95,3.1,2.36,54.15,2.62,1.77,52.6,2.82,1.34,52.9,3.07,1.06,53.23,3.27,0.94,52.38,3.47,0.91,52.3,3.6,0.82,52.28,3.83,0.34,43.54,3.88
Mauga,1.27,48.7,3.81,1.77,50.38,3.75,1.53,47.12,3.49,1.38,47.64,3.67,1.23,48.8,3.9,1.02,50.39,4.13,0.87,51.31,4.34,0.9,53.55,4.69,9.75,61.99,5.85
Hanzo,2.78,50.1,2.85,3.2,58.71,3.06,2.72,49.23,2.53,2.61,49.46,2.72,2.7,49.4,2.87,2.92,49.74,3,3.1,50.17,3.13,3.03,52.08,3.37,2.04,64.83,3.53
Pharah,1.38,50.9,2.48,1.81,54.04,2.74,1.68,50.41,2.41,1.45,49.98,2.41,1.3,50.86,2.46,1.21,51.46,2.54,1.1,51.41,2.7,1,52.19,2.89,1.59,68.43,3.53
Illari,1.15,52,3.1,1.69,55.21,2.75,1.48,51.08,2.74,1.23,51.76,3.01,1.03,52.16,3.25,0.96,52.23,3.44,0.88,51.17,3.51,0.85,51.93,3.64,1.04,48.83,4.31
Doomfist,3.87,51.82,3.07,1.79,58.03,3.32,2.23,52.96,2.94,3.37,52.23,2.99,4.42,51.58,3.03,4.95,51.07,3.08,5.1,51.11,3.26,5.3,52.74,3.6,6.05,59.27,4.16
Venture,1.66,54.17,2.27,0.9,57.7,2.58,1.5,55.48,2.31,1.76,53.87,2.26,1.77,53.52,2.24,1.71,54.22,2.27,1.6,53.91,2.28,1.42,54.58,2.48,0.43,75.73,3.44
Junkrat,1.42,51.02,2.31,2.02,54.58,2.35,1.95,50.5,2.15,1.6,50.56,2.26,1.35,50.87,2.38,1.09,51.46,2.46,0.74,50.95,2.5,0.44,46.79,2.37,0.14,0.13,1.9
Sigma,1.91,53.01,3.91,1.65,55.34,3.8,2.14,52.64,3.68,2.16,52.49,3.8,1.93,53.15,4,1.61,53.26,4.11,1.49,53.07,4.24,1.65,55.55,4.54,1.88,57.22,4.76
Brigitte,1.42,50.45,3.69,1.08,53.03,2.75,1.3,51.79,3.14,1.44,50.69,3.45,1.46,50.08,3.81,1.5,49.79,4.14,1.44,49.28,4.33,1.24,49.37,4.59,1.84,58.05,5.26
Widowmaker,1.45,47.32,2.31,2.31,55.66,2.92,1.47,45.16,2.13,1.31,46.17,2.21,1.31,46.61,2.26,1.4,47.14,2.28,1.66,46.94,2.4,2.4,48.81,2.73,2.56,49.28,2.99
