Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.48,48.8,3.92,3.81,52.72,3.18,4.93,49.22,3.3,5.78,48.7,3.62,6.94,48.5,3.98,8.05,48.73,4.31,8.47,48.72,4.54,7.38,49.3,4.65,6.13,65.13,5.1
Kiriko,5.5,48.52,4.01,5.49,50.61,3.3,6.21,48.5,3.48,5.64,48.31,3.86,5.31,48.51,4.22,5.19,48.26,4.46,5.1,48.62,4.62,4.86,49.07,4.81,3.94,61.4,6.33
Genji,5.76,53.17,2.34,5.91,61.72,2.83,4.85,51.53,2.16,5.43,52.38,2.26,6.04,53.15,2.33,6.42,53.26,2.4,6.28,53.45,2.5,5.57,53.84,2.67,3.12,63.53,3.16
Moira,2.63,47.4,4.39,3.59,50.45,3.72,3.69,48.01,3.9,3.05,47.23,4.24,2.41,46.76,4.73,1.85,46.65,5.15,1.25,46.36,5.38,0.63,47.43,5.62,0.97,67.18,8.53
Sojourn,2.83,45.58,2.32,2.7,51.23,2.35,2.93,45.51,2.14,2.83,45.17,2.22,2.69,44.67,2.33,2.8,45.53,2.46,3.22,46.28,2.62,3.76,49.53,2.91,3.51,57.19,2.94
Soldier: 76,3.48,49.32,2.49,4.88,55.29,2.69,4.1,48.74,2.33,3.78,48.54,2.43,3.33,48.89,2.52,2.87,49.46,2.64,2.4,50.18,2.78,1.85,50.72,3,0.88,55.73,3.22
Cassidy,7.41,48.44,2.31,5.21,57.37,2.5,5.64,49.21,2.11,6.68,48.7,2.22,7.86,47.94,2.31,8.92,47.61,2.41,9.56,47.24,2.51,9.81,48.04,2.68,18.79,75.48,3.96
Zenyatta,2.93,52.76,4.65,3.03,54.15,3.97,3.07,52.53,4.08,3.02,53.04,4.45,3.03,53.11,4.87,2.83,52.19,5.18,2.33,51.02,5.39,1.73,48.81,5.54,0.34,36.5,5
Reaper,2.44,56.1,2.55,3.31,59.88,2.94,2.87,54.59,2.48,2.75,55.39,2.51,2.34,56.12,2.54,1.96,57.45,2.6,1.54,57.66,2.62,1.27,59.4,2.84,4.38,66.26,3.33
Juno,2.19,49.15,3.75,3.08,50.25,3.02,2.77,48.63,3.25,2.3,48.86,3.62,1.99,49.24,4.05,1.83,49.92,4.37,1.78,49.25,4.47,1.45,49.72,4.27,0.63,65.33,4.74
