Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.63,4,4,52.75,3.23,5.27,49.94,3.39,6.7,49.66,3.76,8.23,49.44,4.1,9.19,49.47,4.35,9.3,49.23,4.53,7.83,50.23,4.67,6.58,69.29,5.23
Kiriko,5.82,48.36,4.04,5.67,50.08,3.2,6,48.27,3.5,5.83,48.25,3.92,5.79,48.3,4.28,5.81,48.27,4.48,5.69,47.89,4.6,5.56,49.82,4.78,3.32,64.03,5.97
Genji,3.38,49.94,2.17,4.44,58.63,2.53,3.17,47.58,1.95,3.16,49.45,2.12,3.45,49.92,2.2,3.62,49.62,2.22,3.38,49.36,2.28,2.71,49.79,2.4,0.89,62.26,2.81
Moira,3.33,49.64,4.6,4.62,51.11,3.77,4.71,49.71,4.09,3.92,49.62,4.57,3,49.6,5.02,2.14,49.02,5.37,1.46,48.22,5.6,0.79,48.45,5.79,0.76,53.36,6.46
Sojourn,2.67,45.87,2.42,2.76,49.13,2.31,2.82,45.45,2.21,2.55,44.85,2.31,2.42,45.21,2.46,2.69,46.37,2.6,3.26,47.42,2.72,4.04,49.93,3.01,3.72,56.33,3.43
Soldier: 76,3.12,48.95,2.49,4.31,52.41,2.53,3.85,48.31,2.35,3.41,48.1,2.43,2.9,48.67,2.52,2.44,49.79,2.65,2.2,50.56,2.78,1.68,52.76,3.02,1,61.25,3.35
Cassidy,5.38,47.53,2.42,3.95,54.28,2.37,4.17,47.91,2.18,4.87,47.75,2.34,5.69,46.88,2.44,6.46,46.58,2.53,7.11,47.19,2.65,7.25,48.96,2.85,4.93,56.9,3.19
Zenyatta,2.69,53.56,4.8,2.91,54.3,3.96,2.82,53.39,4.23,2.77,53.87,4.66,2.76,53.97,5.09,2.58,53.25,5.34,2.21,51.22,5.44,1.68,50.64,5.62,0.65,62.24,5.49
Reaper,2.37,52.98,2.38,3.02,57.39,2.64,2.96,52.28,2.34,2.7,52.79,2.36,2.24,52.58,2.37,1.8,53.04,2.39,1.38,53.34,2.39,1.11,54.41,2.51,3.22,57.15,3.37
Juno,2.79,50.51,3.96,3.88,50.86,3.09,3.4,49.57,3.41,2.84,50.43,3.89,2.51,50.93,4.33,2.43,51.09,4.64,2.41,50.95,4.74,2.18,50.29,4.8,1,65.26,5.28
