Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.83,48.8,3.86,3.86,51.02,3.03,5.08,48.93,3.36,6.77,48.71,3.76,8.48,48.45,4.07,9.28,48.77,4.28,9.09,48.33,4.4,7.64,49.82,4.61,2.3,61.15,4.61
Kiriko,6.54,49.34,4.09,7.22,49.81,3.26,7.1,48.75,3.65,6.37,49.45,4.19,6.15,49.24,4.56,6.2,49.68,4.75,6.05,50.16,4.84,5.88,51.17,5.08,4.49,62.67,5.42
Genji,2.8,52.15,2.19,3.14,57.15,2.51,2.48,50.11,1.98,2.83,51.97,2.15,2.99,51.97,2.22,2.92,52.08,2.28,2.63,51.17,2.31,1.9,50.42,2.42,0.92,90.86,5.04
Moira,4.1,51.73,4.64,5.46,51.02,3.79,5.05,51.14,4.16,4.02,52.04,4.77,3.5,52.8,5.39,3.04,52.28,5.75,2.53,50.8,5.8,1.71,51.74,5.96,0.12,0,0
Sojourn,2.22,45.77,2.38,1.86,49.51,2.31,2.16,45.92,2.23,2.26,44.81,2.32,2.22,45.52,2.44,2.29,44.63,2.56,2.71,46.84,2.67,3.26,46.7,2.92,2.88,73.44,4.88
Soldier: 76,2.03,49.51,2.47,2.66,51.82,2.6,2.38,48.83,2.35,2.13,48.49,2.41,1.73,49.24,2.53,1.44,50.46,2.65,1.29,52.53,2.79,1.01,56.54,2.81,0.12,0,5.75
Cassidy,3.71,47.95,2.39,2.43,54.1,2.41,2.77,48.71,2.19,3.56,47.69,2.33,4.31,47.24,2.44,4.93,46.19,2.52,5.91,47.24,2.61,6.34,47.46,2.79,4.95,46.21,2.84
Zenyatta,2.46,53.75,4.81,2.54,52.35,3.95,2.39,53.65,4.3,2.42,54.67,4.84,2.62,54.09,5.28,2.55,53.87,5.54,2.12,49.99,5.57,1.42,49.68,5.78,N,N,N
Reaper,1.63,50.31,2.16,2.16,54.85,2.52,1.91,49.46,2.08,1.69,49.48,2.08,1.42,50,2.13,1.15,48.44,2.12,1.03,49.44,2.24,1.01,53.82,2.22,3.57,62.26,2.78
Juno,2.12,50.62,3.89,3.03,49.96,3.14,2.38,49.82,3.49,1.91,51.03,4.03,1.88,51.23,4.52,1.91,51.6,4.69,1.72,50.78,4.51,2.17,52.58,4.9,1.61,75.43,4.82
