Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.58,48.91,3.92,3.81,52.72,3.17,5,49.44,3.3,5.88,48.8,3.62,7.05,48.61,3.98,8.15,48.78,4.3,8.57,48.81,4.52,7.47,49.31,4.64,6.46,67.72,5.48
Kiriko,5.6,48.62,4.02,5.52,50.66,3.29,6.26,48.54,3.48,5.75,48.48,3.87,5.41,48.54,4.22,5.31,48.46,4.47,5.22,48.66,4.62,4.91,49.5,4.81,3.36,63.7,6.33
Genji,5.81,53.08,2.33,5.96,62.09,2.86,4.92,51.47,2.16,5.47,52.32,2.26,6.1,52.97,2.33,6.43,53.11,2.39,6.32,53.24,2.49,5.67,53.86,2.66,2.99,56.41,2.95
Moira,2.65,47.35,4.37,3.6,50.41,3.69,3.73,48.01,3.89,3.08,47.14,4.23,2.45,46.74,4.73,1.86,46.65,5.13,1.24,45.99,5.35,0.6,46.46,5.53,0.67,67.18,8.53
Sojourn,2.74,45.51,2.31,2.66,50.9,2.33,2.88,45.47,2.13,2.76,44.92,2.21,2.6,44.72,2.33,2.66,45.57,2.46,3.03,46.2,2.61,3.54,49.57,2.9,2.89,58.37,3.06
Soldier: 76,3.45,49.3,2.48,4.9,55.32,2.7,4.09,48.8,2.32,3.76,48.42,2.41,3.31,48.84,2.51,2.85,49.46,2.63,2.39,50.28,2.77,1.83,51.05,2.99,0.74,61.22,3.14
Cassidy,7.18,48.32,2.31,5.13,57.34,2.49,5.49,49.08,2.1,6.47,48.64,2.21,7.6,47.78,2.31,8.61,47.46,2.4,9.17,46.98,2.5,9.47,48.2,2.68,15.24,75.78,3.92
Zenyatta,2.89,52.67,4.64,3.02,54.21,3.96,3.03,52.53,4.07,2.97,52.91,4.43,2.98,53.01,4.86,2.78,52.12,5.16,2.29,50.81,5.37,1.64,48.75,5.49,0.37,52.88,6.91
Reaper,2.65,56.16,2.55,3.37,60.08,2.94,2.99,54.63,2.48,2.92,55.45,2.52,2.57,56.21,2.53,2.23,57.25,2.57,1.87,57.47,2.61,1.69,59.64,2.81,5.01,65.37,3.22
Juno,2.1,49.19,3.73,3.06,50.19,2.98,2.7,48.66,3.24,2.22,48.93,3.61,1.9,49.22,4.03,1.72,49.99,4.35,1.67,49.54,4.42,1.36,49.77,4.11,0.61,66.03,4.95
Ashe,2.07,51.06,2.74,1.84,55.25,2.68,2.03,51.01,2.52,2.09,50.81,2.68,2.13,50.82,2.8,2.09,50.71,2.86,1.99,51.34,2.94,1.81,53.22,3.13,1.04,63.83,3.57
Ramattra,1.23,46.24,3.11,1.85,52.9,3.34,1.88,47.45,3.08,1.56,45.37,3.07,1.04,44.8,3.09,0.65,44.51,3.15,0.49,45.27,3.21,0.43,48.18,3.42,0.1,67.45,3.33
