Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.24,48.58,3.85,3.23,51.72,3.08,3.88,48.75,3.29,4.95,48.32,3.67,5.98,48.23,3.96,6.49,48.41,4.22,6.74,49.04,4.44,6.04,49.45,4.55,5.4,67.49,4.7
Kiriko,4.26,47.77,4.02,4.99,49.08,3.23,4.85,47.31,3.52,4.35,47.46,4.01,3.96,47.61,4.34,3.78,48.01,4.58,3.73,49.04,4.73,3.62,50.34,4.91,4.37,67.21,6.14
Genji,2.83,50.95,2.17,3.7,55.37,2.33,2.65,48.39,1.94,2.61,50.46,2.12,2.87,51.37,2.21,3.09,51.6,2.27,2.89,50.91,2.33,2.24,52.21,2.49,1.06,59.15,3.28
Moira,2.17,48.84,4.46,3.56,49.72,3.68,3.27,48.74,4.02,2.38,48.49,4.51,1.72,49.03,5.08,1.19,48.82,5.45,0.83,48.96,5.6,0.48,47.95,5.92,0.42,4.96,3.45
Sojourn,2.23,46.18,2.46,2.11,48.52,2.32,2.19,45.2,2.23,2.07,45.2,2.37,2.1,45.89,2.51,2.42,47.07,2.67,3.03,47.88,2.79,3.57,49.85,2.98,1.84,50.1,3.09
Soldier: 76,3.19,49.6,2.53,3.96,52.58,2.54,3.7,48.45,2.37,3.42,48.66,2.46,2.96,49.84,2.59,2.62,50.75,2.72,2.34,51.89,2.87,1.95,52.23,2.99,0.69,62.25,3.37
Cassidy,4.72,48.93,2.5,3.39,53.78,2.39,3.57,48.86,2.23,4.28,48.84,2.41,5.13,48.48,2.54,6.01,48.35,2.64,6.56,49,2.76,6.91,49.72,2.93,5.43,72.49,4.32
Zenyatta,1.89,53.47,4.77,2.41,53.77,4,2.11,52.92,4.28,1.95,53.94,4.75,1.85,53.89,5.11,1.63,52.93,5.37,1.39,52.5,5.57,1.06,49.45,5.71,0.36,79.17,9.05
Reaper,1.95,54.11,2.47,2.64,56.17,2.68,2.42,52.98,2.41,2.13,53.37,2.42,1.77,54.55,2.48,1.44,55.42,2.55,1.14,56.65,2.6,0.99,57.78,2.78,5.25,59.4,3.34
Juno,2.19,50.58,4.03,3.62,50.68,3.22,2.89,49.49,3.51,2.13,50.22,4.06,1.78,51.71,4.59,1.68,51.55,4.91,1.67,51.65,5.03,1.74,52.56,5.19,1.93,89.56,6.31
