Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,N,N,N,3.82,55.06,3.4,5.41,49.85,3.35,6.74,49.58,3.71,7.9,49.16,4,8.9,49.11,4.26,9.56,49.24,4.49,8.28,49.88,4.62,3.49,57.35,5.03
Kiriko,N,N,N,6.08,51.98,3.39,7.83,49.71,3.67,7.84,49.74,4.04,7.58,49.93,4.36,7.41,50,4.57,7.45,49.9,4.71,6.51,50.71,4.89,5.86,71.98,6.99
Genji,N,N,N,6.28,64.17,3.1,4.8,50.97,2.12,5.27,52.06,2.25,5.97,52.7,2.32,6.3,52.78,2.39,6.04,53.14,2.51,4.99,53.27,2.65,2.45,47.34,2.35
Moira,N,N,N,3.71,51.46,3.66,3.9,48.57,3.92,3.07,47.94,4.3,2.37,48.09,4.78,1.73,48.16,5.22,1.18,47.55,5.35,0.55,49.1,5.67,0.04,100,3.5
Sojourn,N,N,N,2.6,51.4,2.38,2.91,45,2.1,2.58,43.84,2.17,2.41,44.97,2.33,2.47,45.92,2.46,2.68,47.28,2.64,3.23,50.36,2.93,2.05,51.79,3.35
Soldier: 76,N,N,N,5.12,56.56,2.76,4.28,48.71,2.32,3.74,48.43,2.4,3.33,48.97,2.5,2.88,50.17,2.64,2.37,50.88,2.8,1.87,52.46,3.06,0.68,61.93,4.02
Cassidy,N,N,N,4.57,58.55,2.61,4.72,49.1,2.11,5.52,47.95,2.23,6.42,47.14,2.32,7.34,46.67,2.44,7.83,47.04,2.56,8.48,48.7,2.76,6.42,61.24,3.31
Zenyatta,N,N,N,2.82,55.38,4.01,2.62,53.55,4.12,2.35,52.93,4.42,2.28,52.97,4.81,2.09,51.43,5.08,1.79,50.76,5.34,1.22,46.23,5.4,0.28,56.01,3.27
Reaper,N,N,N,3.59,62.66,3.14,3.35,54.05,2.39,3.25,54.01,2.4,2.99,53.98,2.4,2.64,54.71,2.44,2.19,54.88,2.47,2.06,57.03,2.64,4.98,58.26,2.95
Juno,N,N,N,3.1,51.38,3.11,2.72,49.55,3.32,2.01,49.83,3.66,1.49,50.01,4,1.28,50.63,4.24,1.23,51.15,4.32,1.21,53.25,3.99,1.24,65.95,4.8
Ashe,N,N,N,1.9,55.48,2.72,2.13,51.15,2.54,2.2,51.28,2.69,2.3,50.93,2.79,2.31,51.76,2.87,2.24,52.07,2.93,2,53.2,3.09,1.32,54.92,2.78
Ramattra,N,N,N,2.02,54.26,3.47,2.06,48.37,3.14,1.7,47.7,3.21,1.19,47.05,3.24,0.8,48.81,3.34,0.62,46.21,3.36,0.57,46.87,3.53,0.4,58.18,3.4
Mercy,N,N,N,3.51,49.53,2.52,2.52,48.33,2.92,2.55,50.64,3.63,2.69,50.85,4.22,2.8,50.99,4.78,2.95,50.74,5.19,3.04,54.05,5.97,1.32,77.61,7.56
Zarya,N,N,N,1.13,55.21,4.09,1.46,52.07,3.85,1.62,50.46,3.95,1.73,49.68,4.16,1.77,51.51,4.51,2.28,53.43,4.88,3.62,55.78,5.36,6.95,60.05,5.33
Bastion,N,N,N,2.55,53.28,2.72,2.43,47.34,2.4,1.83,46.72,2.48,1.25,45.51,2.57,0.9,47.84,2.73,0.63,50.21,2.95,0.44,49.55,2.96,0.04,100,13
Lúcio,N,N,N,2.34,54.54,2.61,1.71,53.15,2.86,1.29,52.97,3.09,1,53.14,3.27,0.88,51.99,3.47,0.87,52.45,3.59,0.77,53.64,3.89,0.24,99.36,4.17
Mauga,N,N,N,1.74,50.08,3.75,1.51,47.07,3.49,1.36,47.73,3.71,1.22,48.95,3.92,1.01,50.09,4.16,0.87,51.48,4.39,0.87,53.04,4.71,7.83,59.68,5.25
Hanzo,N,N,N,3.24,58.82,3.08,2.77,49.18,2.52,2.68,49.51,2.72,2.76,49.23,2.86,3,49.62,2.99,3.18,49.97,3.14,3.2,52.51,3.42,2.05,72.18,4.02
Pharah,N,N,N,1.82,54.19,2.72,1.68,50.18,2.4,1.46,50.17,2.42,1.32,50.93,2.48,1.24,51.27,2.54,1.12,50.9,2.72,0.99,50.64,2.82,2.25,65.3,3.39
Illari,N,N,N,1.7,56.23,2.75,1.43,51.07,2.73,1.19,51.8,3.04,0.99,52.05,3.25,0.9,51.87,3.46,0.87,50.86,3.54,0.83,51.35,3.67,0.92,54.47,4.39
