Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.05,50.46,3.96,4.16,50.55,3.06,6.22,50.5,3.32,7.19,50.4,3.61,8.69,50.37,4.03,10.57,50.48,4.47,11.48,50.67,4.82,9.51,51.66,5,3.87,73.04,5.21
Kiriko,6.26,48.93,3.93,6.1,50.96,3.39,6.63,48.35,3.4,6.3,48.49,3.72,6.17,48.95,4.14,6.17,49.29,4.54,6.06,49.83,4.79,5.15,50.59,4.88,2.33,73.51,6.66
Genji,5.47,53.17,2.32,6.67,61.15,2.97,4.93,49.91,2.09,5.21,52.1,2.24,5.65,53.29,2.33,5.77,54.02,2.4,5.5,53.83,2.49,4.64,54.21,2.62,2.79,65.75,2.65
Moira,3.26,49.24,4.45,4,51.55,3.94,4.27,49.41,4,3.74,49.07,4.31,3.01,48.93,4.79,2.28,48.67,5.34,1.47,48.4,5.71,0.68,50.11,6.16,0.23,34.7,5.44
Sojourn,3.44,46.09,2.43,3.75,48.42,2.45,3.72,44.95,2.21,3.42,45.41,2.33,3.21,45.68,2.47,3.31,47.33,2.66,3.75,48.3,2.85,4.55,51.49,3.13,9.45,63.96,3.77
Soldier: 76,4.24,49.93,2.59,6.22,55.09,2.94,4.73,48.18,2.36,4.41,49.27,2.51,4.07,49.63,2.63,3.54,50.49,2.76,2.95,51.5,2.93,2.25,53.36,3.16,1.02,30.42,3
Cassidy,5.55,49.83,2.53,4.27,51.72,2.37,4.44,49.25,2.24,4.93,50.25,2.42,5.84,50.04,2.57,6.85,49.17,2.69,7.76,49.01,2.81,8.4,49.45,2.99,23.45,78.71,4.42
Zenyatta,3.44,52.56,4.53,2.32,50.16,3.67,3.43,52.71,4,3.49,53.13,4.3,3.58,52.96,4.72,3.65,51.99,5.16,3.32,50.37,5.4,2.4,49.63,5.67,0.97,74.03,6.16
Reaper,2.18,54.07,2.47,4.36,64.67,3.54,2.75,51.62,2.31,2.41,52.74,2.38,1.94,53.01,2.39,1.37,53.04,2.39,0.85,53.88,2.4,0.58,56.58,2.61,0.23,98.49,3.4
Juno,4.4,50.17,3.78,5.43,52.67,3.48,5.25,49.34,3.26,4.54,49.76,3.58,4.08,50.14,4.02,3.81,50.72,4.55,3.65,51.13,4.94,3.08,52.65,5.19,2.45,89.48,3.42
Ashe,2.72,51.49,2.8,1.54,44.1,2.22,2.26,50.6,2.57,2.6,51.62,2.73,2.93,52.19,2.87,3.2,51.85,2.94,3.34,52.17,3.01,3.52,53.74,3.22,2.73,56.54,3.59
Ramattra,2.46,50.35,3.49,2.66,53.9,3.71,2.98,49.85,3.32,2.94,49.77,3.43,2.31,50.13,3.55,1.68,51.1,3.67,1.28,52.77,3.87,1.16,52.99,4.09,0.4,86.94,6.53
Mercy,2.51,49.87,3.46,3.83,49.78,2.6,2.41,45.65,2.52,2.05,48.43,3.03,2.34,50.97,3.78,2.92,51.97,4.56,3.4,53.01,5.22,3.6,56.08,5.93,6.89,76.97,6.43
Zarya,1.92,51.19,4.19,1.35,55.32,4.16,1.64,51.97,3.88,1.95,51.14,4.02,2.02,50.44,4.23,1.99,50.38,4.48,2.33,51.36,4.76,3.33,53.93,5.18,0.34,78.51,4.42
Bastion,1.37,45.07,2.31,1.39,43.25,2.09,1.95,46.29,2.26,1.68,45.26,2.31,1.2,44.28,2.36,0.81,43.66,2.44,0.55,45.61,2.61,0.32,49.03,2.75,0.17,78.66,0
Lúcio,1.39,51.76,2.94,2.64,55.19,2.98,1.93,50.77,2.68,1.49,51.13,2.86,1.11,51.73,3.1,0.92,52.49,3.38,0.78,51.4,3.56,0.61,55.25,3.63,0.23,100,4
Mauga,1.55,48.64,3.78,2.19,51.33,4.05,1.79,46.81,3.47,1.69,47.84,3.68,1.47,49.18,3.88,1.19,49.87,4.05,0.99,50.93,4.26,1.25,54.87,4.82,0.85,55.88,5.58
Hanzo,1.57,48.24,2.6,2.11,45.5,2.14,1.75,46.36,2.3,1.5,48.24,2.51,1.47,49.02,2.74,1.5,50.04,2.93,1.55,50.28,3.09,1.21,49.74,3.13,0.85,62.74,3.98
Pharah,1.72,50.45,2.52,2.43,53.74,2.83,2.06,48.4,2.38,1.81,49.74,2.47,1.57,50.85,2.51,1.37,51.75,2.59,1.34,52.81,2.82,1.5,55.94,3.12,2.45,58.36,3.89
Illari,1.53,52.31,3.08,2.1,55.14,3.01,1.78,51.24,2.68,1.63,51.95,2.93,1.42,52.56,3.24,1.24,52.67,3.55,1.1,52.26,3.75,0.97,52.9,3.95,N,N,N
Doomfist,3.12,52.83,3.22,0.79,47.23,2.73,1.79,52.23,3.07,2.75,52.87,3.16,3.7,53.15,3.21,4.31,52.89,3.24,4.77,52.46,3.4,5.51,54.62,3.82,2.28,63.21,5.06
Venture,1.37,54.3,2.34,1.09,54.22,2.43,1.31,53.68,2.29,1.46,53.95,2.33,1.48,54.6,2.35,1.29,54.78,2.36,1.06,55.52,2.41,0.76,57.61,2.47,0.74,85.01,2.92
Junkrat,1.33,49.28,2.25,1.8,43.78,1.88,1.87,48.32,2.11,1.49,49.74,2.24,1.18,50.43,2.39,0.92,51.41,2.51,0.6,50.56,2.55,0.33,51.48,2.4,0.17,64.43,1.69
Sigma,1.89,51.25,3.82,1.06,47.83,3.34,1.9,51.03,3.62,2.16,50.97,3.74,1.98,51.66,3.93,1.69,51.91,4.05,1.51,52.13,4.19,1.69,54.74,4.45,0.51,18.18,4.57
Brigitte,2.31,51.82,3.75,1.07,50.91,2.93,2.02,52.88,3.23,2.33,52.08,3.47,2.48,51.47,3.86,2.61,51.36,4.35,2.69,51.64,4.72,2.27,51.51,4.99,1.42,81.5,6.92
Widowmaker,1.45,48.91,2.28,2.83,60.14,3.41,1.43,43.82,1.96,1.26,46.42,2.11,1.29,48.33,2.2,1.45,49.26,2.24,1.79,48.91,2.31,2.44,49.32,2.5,4.38,55.24,3.11
Lifeweaver,1.87,49.23,4.06,1.86,50.65,3.33,2.04,49.22,3.54,2.04,49.55,3.91,1.94,49.25,4.35,1.58,48.3,4.79,1.18,47.5,5.07,0.7,47.46,5.08,0.91,80.17,9.39
Sombra,2.13,50.72,3.3,1.01,44.54,2.59,1.86,50.36,3.09,2.15,51.18,3.27,2.32,50.92,3.37,2.42,50.94,3.43,2.24,50.56,3.5,1.89,50.22,3.65,0.8,65.62,5.09
D.VA,1.52,48.8,5.2,2.42,49.99,5.04,1.81,46.57,4.59,1.53,47.86,5.02,1.33,50.03,5.5,1.24,51,5.91,1.35,50.56,6.34,1.84,51.7,6.79,0.28,66.25,5.63
Torbjörn,1,54.63,2.54,1.43,56.05,2.78,1.26,54.88,2.44,1.1,55.24,2.52,0.89,54.08,2.56,0.72,53.31,2.62,0.6,51.75,2.6,0.44,50.99,2.57,0.11,3.16,2.43
Tracer,1.45,51.17,2.24,2.03,59.61,2.85,1.19,47.65,1.96,1.19,50.03,2.14,1.37,51.03,2.23,1.72,51.13,2.29,2.32,51.92,2.4,3.1,53.95,2.66,5.18,80.77,3.8
Orisa,1.72,46.88,3.59,1.82,48.82,3.53,1.93,46.73,3.33,1.91,46.63,3.5,1.67,46.18,3.68,1.37,47.27,3.88,1.17,49.2,4.24,1.59,54.27,4.81,0.63,82.52,8.06
Hazard,1.34,49.78,3.4,0.97,53.66,3.57,1.12,49.12,3.2,1.35,49.21,3.29,1.44,49.47,3.4,1.44,50.63,3.55,1.47,50.58,3.74,2.12,51.25,4.1,1.2,59.98,6.04
Winston,1.5,50.92,3.32,1.18,54.73,3.31,1.14,49.37,3,1.39,50.19,3.19,1.62,50.62,3.33,1.75,51.81,3.52,1.96,52.48,3.84,2.4,53.72,4.29,0.68,70.25,5.68
