Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.04,50.49,3.97,4.14,50.53,3.05,6.19,50.49,3.33,7.17,50.41,3.63,8.7,50.41,4.05,10.58,50.52,4.48,11.44,50.72,4.82,9.5,51.79,4.98,6.6,80.28,6.65
Kiriko,6.26,48.96,3.93,6.06,50.94,3.39,6.65,48.41,3.41,6.3,48.55,3.74,6.17,48.96,4.15,6.17,49.31,4.54,6.02,49.73,4.77,5.14,50.71,4.88,1.99,70.26,5.88
Genji,5.65,53.39,2.35,6.73,61.38,3,5.03,50.03,2.11,5.35,52.36,2.26,5.89,53.54,2.35,6.02,54.14,2.42,5.71,54.06,2.51,4.82,54.23,2.64,1.93,63.52,2.66
Moira,3.22,49.15,4.45,4,51.58,3.94,4.25,49.27,3.99,3.69,48.96,4.3,2.95,48.83,4.79,2.25,48.6,5.37,1.46,48.19,5.65,0.68,49.89,6.09,0.7,79.01,10.13
Sojourn,3.37,46.06,2.43,3.67,48.38,2.44,3.65,44.93,2.2,3.36,45.36,2.32,3.14,45.73,2.47,3.23,47.2,2.65,3.63,48.28,2.84,4.34,51.27,3.13,9.23,62.76,3.69
Soldier: 76,4.2,49.91,2.59,6.17,55.19,2.94,4.67,48.12,2.36,4.37,49.22,2.51,4.05,49.6,2.62,3.51,50.45,2.75,2.93,51.47,2.93,2.27,52.96,3.15,0.95,49.8,3.64
Cassidy,5.69,49.86,2.53,4.37,51.8,2.37,4.56,49.19,2.24,5.07,50.26,2.42,5.99,50.01,2.57,6.99,49.28,2.69,7.92,49.21,2.82,8.58,49.69,3,17.25,75.27,4.22
Zenyatta,3.4,52.43,4.52,2.29,50.45,3.68,3.42,52.53,3.99,3.44,52.99,4.3,3.54,52.9,4.74,3.6,51.79,5.16,3.23,49.98,5.37,2.39,48.55,5.58,0.98,84.19,8.26
Reaper,2.12,54.04,2.46,4.32,65.14,3.58,2.68,51.49,2.3,2.34,52.64,2.37,1.87,52.72,2.37,1.31,52.8,2.38,0.79,53.52,2.4,0.55,56.34,2.59,1.2,60.87,3.12
Juno,4.21,50.11,3.76,5.34,52.45,3.45,5.09,49.2,3.24,4.37,49.71,3.57,3.85,50.1,4.02,3.59,50.71,4.54,3.44,51.31,4.92,2.97,53.25,5.18,3.02,86.49,6.67
Ashe,2.68,51.53,2.79,1.49,44.2,2.2,2.24,50.5,2.56,2.57,51.68,2.72,2.89,52.17,2.87,3.14,52.09,2.94,3.29,52.16,3.02,3.34,53.48,3.2,2.63,56.87,3.54
Ramattra,2.36,50.2,3.48,2.59,54.02,3.73,2.89,49.64,3.31,2.85,49.59,3.42,2.2,49.95,3.54,1.58,51.06,3.67,1.19,52.4,3.86,1.08,52.61,4.09,0.62,90.21,7.88
Mercy,2.63,49.91,3.49,3.88,49.68,2.6,2.51,45.93,2.56,2.16,48.58,3.07,2.46,50.89,3.82,3.05,51.97,4.59,3.55,52.95,5.22,3.77,55.51,5.85,7.61,75.28,6.87
Zarya,1.89,51.22,4.2,1.31,55.48,4.21,1.6,51.89,3.87,1.91,51.31,4.03,1.98,50.39,4.23,1.95,50.3,4.47,2.29,51.49,4.77,3.3,53.75,5.16,1.37,62.17,5.99
Bastion,1.38,45.14,2.31,1.4,43.05,2.08,1.97,46.25,2.26,1.7,45.43,2.31,1.21,44.26,2.36,0.81,44.15,2.46,0.54,45.54,2.59,0.34,50.23,2.83,0.2,98.93,3.56
Lúcio,1.35,51.65,2.93,2.62,55.4,2.99,1.9,50.63,2.67,1.44,50.86,2.84,1.07,51.53,3.09,0.89,52.48,3.37,0.76,51.59,3.53,0.62,55.42,3.71,0.22,97.28,4.5
Mauga,1.51,48.48,3.76,2.16,51.65,4.07,1.76,46.46,3.45,1.65,47.58,3.66,1.43,49.06,3.86,1.14,49.73,4.02,0.95,51.18,4.26,1.2,54.76,4.8,0.62,64.07,6.44
Hanzo,1.71,48.75,2.64,2.23,45.83,2.16,1.89,46.92,2.34,1.63,48.68,2.54,1.62,49.57,2.78,1.67,50.44,2.97,1.71,50.8,3.12,1.38,51.8,3.21,0.62,66.42,3.92
Pharah,1.67,50.2,2.5,2.44,53.89,2.85,2.01,48.24,2.37,1.76,49.43,2.44,1.51,50.53,2.48,1.3,51.42,2.57,1.24,52.45,2.79,1.31,55.52,3.1,2.04,57.49,3.58
Illari,1.7,52.73,3.13,2.2,55.44,3.04,1.92,51.49,2.7,1.78,52.36,2.98,1.6,53.03,3.29,1.45,53.3,3.6,1.36,52.78,3.76,1.2,52.74,3.95,0.31,73.3,5.82
Doomfist,3.11,52.87,3.22,0.79,47.64,2.74,1.8,52.27,3.07,2.76,52.92,3.17,3.69,53.2,3.22,4.25,52.92,3.25,4.65,52.5,3.41,5.34,54.58,3.82,1.31,65.2,5.06
Venture,1.33,54.24,2.34,1.08,54.4,2.45,1.28,53.55,2.29,1.43,53.97,2.34,1.43,54.45,2.34,1.26,54.72,2.35,1.04,55.47,2.4,0.72,56.71,2.48,0.5,84.78,2.75
Junkrat,1.37,49.41,2.25,1.86,43.98,1.88,1.92,48.6,2.11,1.53,49.87,2.25,1.2,50.49,2.39,0.93,51.57,2.52,0.61,50.86,2.57,0.33,50.67,2.4,0.08,64.43,1.69
Sigma,1.89,51.26,3.83,1.04,47.58,3.34,1.89,50.98,3.61,2.16,51.11,3.76,1.98,51.56,3.93,1.69,51.97,4.07,1.51,52.21,4.2,1.71,54.21,4.46,0.76,50.91,5.54
Brigitte,2.25,51.71,3.76,1.03,50.66,2.92,1.96,52.67,3.22,2.26,51.97,3.48,2.42,51.47,3.88,2.57,51.21,4.35,2.65,51.5,4.7,2.2,50.63,4.96,2.74,93.5,10.02
Widowmaker,1.49,49.05,2.3,2.9,60.48,3.44,1.47,43.71,1.99,1.3,46.62,2.14,1.31,48.41,2.22,1.47,49.23,2.26,1.8,49.19,2.34,2.44,49.81,2.54,4.7,51.38,2.87
Lifeweaver,1.97,49.39,4.1,1.95,50.76,3.35,2.13,49.33,3.56,2.14,49.7,3.95,2.04,49.47,4.4,1.69,48.43,4.82,1.29,47.87,5.09,0.79,48.35,5.18,1.06,82.16,7.7
Sombra,2,50.28,3.26,0.94,44.18,2.55,1.74,49.76,3.04,2.01,50.79,3.22,2.18,50.56,3.33,2.29,50.44,3.39,2.11,50.12,3.45,1.83,50.03,3.64,0.95,64.49,4.4
D.VA,1.53,48.77,5.2,2.45,49.92,5.03,1.83,46.55,4.59,1.55,47.9,5.02,1.33,49.96,5.52,1.22,51.01,5.92,1.32,50.38,6.3,1.8,52.46,6.95,0.62,48.5,5.89
Torbjörn,0.99,54.57,2.53,1.43,55.88,2.78,1.27,54.79,2.44,1.09,55.24,2.51,0.88,54.09,2.55,0.71,53.13,2.59,0.59,51.18,2.57,0.45,50.66,2.56,0.14,1.77,1.64
Tracer,1.49,51.34,2.24,2.07,59.88,2.86,1.2,47.6,1.96,1.21,50.15,2.14,1.41,51.31,2.23,1.78,51.37,2.29,2.38,51.84,2.39,3.14,53.58,2.64,3.8,81.09,3.74
Orisa,1.85,47.01,3.61,1.89,48.9,3.53,2.04,46.71,3.34,2.04,46.61,3.51,1.8,46.4,3.69,1.52,47.71,3.91,1.39,49.52,4.26,1.98,54.01,4.76,1.31,53.87,5.28
Hazard,1.36,50.05,3.42,0.98,54.21,3.59,1.13,49.12,3.19,1.37,49.43,3.31,1.47,49.9,3.43,1.45,50.64,3.57,1.51,51.07,3.79,2.23,52.61,4.18,1.87,67.61,6.1
Winston,1.48,50.94,3.33,1.17,54.73,3.32,1.11,49.19,2.98,1.36,50.06,3.19,1.6,50.78,3.35,1.74,51.96,3.54,1.94,52.44,3.85,2.36,53.45,4.25,0.81,75.29,6.01
Reinhardt,1,51.7,2.46,1.46,54.06,2.48,1.11,49.25,2.21,1.05,51.11,2.39,0.96,52.21,2.56,0.81,53.29,2.67,0.67,54.4,2.82,0.63,54.03,2.87,0.06,99.8,2.33
Junker Queen,0.94,52.62,4.32,0.82,56.43,4.44,0.9,51.88,3.99,1.04,52.52,4.23,1,52.7,4.43,0.82,52.39,4.52,0.68,51.76,4.67,0.66,52.68,4.85,0.2,5.22,3
Baptiste,1.49,48.35,3.58,0.99,46.63,2.81,1.5,48.37,3.1,1.56,48.46,3.38,1.56,48.43,3.76,1.49,48.3,4.18,1.33,48.39,4.46,1.03,50.45,4.8,0.34,57.1,6.31
Mei,1.07,54.93,3.25,0.66,47.26,2.75,1.06,54.77,3.22,1.16,55.54,3.3,1.16,55.38,3.29,1.03,54.99,3.22,0.79,54.49,3.18,0.61,54.47,3.32,0.22,78.65,5.65
Roadhog,1.08,45.25,3.74,0.98,42.16,2.96,1.08,44.45,3.35,1.1,45.92,3.71,1.12,45.9,3.97,1.04,45.15,4.07,0.93,44.39,4.09,0.98,45.05,4.12,0.08,63.87,6
Echo,0.66,49.16,2.14,0.55,43.09,1.78,0.77,48.44,2.02,0.72,49.09,2.11,0.64,49.94,2.21,0.56,50.55,2.32,0.5,51.3,2.45,0.53,53.97,2.7,0.25,39.39,3.03
Symmetra,0.8,58.14,2.99,0.5,50.16,2.87,0.71,58.07,3.22,0.74,59.39,3.22,0.78,58.39,3.04,0.92,57.6,2.69,1.31,57.08,2.04,1.94,57.27,1.75,2.4,33.3,0.88
Wrecking Ball,0.49,52.68,4.14,0.21,45.84,3,0.36,51.91,3.73,0.45,53.04,3.99,0.53,53.25,4.22,0.63,52.95,4.42,0.69,52.08,4.66,0.79,53.15,4.94,0.22,41.12,6.31
Freja,3.36,48.98,2.31,2.86,52.66,2.49,2.87,47.64,2.06,3.03,48.93,2.19,3.38,48.81,2.31,3.92,49.01,2.44,4.82,49.24,2.58,6.74,51.18,2.84,15.49,59.22,3.66
AnaC,7.71,50.23,3.87,6.33,50.06,3.31,6.88,50.05,3.55,7.57,50.28,3.86,8.7,50.37,4.14,9.5,50.25,4.26,8.89,48.18,4.11,11.37,48.83,4.05,N,N,N
KirikoC,6.74,48.31,4,7.7,48.29,3.52,6.92,48.45,3.78,6.57,48.38,4.04,6.65,48.23,4.27,6.77,47.56,4.28,6.14,45.04,4.02,7.82,45.82,4.01,N,N,N
GenjiC,5.61,51.26,2.35,4.85,51.06,2.32,4.89,51.37,2.35,5.62,51.42,2.36,6.36,51.13,2.35,6.31,50.61,2.33,5.35,48.41,2.35,4.38,50.85,2.32,N,N,N
MoiraC,3.2,47.17,4.62,4.1,48.11,4.16,3.79,47.83,4.45,3.3,47.28,4.71,2.6,45.86,4.91,1.51,42.53,4.69,0.64,33.92,3.71,0.37,42.69,2.24,N,N,N
SojournC,3.92,45.62,2.5,4.14,44.74,2.32,3.91,44.51,2.4,3.72,45.36,2.49,3.96,46.71,2.6,4.96,48.29,2.68,6.14,46.49,2.65,3.52,70.09,3.17,N,N,N
Soldier: 76C,5.08,49.13,2.64,4.95,49.16,2.56,5.46,49.1,2.62,5.37,49.12,2.65,4.63,49.31,2.66,3.35,48.44,2.6,1.9,43.96,2.44,0.37,68.03,5.21,N,N,N
CassidyC,6.32,49.45,2.55,4.44,50,2.41,5.12,50.1,2.5,6.25,49.61,2.55,7.55,49,2.58,8.6,48.43,2.56,8.94,46.75,2.52,7.37,63.37,3.05,N,N,N
ZenyattaC,3.35,50.05,4.6,3.31,51.15,4.09,3.16,50.49,4.3,3.23,50.34,4.61,3.61,49.39,4.89,4.04,48.39,4.99,3.89,46.24,4.79,2.39,38.83,3.89,N,N,N
ReaperC,2.58,49.45,2.3,2.81,51.11,2.41,3.03,50.09,2.37,2.78,49.26,2.29,2.07,48.33,2.19,1.2,47.37,2.09,0.52,44.53,2.05,0.04,0,1,N,N,N
JunoC,3.73,49.71,3.87,5.18,49.58,3.41,4.13,49.64,3.67,3.53,49.71,3.92,3.38,49.91,4.17,3.43,49.84,4.28,3.75,47.32,4.15,8.19,54.86,4.44,N,N,N
AsheC,2.84,51.15,2.82,2.5,50.72,2.68,2.51,51.27,2.79,2.83,51.3,2.85,3.2,51.09,2.86,3.24,50.54,2.75,2.68,46.72,2.52,1.87,43.55,2.26,N,N,N
RamattraC,2.77,49.99,3.54,2.82,50.5,3.44,3.19,50.27,3.52,2.97,49.87,3.55,2.29,49.68,3.56,1.55,49.74,3.6,1.26,45.84,3.49,0.56,34.24,3.24,N,N,N
MercyC,2.07,50.62,3.58,2.5,48.57,2.91,2.04,49.36,3.16,1.95,50.63,3.56,2.15,51.99,4.09,2.35,52.6,4.58,2.01,49.87,4.55,5.57,62.68,4.08,N,N,N
ZaryaC,0.6,52.82,4.28,0.32,54.9,3.94,0.43,53.77,4.03,0.58,52.62,4.22,0.75,52.31,4.46,1.02,52.96,4.64,1.48,50.21,4.47,3.29,64.2,5.1,N,N,N
BastionC,1.63,43.86,2.39,2.23,44.54,2.31,2.04,43.79,2.37,1.66,43.81,2.42,1.22,43.92,2.44,0.8,42.92,2.36,0.53,30.24,1.96,0.34,34.15,2.21,N,N,N
LúcioC,1.24,47.32,2.73,1.83,47.51,2.65,1.51,48.05,2.76,1.16,47.41,2.78,1,45.86,2.64,1.01,43.37,2.35,1.12,39.57,2.25,0.82,10.98,1.4,N,N,N
MaugaC,1.53,47.05,3.77,1.61,47.36,3.63,1.69,47.33,3.72,1.62,47.09,3.8,1.33,46.66,3.83,0.95,45.86,3.9,0.74,41.48,3.88,0.67,27.24,2.58,N,N,N
HanzoC,1.32,46.81,2.72,1.51,46.88,2.56,1.26,46.45,2.62,1.26,46.88,2.74,1.41,47.08,2.83,1.43,46.59,2.79,1.39,45.82,2.86,1.12,42.46,2.22,N,N,N
PharahC,2.05,49.49,2.45,2.47,49.28,2.53,2.31,49.12,2.47,2.04,49.28,2.42,1.8,49.95,2.44,1.75,51.96,2.6,1.97,52.76,2.79,2.13,70.85,2.61,N,N,N
IllariC,1.43,51.4,3.06,1.93,50.95,2.74,1.69,51.61,2.91,1.4,51.9,3.12,1.18,50.91,3.26,1.11,48.84,3.27,1.3,46.18,3.18,1.61,15.58,2.22,N,N,N
DoomfistC,0.59,52.48,3.39,0.34,54,3.44,0.41,53.03,3.34,0.53,52.89,3.36,0.77,52.17,3.41,1.26,51.2,3.44,1.65,48.65,3.45,1.2,25.03,2.27,N,N,N
VentureC,1.77,51.22,2.3,1.58,51.74,2.38,1.78,51.26,2.35,1.82,50.94,2.3,1.75,51.63,2.25,1.63,51.08,2.15,1.43,48.07,2.11,0.67,21.48,1.46,N,N,N
JunkratC,1.2,47.28,2.27,1.97,47.81,2.24,1.57,47.29,2.25,1.18,47.47,2.28,0.83,46.96,2.31,0.49,43.35,2.15,0.3,33.42,1.66,0.26,51.73,1.17,N,N,N
SigmaC,3.06,51.71,3.91,2.71,51.2,3.67,3.14,51.52,3.81,3.23,51.91,3.94,2.89,51.76,4.02,2.39,51.37,4.01,2.1,48.07,3.76,1.91,41.95,3.11,N,N,N
BrigitteC,2.3,50.53,3.72,1.98,50.06,3.18,2.08,50.02,3.37,2.18,50.52,3.67,2.52,50.85,4.02,3.51,51.2,4.32,4.74,50.17,4.47,4.38,64.31,5.24,N,N,N
