Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.4,48.76,3.93,3.78,52.59,3.2,4.86,49.18,3.3,5.69,48.6,3.62,6.84,48.43,3.99,7.96,48.68,4.33,8.46,48.88,4.58,7.34,49.4,4.68,7.25,62.66,5.16
Kiriko,5.37,48.39,4.02,5.46,50.36,3.3,6.09,48.31,3.49,5.51,48.2,3.87,5.17,48.38,4.24,5.03,48.18,4.48,4.92,48.53,4.65,4.87,49.01,4.83,3.62,64.43,6.56
Genji,5.72,53.29,2.34,5.81,61.76,2.81,4.77,51.76,2.17,5.38,52.46,2.26,6.01,53.25,2.34,6.41,53.51,2.41,6.28,53.39,2.5,5.47,54.01,2.67,3.62,65.72,3.29
Moira,2.57,47.44,4.41,3.59,50.21,3.73,3.62,48.16,3.94,2.97,47.24,4.27,2.35,46.72,4.75,1.8,46.77,5.18,1.21,46.56,5.45,0.66,48.13,5.71,1.25,65.84,8.31
Sojourn,2.95,45.63,2.34,2.74,51.16,2.33,2.99,45.6,2.15,2.92,45.23,2.23,2.82,44.8,2.35,2.96,45.57,2.48,3.46,46.16,2.64,4.08,49.63,2.93,3.69,59.1,3.09
Soldier: 76,3.49,49.35,2.51,4.87,55.32,2.68,4.11,48.77,2.34,3.8,48.57,2.44,3.35,48.91,2.53,2.89,49.51,2.65,2.4,50.24,2.79,1.91,51.11,3.01,0.92,51.69,3.37
Cassidy,7.68,48.62,2.32,5.29,57.06,2.49,5.82,49.44,2.12,6.92,48.83,2.22,8.15,48.19,2.32,9.29,47.84,2.42,9.91,47.47,2.52,10.08,48.29,2.69,20.03,75.79,3.88
Zenyatta,2.97,52.91,4.68,3.03,54.15,3.98,3.08,52.77,4.1,3.05,53.08,4.47,3.07,53.29,4.91,2.88,52.52,5.23,2.39,50.77,5.42,1.79,49.49,5.62,0.46,36.5,5
Reaper,2.24,55.91,2.55,3.26,59.81,2.94,2.73,54.29,2.47,2.58,55.24,2.51,2.13,56,2.53,1.71,57.04,2.59,1.21,58.64,2.65,0.92,59.48,2.88,4.15,65.53,3.42
Juno,2.29,49.19,3.78,3.15,50.55,3.07,2.87,48.89,3.27,2.39,48.9,3.65,2.1,49.1,4.07,1.93,49.96,4.42,1.89,48.94,4.54,1.54,49.92,4.37,0.59,97.83,2.18
Ashe,2.09,50.93,2.75,1.84,55.45,2.72,2.05,51.1,2.52,2.1,50.86,2.69,2.15,50.54,2.81,2.11,50.31,2.86,2.04,51.11,2.95,1.82,54.26,3.16,1.32,49.49,3.23
Ramattra,1.32,45.93,3.1,1.91,52.83,3.32,1.97,46.99,3.07,1.64,45.27,3.07,1.13,44.36,3.09,0.74,44.13,3.13,0.57,45.82,3.26,0.54,49.5,3.48,0.2,67.45,3.33
Mercy,2.42,49.29,3.76,3.43,48.22,2.49,2.43,46.79,2.81,2.18,48.99,3.42,2.3,50.05,4.08,2.57,50.14,4.72,2.77,50.51,5.27,2.88,51.8,5.78,6.32,77.77,7.23
Zarya,1.45,50.9,4.18,1.13,56,4.06,1.32,51.45,3.81,1.48,50.51,4,1.49,49.6,4.19,1.4,50.92,4.5,1.66,52.72,4.77,2.11,55.08,5.12,1.38,69.01,5.7
