Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.71,49.53,3.77,3.83,52.82,3.06,5.33,49.01,3.38,6.82,49.66,3.74,7.89,48.63,3.9,8.3,50.48,4.08,8.27,49.51,4.2,6.49,48.15,4.43,4.7,44.02,5.51
Kiriko,6.16,48.2,3.98,7.41,49.51,3.37,6.83,48.29,3.61,6.09,47.49,4.06,5.7,48.15,4.29,5.39,48.31,4.42,5.6,47.55,4.58,4.94,52.77,4.84,1.34,35.47,5.92
Genji,4.68,51.99,2.07,4.24,55.69,2.17,4.06,50.33,1.94,4.75,51.33,2.03,5.37,52.88,2.13,5,52.22,2.12,4.51,51.01,2.17,3.27,50.29,2.47,2.68,76.78,2.54
Moira,4.59,52.44,4.77,5.93,52.18,3.97,5.74,52.05,4.35,4.84,52.75,4.9,4.13,53.33,5.34,3.15,52,5.45,2.33,50.73,5.75,1.62,45.31,6.29,0.34,0,2.4
Sojourn,3.43,46.12,2.36,2.13,49.94,2.34,2.72,45.78,2.23,3.25,45.86,2.32,3.78,45.91,2.36,4.51,45.76,2.43,5.05,45.57,2.52,5.32,48.67,2.84,3.69,65.71,3.6
Soldier: 76,2.89,50.36,2.44,3.31,53.07,2.45,3.42,49.33,2.35,3.1,49.88,2.4,2.67,51.78,2.52,2.2,49.32,2.54,1.93,48.37,2.56,1.31,52.39,2.7,N,N,N
Cassidy,4.72,48.39,2.28,3.07,54.11,2.28,3.76,49.11,2.12,4.74,47.21,2.22,5.18,47.78,2.28,5.9,47.37,2.41,6.28,49.54,2.46,6.59,50.78,2.86,7.38,67.24,3.39
Zenyatta,2.4,53.91,4.59,2.56,54.41,3.84,2.38,54.29,4.23,2.49,53.95,4.6,2.5,53.98,4.89,2.24,53.04,5.11,1.97,52.98,5.26,1.3,51.12,5.59,N,N,N
Reaper,2.12,54.35,2.35,2.74,58.89,2.84,2.45,53.3,2.27,2.23,53.34,2.21,1.92,54.55,2.31,1.59,53.71,2.43,1.36,54.69,2.5,1.42,52.04,2.31,3.02,66.66,2.67
Juno,2.15,51.32,4.74,3.01,52.04,3.87,2.31,50.79,4.38,2.01,51.42,4.89,1.94,51.91,5.23,1.93,49.23,5.28,2.02,52.02,5.14,2.41,56.44,6.28,1.01,99.58,13.33
Ashe,1.72,51.67,2.5,1.34,53.24,2.36,1.6,52.19,2.34,1.83,50.43,2.48,1.79,51.91,2.57,1.76,51.97,2.61,1.8,52.39,2.67,2.11,53.13,2.84,1.34,30.03,1.5
Ramattra,1.34,50.33,3.38,2.22,53.43,3.68,1.82,48.49,3.17,1.36,50.88,3.35,0.96,49.67,3.51,0.81,51.16,3.53,0.72,50.55,3.57,0.97,46.28,3.2,0.67,0,1
Mercy,2.01,46.81,3.43,2.66,45.89,2.35,2.12,46.43,2.88,1.87,46.89,3.58,1.94,47,3.99,1.88,46.4,4.31,1.8,49.43,4.76,1.82,49.89,5.29,1.34,100,22
Zarya,0.88,54.24,4.6,0.57,53.67,4.02,0.78,52.13,4.23,0.84,53.55,4.32,0.82,53.73,4.62,1.1,57.39,5.3,1.44,57.09,5.27,1.8,54.28,5.35,2.68,77.22,8.43
Bastion,2.3,49.14,2.54,3.43,51.64,2.55,3.12,48.95,2.43,2.51,48.84,2.56,1.78,47.89,2.67,1.3,49.45,2.66,0.82,46.31,2.71,0.81,41.68,2.63,0.67,94.35,8
Lúcio,0.69,50.53,2.64,1.33,55.55,2.31,0.83,48.31,2.52,0.58,50.19,2.74,0.55,50.89,2.95,0.58,47.5,2.81,0.55,47.43,3.08,0.44,29.77,3.3,N,N,N
Mauga,1.32,50.16,3.83,1.44,49.74,3.52,1.32,47.74,3.63,1.31,48.98,3.8,1.3,53.97,4.05,1.3,51.43,4.03,1.2,49.57,4.17,1.52,53.37,4.38,6.04,82.28,7.47
Hanzo,1.67,49.42,2.75,1.74,51.83,2.61,1.68,49.34,2.55,1.69,49.17,2.68,1.7,49.28,2.85,1.53,48.5,3.02,1.64,50.71,3.1,1.2,40.15,3.24,1.01,57.65,3.64
Pharah,1.36,52.67,2.53,1.3,53.97,2.6,1.46,53.3,2.53,1.41,52.28,2.42,1.31,51.67,2.51,1.22,50.65,2.61,1.38,56.28,2.78,1.2,56.6,2.92,1.34,26.32,4.64
Illari,0.82,51.8,3.45,1.22,53.55,2.8,0.93,50.48,3.26,0.81,53.26,3.58,0.68,50.99,3.7,0.66,50.23,3.81,0.69,53.56,3.91,0.74,44.59,3.71,N,N,N
Doomfist,2.18,54.89,3.34,1.24,57.18,3.37,1.43,53.23,3.11,2.05,54.63,3.2,2.77,55.93,3.35,3.05,54.56,3.46,3.03,55.56,3.74,2.78,48.95,3.65,1.34,24.37,4.14
Venture,0.73,54.42,2.13,0.48,59.81,2.26,0.69,53.93,2.1,0.85,55.15,2.19,0.77,53,2.08,0.73,51.62,2.04,0.67,58.31,2.14,0.45,51.16,1.99,0.67,89.68,6.67
Junkrat,1.23,52.8,2.29,1.58,50.68,2.08,1.49,52.12,2.22,1.3,53.15,2.31,1.06,52.81,2.37,0.97,55.25,2.49,0.75,54.47,2.36,0.36,64.65,2.44,N,N,N
Sigma,1.65,52.83,3.74,1.67,53.33,3.71,1.68,50.84,3.43,1.67,53.56,3.76,1.55,53.13,3.84,1.66,54.06,4,1.57,53.19,4.1,2.22,53.78,4.28,2.35,38.31,5.07
Brigitte,1.01,50.8,2.99,0.93,55.45,2.42,1.05,51.97,2.64,0.98,49.08,2.89,1.01,49.3,3.14,1.05,49.86,3.61,1.01,54.9,3.98,0.79,46.14,3.95,N,N,N
Widowmaker,1,49.09,2.34,1.17,48.97,2.48,0.97,47.01,2.19,0.92,50.53,2.37,0.94,47.78,2.24,1,51,2.43,1.34,50.21,2.43,1.86,52.87,2.91,1.34,16.17,1
Lifeweaver,1.9,48.07,4.12,2.18,48.64,3.17,2.28,47.77,3.79,1.96,48.44,4.21,1.86,48.65,4.67,1.41,46.88,4.66,1.15,44.03,4.77,0.94,53.96,5.3,N,N,N
Sombra,0.83,49.6,2.93,0.78,50.86,2.64,0.93,48.73,2.8,0.85,48.11,2.92,0.83,50.88,3.16,0.8,50.85,3.01,0.64,50.62,3.02,0.54,56.36,2.97,N,N,N
