Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,3.87,48.01,3.98,2.54,52.27,3.24,3.01,48.1,3.35,3.57,46.9,3.71,4.21,47.55,4.11,4.71,48.41,4.38,4.73,49.17,4.53,4.39,51.72,4.63,2.3,57.16,4.71
Kiriko,3.2,47.71,4.14,4.15,49.55,3.31,3.88,46.92,3.59,3.28,47.61,4.12,2.92,47.56,4.44,2.79,47.64,4.64,2.72,48.53,4.79,2.73,52.18,4.99,1.79,76.05,6.95
Genji,2.19,51.29,2.22,3.48,57.9,2.54,2.31,47.38,1.95,1.99,51.11,2.16,2.14,51.71,2.27,2.26,51.23,2.3,1.99,52.38,2.41,1.41,53.39,2.52,0.38,63.94,2
Moira,1.52,49.1,4.6,2.97,50.79,3.8,2.49,48.91,4.05,1.69,48.22,4.58,1.18,49.34,5.29,0.87,49.61,5.74,0.6,51.88,5.87,0.39,42.25,6.1,N,N,N
Sojourn,1.79,45.97,2.53,1.97,47.48,2.31,1.84,43.88,2.22,1.68,44.71,2.44,1.58,45.69,2.53,1.87,47.49,2.79,2.41,48.73,2.91,2.64,51.96,3.1,1.54,22.09,2.43
Soldier: 76,2.57,49.95,2.65,3.56,53.1,2.7,3.09,47.29,2.44,2.76,48.82,2.57,2.4,51.2,2.73,2.09,51.33,2.86,1.81,53.29,3.06,1.69,51.7,3.01,1.15,67.02,3.38
Cassidy,4.05,48.73,2.6,3.17,52.73,2.5,3.06,48.68,2.31,3.58,48.56,2.5,4.33,48.6,2.64,4.92,48.57,2.73,5.44,48.1,2.81,5.25,48.41,2.98,6.79,76.12,5.06
Zenyatta,1.26,53.7,4.88,1.91,53.81,4.21,1.54,52.8,4.34,1.27,53.47,4.74,1.21,55.38,5.29,1.05,52.4,5.42,0.95,54.28,5.64,0.8,50.7,6.01,0.13,100,6.67
Reaper,1.51,55.31,2.56,2.58,56.87,2.83,2.07,53.71,2.45,1.65,54.71,2.48,1.31,55.72,2.6,1.07,56.64,2.68,0.83,60.01,2.68,0.55,55.86,2.71,5.89,69.54,4.4
Juno,1.98,51.28,4.32,3.41,49.58,3.23,2.56,49.79,3.63,2.01,50.54,4.3,1.65,52.82,4.88,1.59,52.78,5.18,1.57,54.37,5.41,1.92,53.97,5.82,1.15,85.11,7.22
