Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.47,48.64,3.84,3.27,51.32,3.09,4.06,48.68,3.3,5.18,48.38,3.67,6.31,48.36,3.97,6.83,48.65,4.21,7.04,48.95,4.43,6.3,49.73,4.58,7.45,74.98,5.83
Kiriko,4.47,47.9,4.04,5.17,49.02,3.24,5,47.66,3.57,4.55,47.64,4.03,4.21,47.79,4.37,4.01,48.11,4.59,3.93,48.5,4.72,3.7,49.45,4.86,4.23,67.76,6.41
Genji,2.89,51.03,2.17,3.55,54.55,2.28,2.6,48.53,1.95,2.69,50.74,2.13,3,51.55,2.22,3.19,51.73,2.27,3.05,51,2.33,2.32,51.66,2.43,0.98,51.85,2.66
Moira,2.31,48.91,4.47,3.78,50.1,3.74,3.44,48.73,4.05,2.52,48.47,4.53,1.81,49.11,5.08,1.28,49.24,5.49,0.87,48.53,5.68,0.5,49.7,5.95,0.44,51.5,5.73
Sojourn,2.26,45.79,2.44,2.19,48.19,2.31,2.23,45.01,2.23,2.11,44.84,2.34,2.14,45.56,2.51,2.43,46.62,2.64,3.01,47.3,2.75,3.52,49.04,2.94,3.23,55.8,3.24
Soldier: 76,3.24,49.55,2.52,4.11,52.04,2.51,3.76,48.52,2.37,3.43,48.61,2.47,2.98,49.78,2.6,2.67,50.83,2.72,2.37,51.72,2.87,1.96,52.98,3,0.9,51.7,3.2
Cassidy,4.7,48.64,2.48,3.34,52.81,2.33,3.58,48.75,2.23,4.3,48.65,2.39,5.13,48.13,2.52,5.96,48.08,2.62,6.58,48.48,2.73,7.05,49.93,2.92,5.51,67.89,3.77
Zenyatta,2.08,53.75,4.79,2.49,53.89,4.01,2.28,53.49,4.32,2.13,54.01,4.75,2.06,54.18,5.13,1.84,53.29,5.39,1.58,52.5,5.58,1.2,49.91,5.68,0.52,77.31,8.48
Reaper,2.04,54.15,2.47,2.62,56.31,2.63,2.48,53.3,2.41,2.23,53.67,2.43,1.85,54.3,2.48,1.56,54.98,2.52,1.23,55.46,2.56,1.06,56.22,2.69,5.26,59.83,3.12
Juno,2.08,50.6,4.05,3.44,50.45,3.25,2.73,49.49,3.55,2.04,50.49,4.09,1.7,51.54,4.61,1.57,51.62,4.9,1.54,51.95,5.04,1.66,52.44,5.15,1.38,71.08,5.19
