Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.81,49.16,3.82,3.91,51.47,3.07,5.13,49.38,3.34,6.79,49.05,3.74,8.32,48.8,4.02,9.09,48.88,4.19,9.01,49.06,4.34,8.08,50.05,4.54,9.56,70.73,5.6
Kiriko,6.7,49.71,4.08,7.46,50.04,3.31,7.32,49.24,3.68,6.61,49.56,4.17,6.32,49.92,4.54,6.14,50.12,4.71,5.94,50.62,4.8,5.39,51.37,5.02,5.19,58.88,5.49
Genji,4.02,51.5,2.15,4.17,55.82,2.39,3.53,49.52,1.95,3.91,51.37,2.12,4.42,51.67,2.19,4.48,51.26,2.22,4.19,50.97,2.29,3.16,51.49,2.44,2.01,65.61,3.01
Moira,3.15,49.66,4.32,5.09,50.48,3.75,4.37,49.36,4.03,3.13,49.47,4.48,2.28,49.94,5.01,1.7,49.46,5.31,1.13,48.86,5.49,0.59,49,5.73,0.37,72.08,7.91
Sojourn,1.92,45.4,2.35,1.72,48.67,2.29,1.79,45.22,2.18,1.83,44.46,2.28,1.9,44.47,2.39,2.13,45.43,2.52,2.71,46.72,2.66,3.38,47.87,2.87,2.72,58.12,3.67
Soldier: 76,3.18,49.9,2.45,3.85,53.07,2.59,3.68,49.07,2.34,3.35,49.01,2.4,2.78,49.77,2.5,2.42,50.47,2.6,2.23,51.13,2.71,1.79,52.36,2.81,1.82,57.87,3.29
Cassidy,4.54,48.46,2.37,3.11,53.67,2.38,3.56,48.76,2.18,4.4,48.18,2.31,5.18,47.52,2.41,5.85,47.53,2.51,6.64,48.02,2.62,7.15,49.9,2.81,5.27,55.48,3.19
Zenyatta,2.51,53.62,4.68,2.68,53.79,3.97,2.49,53.93,4.27,2.51,54.09,4.72,2.62,53.61,5.08,2.48,52.79,5.27,2.1,50.96,5.39,1.37,48.59,5.38,0.65,57.5,6.68
Reaper,2.95,54.72,2.45,3.47,56.89,2.73,3.42,53.92,2.4,3.08,54.24,2.4,2.61,54.81,2.43,2.28,55.28,2.48,2.02,55.19,2.51,2,58.23,2.76,1.21,57.4,2.85
Juno,1.85,50.63,3.82,2.74,50.8,3.2,2.18,49.79,3.47,1.69,50.93,4.01,1.55,51.07,4.41,1.5,51.29,4.48,1.45,50.97,4.38,1.63,51.63,4.73,3.14,61.99,5.35
Ashe,1.97,51.12,2.74,1.44,52.13,2.57,1.71,50.71,2.56,2.05,50.77,2.72,2.18,50.92,2.82,2.2,51.46,2.88,2.33,52.48,2.96,2.53,54.08,3.12,1.72,62.86,3.84
Ramattra,2.04,49.24,3.23,2.79,51.87,3.3,2.8,49.07,3.16,2.18,48.37,3.2,1.5,48.78,3.29,1.09,48.72,3.37,0.83,49.17,3.44,0.75,49.35,3.6,0.8,66.28,4.95
Mercy,2.57,49.1,3.57,3.18,46.15,2.41,2.34,47.26,2.87,2.37,49.9,3.67,2.63,50.12,4.24,2.75,50.12,4.6,2.86,51.45,5.05,2.96,53.79,5.56,5.8,71.02,6.77
Zarya,1.3,50.18,4.24,0.83,53.63,3.98,1.07,50.55,3.88,1.31,49.26,4.06,1.42,49.18,4.34,1.53,50.08,4.63,1.92,51.14,4.93,2.77,54.05,5.36,3.79,56.13,5.81
Bastion,1.96,47.98,2.54,2.82,50.93,2.61,2.66,48.06,2.47,2.01,46.72,2.51,1.43,46.96,2.62,1.12,47.24,2.69,0.98,46.74,2.76,0.86,50.66,2.99,0.57,57.41,2.72
