Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.27,49.34,3.96,3.89,55.4,3.41,5.36,49.55,3.34,6.68,49.51,3.71,7.76,49.01,4,8.82,48.9,4.26,9.51,49.13,4.52,8.38,50.02,4.66,3.13,50.73,5.35
Kiriko,7.71,50.09,4.21,6.19,52.06,3.4,7.98,50.06,3.69,8.06,49.77,4.05,7.73,50.02,4.37,7.51,50.25,4.59,7.52,50.21,4.76,6.78,50.03,4.89,4.92,78.46,8.16
Genji,5.66,53.02,2.35,6.07,63.8,3.05,4.77,51.1,2.12,5.26,52.06,2.25,5.96,52.67,2.32,6.3,52.95,2.4,6.1,53.23,2.55,4.94,52.32,2.67,3.75,45.74,2.29
Moira,2.53,48.43,4.4,3.74,51.66,3.69,3.82,48.52,3.92,2.98,47.73,4.31,2.29,48.32,4.79,1.66,48.13,5.2,1.11,48.01,5.38,0.54,50.52,5.65,0.08,100,3.5
Sojourn,2.56,45.25,2.3,2.67,50.54,2.33,2.96,44.47,2.09,2.59,43.79,2.17,2.36,44.74,2.33,2.42,45.7,2.47,2.59,47.59,2.64,3.04,51.58,2.96,3.36,50.24,3.41
Soldier: 76,3.49,49.65,2.5,5.27,56.27,2.73,4.32,48.6,2.32,3.75,48.48,2.41,3.29,48.96,2.51,2.84,50.01,2.66,2.38,51.67,2.84,1.84,51.53,3.06,0.94,63.75,4.13
Cassidy,6.1,47.85,2.34,4.53,58.08,2.58,4.67,49.23,2.11,5.47,47.87,2.22,6.4,46.87,2.32,7.26,46.63,2.44,7.87,47.29,2.57,8.3,49.07,2.76,8.98,56.25,3.16
Zenyatta,2.22,52.77,4.59,2.78,55.2,3.94,2.57,53.44,4.12,2.28,52.5,4.4,2.2,53.28,4.81,2.01,51.66,5.11,1.73,50.64,5.34,1.23,46.03,5.39,0.08,0,2.5
Reaper,3.12,54.91,2.45,3.6,62.52,3.12,3.4,54.07,2.41,3.36,54.34,2.41,3.15,54.43,2.41,2.77,54.76,2.43,2.33,54.73,2.48,2.13,57.44,2.65,5.86,59.57,2.74
Juno,1.85,50.29,3.7,3.2,51.84,3.12,2.86,49.75,3.34,2.09,49.82,3.66,1.46,50.27,4,1.26,50.71,4.3,1.2,52.6,4.42,1.28,52.83,4.16,1.64,63.86,4.18
