Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.43,49.73,4.04,3.99,52.95,3.26,5.38,50.09,3.45,6.78,49.82,3.79,8.28,49.55,4.11,9.14,49.53,4.37,9.28,49.25,4.55,7.85,50.27,4.69,6.21,65.5,4.71
Kiriko,5.92,48.35,4.07,5.67,50.28,3.24,6.09,48.21,3.52,5.96,48.3,3.93,5.88,48.26,4.28,5.9,48.21,4.48,5.86,48,4.63,5.78,49.67,4.79,2.69,59.62,5.84
Genji,3.33,49.63,2.17,4.61,58.28,2.53,3.23,47.5,1.96,3.13,49.18,2.13,3.35,49.51,2.2,3.48,49.5,2.21,3.29,48.38,2.27,2.52,49.36,2.38,0.57,60.63,3.55
Moira,2.76,48.68,4.57,4.05,51.09,3.79,4.08,48.89,4.07,3.28,48.57,4.55,2.46,48.18,4.96,1.74,48.16,5.35,1.16,47.67,5.6,0.63,47.08,5.71,0.61,56.34,6.98
Sojourn,2.67,45.73,2.44,2.75,48.6,2.35,2.78,45.3,2.21,2.56,44.68,2.32,2.41,44.98,2.47,2.73,46.49,2.6,3.23,47.33,2.71,4.04,49.63,2.99,3.14,54.47,3.21
Soldier: 76,2.9,48.25,2.47,4.27,52.15,2.55,3.65,47.44,2.32,3.13,47.39,2.41,2.68,47.68,2.49,2.3,49.26,2.64,2.07,50.1,2.74,1.59,52.38,2.99,0.72,60.79,2.58
Cassidy,5.39,47.51,2.44,3.99,54.57,2.41,4.21,47.84,2.19,4.86,47.78,2.35,5.61,46.87,2.45,6.44,46.49,2.53,7.08,47.28,2.66,7.16,48.71,2.84,4.73,56.18,3.37
Zenyatta,2.63,53.6,4.85,2.84,54.24,3.98,2.78,53.46,4.29,2.73,54.04,4.72,2.7,53.98,5.11,2.52,53.25,5.37,2.13,51.05,5.48,1.53,50.15,5.5,0.53,52.69,4.35
Reaper,1.95,51.56,2.35,2.64,57.61,2.71,2.43,50.93,2.3,2.2,51.17,2.32,1.84,50.81,2.33,1.52,51.63,2.35,1.21,51.83,2.37,1.01,53.12,2.46,3.56,54.28,3.27
Juno,3.07,50.92,4.09,3.97,51.01,3.14,3.65,50.21,3.54,3.15,50.85,3.99,2.83,51.27,4.4,2.77,51.4,4.71,2.69,51.06,4.82,2.55,50.64,4.9,1.17,59.18,5.1
Ashe,3.34,52.07,2.94,2.25,53.61,2.74,2.73,51.93,2.74,3.12,51.61,2.88,3.46,51.99,2.98,3.8,51.87,3.02,4.25,52.89,3.08,4.78,54.64,3.26,2.84,60.23,3.49
Ramattra,1.73,48.14,3.33,2.26,51.54,3.35,2.38,48.94,3.27,2.08,47.92,3.3,1.55,46.95,3.35,1.15,47.59,3.42,0.91,47.1,3.46,0.91,48.54,3.59,1.1,52.84,3.34
