Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.28,48.66,3.95,3.68,52.42,3.23,4.79,48.91,3.29,5.56,48.56,3.62,6.69,48.34,4,7.8,48.57,4.36,8.41,48.91,4.62,7.38,49.2,4.73,5.63,78.92,5.64
Kiriko,5.21,48.21,4.04,5.43,49.93,3.3,5.95,48.14,3.5,5.34,48.06,3.88,5.01,48.1,4.26,4.86,48.07,4.51,4.77,48.68,4.69,4.69,48.71,4.82,2.14,59.95,6.53
Genji,5.66,53.4,2.34,5.72,60.9,2.75,4.69,51.98,2.18,5.32,52.54,2.26,5.96,53.38,2.34,6.35,53.84,2.42,6.25,53.57,2.51,5.32,53.92,2.7,3.83,70,3.58
Moira,2.49,47.49,4.45,3.53,50.08,3.73,3.52,48.03,3.96,2.87,47.57,4.32,2.27,46.77,4.79,1.72,46.59,5.23,1.16,46.24,5.48,0.68,48.98,5.82,1.8,61.84,8.09
Sojourn,3.07,45.67,2.35,2.79,51.02,2.33,3.07,45.59,2.16,3.02,45.38,2.25,2.94,44.97,2.36,3.14,45.65,2.5,3.67,45.72,2.65,4.47,49.3,2.91,4.28,55.36,2.96
Soldier: 76,3.47,49.34,2.52,4.85,55.16,2.66,4.07,48.69,2.35,3.79,48.68,2.47,3.32,49.08,2.55,2.88,49.4,2.67,2.39,49.68,2.78,1.85,50.86,3,1.24,58.12,3.39
Cassidy,8.01,48.79,2.33,5.39,56.64,2.47,6,49.53,2.12,7.2,48.99,2.23,8.52,48.4,2.33,9.73,48.12,2.43,10.37,47.8,2.53,10.45,48.56,2.71,21.17,76.6,3.86
Zenyatta,3.02,53.13,4.72,2.99,54.27,4,3.12,52.98,4.13,3.1,53.17,4.5,3.11,53.57,4.94,2.94,52.97,5.3,2.45,50.84,5.48,1.86,49.25,5.7,0.23,100,10
Reaper,2.13,55.76,2.55,3.23,59.98,2.94,2.63,54.2,2.46,2.49,55.08,2.5,2.02,55.9,2.54,1.57,56.57,2.6,1.05,58.74,2.65,0.7,62.95,2.93,2.93,61.41,3.18
Juno,2.36,49.19,3.83,3.13,50.54,3.08,2.93,48.81,3.3,2.45,49.08,3.69,2.2,49.04,4.09,2.02,49.82,4.48,2.01,48.86,4.64,1.64,49.83,4.52,0.45,97.77,4
