Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.31,49.87,3.89,4.15,52.13,3.09,5.87,50.17,3.29,6.79,49.99,3.6,7.77,49.69,3.99,9.13,49.42,4.33,9.36,49.66,4.61,8.08,51.6,4.8,5.1,84.06,6.05
Kiriko,6.16,48.98,3.94,5.95,52.88,3.42,6.59,48.75,3.42,6.22,48.46,3.74,5.98,48.61,4.13,6.08,49.46,4.49,6.07,48.78,4.65,5.46,51.24,4.91,1.53,66.84,6.86
Genji,5.62,52.63,2.34,6.97,65.7,3.22,5,50.39,2.13,5.37,51.2,2.25,5.82,52.03,2.31,5.94,52.51,2.38,5.59,51.57,2.48,4.71,52.5,2.67,2.55,46.36,2.1
Moira,3.98,50.45,4.75,4.42,53.62,3.98,4.82,50.19,4.13,4.35,49.57,4.48,3.8,50.57,5.08,3.35,51.02,5.71,2.62,50.86,6.17,1.81,50.39,6.41,0.82,88.36,6.59
Sojourn,2.9,46.01,2.42,3.09,53.88,2.64,3.09,45.83,2.21,2.9,44.91,2.31,2.77,44.96,2.43,2.76,45.9,2.59,3.13,47.14,2.79,3.44,48.78,3.05,9.58,60.52,3.29
Soldier: 76,3.76,49.52,2.57,5.62,59.24,3.14,4.28,48.56,2.37,3.91,48.15,2.45,3.62,48.23,2.56,3.13,49.33,2.69,2.64,49.81,2.87,2.18,52.26,3.18,0.71,80.03,3.5
Cassidy,6.07,49.12,2.49,4.44,56.75,2.56,4.84,49.73,2.23,5.37,49.37,2.37,6.38,48.58,2.5,7.45,47.85,2.62,8.34,48.13,2.76,9.36,49.17,2.95,14.27,64.18,3.71
Zenyatta,3.37,51.93,4.43,2.47,54.07,3.81,3.62,51.63,3.93,3.51,52.29,4.23,3.48,52.48,4.64,3.28,50.97,5,2.94,49.26,5.23,2.24,47.71,5.21,0.92,74.92,7.29
Reaper,2.76,56.39,2.61,4.88,68.42,3.81,3.28,54.47,2.49,2.99,54.75,2.5,2.61,55.23,2.51,1.98,55.84,2.56,1.46,56,2.58,1.25,57.53,2.86,0.1,100,6.5
Juno,2.91,49.67,3.66,4.28,54.08,3.35,3.63,48.69,3.17,2.95,48.7,3.48,2.59,49.8,3.94,2.4,49.98,4.34,2.43,50.73,4.56,2.37,48.88,4.63,2.65,82.51,8.63
Ashe,2.27,51.23,2.73,1.13,52.89,2.44,1.93,50.67,2.55,2.2,51.47,2.66,2.46,51.14,2.8,2.64,50.72,2.82,2.75,52.05,2.93,2.45,52.96,3.06,1.12,47.65,2.86
Ramattra,1.96,50.66,3.46,2.46,57.3,3.96,2.52,50.62,3.3,2.35,49.61,3.39,1.8,49.58,3.47,1.29,51.59,3.63,0.92,52.36,3.81,0.89,51.67,4.06,0.61,57.73,4.1
Mercy,2.27,49.35,3.41,3.99,50.35,2.57,2.37,45.88,2.58,1.98,48.29,3.09,2.01,49.8,3.73,2.36,51.01,4.42,2.63,52.52,5.06,2.86,55.88,5.75,5.5,86.68,9.24
Zarya,1.52,46.54,3.83,1.13,56.2,4.23,1.29,48.81,3.66,1.53,46.17,3.66,1.61,44.86,3.78,1.58,45.39,4.04,1.72,45.57,4.29,2.21,48.5,4.62,3.77,51.35,4.41
Bastion,1.38,47.32,2.5,1.36,51.05,2.47,2.03,48.22,2.43,1.68,46.63,2.44,1.23,45.94,2.54,0.85,47.63,2.71,0.6,49.23,2.92,0.43,54.67,3.19,0.1,0,0
Lúcio,2.33,54.88,3.34,3.24,57.91,3.15,2.84,54.09,2.98,2.45,54.45,3.2,2.08,54.86,3.48,1.95,55.32,3.82,1.87,54.84,4.03,1.51,55.32,4.34,0.61,100,7.89
