Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.04,50.49,3.97,4.13,50.53,3.05,6.19,50.5,3.33,7.18,50.41,3.63,8.7,50.42,4.05,10.58,50.52,4.48,11.44,50.73,4.82,9.5,51.8,4.98,6.59,80.64,6.65
Kiriko,6.26,48.96,3.93,6.05,50.93,3.39,6.65,48.41,3.41,6.3,48.56,3.74,6.17,48.96,4.15,6.17,49.32,4.54,6.02,49.73,4.77,5.14,50.72,4.88,1.95,70.26,5.88
Genji,5.65,53.39,2.35,6.74,61.39,3,5.03,50.03,2.11,5.36,52.35,2.26,5.89,53.55,2.35,6.03,54.14,2.42,5.72,54.05,2.51,4.83,54.23,2.64,1.92,63.67,2.65
Moira,3.23,49.15,4.45,4,51.57,3.94,4.26,49.26,3.99,3.69,48.96,4.3,2.95,48.83,4.79,2.26,48.61,5.37,1.46,48.22,5.65,0.68,49.92,6.1,0.69,79.01,10.13
Sojourn,3.36,46.07,2.43,3.66,48.39,2.44,3.65,44.94,2.2,3.35,45.35,2.32,3.14,45.73,2.47,3.22,47.21,2.65,3.63,48.31,2.84,4.34,51.23,3.13,9.17,62.57,3.69
Soldier: 76,4.2,49.91,2.59,6.17,55.2,2.94,4.67,48.11,2.36,4.37,49.22,2.51,4.05,49.6,2.62,3.51,50.44,2.75,2.93,51.45,2.93,2.28,52.94,3.16,1.02,52.33,3.6
Cassidy,5.69,49.86,2.53,4.37,51.82,2.37,4.56,49.19,2.24,5.08,50.26,2.42,6,50.01,2.57,6.99,49.29,2.69,7.93,49.2,2.82,8.59,49.68,2.99,17.49,75,4.23
Zenyatta,3.4,52.42,4.52,2.29,50.44,3.69,3.42,52.54,3.99,3.44,52.98,4.3,3.54,52.9,4.74,3.59,51.79,5.16,3.23,49.98,5.37,2.38,48.53,5.58,0.96,84.19,8.26
Reaper,2.12,54.03,2.46,4.33,65.14,3.58,2.68,51.48,2.3,2.34,52.62,2.36,1.87,52.72,2.37,1.31,52.81,2.38,0.79,53.55,2.4,0.55,55.95,2.59,1.21,61.8,3.14
Juno,4.21,50.11,3.76,5.33,52.44,3.45,5.08,49.18,3.24,4.37,49.71,3.57,3.84,50.09,4.02,3.58,50.72,4.54,3.44,51.3,4.92,2.96,53.26,5.18,2.99,86.51,6.66
Ashe,2.68,51.53,2.79,1.49,44.21,2.2,2.24,50.5,2.56,2.57,51.69,2.72,2.89,52.17,2.87,3.14,52.07,2.94,3.29,52.18,3.02,3.34,53.51,3.2,2.61,56.52,3.51
Ramattra,2.36,50.19,3.48,2.59,54.01,3.73,2.89,49.62,3.31,2.85,49.58,3.42,2.2,49.94,3.53,1.58,51.05,3.67,1.19,52.4,3.85,1.08,52.66,4.09,0.63,90.88,7.93
Mercy,2.63,49.91,3.49,3.88,49.68,2.6,2.51,45.92,2.56,2.16,48.58,3.07,2.46,50.91,3.82,3.05,51.98,4.59,3.56,52.97,5.22,3.78,55.53,5.85,7.5,75.36,6.88
Zarya,1.88,51.22,4.2,1.31,55.47,4.21,1.6,51.89,3.87,1.91,51.3,4.03,1.98,50.39,4.23,1.94,50.28,4.47,2.29,51.48,4.76,3.3,53.73,5.16,1.37,63.21,6.16
Bastion,1.38,45.14,2.31,1.4,43.04,2.08,1.97,46.25,2.26,1.7,45.43,2.31,1.21,44.25,2.36,0.81,44.17,2.46,0.54,45.58,2.59,0.34,50.38,2.83,0.22,91.63,3.42
Lúcio,1.35,51.64,2.93,2.62,55.37,2.99,1.9,50.63,2.67,1.44,50.84,2.84,1.07,51.53,3.09,0.89,52.46,3.37,0.76,51.6,3.53,0.62,55.44,3.72,0.22,97.28,4.5
Mauga,1.51,48.48,3.76,2.16,51.66,4.07,1.76,46.44,3.45,1.64,47.57,3.66,1.42,49.06,3.86,1.14,49.74,4.02,0.95,51.14,4.26,1.2,54.81,4.8,0.6,64.07,6.44
Hanzo,1.71,48.75,2.64,2.23,45.81,2.16,1.89,46.95,2.34,1.64,48.68,2.55,1.62,49.57,2.78,1.67,50.45,2.97,1.72,50.79,3.12,1.39,51.83,3.22,0.63,66.4,3.87
Pharah,1.67,50.2,2.5,2.44,53.89,2.85,2.01,48.24,2.37,1.76,49.4,2.44,1.51,50.53,2.48,1.3,51.42,2.57,1.24,52.51,2.79,1.3,55.47,3.1,2,57.49,3.58
Illari,1.7,52.73,3.13,2.21,55.41,3.04,1.92,51.49,2.7,1.78,52.36,2.98,1.6,53.04,3.29,1.45,53.32,3.6,1.36,52.81,3.76,1.2,52.77,3.95,0.3,73.3,5.82
Doomfist,3.11,52.87,3.22,0.79,47.63,2.74,1.8,52.28,3.07,2.76,52.93,3.17,3.69,53.19,3.22,4.25,52.93,3.25,4.65,52.51,3.41,5.33,54.6,3.82,1.32,66.04,5.03
Venture,1.33,54.25,2.34,1.07,54.42,2.45,1.28,53.57,2.29,1.43,53.98,2.34,1.43,54.44,2.34,1.26,54.74,2.35,1.04,55.46,2.4,0.72,56.72,2.48,0.49,84.78,2.75
Junkrat,1.37,49.41,2.25,1.86,43.97,1.88,1.92,48.58,2.11,1.53,49.88,2.25,1.2,50.49,2.39,0.93,51.56,2.52,0.61,50.82,2.57,0.33,50.98,2.41,0.08,64.43,1.69
Sigma,1.89,51.26,3.83,1.04,47.55,3.34,1.89,50.97,3.61,2.16,51.1,3.75,1.98,51.56,3.93,1.69,51.98,4.08,1.51,52.21,4.21,1.7,54.18,4.45,0.74,50.91,5.54
Brigitte,2.25,51.71,3.76,1.03,50.67,2.92,1.95,52.64,3.22,2.26,51.96,3.48,2.42,51.47,3.88,2.56,51.21,4.35,2.65,51.53,4.7,2.2,50.65,4.96,2.88,93.96,10.05
Widowmaker,1.49,49.05,2.3,2.9,60.47,3.44,1.47,43.71,1.99,1.3,46.63,2.14,1.31,48.4,2.22,1.47,49.24,2.26,1.8,49.2,2.34,2.44,49.74,2.54,4.78,50.33,2.88
Lifeweaver,1.97,49.39,4.1,1.96,50.74,3.35,2.13,49.31,3.56,2.14,49.71,3.95,2.04,49.47,4.4,1.69,48.44,4.82,1.29,47.85,5.09,0.79,48.32,5.18,1.04,82.16,7.7
Sombra,2,50.28,3.25,0.94,44.15,2.54,1.74,49.76,3.04,2.01,50.79,3.22,2.18,50.57,3.33,2.29,50.43,3.39,2.11,50.1,3.45,1.82,50.12,3.64,0.93,64.49,4.4
D.VA,1.53,48.77,5.2,2.45,49.92,5.03,1.83,46.52,4.59,1.55,47.9,5.02,1.33,49.97,5.52,1.22,51.02,5.91,1.32,50.37,6.31,1.8,52.42,6.95,0.63,50.3,6.36
Torbjörn,0.99,54.57,2.53,1.43,55.89,2.78,1.27,54.81,2.44,1.09,55.25,2.51,0.88,54.07,2.55,0.71,53.13,2.59,0.59,51.26,2.58,0.45,50.65,2.56,0.14,1.77,1.64
Tracer,1.49,51.35,2.24,2.07,59.87,2.86,1.2,47.59,1.96,1.21,50.17,2.14,1.42,51.31,2.23,1.78,51.37,2.29,2.39,51.87,2.39,3.14,53.58,2.64,3.76,81.21,3.77
Orisa,1.85,47.02,3.61,1.89,48.9,3.53,2.05,46.72,3.34,2.04,46.61,3.51,1.81,46.42,3.69,1.52,47.7,3.91,1.39,49.51,4.26,1.99,53.92,4.76,1.35,56.03,5.23
Hazard,1.36,50.07,3.42,0.98,54.18,3.58,1.13,49.1,3.19,1.37,49.44,3.31,1.47,49.92,3.43,1.45,50.68,3.57,1.51,51.08,3.79,2.23,52.64,4.19,1.87,67.77,6.1
Winston,1.47,50.94,3.33,1.17,54.8,3.32,1.11,49.18,2.98,1.36,50.06,3.19,1.6,50.77,3.35,1.74,51.95,3.54,1.94,52.44,3.85,2.36,53.47,4.25,0.8,75.29,6.01
Reinhardt,1,51.71,2.46,1.46,54.08,2.49,1.11,49.26,2.22,1.05,51.12,2.39,0.96,52.2,2.56,0.81,53.33,2.67,0.67,54.37,2.82,0.63,54.24,2.88,0.05,99.8,2.33
Junker Queen,0.94,52.63,4.32,0.82,56.51,4.44,0.9,51.9,3.99,1.04,52.52,4.23,1,52.71,4.43,0.82,52.39,4.52,0.68,51.75,4.68,0.66,52.77,4.86,0.19,5.22,3
Baptiste,1.49,48.35,3.58,0.99,46.66,2.81,1.5,48.38,3.1,1.56,48.45,3.38,1.56,48.43,3.76,1.5,48.34,4.18,1.33,48.38,4.47,1.03,50.43,4.8,0.33,57.1,6.31
Mei,1.07,54.93,3.25,0.66,47.22,2.75,1.06,54.75,3.22,1.16,55.55,3.3,1.16,55.38,3.29,1.03,55,3.22,0.79,54.56,3.18,0.61,54.59,3.32,0.22,78.65,5.65
Roadhog,1.08,45.25,3.74,0.98,42.15,2.96,1.08,44.44,3.35,1.1,45.93,3.71,1.12,45.89,3.97,1.04,45.15,4.07,0.93,44.38,4.09,0.98,45.08,4.13,0.08,63.87,6
Echo,0.66,49.16,2.14,0.55,43.05,1.78,0.77,48.41,2.02,0.72,49.11,2.11,0.64,49.94,2.21,0.56,50.57,2.32,0.5,51.26,2.45,0.53,53.93,2.7,0.27,39.31,2.93
Symmetra,0.81,58.13,2.99,0.5,50.25,2.87,0.71,58.02,3.21,0.74,59.41,3.22,0.78,58.36,3.04,0.93,57.6,2.69,1.31,57.15,2.04,1.94,57.49,1.75,2.39,33.37,0.87
Wrecking Ball,0.49,52.69,4.14,0.21,45.82,2.99,0.36,51.87,3.73,0.46,53.07,3.99,0.53,53.24,4.22,0.63,52.98,4.42,0.69,52.1,4.66,0.78,53.09,4.94,0.22,41.12,6.31
Freja,3.35,48.98,2.31,2.86,52.68,2.49,2.86,47.63,2.06,3.03,48.92,2.19,3.37,48.81,2.3,3.9,48.99,2.44,4.81,49.24,2.58,6.72,51.16,2.84,15.35,59.38,3.66
AnaC,7.71,50.23,3.87,6.33,50.05,3.31,6.89,50.05,3.55,7.58,50.28,3.86,8.7,50.37,4.14,9.5,50.25,4.26,8.9,48.15,4.11,11.48,49.29,4.06,N,N,N
KirikoC,6.74,48.31,4,7.7,48.3,3.52,6.91,48.45,3.78,6.57,48.38,4.04,6.65,48.23,4.27,6.77,47.57,4.28,6.13,45.05,4.02,7.79,45.69,3.99,N,N,N
GenjiC,5.61,51.26,2.35,4.86,51.05,2.33,4.89,51.38,2.35,5.62,51.43,2.36,6.37,51.14,2.35,6.31,50.59,2.33,5.36,48.38,2.35,4.32,50.85,2.32,N,N,N
MoiraC,3.2,47.17,4.62,4.1,48.1,4.16,3.79,47.82,4.45,3.31,47.27,4.71,2.6,45.85,4.91,1.51,42.47,4.69,0.64,33.85,3.7,0.44,33.16,2.04,N,N,N
SojournC,3.92,45.62,2.5,4.14,44.75,2.32,3.9,44.51,2.4,3.72,45.36,2.49,3.96,46.72,2.6,4.96,48.3,2.68,6.13,46.46,2.65,3.47,70.09,3.17,N,N,N
Soldier: 76C,5.08,49.13,2.64,4.95,49.19,2.56,5.46,49.1,2.62,5.37,49.12,2.65,4.63,49.31,2.66,3.35,48.44,2.6,1.9,43.92,2.44,0.37,68.03,5.21,N,N,N
CassidyC,6.32,49.45,2.55,4.44,50,2.41,5.12,50.1,2.5,6.26,49.61,2.55,7.55,49,2.58,8.6,48.44,2.56,8.95,46.78,2.52,7.27,63.37,3.05,N,N,N
ZenyattaC,3.35,50.04,4.6,3.31,51.13,4.09,3.16,50.48,4.3,3.22,50.34,4.61,3.61,49.38,4.89,4.04,48.4,4.99,3.89,46.25,4.78,2.4,40.64,3.95,N,N,N
ReaperC,2.58,49.44,2.3,2.81,51.11,2.41,3.02,50.07,2.37,2.77,49.25,2.29,2.07,48.32,2.19,1.19,47.41,2.09,0.52,44.56,2.05,0.04,0,1,N,N,N
JunoC,3.72,49.72,3.87,5.18,49.57,3.41,4.13,49.64,3.66,3.53,49.71,3.92,3.38,49.91,4.17,3.42,49.84,4.28,3.74,47.34,4.15,8.27,54.54,4.37,N,N,N
AsheC,2.84,51.15,2.82,2.49,50.73,2.68,2.51,51.26,2.79,2.83,51.3,2.85,3.19,51.09,2.86,3.24,50.53,2.75,2.68,46.78,2.52,1.88,45.54,2.28,N,N,N
RamattraC,2.77,49.98,3.54,2.82,50.51,3.44,3.18,50.26,3.52,2.97,49.87,3.55,2.29,49.67,3.56,1.55,49.72,3.59,1.26,45.8,3.49,0.55,34.24,3.24,N,N,N
MercyC,2.07,50.62,3.58,2.51,48.59,2.91,2.04,49.37,3.16,1.95,50.63,3.56,2.15,51.99,4.09,2.35,52.57,4.57,2.01,49.88,4.56,5.54,62.43,4.06,N,N,N
ZaryaC,0.6,52.82,4.28,0.32,54.88,3.94,0.43,53.78,4.03,0.58,52.61,4.22,0.76,52.33,4.46,1.02,52.95,4.64,1.48,50.25,4.48,3.32,62.44,5.09,N,N,N
BastionC,1.63,43.85,2.39,2.23,44.54,2.31,2.04,43.79,2.37,1.66,43.79,2.42,1.22,43.93,2.44,0.8,42.9,2.36,0.53,30.17,1.96,0.33,34.15,2.21,N,N,N
LúcioC,1.24,47.3,2.73,1.83,47.53,2.65,1.51,48.02,2.76,1.16,47.39,2.78,1,45.84,2.64,1.01,43.33,2.35,1.12,39.38,2.25,0.89,11.74,1.4,N,N,N
MaugaC,1.53,47.05,3.77,1.6,47.35,3.63,1.69,47.34,3.72,1.62,47.09,3.8,1.33,46.65,3.83,0.95,45.91,3.9,0.74,41.42,3.87,0.66,27.24,2.58,N,N,N
HanzoC,1.32,46.81,2.72,1.52,46.87,2.56,1.26,46.48,2.62,1.26,46.89,2.74,1.41,47.09,2.83,1.43,46.64,2.79,1.39,45.69,2.85,1.11,42.46,2.22,N,N,N
PharahC,2.05,49.48,2.45,2.47,49.25,2.53,2.31,49.1,2.47,2.04,49.27,2.42,1.79,49.95,2.44,1.74,51.93,2.6,1.97,52.78,2.79,2.1,70.85,2.61,N,N,N
IllariC,1.44,51.4,3.06,1.93,50.93,2.74,1.69,51.62,2.91,1.41,51.89,3.12,1.18,50.91,3.26,1.12,48.84,3.27,1.29,46.1,3.18,1.59,15.58,2.22,N,N,N
DoomfistC,0.59,52.49,3.39,0.34,54.05,3.44,0.41,53.05,3.34,0.53,52.89,3.36,0.77,52.17,3.41,1.27,51.16,3.44,1.65,48.66,3.44,1.18,25.03,2.27,N,N,N
VentureC,1.77,51.2,2.3,1.58,51.72,2.38,1.78,51.25,2.35,1.82,50.93,2.3,1.75,51.62,2.25,1.63,51.11,2.15,1.43,47.79,2.1,0.66,21.48,1.46,N,N,N
JunkratC,1.2,47.28,2.27,1.97,47.81,2.24,1.57,47.28,2.25,1.18,47.48,2.28,0.83,46.95,2.31,0.5,43.26,2.14,0.3,33.61,1.67,0.26,51.73,1.17,N,N,N
SigmaC,3.05,51.7,3.91,2.71,51.19,3.67,3.14,51.52,3.81,3.23,51.92,3.94,2.89,51.75,4.02,2.39,51.36,4.01,2.09,48,3.75,1.88,41.95,3.11,N,N,N
BrigitteC,2.3,50.53,3.72,1.98,50.04,3.18,2.08,50.03,3.37,2.18,50.51,3.67,2.52,50.85,4.02,3.51,51.22,4.32,4.74,50.15,4.47,4.43,63.46,5.29,N,N,N
WidowmakerC,1.3,44.28,2.12,1.24,44.45,2.21,1.17,44.04,2.14,1.22,44.05,2.11,1.44,44.47,2.11,1.81,45.17,2.13,2.33,44.64,2.25,2.29,40.13,1.72,N,N,N
LifeweaverC,1.81,48.28,4.13,2.28,47.92,3.7,2.09,48.78,3.97,1.89,48.56,4.22,1.51,47.52,4.34,0.93,44.5,4.18,0.54,36.45,3.65,0.55,33.59,3.3,N,N,N
SombraC,0.25,50.95,3.29,0.2,50.74,3.31,0.2,51.62,3.35,0.22,51.55,3.33,0.29,50.49,3.25,0.48,49.24,3.11,0.88,43.74,2.9,1.29,55.65,2.54,N,N,N
D.VAC,1.86,50.21,5.65,1.65,48.31,5.09,1.75,48.73,5.32,1.88,50.35,5.64,1.96,51.64,5.99,1.98,51.49,6.27,2.11,50.73,6.5,2.84,61.62,8.71,N,N,N
TorbjörnC,1.34,52.58,2.5,1.9,53.48,2.52,1.64,53.28,2.53,1.29,52.93,2.52,1.05,51.17,2.44,0.96,46.82,2.22,1,42.99,2.02,0.92,40.77,2.03,N,N,N
TracerC,1.38,48.08,2.07,1.02,46.2,2.09,1.08,47.28,2.05,1.24,47.57,2.04,1.69,48.77,2.05,2.8,50.35,2.18,4.39,49.82,2.52,4.43,68.19,2.89,N,N,N
OrisaC,2.73,48.12,3.7,2.69,47.09,3.39,2.94,47.5,3.56,2.86,48.03,3.71,2.43,48.98,3.87,2.17,50.67,4.15,2.58,50.69,4.28,1.51,50.79,4,N,N,N
HazardC,1.7,48.95,3.47,1.2,48.21,3.24,1.51,48.51,3.37,1.77,48.78,3.45,1.84,49.31,3.57,1.89,50.88,3.8,2.24,48.46,3.89,3.62,67.15,5.08,N,N,N
WinstonC,2.42,46.93,3.32,1.43,47.8,3.06,1.98,46.6,3.16,2.54,46.63,3.29,2.8,47.18,3.43,2.81,48.47,3.71,2.87,46,3.82,2.36,48.28,3.92,N,N,N
ReinhardtC,1.16,48.96,2.43,1.19,48.99,2.37,1.33,49.16,2.4,1.26,49.2,2.45,0.95,48.42,2.42,0.61,47.09,2.39,0.37,45.08,2.5,0.18,54.39,2.38,N,N,N
Junker QueenC,1.08,50.14,4.21,0.94,50.45,4.01,1.12,50.63,4.17,1.16,50.5,4.24,1.01,49.18,4.25,0.69,46.99,4.21,0.47,39.64,3.76,0.59,17.31,2.74,N,N,N
BaptisteC,1.6,47.09,3.54,1.67,47.04,3.09,1.6,47.01,3.29,1.58,47.13,3.56,1.62,47.39,3.82,1.56,45.93,3.9,1.55,44.17,3.81,1.33,31.81,3.9,N,N,N
MeiC,1.54,51.49,3.12,1.42,51.67,3.17,1.58,51.76,3.21,1.62,51.67,3.14,1.47,51.21,3.01,1.16,49.04,2.74,0.71,42.4,2.41,0.22,46.85,3.53,N,N,N
RoadhogC,1.04,43.04,3.68,0.94,45.78,3.72,1.01,44.93,3.62,1.07,43.18,3.71,1.07,40.74,3.7,0.94,39.45,3.59,0.78,41.16,3.76,0.33,38.48,2.33,N,N,N
EchoC,0.7,46.01,2.09,0.88,45.58,2.05,0.78,45.46,2.05,0.67,45.86,2.07,0.63,46.89,2.15,0.65,47.76,2.22,0.81,47.79,2.41,1.14,70.87,3.05,N,N,N
SymmetraC,1.05,54.48,2.88,0.84,56.48,3.22,0.88,55.95,3.17,0.97,54.88,3,1.2,52.64,2.6,1.92,50.19,1.83,3.12,47.41,1.83,2.21,41.77,1.49,N,N,N
Wrecking BallC,0.63,49.87,4.24,0.47,47.59,4.3,0.47,49.53,4.17,0.58,50.31,4.24,0.84,50.1,4.27,1.07,49.57,4.3,1.17,46.95,4.41,0.66,16.87,3.55,N,N,N
FrejaC,1.78,48.87,2.31,1.95,48.11,2.19,1.93,48.24,2.24,1.81,48.77,2.3,1.63,49.62,2.39,1.41,50.93,2.47,1.24,48.36,2.52,1.26,32.59,1.77,N,N,N
