Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.89,50.36,3.97,4,52.25,2.91,6,48.72,3.21,6.77,49.94,3.59,8.45,50.53,4.02,10.44,50.22,4.49,11.62,52.38,4.82,10.23,51.49,4.93,7.41,0,4.13
Kiriko,6.59,49.03,3.92,6.63,51.94,3.44,7.18,48.59,3.35,6.59,48.7,3.68,6.47,48.74,4.13,6.43,48.99,4.49,6.33,50.48,4.87,5.4,49.48,4.6,7.41,77.45,6.13
Genji,5.32,53.1,2.36,6.94,61.71,3.07,5.06,49.6,2.1,5.23,51.69,2.28,5.28,52.94,2.35,5.41,54.56,2.44,4.93,53.95,2.53,4.52,54.26,2.54,3.7,100,2.75
Moira,3.48,49.88,4.41,4.39,53.05,4.1,4.57,50.09,3.89,4.15,50.52,4.28,3.29,47.91,4.6,2.31,50.16,5.5,1.43,49.27,5.8,0.57,46.4,6.68,N,N,N
Sojourn,3.94,47.22,2.54,3.94,50.3,2.64,3.89,46.2,2.32,3.83,46.18,2.38,3.77,46.89,2.58,4.11,48.61,2.71,4.74,47.53,2.92,5.16,54.07,3.12,3.7,100,0
Soldier: 76,4.05,50.4,2.63,6.25,58.3,3.28,4.89,48.72,2.41,4.35,49.65,2.53,3.77,50.16,2.65,3.2,49.28,2.74,2.51,51.06,2.93,1.71,42.76,3.18,N,N,N
Cassidy,5.27,49.74,2.54,4.16,53.93,2.65,4.29,48.89,2.26,4.68,49.25,2.39,5.38,50.7,2.59,6.43,48.86,2.69,7.32,48.84,2.81,8.39,50.23,3.02,N,N,N
Zenyatta,2.96,51.85,4.5,2.18,50.36,3.58,3.11,51.43,3.96,2.97,52.05,4.26,3.05,52.4,4.68,3.06,52.07,5.11,2.72,49.85,5.53,2.5,50.5,5.41,3.7,100,5.5
Reaper,1.89,54.03,2.51,4.18,66.62,3.87,2.51,49.94,2.34,2.19,51.85,2.36,1.58,53.76,2.45,1.09,53.91,2.36,0.69,53.02,2.25,0.28,36.4,2.12,N,N,N
Juno,5.55,50.44,3.91,5.19,50.89,3.35,6,49.51,3.32,5.44,50.34,3.62,5.52,50.03,4.06,5.54,51.67,4.68,5.65,51.66,5.01,4.44,52.12,5.41,7.41,100,9.5
Ashe,2.56,52.24,2.8,1.34,43.26,2.14,2.05,49.73,2.51,2.45,54.27,2.76,2.7,51.86,2.81,3.07,52.97,2.98,3.29,53.34,3.14,3.85,49.35,3.07,N,N,N
Ramattra,2.34,49.75,3.42,2.54,54.15,3.77,2.94,49.18,3.29,2.96,48.92,3.34,2.26,50.4,3.5,1.43,49.23,3.49,0.93,47.85,3.62,0.95,58.26,4.1,N,N,N
