Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.48,3.96,3.81,55.21,3.41,5.4,49.86,3.35,6.74,49.56,3.71,7.91,49.18,4,8.93,49.1,4.25,9.56,49.22,4.49,8.25,49.86,4.62,3.44,57.89,5
Kiriko,7.53,49.96,4.19,6.06,52.06,3.39,7.81,49.75,3.67,7.79,49.75,4.04,7.56,49.91,4.36,7.4,50.01,4.57,7.42,49.86,4.71,6.52,50.74,4.89,5.89,72.85,6.97
Genji,5.68,53.04,2.34,6.26,64.06,3.1,4.8,51.01,2.12,5.27,52.11,2.25,5.98,52.7,2.32,6.3,52.75,2.39,6.04,53.12,2.51,5,53.04,2.65,2.42,46.13,2.41
Moira,2.61,48.43,4.41,3.71,51.42,3.66,3.91,48.59,3.92,3.08,47.95,4.31,2.38,48.11,4.78,1.75,48.28,5.22,1.19,47.32,5.35,0.55,48.8,5.7,0.07,25.96,3.73
Sojourn,2.58,45.52,2.31,2.59,51.42,2.38,2.92,45.01,2.1,2.58,43.87,2.17,2.41,45.04,2.33,2.47,45.97,2.47,2.69,47.34,2.64,3.24,50.43,2.93,1.98,48.61,3.18
Soldier: 76,3.48,49.69,2.49,5.14,56.56,2.76,4.27,48.74,2.32,3.74,48.41,2.4,3.33,48.99,2.5,2.89,50.19,2.64,2.37,50.88,2.81,1.86,52.65,3.06,0.62,61.93,4.02
Cassidy,6.16,47.92,2.34,4.58,58.53,2.61,4.72,49.09,2.11,5.53,47.98,2.23,6.42,47.11,2.32,7.35,46.62,2.44,7.83,47.07,2.56,8.51,48.81,2.76,6.22,63.27,3.38
Zenyatta,2.29,52.75,4.6,2.83,55.27,4,2.62,53.58,4.12,2.36,52.84,4.42,2.29,52.91,4.81,2.1,51.45,5.08,1.79,50.65,5.33,1.23,46.52,5.42,0.26,56.01,3.27
Reaper,2.99,54.68,2.45,3.6,62.62,3.13,3.34,53.95,2.39,3.24,53.99,2.4,2.98,53.94,2.4,2.63,54.7,2.44,2.17,54.74,2.47,2.03,56.9,2.63,4.54,58.26,2.95
Juno,1.82,50.11,3.69,3.08,51.5,3.1,2.71,49.51,3.32,2.01,49.86,3.66,1.49,50.09,4.01,1.28,50.49,4.23,1.23,51.19,4.29,1.21,53.12,3.95,1.28,68.19,4.94
Ashe,2.22,51.5,2.75,1.89,55.45,2.72,2.12,51.09,2.54,2.2,51.26,2.69,2.29,50.97,2.79,2.31,51.81,2.86,2.23,51.99,2.93,2.01,53.42,3.1,1.21,54.92,2.78
Ramattra,1.37,48.29,3.23,2.02,53.97,3.45,2.07,48.41,3.14,1.7,47.69,3.21,1.2,47.1,3.24,0.8,48.7,3.33,0.62,46.31,3.36,0.58,46.61,3.49,0.37,58.18,3.4
Mercy,2.72,50.5,3.92,3.51,49.38,2.53,2.52,48.28,2.92,2.55,50.66,3.63,2.7,50.84,4.22,2.81,51.12,4.79,2.96,50.82,5.19,3.04,54.35,5.97,1.28,79.31,7.83
Zarya,1.72,51.34,4.23,1.14,55.34,4.09,1.47,52,3.85,1.62,50.4,3.94,1.74,49.71,4.16,1.77,51.52,4.51,2.28,53.5,4.87,3.61,55.89,5.36,6.99,59.54,5.3
Bastion,1.51,47.39,2.53,2.56,53.12,2.71,2.43,47.29,2.4,1.83,46.59,2.48,1.25,45.54,2.58,0.91,47.73,2.72,0.63,50.13,2.95,0.43,50.14,2.95,0.07,100,9.33
Lúcio,1.21,53.09,3.1,2.36,54.52,2.63,1.72,53.04,2.86,1.3,52.99,3.08,1,53.1,3.27,0.89,52.14,3.48,0.88,52.47,3.59,0.77,53.45,3.86,0.22,99.36,4.17
Mauga,1.26,48.68,3.83,1.74,50.24,3.76,1.52,47.17,3.5,1.36,47.71,3.7,1.22,48.83,3.92,1,50.16,4.15,0.86,51.54,4.39,0.88,53.01,4.74,9,57.79,5.35
Hanzo,2.84,50.09,2.84,3.26,59.12,3.08,2.77,49.23,2.52,2.68,49.52,2.72,2.76,49.28,2.86,2.99,49.58,2.99,3.18,50.06,3.14,3.19,52.2,3.41,1.98,71.08,3.98
Pharah,1.4,50.85,2.49,1.82,54.01,2.71,1.68,50.15,2.4,1.46,50.22,2.42,1.32,50.81,2.48,1.24,51.23,2.54,1.13,51.16,2.72,0.99,51.28,2.84,2.09,64.14,3.34
Illari,1.12,52.03,3.11,1.7,56.41,2.77,1.44,51.05,2.73,1.2,51.78,3.03,1,52.17,3.25,0.91,51.96,3.46,0.87,50.63,3.54,0.84,51.84,3.68,0.88,57.25,4.3
Doomfist,3.94,51.89,3.09,1.79,58.36,3.36,2.27,53.21,2.97,3.42,52.35,3.02,4.52,51.61,3.04,5.04,50.98,3.09,5.21,51.34,3.3,5.37,52.82,3.62,5.45,63.11,4.36
