Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.88,3.9,4.13,52.11,3.09,5.87,50.13,3.29,6.81,50.02,3.61,7.85,49.72,4,9.15,49.43,4.34,9.45,49.64,4.61,8.12,51.47,4.84,5.31,79.51,5.69
Kiriko,6.14,48.97,3.94,6.01,52.85,3.41,6.59,48.71,3.42,6.2,48.46,3.74,5.97,48.65,4.14,6.05,49.22,4.49,6.03,49.01,4.67,5.46,51.26,4.91,1.41,60.27,6.21
Genji,5.63,52.6,2.34,6.95,65.59,3.2,5.01,50.3,2.13,5.36,51.17,2.25,5.82,52.05,2.31,5.98,52.43,2.38,5.63,51.75,2.48,4.88,52.62,2.67,2.39,45.68,2.06
Moira,3.94,50.43,4.75,4.46,53.57,4,4.78,50.1,4.14,4.32,49.57,4.49,3.76,50.56,5.08,3.27,51.08,5.72,2.58,50.75,6.16,1.78,49.64,6.41,0.8,90.22,7.39
Sojourn,2.9,46.09,2.43,3.13,54.05,2.65,3.09,45.93,2.21,2.9,44.87,2.31,2.76,45.15,2.44,2.77,45.85,2.59,3.13,47.33,2.79,3.49,48.94,3.07,9.28,62.04,3.34
Soldier: 76,3.78,49.52,2.57,5.6,59.19,3.14,4.28,48.52,2.37,3.93,48.19,2.45,3.65,48.34,2.56,3.16,49.35,2.69,2.65,49.42,2.85,2.15,52.13,3.19,0.71,68.15,3.56
Cassidy,6.1,49.11,2.49,4.44,56.73,2.56,4.87,49.77,2.23,5.41,49.31,2.37,6.41,48.5,2.5,7.49,48.03,2.63,8.36,48.15,2.76,9.28,49.02,2.94,13.97,63.32,3.64
Zenyatta,3.37,51.97,4.44,2.48,53.99,3.81,3.61,51.69,3.94,3.49,52.32,4.24,3.47,52.5,4.65,3.3,51.11,5.01,2.95,49.35,5.25,2.24,47.58,5.23,0.88,78.4,8
Reaper,2.73,56.27,2.6,4.83,68.33,3.8,3.25,54.39,2.48,2.97,54.51,2.49,2.59,55.26,2.51,1.97,55.56,2.56,1.4,56.18,2.59,1.19,57.13,2.85,0.09,100,6.5
Juno,2.87,49.64,3.66,4.23,53.94,3.35,3.59,48.7,3.17,2.91,48.64,3.49,2.56,49.82,3.94,2.36,49.94,4.36,2.4,50.68,4.55,2.33,49.71,4.63,2.83,83.48,9.22
Ashe,2.29,51.25,2.74,1.15,52.86,2.44,1.93,50.62,2.55,2.21,51.51,2.67,2.48,51.17,2.8,2.66,50.79,2.83,2.77,52,2.93,2.54,52.5,3.09,1.59,61.01,3.41
Ramattra,1.96,50.65,3.46,2.45,57.27,3.95,2.53,50.54,3.3,2.36,49.65,3.39,1.8,49.53,3.46,1.3,51.51,3.63,0.93,52.47,3.8,0.9,53.16,4.09,0.62,57.79,3.9
Mercy,2.28,49.31,3.41,3.95,50.13,2.56,2.36,45.86,2.58,2,48.26,3.09,2.03,49.79,3.74,2.36,51.18,4.44,2.67,52.08,5.05,2.94,55.41,5.7,5.04,86.45,9.1
Zarya,1.51,46.79,3.84,1.12,56.51,4.24,1.29,49.12,3.66,1.53,46.5,3.68,1.6,45.01,3.8,1.56,45.51,4.05,1.71,46,4.32,2.15,48.83,4.68,3.63,54.78,4.45
Bastion,1.39,47.4,2.5,1.36,50.99,2.46,2.03,48.47,2.44,1.7,46.85,2.45,1.23,45.82,2.53,0.85,47.23,2.7,0.6,49.12,2.92,0.44,54.3,3.13,0.09,0,0
Lúcio,2.33,54.8,3.34,3.24,57.94,3.13,2.87,53.98,2.98,2.46,54.45,3.2,2.07,54.75,3.47,1.94,55.25,3.82,1.86,54.48,4.02,1.5,54.79,4.34,0.62,100,7.77
Mauga,1.26,48.71,3.75,1.99,54.49,4.24,1.54,46.66,3.42,1.37,47.45,3.62,1.16,48.55,3.81,0.92,49.52,3.97,0.82,51.27,4.26,0.92,57.59,4.91,3.8,71.48,5.59
Hanzo,1.87,49.07,2.68,2.26,51.97,2.37,2.05,48.27,2.38,1.82,49.08,2.59,1.77,48.65,2.77,1.86,49.51,2.98,1.91,48.53,3.09,1.46,50.78,3.22,1.24,64.06,3
Pharah,1.58,50.47,2.49,2.48,59.96,3.08,1.92,49.47,2.39,1.66,48.76,2.4,1.44,49.64,2.43,1.26,50.39,2.51,1.16,51.06,2.73,0.92,48.05,2.89,0.35,90.5,4.54
Illari,1.88,52.86,3.11,2.41,56.46,2.95,2.14,52.37,2.75,1.96,53.05,2.98,1.78,52.45,3.24,1.62,52.5,3.52,1.58,52.37,3.6,1.37,50.82,3.72,0.88,81.37,6.69
Doomfist,3.05,52.22,3.16,0.78,55.14,3.06,1.76,53.34,3.12,2.76,52.72,3.14,3.58,52.47,3.13,4.06,50.82,3.12,4.3,51.35,3.32,4.88,53.62,3.74,4.51,62.41,4.59
Venture,1.59,55.21,2.41,1.1,62,2.89,1.39,55.78,2.41,1.65,54.95,2.4,1.72,54.48,2.36,1.65,54.97,2.41,1.55,55.48,2.49,1.5,54.66,2.42,0.88,67.05,2.61
Junkrat,1.41,49.99,2.28,1.76,51.29,2.11,1.98,49.39,2.14,1.59,49.79,2.26,1.28,50,2.36,0.96,50.54,2.51,0.66,52.34,2.65,0.32,47.64,2.3,N,N,N
