Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.77,49.2,3.81,3.9,51.43,3.04,5.1,49.45,3.33,6.78,49.09,3.74,8.33,48.84,4.03,9.14,48.88,4.2,8.99,49.11,4.34,8.1,50.1,4.54,9.32,69.78,5.61
Kiriko,6.67,49.68,4.06,7.4,49.94,3.29,7.24,49.19,3.65,6.54,49.56,4.16,6.3,49.91,4.54,6.16,50.11,4.71,5.93,50.62,4.8,5.47,51.2,5.01,5.24,59.72,5.51
Genji,4.01,51.53,2.15,4.2,55.89,2.4,3.53,49.56,1.95,3.91,51.35,2.12,4.4,51.7,2.19,4.44,51.3,2.23,4.16,50.91,2.29,3.14,51.32,2.44,1.91,65.4,2.99
Moira,3.16,49.58,4.28,5.05,50.44,3.72,4.36,49.29,4,3.1,49.33,4.44,2.26,49.8,5,1.7,49.44,5.3,1.12,48.66,5.47,0.59,49.1,5.82,0.35,75.37,8.37
Sojourn,1.95,45.59,2.35,1.73,48.8,2.29,1.82,45.43,2.19,1.86,44.63,2.28,1.94,44.65,2.4,2.17,45.61,2.53,2.76,46.88,2.67,3.47,48.18,2.89,2.65,56.27,3.66
Soldier: 76,3.15,49.91,2.45,3.78,53.12,2.6,3.63,49.03,2.33,3.32,49,2.39,2.75,49.79,2.49,2.39,50.51,2.6,2.2,51.13,2.71,1.8,52.14,2.81,1.59,57.21,3.26
Cassidy,4.6,48.56,2.38,3.15,53.67,2.38,3.63,48.95,2.18,4.49,48.26,2.32,5.27,47.56,2.41,5.94,47.59,2.52,6.76,48.01,2.63,7.3,50.03,2.81,5.26,55.06,3.21
Zenyatta,2.52,53.62,4.67,2.69,53.7,3.95,2.49,53.92,4.26,2.51,54.11,4.72,2.63,53.62,5.09,2.5,52.68,5.28,2.11,51.1,5.38,1.38,48.69,5.39,0.64,56.17,6.87
Reaper,2.94,54.65,2.45,3.45,56.91,2.73,3.39,53.82,2.39,3.08,54.09,2.4,2.59,54.77,2.43,2.26,55.26,2.47,2.01,55.26,2.51,2,58.07,2.76,1.51,62.46,2.8
Juno,1.9,50.64,3.81,2.78,50.78,3.18,2.22,49.79,3.46,1.74,50.99,4,1.6,51.07,4.42,1.55,51.3,4.49,1.5,50.99,4.41,1.66,51.88,4.75,3.14,60.75,5.33
Ashe,1.96,51.2,2.74,1.44,52.26,2.57,1.7,50.81,2.56,2.04,50.87,2.72,2.17,50.94,2.82,2.18,51.54,2.88,2.33,52.46,2.95,2.54,54.15,3.12,1.65,60.94,3.82
Ramattra,2.01,49.19,3.21,2.76,51.87,3.3,2.77,49,3.14,2.14,48.26,3.19,1.44,48.69,3.29,1.05,48.67,3.36,0.81,49.16,3.44,0.75,49.17,3.59,0.97,54.58,4.44
Mercy,2.58,49.07,3.55,3.17,46.11,2.4,2.33,47.23,2.86,2.36,49.94,3.67,2.65,50.16,4.24,2.78,50.1,4.61,2.87,51.44,5.07,2.94,53.45,5.53,5.26,71.29,6.8
Zarya,1.29,50.31,4.24,0.83,53.72,3.98,1.07,50.66,3.88,1.31,49.4,4.07,1.41,49.31,4.35,1.52,50.15,4.64,1.91,51.2,4.93,2.74,54.13,5.35,4,54.43,5.79
Bastion,1.96,47.99,2.54,2.8,50.93,2.61,2.66,48.02,2.46,2.01,46.69,2.51,1.41,46.97,2.62,1.1,47.24,2.7,0.98,47.07,2.78,0.85,51.21,3,0.55,55.09,2.75
Lúcio,0.98,51.29,2.74,1.82,54.41,2.43,1.15,50.42,2.59,0.84,50.71,2.83,0.74,50.26,3.03,0.76,50.06,3.14,0.77,47.77,3.2,0.69,49.19,3.45,0.26,91.56,5.14
Mauga,1.48,48.72,3.89,1.67,49.68,3.83,1.58,47.17,3.65,1.45,48.11,3.84,1.41,49.72,4.05,1.36,50.14,4.22,1.33,51.12,4.37,1.51,52.93,4.73,6.44,66.63,6.24
Hanzo,1.82,49.46,2.73,2.14,53.01,2.7,1.79,48.14,2.43,1.74,48.93,2.71,1.78,49.24,2.87,1.78,49.48,3,1.99,50.12,3.13,1.79,51.67,3.34,0.72,47.28,4.06
Pharah,1.31,52.37,2.59,1.21,52.68,2.67,1.3,51.16,2.51,1.31,52.26,2.52,1.3,52.62,2.58,1.36,53.53,2.7,1.47,54.07,2.87,1.52,55.03,3.15,1.25,51.73,2.91
Illari,1.6,51.82,3.2,1.61,51.79,2.68,1.57,51.49,2.9,1.51,51.96,3.23,1.57,52.16,3.46,1.73,52.2,3.54,1.85,50.79,3.56,2.11,51.26,3.67,1.57,59.74,3.98
Doomfist,2.81,51.66,3.13,1.43,54.56,3.15,1.93,51.58,2.99,2.76,51.99,3.07,3.62,51.39,3.11,4.02,51.06,3.21,3.9,50.87,3.35,4.16,52.2,3.63,3.93,57.91,4.19
Venture,0.73,52.95,2.17,0.45,55.38,2.29,0.65,53.79,2.2,0.83,52.88,2.16,0.82,51.95,2.12,0.77,52.24,2.13,0.69,51.47,2.14,0.59,53.86,2.27,0.14,47.28,2.27
Junkrat,1.19,51.77,2.32,1.54,52.84,2.31,1.45,51.11,2.21,1.23,51.57,2.32,1.01,52.04,2.42,0.82,52.78,2.48,0.62,51.29,2.53,0.42,52.51,2.5,0.36,48.29,1.86
