Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.66,49.86,3.79,3.9,51.65,3.01,5.28,50.2,3.41,6.95,49.64,3.76,8.03,49.42,3.98,8.57,49.6,4.16,8.65,49.68,4.3,7.58,52.7,4.59,4.75,66.21,5.31
Kiriko,6.18,48.75,3.91,7.12,49.12,3.16,6.71,48.75,3.6,6,48.46,4.05,5.7,48.68,4.32,5.55,48.48,4.47,5.69,49.42,4.62,5.48,51.87,4.87,5.2,72.33,5.79
Genji,3.99,52.05,2.1,4.02,55.15,2.22,3.72,50.62,1.96,4.06,51.88,2.08,4.34,52.08,2.14,4.09,52.08,2.17,3.58,52.09,2.26,2.53,53.79,2.44,0.95,66.42,2.84
Moira,4.18,50.9,4.47,6.02,50.33,3.7,5.22,50.7,4.16,4.13,51.18,4.68,3.36,51.47,5.14,2.66,51.12,5.4,2.04,50.34,5.53,1.34,51.31,6.11,0.65,60.67,5.94
Sojourn,2.71,46.61,2.34,2,48.46,2.22,2.33,46.37,2.2,2.68,46.24,2.3,2.95,45.87,2.37,3.32,46.56,2.47,3.77,47.56,2.61,4.24,51.07,2.96,2.02,65.86,3.63
Soldier: 76,2.98,50.29,2.42,3.35,51.93,2.42,3.44,49.56,2.32,3.11,49.68,2.39,2.68,50.51,2.48,2.32,51.33,2.6,2.03,51.17,2.68,1.62,53.91,2.93,0.55,56.75,3.87
Cassidy,4.88,48.8,2.31,3.18,52.82,2.23,3.97,49.38,2.15,4.87,48.34,2.26,5.61,47.65,2.33,6.28,48.06,2.44,6.88,48.65,2.57,7.52,51.85,2.83,5.15,66.89,3.68
Zenyatta,2.4,53.91,4.58,2.46,53.82,3.8,2.4,54.29,4.25,2.47,54.32,4.66,2.47,53.77,4.95,2.33,53.07,5.17,2.02,51.77,5.34,1.35,52.08,5.51,0.22,87.16,8.47
Reaper,2.2,53.17,2.27,2.83,55.23,2.5,2.56,52.3,2.2,2.27,52.73,2.23,1.87,53.15,2.27,1.6,53.25,2.29,1.36,54.26,2.37,1.35,55.92,2.58,0.7,66.11,2.7
Juno,2.19,51.32,4.61,2.95,50.55,3.72,2.4,50.8,4.25,2.01,51.7,4.88,1.95,52.1,5.24,1.95,51.35,5.29,1.96,51.57,5.32,2.15,55.3,5.73,1.47,70.71,8.28
Ashe,1.94,52.1,2.49,1.38,51.82,2.31,1.74,51.72,2.38,2.02,51.74,2.5,2.2,52.47,2.55,2.17,52.69,2.58,2.13,52.39,2.67,2.38,55.25,2.95,0.95,65.35,3.59
Ramattra,1.69,48.6,3.17,2.43,50.56,3.18,2.3,47.95,3.08,1.69,48.03,3.18,1.2,48.71,3.3,0.9,48.89,3.33,0.77,48.62,3.47,0.71,50.78,3.66,0.82,49.94,4.08
Mercy,2.25,48.61,3.43,2.82,46.36,2.33,2.16,47.79,2.93,2.09,49.23,3.62,2.24,49.43,4.07,2.25,48.9,4.4,2.31,50.81,4.77,2.33,53.01,5.59,2.26,91.08,7.62
Zarya,1.24,52.33,4.42,0.75,55.25,4.12,1.03,51.64,4.03,1.26,50.96,4.24,1.36,51.3,4.51,1.52,53.15,4.81,1.93,55.28,5.21,2.6,58.96,5.66,6.2,69.74,6.81
Bastion,2.26,48.04,2.47,3.42,50.08,2.44,3.04,47.9,2.4,2.24,47.1,2.48,1.59,46.98,2.58,1.22,47.96,2.66,0.95,48.51,2.75,0.81,47.89,3.03,0.55,59.06,4
