Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.79,48.82,3.87,3.59,51.61,3.09,4.9,48.86,3.32,6.48,48.56,3.71,7.93,48.73,4.02,8.72,48.46,4.17,8.7,49.19,4.36,7.6,49.75,4.56,13.6,75.11,6.2
Kiriko,6.47,50.03,4.24,6.76,50.21,3.35,7.18,49.7,3.77,6.53,49.98,4.23,6.21,49.98,4.57,6.09,50.39,4.76,5.88,50.72,4.86,4.99,50.08,4.98,6.86,61.41,5.48
Genji,4.28,51.72,2.19,4.18,57.01,2.55,3.58,50.28,2.01,4.14,51.64,2.14,4.7,51.74,2.19,4.84,51.27,2.24,4.6,51.19,2.31,3.59,51.81,2.46,1.78,75.58,3.03
Moira,2.55,49.6,4.45,4.12,49.87,3.67,3.64,49.39,4.02,2.73,49.96,4.5,2.07,49.53,5.08,1.58,49.05,5.35,1.07,48.82,5.62,0.48,50.97,6.25,0.33,32.28,5.38
Sojourn,1.74,44.72,2.33,1.76,49.17,2.31,1.7,44.08,2.13,1.64,43.46,2.24,1.64,44.07,2.36,1.8,44.93,2.49,2.32,46.67,2.67,2.77,46.68,2.8,3.23,62.89,4.21
Soldier: 76,2.97,49.6,2.45,3.9,52.82,2.61,3.5,48.56,2.3,3.13,48.62,2.39,2.66,49.51,2.49,2.43,50.75,2.62,2.24,51.24,2.71,1.84,52.84,2.82,2.24,52.07,3.48
Cassidy,4.21,47.77,2.38,3.09,54.72,2.42,3.31,48.62,2.15,3.89,47.17,2.28,4.51,46.68,2.39,5.13,46.92,2.51,5.91,47.6,2.63,6.68,50.32,2.82,4.62,50.52,3.07
Zenyatta,2.48,53.14,4.73,2.65,52.28,3.88,2.5,53.86,4.24,2.5,53.47,4.69,2.6,53.29,5.06,2.44,52.8,5.25,2.05,50.61,5.37,1.31,47.68,5.54,0.73,30.78,4.24
Reaper,2.42,54.72,2.44,2.92,58.09,2.81,2.71,53.26,2.36,2.52,53.82,2.37,2.29,55.53,2.44,2.13,55.04,2.45,1.88,55.74,2.53,1.85,57.74,2.72,0.86,78.25,3.84
Juno,1.71,50.91,3.92,2.65,49.9,3.15,2.07,50.5,3.47,1.6,51.16,4.05,1.48,51.17,4.44,1.47,51.4,4.48,1.4,51.62,4.4,1.66,53.49,5.01,1.85,54.31,4.33
Ashe,1.98,50.96,2.76,1.66,52.87,2.66,1.8,50.36,2.55,2.03,50.48,2.69,2.04,50.51,2.84,2.01,51.83,2.9,2.19,52.08,2.96,2.46,53.47,3.06,1.98,38.84,2.49
Ramattra,1.9,49.28,3.17,2.83,51.35,3.19,2.73,48.76,3.04,2.11,48.68,3.13,1.47,49.38,3.28,1.12,49.84,3.4,0.87,50.47,3.46,0.84,51.59,3.84,1.45,81.6,7.09
Mercy,2.94,49.52,3.75,3.51,47.48,2.49,2.73,47.57,2.97,2.79,50.07,3.72,3.05,50.06,4.24,3.01,50.03,4.54,3.02,51.28,4.97,3.18,52.3,5.52,6.53,72.33,6.22
Zarya,1.46,49.91,4.21,1,53.68,3.96,1.23,50.09,3.75,1.43,49.17,3.98,1.52,49.38,4.29,1.62,49.12,4.55,1.98,51.2,4.9,3,53.04,5.36,2.44,55.22,5.46
Bastion,1.47,45.88,2.45,2.4,50.12,2.54,2.14,46.06,2.36,1.54,44.14,2.39,1.12,45.12,2.56,0.91,44.61,2.59,0.81,44.87,2.69,0.74,52.8,2.98,0.66,79.68,3.14
Lúcio,0.96,51.87,2.84,1.84,52.86,2.36,1.18,51.67,2.6,0.87,52.71,2.91,0.76,50.3,3.08,0.82,52.73,3.32,0.81,47.97,3.27,0.71,50.86,3.72,0.26,95.97,5.38
Mauga,1.39,48.57,3.78,1.68,47.95,3.6,1.55,46.32,3.45,1.42,48.03,3.69,1.33,50.03,3.93,1.19,50.81,4.21,1.09,51.53,4.45,1.17,53.43,4.75,3.63,86.05,7.33
Hanzo,1.58,49.16,2.79,1.9,53.72,2.85,1.57,48.56,2.5,1.53,48.79,2.74,1.54,48.46,2.87,1.55,48.54,2.98,1.75,49.67,3.11,1.5,51.69,3.28,0.2,55.01,4.67
Pharah,1.24,52.9,2.62,1.18,53.19,2.71,1.21,51.32,2.52,1.24,52.97,2.56,1.21,52.97,2.59,1.29,53.92,2.68,1.4,54.09,2.84,1.4,55.22,3.06,2.44,44.11,2.84
Illari,1.95,52.91,3.4,1.84,51.7,2.82,1.9,52.69,3.02,1.86,52.9,3.34,1.91,53.5,3.6,2.13,52.81,3.66,2.3,53.12,3.74,2.57,51.93,3.85,3.04,59.99,4.1
Doomfist,2.83,50.99,3.01,1.34,54.26,2.94,1.8,50.76,2.79,2.58,51.07,2.88,3.49,50.97,2.99,3.86,50.41,3.13,3.75,51.12,3.29,4.16,51.97,3.6,2.31,51.56,4.55
Venture,0.71,52.03,2.13,0.45,54.7,2.28,0.64,52.45,2.12,0.8,52.68,2.13,0.76,50.96,2.1,0.72,50.48,2.13,0.66,51.93,2.11,0.65,55.01,2.4,0.2,59.04,2.64
Junkrat,1.01,51.54,2.32,1.51,51.7,2.28,1.3,50.35,2.19,1.09,51.66,2.31,0.89,52.41,2.44,0.7,52.32,2.45,0.56,51.82,2.55,0.31,50.35,2.4,0.07,100,1
Sigma,2.35,52.76,3.7,2.17,54.38,3.51,2.48,52.29,3.49,2.54,52.62,3.64,2.29,52.71,3.83,2.09,52.68,3.93,2.12,52.92,4.02,2.45,55.77,4.31,1.58,55.72,5.75
Brigitte,1.22,52.22,3.78,0.98,47.99,2.77,1.11,53.37,3.2,1.19,52.01,3.59,1.29,52.12,4.05,1.38,52.61,4.33,1.36,52.72,4.63,1.26,53.42,5.03,0.86,69.55,3.66
Widowmaker,1.13,47.28,2.4,1.44,50.91,2.81,1.05,44.07,2.15,1.03,47.01,2.32,1.05,46.87,2.37,1.15,48.35,2.47,1.54,48.74,2.57,2.13,51.46,2.84,3.5,51.04,3.3
Lifeweaver,2.16,50.64,4.48,1.93,48.47,3.16,2.29,51.03,3.91,2.4,51.22,4.55,2.25,50.76,4.92,1.9,50.3,5.08,1.49,48.02,5.13,0.93,48.3,5.3,0.59,80.85,5.7
Sombra,0.91,47.26,2.83,0.79,48.23,2.55,0.9,47.83,2.67,0.93,47.37,2.84,0.94,46.77,2.93,0.92,46.6,2.96,0.89,47.64,3.02,0.7,44.26,2.79,0.26,93.05,3.29
D.VA,1.71,48.86,5.25,2.42,49.26,4.88,1.92,46.94,4.6,1.67,48.35,5.14,1.54,50.09,5.7,1.49,50.79,6,1.56,49.01,6.27,1.97,54.17,6.75,2.51,45.01,7.81
Torbjörn,0.5,55.82,2.54,0.7,59.38,2.86,0.65,57.06,2.48,0.56,56.38,2.56,0.42,54.22,2.5,0.35,51.9,2.46,0.32,51.5,2.49,0.27,52.46,2.49,N,N,N
Tracer,1.31,50.31,2.15,0.86,52.64,2.19,0.82,49.3,1.97,1.05,50.07,2.09,1.43,50.17,2.13,1.85,50.33,2.19,2.5,50.25,2.27,3.01,53.97,2.51,2.57,54.72,2.86
Orisa,1.54,46.03,3.37,1.91,48.05,3.22,1.94,46.02,3.17,1.69,45.05,3.31,1.34,45.78,3.53,1.12,46.91,3.75,1.02,47.69,3.93,1.21,47.37,4.24,1.39,31.47,3.53
Hazard,0.95,53.57,3.71,0.55,54.48,3.3,0.69,52.59,3.31,0.92,53,3.51,1.06,52.98,3.73,1.13,54.07,3.98,1.38,55.47,4.3,1.89,58.49,4.62,2.57,70.33,6.47
Winston,1.63,52.25,3.58,0.99,52.04,3.08,1.29,51.22,3.16,1.67,51.88,3.41,1.8,52.63,3.69,1.86,52.5,3.93,1.93,53.33,4.17,2.22,54.77,4.59,1.19,70.02,8.44
Reinhardt,1,51.45,2.31,1.25,50.8,2.09,1.19,50.65,2.15,1.08,52.23,2.34,0.92,50.95,2.39,0.79,52.63,2.56,0.67,50.99,2.56,0.53,55.08,2.58,0.66,75.05,2.94
Junker Queen,0.65,53.05,4.16,0.55,52.49,3.76,0.67,52.92,3.85,0.7,52.63,4.1,0.68,53.04,4.33,0.57,53.87,4.48,0.51,54.45,4.55,0.47,55.21,4.74,0.2,49.89,11.13
Baptiste,1.26,45.79,3.4,1.3,43.8,2.61,1.25,46.11,2.93,1.24,45.34,3.32,1.29,46.1,3.66,1.31,46.44,3.91,1.27,46.43,4.11,1,45.41,4.2,0.33,72.26,6.88
Mei,0.72,53.77,3.12,0.65,57.13,3.38,0.77,54.69,3.14,0.81,54.11,3.16,0.73,52.91,3.06,0.65,51.78,3.02,0.49,50.78,2.94,0.39,54.34,3.07,0.2,67.79,4.38
Roadhog,1.46,44.74,3.65,1.44,47.11,3.34,1.37,44.34,3.26,1.48,44.46,3.6,1.54,44.86,3.88,1.46,44.56,3.96,1.35,44.46,3.99,1.28,43.39,3.92,0.46,28.4,3.57
Echo,0.91,50.33,2.3,0.78,51.64,2.1,0.83,48.79,2.09,0.89,50.11,2.21,0.89,50.32,2.33,0.98,50.39,2.48,1.13,52.28,2.58,1.56,54.16,2.87,1.12,58.76,4.02
Symmetra,0.87,54.7,2.29,0.44,58.36,3.53,0.46,55.76,2.85,0.65,55.28,2.64,0.89,53.47,2.3,1.33,53.72,1.79,1.99,52.7,1.22,2.9,52.47,1.02,4.09,53.45,0.65
Wrecking Ball,0.47,49.92,3.78,0.4,48.08,2.91,0.38,47.48,3.09,0.43,50.03,3.63,0.47,49.7,3.84,0.59,51.7,4.32,0.65,51.75,4.57,0.58,51.06,4.94,0.79,85.09,9.23
Freja,0.71,45.95,2.15,0.74,49.9,2.07,0.68,45.92,1.95,0.65,45.21,2.09,0.67,45.83,2.2,0.78,44.89,2.27,0.91,46.04,2.36,1.19,48.2,2.61,0.53,62.28,2.46
AnaC,5.94,48.74,3.69,4.24,48.44,3.29,5.32,48.62,3.54,6.3,48.79,3.77,7.14,49.18,3.88,7.28,47.31,3.78,6.74,47.78,3.72,10.45,72.55,3.98,N,N,N
KirikoC,7.2,49.24,4.19,7.62,48.53,3.66,7.08,49.25,4.09,7.09,49.37,4.35,7.31,49.62,4.41,7.92,48.73,4.3,6.93,46.01,4.12,1.19,100,6.31,N,N,N
GenjiC,3.61,49.88,2.19,3.1,50.5,2.16,3.28,49.92,2.2,3.86,50.03,2.2,4.08,49.56,2.18,3.29,47.95,2.19,2.91,41.92,2.11,2.14,11.76,2.61,N,N,N
MoiraC,3.09,45.98,4.38,4.57,46.11,3.91,3.66,46.57,4.35,2.88,45.54,4.61,1.96,45.03,4.63,1.07,44.01,4.41,0.48,55.24,4.29,N,N,N,N,N,N
SojournC,2.26,45.24,2.35,2.35,42.62,2.2,2.16,45.06,2.3,2.18,45.22,2.37,2.41,47,2.46,3.16,47.55,2.46,3.12,35.22,2.3,0.24,100,4.25,N,N,N
Soldier: 76C,3.74,48.2,2.45,4.19,47.38,2.39,4.18,47.99,2.47,3.75,48.59,2.46,2.98,48.69,2.46,2.12,47.79,2.36,1.78,40.55,2.36,0.95,28.06,3.82,N,N,N
CassidyC,4.62,48.1,2.35,3.21,49.12,2.26,3.96,49.07,2.35,4.92,47.64,2.35,5.79,47.57,2.39,6.21,47.07,2.36,5.58,46.39,2.5,0.71,100,7,N,N,N
ZenyattaC,2.55,49.03,4.57,2.57,50.12,4.09,2.58,49.52,4.49,2.6,49.27,4.72,2.51,47.2,4.78,1.98,46.02,4.71,1.85,44.38,4.49,N,N,N,N,N,N
ReaperC,3.2,50.95,2.37,3.14,50.08,2.4,3.36,50.98,2.41,3.24,50.7,2.34,2.99,51.9,2.34,2.45,51.32,2.32,1.62,56.34,2.34,1.19,79.98,5.82,N,N,N
JunoC,1.23,48.54,3.65,1.9,46.82,3.34,1.3,49.38,3.69,1.06,48.78,3.85,1.05,48.22,3.74,1.17,49.75,3.15,0.97,46.57,3.25,2.14,87.24,8.33,N,N,N
AsheC,2,51.34,2.77,1.73,50.4,2.67,1.96,51.36,2.77,2.1,51.14,2.8,2.07,52.28,2.81,1.83,50.93,2.59,2.06,54.34,2.86,0.71,99.68,5.33,N,N,N
RamattraC,2.06,47.5,3.2,2.95,47.11,3.15,2.57,48.04,3.2,1.86,47,3.19,1.24,47.77,3.27,0.7,45.73,3.32,0.64,37.77,3.07,N,N,N,N,N,N
MercyC,2.2,50.81,3.6,2.69,49.04,2.99,2.2,50.42,3.4,2.11,51.61,3.79,2.1,51.43,4.1,2.1,52.17,4.55,2.44,39.67,4,17.1,47.28,2.85,N,N,N
ZaryaC,1.37,50.67,4.35,1.05,51.97,3.99,1.31,50.01,4.07,1.45,50.74,4.42,1.49,51.14,4.79,1.53,49.82,4.68,1.6,49.59,5.03,1.19,78.16,7,N,N,N
BastionC,2.3,45.2,2.54,3.05,45.22,2.42,2.66,45.28,2.56,2.14,45.16,2.57,1.69,45.1,2.59,1.35,44.73,2.54,1.27,45.58,2.56,0.71,0,2.08,N,N,N
LúcioC,1,46.87,2.62,1.33,45.97,2.55,1.02,48.11,2.69,0.89,46.76,2.6,0.98,45.49,2.52,1.21,46.27,2.87,1.5,39.75,1.76,4.28,30.55,1.09,N,N,N
MaugaC,1.46,47.73,3.94,1.55,46.32,3.76,1.49,47.04,3.85,1.48,48.21,3.97,1.38,49.13,4.19,1.08,48.56,4.33,0.88,49.83,4.66,0.48,55.18,2.6,N,N,N
HanzoC,1.46,48.26,2.82,1.52,48.41,2.66,1.41,48.34,2.79,1.47,48.09,2.88,1.54,48.41,2.91,1.41,47.72,2.82,1.26,50.43,2.59,0.24,100,0,N,N,N
PharahC,1.59,51.29,2.52,1.8,50.83,2.61,1.67,50.56,2.5,1.54,51.3,2.46,1.47,52.88,2.59,1.39,52.56,2.72,1.31,51.72,2.92,1.19,100,7.44,N,N,N
IllariC,2.07,52.8,3.34,2.16,52.26,3.09,2.05,53.15,3.28,1.97,52.84,3.44,2.09,52.89,3.43,2.68,52.28,3.24,3.57,46.35,3.1,13.78,39.09,3.14,N,N,N
DoomfistC,0.92,50.43,3.24,0.36,54.96,3.58,0.53,52.54,3.23,0.97,50.37,3.19,1.65,49.3,3.24,2.03,48.43,3.42,2.99,46.67,3.49,0.71,33.33,2.9,N,N,N
VentureC,1.22,49.33,2.13,0.9,50.16,2.25,1.2,48.99,2.17,1.29,48.97,2.11,1.32,50.22,2.06,1.3,49.38,1.99,0.93,45.79,2.05,0.24,0,3.67,N,N,N
JunkratC,0.97,49.16,2.29,1.49,47.97,2.19,1.19,49.44,2.31,0.86,49.98,2.33,0.6,48.88,2.24,0.35,42.58,2.16,0.27,40.56,2.05,N,N,N,N,N,N
SigmaC,3.17,52.09,3.81,3.07,50.81,3.53,3.33,51.95,3.75,3.23,52.41,3.89,2.86,52.6,3.96,2.8,53.08,4.02,4.2,45.84,3.82,N,N,N,N,N,N
