Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.7,48.72,3.89,3.47,50.75,3.02,4.78,48.74,3.28,6.36,48.54,3.74,7.8,48.62,4.04,8.77,48.31,4.2,8.49,49.24,4.36,7.5,50.55,4.62,11.94,68.7,5.57
Kiriko,6.48,50.04,4.27,6.63,49.99,3.37,7.2,49.74,3.77,6.55,50.13,4.26,6.21,49.85,4.59,6.17,50.5,4.8,5.84,50.34,4.87,4.97,50.78,5.06,8.71,64.39,5.54
Genji,4.45,51.84,2.2,4.3,57.61,2.57,3.61,50.17,2.02,4.29,51.68,2.16,4.92,51.92,2.21,5.06,51.38,2.26,4.87,51.46,2.33,3.84,52.57,2.5,2.34,73.7,3.01
Moira,2.54,49.77,4.49,4.14,49.77,3.7,3.66,49.38,4.04,2.72,50.31,4.53,2.06,49.86,5.17,1.62,49.35,5.45,1.05,49.28,5.69,0.44,47.91,6.28,0.33,39.76,5.56
Sojourn,1.68,44.69,2.34,1.7,49.1,2.32,1.66,44.32,2.13,1.58,43.28,2.23,1.58,43.98,2.38,1.72,45.05,2.51,2.23,46.21,2.66,2.59,47.47,2.81,2.68,72.55,4.83
Soldier: 76,2.99,49.87,2.48,3.88,53.12,2.67,3.52,49.06,2.33,3.18,48.78,2.4,2.69,49.66,2.5,2.41,50.93,2.66,2.3,51.51,2.76,1.94,53.84,2.91,0.89,57.67,5.36
Cassidy,4.04,47.65,2.39,3.03,55.01,2.49,3.17,48.72,2.15,3.67,46.96,2.28,4.3,46.44,2.39,4.9,46.81,2.52,5.8,47.5,2.66,6.51,49.6,2.76,5.02,55.39,3.06
Zenyatta,2.46,53.19,4.74,2.7,52.88,3.9,2.47,53.81,4.21,2.47,53.42,4.7,2.56,53.02,5.08,2.44,53.26,5.27,2.05,51.24,5.41,1.34,49.26,5.73,1,24.47,3.48
Reaper,2.48,55.1,2.46,2.98,58.18,2.84,2.75,53.17,2.37,2.57,54.32,2.38,2.36,55.79,2.46,2.2,56.41,2.49,1.95,55.95,2.56,1.87,58.82,2.77,0.45,93.01,5.33
Juno,1.74,50.98,3.96,2.74,50.29,3.17,2.11,50.37,3.45,1.62,51.24,4.07,1.5,51.44,4.52,1.53,51.29,4.56,1.43,51.37,4.48,1.82,53.19,5.2,2.46,35.84,3.51
Ashe,1.89,50.99,2.77,1.6,52.59,2.68,1.73,50.3,2.54,1.95,50.73,2.71,1.97,50.68,2.86,1.9,51.26,2.9,2.08,52.07,2.99,2.27,55.58,3.1,1.56,30.68,2.41
Ramattra,1.98,49.71,3.17,2.98,51.48,3.16,2.83,49.15,3.03,2.2,48.71,3.13,1.56,50.37,3.3,1.19,50.68,3.46,0.98,51.2,3.53,0.97,54.96,3.98,2.12,81.18,6.76
Mercy,3.12,49.33,3.78,3.56,47.2,2.49,2.9,47.49,2.98,2.97,50.12,3.73,3.26,49.84,4.25,3.2,49.61,4.54,3.19,50.4,4.91,3.33,51.04,5.41,6.47,67.31,5.7
