Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.32,49.93,3.95,4.14,51.95,3.09,5.85,50.22,3.33,6.72,49.86,3.65,7.84,49.76,4.04,9.04,49.82,4.41,9.37,49.79,4.67,8.31,50.81,4.87,5.91,72.48,5.55
Kiriko,5.98,48.86,3.98,6.16,52.19,3.4,6.5,48.73,3.47,6.02,48.45,3.79,5.8,48.62,4.18,5.78,48.92,4.5,5.76,48.99,4.67,5.34,50.28,4.89,1.95,53.93,4.94
Genji,5.65,52.45,2.32,6.51,62.91,2.94,5.02,50.6,2.13,5.37,51.53,2.24,5.87,52.15,2.31,6.08,52.35,2.38,5.79,52.19,2.47,5.05,52.7,2.66,3.3,65.46,2.99
Moira,3.72,50.05,4.76,4.5,52.67,3.99,4.67,49.83,4.16,4.12,49.65,4.55,3.52,50.01,5.11,2.92,50.23,5.69,2.25,50,6.07,1.46,49.7,6.45,1.77,81.66,9.15
Sojourn,2.92,45.76,2.43,3.19,52.69,2.56,3.1,45.47,2.22,2.9,44.58,2.31,2.74,44.97,2.46,2.83,45.97,2.62,3.24,47.19,2.81,3.75,49.12,3.09,4.6,60.63,3.64
Soldier: 76,3.77,49.25,2.56,5.63,57.65,2.96,4.26,48.39,2.36,3.95,48.03,2.46,3.62,48.37,2.57,3.19,49.23,2.72,2.7,50,2.89,2.19,52.5,3.16,1,55.77,3.26
Cassidy,6.23,49,2.48,4.5,55.56,2.44,5,49.66,2.22,5.6,49.25,2.37,6.52,48.58,2.51,7.53,47.92,2.63,8.43,48.04,2.76,9.28,49.01,2.96,11.53,69.72,3.77
Zenyatta,3.32,52.37,4.51,2.6,53.33,3.83,3.49,52.49,3.99,3.42,52.77,4.31,3.41,52.57,4.72,3.27,51.71,5.1,2.92,50.14,5.33,2.23,48.12,5.46,0.88,65.79,6.6
Reaper,2.58,55.72,2.55,4.39,66.11,3.49,3.07,54.15,2.44,2.84,54.39,2.47,2.44,54.87,2.49,1.89,55.58,2.54,1.31,56.26,2.61,1.01,57.83,2.82,1.17,61.5,3.11
Juno,2.75,49.59,3.71,4.18,53.04,3.3,3.55,48.77,3.23,2.86,49.02,3.58,2.4,49.63,4.01,2.19,49.87,4.41,2.13,50.28,4.58,1.99,50.91,4.72,1.98,87.77,9.43
Ashe,2.25,51.05,2.76,1.2,52,2.49,1.86,51.06,2.55,2.16,51.06,2.68,2.43,50.99,2.81,2.62,50.8,2.87,2.71,51.28,2.95,2.58,52.61,3.12,1.3,56.29,3.24
Ramattra,2.03,50.73,3.5,2.39,56.55,3.79,2.49,50.59,3.33,2.37,49.83,3.43,1.89,50.02,3.53,1.45,51.2,3.66,1.21,52.67,3.84,1.28,55.11,4.25,0.7,61.19,4
Mercy,2.24,49.31,3.49,3.68,49.73,2.57,2.29,46.05,2.62,1.97,48.44,3.17,2.06,49.94,3.82,2.34,50.75,4.46,2.63,52.08,5.07,2.87,54.52,5.67,7.42,83.17,8.72
Zarya,1.44,47.92,3.92,1.08,57.15,4.24,1.23,49.79,3.68,1.45,48.08,3.78,1.52,46.41,3.92,1.48,46.15,4.11,1.62,47.42,4.4,2.01,48.91,4.77,1.67,54.47,5.01
Bastion,1.45,47.25,2.52,1.52,50.81,2.49,2.13,48.31,2.45,1.78,46.57,2.47,1.27,46.02,2.56,0.88,46.99,2.73,0.62,49.26,2.92,0.42,48.86,3.05,0.15,81.52,4.21
Lúcio,2.28,54.79,3.32,3.28,56.93,2.99,2.85,54,2.96,2.41,54.51,3.2,2.04,54.92,3.48,1.85,55.36,3.81,1.73,54.73,4.05,1.49,54.14,4.39,0.26,89.09,8.01
Mauga,1.29,48.68,3.75,1.96,53.1,4.03,1.55,47.22,3.47,1.4,47.73,3.65,1.21,48.62,3.82,0.97,49.65,4,0.81,50.83,4.23,0.86,52.78,4.57,5.96,61.33,5.51
Hanzo,2.24,49.71,2.79,2.42,51.56,2.43,2.33,49.19,2.51,2.15,49.57,2.69,2.16,49.51,2.88,2.3,49.82,3.05,2.43,50.36,3.21,2.36,51.92,3.41,3.95,68.44,3.82
Pharah,1.64,50.39,2.49,2.38,56.82,2.91,1.94,49.15,2.39,1.72,49.68,2.42,1.51,50.02,2.45,1.37,50.37,2.54,1.27,50.97,2.7,1.2,52.01,2.98,1.19,64.74,3.65
Illari,1.82,52.63,3.14,2.33,55.45,2.91,2.08,51.61,2.74,1.88,52.18,3,1.72,52.97,3.29,1.59,53.07,3.53,1.54,52.84,3.66,1.47,51.09,3.74,0.55,80.47,6.05
Doomfist,3.01,52.1,3.16,0.83,54.31,3.03,1.72,52.87,3.06,2.63,52.69,3.11,3.52,52.1,3.13,4.04,51.29,3.17,4.42,51.32,3.34,4.81,52.57,3.69,3.59,59.08,4.48
Venture,1.73,55.2,2.4,1.17,59.75,2.7,1.5,55.61,2.4,1.79,55.02,2.38,1.86,54.62,2.37,1.8,55.16,2.4,1.71,55.61,2.46,1.7,55.31,2.52,2.48,58.75,2.58
Junkrat,1.45,50.11,2.3,1.9,51.1,2.13,2.01,49.85,2.18,1.65,49.92,2.27,1.33,50.14,2.4,1.02,50.52,2.51,0.71,50.58,2.57,0.35,47.15,2.36,0.03,1.53,0
Sigma,1.82,52.45,3.91,1.06,53.82,3.67,1.78,52.6,3.71,2.01,52.23,3.84,1.92,52.27,3.97,1.68,52.73,4.1,1.54,52.49,4.2,1.61,53.63,4.51,1.16,50.95,4.72
Brigitte,1.89,50.05,3.69,0.93,53.26,2.99,1.65,51.61,3.17,1.87,50.11,3.41,1.99,49.43,3.78,2.15,49.49,4.2,2.24,49.72,4.5,1.95,49.62,4.75,1.97,89.08,9.24
Widowmaker,1.47,48.53,2.28,2.78,60.59,3.26,1.42,44.59,2.01,1.3,46.33,2.13,1.32,47.65,2.2,1.47,48.19,2.26,1.78,48.04,2.36,2.45,48.86,2.6,2.96,50.43,2.85
Lifeweaver,2.42,49.04,4.14,2.39,51.21,3.36,2.7,49.22,3.61,2.68,49.3,4.01,2.45,48.95,4.4,2.05,48.19,4.78,1.58,47.31,4.95,1.09,46.04,5.11,1.16,71.13,6.94
Sombra,1.69,48.46,3.09,0.93,51.4,2.89,1.58,49.69,2.95,1.68,48.55,3.01,1.78,48.16,3.14,1.88,47.64,3.21,1.7,47.27,3.28,1.38,47.15,3.42,0.97,55.02,3.86
D.VA,2.15,50.22,5.42,2.91,52.84,5.11,2.51,49.02,4.93,2.3,49.59,5.29,2.03,50.74,5.66,1.75,50.88,5.93,1.66,50.56,6.21,1.84,51.18,6.82,1.25,56.59,8.75
