Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.48,48.8,3.92,3.8,52.63,3.17,4.92,49.23,3.3,5.79,48.68,3.62,6.94,48.5,3.98,8.05,48.71,4.3,8.47,48.72,4.54,7.39,49.41,4.66,6.59,65.04,5.33
Kiriko,5.51,48.52,4.01,5.5,50.64,3.3,6.21,48.47,3.48,5.65,48.32,3.86,5.32,48.52,4.23,5.2,48.29,4.46,5.1,48.62,4.62,4.85,49.16,4.82,3.81,61.4,6.33
Genji,5.77,53.16,2.34,5.9,61.71,2.83,4.86,51.52,2.16,5.44,52.4,2.26,6.05,53.11,2.33,6.43,53.23,2.4,6.29,53.4,2.5,5.6,53.86,2.67,3.01,63.53,3.16
Moira,2.64,47.41,4.38,3.59,50.48,3.72,3.7,48.02,3.9,3.05,47.21,4.24,2.42,46.77,4.73,1.86,46.69,5.16,1.25,46.39,5.38,0.62,47.27,5.62,0.94,67.18,8.53
Sojourn,2.82,45.55,2.32,2.7,51.21,2.34,2.92,45.48,2.14,2.82,45.11,2.22,2.68,44.69,2.33,2.78,45.5,2.46,3.2,46.22,2.62,3.73,49.48,2.91,3.39,57.19,2.94
Soldier: 76,3.47,49.32,2.49,4.88,55.29,2.69,4.1,48.73,2.33,3.78,48.51,2.43,3.33,48.89,2.51,2.87,49.5,2.64,2.4,50.22,2.78,1.84,50.93,3,0.85,55.73,3.22
Cassidy,7.39,48.43,2.31,5.2,57.38,2.49,5.62,49.2,2.11,6.66,48.69,2.22,7.84,47.95,2.31,8.89,47.56,2.41,9.51,47.22,2.5,9.76,47.98,2.68,18.25,75.16,3.96
Zenyatta,2.92,52.75,4.65,3.03,54.07,3.96,3.06,52.58,4.08,3.01,53.01,4.44,3.02,53.09,4.86,2.82,52.19,5.18,2.32,51.05,5.39,1.71,48.79,5.54,0.33,36.5,5
Reaper,2.46,56.11,2.55,3.32,59.83,2.94,2.88,54.6,2.48,2.76,55.36,2.51,2.37,56.15,2.54,1.99,57.47,2.59,1.58,57.77,2.61,1.36,59.24,2.83,4.75,64.69,3.33
Juno,2.18,49.17,3.75,3.08,50.22,3.01,2.77,48.64,3.25,2.29,48.86,3.62,1.98,49.24,4.05,1.81,49.98,4.38,1.76,49.32,4.47,1.43,49.75,4.26,0.61,65.33,4.74
Ashe,2.06,50.96,2.74,1.84,55.31,2.7,2.02,51.19,2.52,2.08,50.71,2.68,2.11,50.68,2.8,2.09,50.42,2.85,2,51.17,2.94,1.8,53.79,3.13,1.22,56.52,3.31
Ramattra,1.27,45.96,3.09,1.88,52.76,3.32,1.91,47.23,3.06,1.6,45.07,3.05,1.08,44.52,3.08,0.68,44.02,3.12,0.53,45.28,3.21,0.49,49.65,3.49,0.14,67.45,3.33
Mercy,2.46,49.36,3.76,3.43,48.05,2.47,2.46,47.01,2.8,2.23,49.13,3.42,2.36,50.02,4.08,2.61,50.3,4.71,2.81,50.45,5.26,2.89,51.71,5.75,5.36,77.47,7.53
Zarya,1.47,51.03,4.19,1.12,55.76,4.07,1.33,51.21,3.81,1.49,50.53,3.99,1.51,49.78,4.19,1.43,51.39,4.53,1.72,53.02,4.81,2.25,55.44,5.18,2.02,61.98,6.2
Bastion,1.35,46.83,2.49,2.27,52.68,2.64,2.12,47.67,2.4,1.64,45.63,2.43,1.11,45.54,2.53,0.76,46.59,2.69,0.56,47.26,2.76,0.4,47.97,2.97,0.8,55.24,3.46
