Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.59,3.99,4,53.01,3.2,5.27,50.02,3.39,6.74,49.59,3.76,8.31,49.36,4.09,9.24,49.3,4.33,9.35,49.34,4.51,7.88,50.03,4.66,9.09,69.71,5.49
Kiriko,5.76,48.29,4.01,5.7,49.94,3.15,5.95,48.16,3.47,5.79,48.31,3.91,5.72,48.14,4.27,5.7,48.12,4.47,5.59,48.01,4.58,5.28,49.26,4.74,4.15,62.7,5.85
Genji,3.56,50.41,2.18,4.48,58.54,2.52,3.33,48.1,1.97,3.37,50.02,2.13,3.62,50.39,2.2,3.79,50.07,2.23,3.54,50.03,2.31,2.95,50.02,2.42,0.9,58.07,2.77
Moira,3.23,49.44,4.53,4.65,50.88,3.7,4.6,49.41,4.02,3.76,49.39,4.52,2.88,49.41,4.99,2.06,48.84,5.34,1.4,48.33,5.52,0.75,48.52,5.69,0.63,59.05,7.16
Sojourn,2.69,46.03,2.41,2.68,49.32,2.3,2.84,45.56,2.2,2.57,44.93,2.3,2.45,45.52,2.46,2.7,46.55,2.59,3.29,47.45,2.71,4.08,50.13,3,3.29,53.89,3.35
Soldier: 76,3.24,49.2,2.48,4.31,52.66,2.52,3.95,48.52,2.34,3.54,48.22,2.42,3.02,48.92,2.51,2.56,50.26,2.65,2.29,51.04,2.79,1.79,52.84,3.03,1.23,45.48,3.15
Cassidy,5.41,47.66,2.41,3.94,54.48,2.37,4.21,48.28,2.17,4.93,47.77,2.32,5.74,46.96,2.43,6.5,46.73,2.52,7.1,47.03,2.64,7.35,48.99,2.83,5.1,61.02,3.54
Zenyatta,2.8,53.62,4.79,3.03,54.48,3.92,2.89,53.4,4.23,2.87,53.94,4.66,2.9,54.04,5.09,2.7,53.28,5.34,2.3,51.18,5.44,1.75,50.76,5.62,0.6,67.91,6.09
Reaper,2.38,53.13,2.37,3.07,57.26,2.63,3,52.34,2.33,2.71,52.83,2.35,2.22,52.8,2.36,1.78,53.38,2.38,1.38,53.66,2.4,1.11,55.43,2.54,4.12,62.92,3.56
Juno,2.67,50.32,3.9,3.86,50.5,3.02,3.3,49.33,3.35,2.72,50.3,3.85,2.37,50.77,4.29,2.27,50.95,4.6,2.27,50.8,4.71,1.99,50.33,4.73,1.5,68.63,4.84
