Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.95,3.95,4.18,51.95,3.09,5.92,50.25,3.33,6.79,49.9,3.65,7.9,49.79,4.04,9.08,49.83,4.41,9.38,49.78,4.67,8.32,50.77,4.86,5.9,70.96,5.35
Kiriko,6.04,48.9,3.98,6.22,52.18,3.41,6.56,48.77,3.47,6.09,48.5,3.8,5.86,48.67,4.19,5.85,48.98,4.51,5.81,49.02,4.67,5.36,50.46,4.89,1.96,54.95,5.11
Genji,5.64,52.4,2.32,6.48,62.81,2.94,5.02,50.56,2.13,5.36,51.48,2.24,5.86,52.11,2.31,6.07,52.31,2.38,5.79,52.17,2.47,5.05,52.67,2.65,3.43,65.4,2.96
Moira,3.79,50.12,4.78,4.55,52.66,3.99,4.73,49.92,4.17,4.2,49.73,4.56,3.59,50.07,5.12,2.99,50.28,5.71,2.32,50.06,6.09,1.53,49.85,6.46,1.87,81.89,9.22
Sojourn,2.91,45.73,2.43,3.19,52.62,2.56,3.1,45.48,2.22,2.89,44.56,2.31,2.73,44.96,2.46,2.81,45.92,2.63,3.23,47.12,2.81,3.71,49,3.07,4.61,60.78,3.68
Soldier: 76,3.77,49.23,2.56,5.62,57.59,2.96,4.25,48.39,2.36,3.95,48.02,2.46,3.62,48.36,2.58,3.2,49.25,2.72,2.71,49.95,2.9,2.21,52.53,3.16,0.97,52.98,3.27
Cassidy,6.24,49.01,2.49,4.51,55.48,2.44,5.02,49.68,2.23,5.61,49.24,2.37,6.52,48.58,2.51,7.52,47.94,2.63,8.43,48.03,2.76,9.27,49.17,2.96,11.72,68.77,3.72
Zenyatta,3.37,52.37,4.52,2.63,53.39,3.83,3.54,52.48,4,3.47,52.78,4.31,3.46,52.56,4.71,3.33,51.73,5.11,2.97,50.09,5.34,2.27,48.15,5.45,0.93,66.08,6.62
Reaper,2.6,55.78,2.56,4.37,65.94,3.48,3.08,54.25,2.45,2.86,54.5,2.48,2.47,54.99,2.5,1.92,55.68,2.54,1.34,56.35,2.61,1.04,57.65,2.82,1.08,60.77,3.12
Juno,2.81,49.58,3.72,4.27,53.05,3.3,3.64,48.8,3.24,2.93,49.02,3.57,2.46,49.62,4,2.24,49.81,4.41,2.17,50.14,4.58,2.05,50.99,4.76,2.19,88.05,9.48
Ashe,2.27,51.09,2.76,1.21,52.04,2.49,1.87,51.1,2.56,2.17,51.09,2.69,2.45,51.01,2.81,2.64,50.84,2.88,2.75,51.32,2.95,2.62,52.72,3.13,1.33,56.22,3.27
Ramattra,2,50.69,3.49,2.36,56.47,3.79,2.45,50.53,3.33,2.34,49.84,3.42,1.87,49.98,3.53,1.44,51.17,3.66,1.18,52.56,3.83,1.23,54.94,4.23,0.62,63.25,3.85
Mercy,2.21,49.23,3.47,3.65,49.57,2.56,2.26,46,2.61,1.95,48.31,3.16,2.04,49.86,3.8,2.31,50.74,4.45,2.59,52.03,5.06,2.85,54.69,5.67,7.56,82.74,8.53
Zarya,1.45,47.83,3.92,1.08,56.87,4.21,1.23,49.71,3.67,1.45,48.01,3.77,1.54,46.31,3.91,1.5,46.1,4.1,1.64,47.42,4.39,2.05,48.61,4.74,1.75,54.91,5.1
Bastion,1.44,47.29,2.52,1.52,50.86,2.49,2.11,48.33,2.45,1.77,46.65,2.48,1.26,46.09,2.57,0.88,46.94,2.73,0.62,49.18,2.92,0.42,49.32,3.07,0.14,79.45,4.26
Lúcio,2.33,54.83,3.33,3.33,56.76,2.98,2.9,54.04,2.97,2.47,54.59,3.21,2.09,54.99,3.49,1.9,55.4,3.82,1.78,54.7,4.05,1.51,53.93,4.38,0.29,89.09,8.01
Mauga,1.29,48.63,3.75,1.96,53.05,4.03,1.54,47.17,3.47,1.39,47.75,3.65,1.21,48.54,3.82,0.98,49.57,3.99,0.82,50.61,4.22,0.87,52.74,4.57,5.52,62.53,5.63
Hanzo,2.13,49.55,2.78,2.37,51.44,2.41,2.23,48.99,2.49,2.05,49.4,2.67,2.05,49.37,2.86,2.18,49.7,3.04,2.3,50.07,3.19,2.17,51.33,3.37,3.38,69.3,3.87
Pharah,1.64,50.4,2.48,2.38,56.69,2.91,1.94,49.24,2.39,1.72,49.7,2.42,1.52,50.04,2.45,1.38,50.37,2.53,1.28,51.01,2.69,1.18,51.61,2.95,1.28,63.86,3.63
Illari,1.84,52.62,3.13,2.36,55.38,2.9,2.1,51.64,2.74,1.91,52.16,3,1.74,52.96,3.29,1.6,53.06,3.53,1.55,52.91,3.66,1.47,51.15,3.75,0.58,82.13,6.26
Doomfist,2.96,52.01,3.15,0.82,54.27,3.02,1.7,52.76,3.05,2.58,52.57,3.1,3.45,52,3.12,3.97,51.2,3.16,4.35,51.29,3.32,4.74,52.46,3.67,3.55,57.31,4.38
Venture,1.71,55.21,2.4,1.16,59.66,2.7,1.49,55.64,2.4,1.77,55.04,2.38,1.84,54.63,2.37,1.78,55.18,2.4,1.69,55.6,2.46,1.69,55.23,2.52,2.36,59.18,2.54
Junkrat,1.45,50.12,2.3,1.91,51.12,2.13,2.01,49.77,2.18,1.65,49.97,2.27,1.32,50.16,2.4,1.02,50.52,2.52,0.71,50.56,2.57,0.34,47.04,2.36,0.04,1.53,0
Sigma,1.82,52.49,3.91,1.06,53.82,3.66,1.78,52.64,3.71,2.01,52.27,3.84,1.93,52.35,3.97,1.7,52.76,4.1,1.56,52.52,4.2,1.63,53.63,4.5,1.22,49.53,4.66
Brigitte,1.94,50.12,3.7,0.96,53.23,2.99,1.69,51.72,3.18,1.91,50.17,3.42,2.03,49.5,3.78,2.2,49.58,4.21,2.3,49.77,4.5,2.02,49.59,4.74,2.13,89.2,9.24
Widowmaker,1.47,48.48,2.28,2.76,60.52,3.25,1.42,44.53,2.01,1.3,46.32,2.13,1.32,47.61,2.2,1.47,48.21,2.26,1.79,48.02,2.36,2.46,48.79,2.59,3.06,51.89,2.89
Lifeweaver,2.44,49.02,4.14,2.41,51.3,3.36,2.73,49.25,3.61,2.71,49.29,4.01,2.47,48.92,4.4,2.07,48.15,4.78,1.6,47.29,4.94,1.11,45.75,5.1,1.14,71.84,6.51
Sombra,1.7,48.43,3.09,0.94,51.45,2.89,1.6,49.65,2.95,1.69,48.5,3.01,1.79,48.11,3.14,1.88,47.65,3.21,1.72,47.27,3.28,1.42,47.16,3.41,0.89,52.32,4.1
D.VA,2.19,50.27,5.43,2.91,52.81,5.11,2.54,49.11,4.95,2.34,49.7,5.31,2.08,50.8,5.67,1.8,50.82,5.93,1.71,50.51,6.21,1.88,51,6.78,1.27,55.22,8.7
Torbjörn,0.94,54.79,2.55,1.33,60.93,2.99,1.21,56,2.47,1.04,55.12,2.52,0.85,53.5,2.54,0.72,52.28,2.58,0.61,50.85,2.57,0.49,48.79,2.56,0.28,71.62,3.44
Tracer,2.43,51.34,2.32,2.32,60.45,2.75,1.72,50.05,2.1,1.94,50.82,2.22,2.42,50.87,2.29,3.13,50.98,2.36,4.15,51.27,2.48,5.51,52.94,2.77,5.66,61.71,3.28
Orisa,2.38,47.4,3.6,2.29,52.52,3.6,2.49,47.58,3.34,2.53,46.69,3.48,2.36,46.36,3.64,2.13,47.61,3.88,2.1,49.4,4.15,2.7,52.81,4.61,2.13,61.63,4.93
Hazard,1.37,49.73,3.45,0.94,57.08,3.7,1.04,49.99,3.21,1.3,49.32,3.34,1.47,49.08,3.42,1.56,49.57,3.57,1.71,50.04,3.79,2.2,51.67,4.15,1.94,66.81,5.26
Winston,1.3,50.25,3.26,1.11,57.18,3.36,0.97,49.17,2.91,1.2,49.62,3.13,1.41,49.85,3.25,1.53,50.49,3.43,1.59,50.61,3.67,1.77,51.95,4.12,1.23,58.68,4.54
Reinhardt,1.14,53.06,2.52,1.52,57.14,2.55,1.24,51.5,2.29,1.22,52.54,2.48,1.13,53.19,2.59,0.98,53.83,2.69,0.82,53.17,2.76,0.61,52.7,2.81,0.98,67.92,2.34
Junker Queen,0.94,54.31,4.58,0.83,58.94,4.62,0.93,53.91,4.23,1.02,54.1,4.48,1,54.24,4.68,0.83,54.09,4.79,0.75,53.96,4.95,0.74,54.01,5.2,0.76,55.03,5.04
