Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.46,48.63,3.84,3.26,51.35,3.1,4.06,48.66,3.3,5.17,48.37,3.67,6.29,48.35,3.97,6.82,48.64,4.21,7.03,48.94,4.43,6.29,49.71,4.58,7.54,75.16,5.85
Kiriko,4.46,47.9,4.04,5.17,49.03,3.24,4.99,47.65,3.57,4.54,47.63,4.03,4.2,47.79,4.37,4,48.09,4.59,3.91,48.49,4.72,3.69,49.4,4.86,4.21,68.89,6.51
Genji,2.89,51.03,2.17,3.53,54.49,2.28,2.6,48.53,1.95,2.68,50.73,2.13,3,51.54,2.22,3.19,51.74,2.27,3.05,51.01,2.33,2.32,51.66,2.43,0.95,50.99,2.65
Moira,2.3,48.9,4.47,3.77,50.09,3.74,3.44,48.72,4.05,2.51,48.45,4.53,1.8,49.12,5.08,1.28,49.24,5.49,0.87,48.53,5.68,0.5,49.77,5.95,0.45,51.5,5.73
Sojourn,2.26,45.79,2.44,2.2,48.21,2.31,2.23,45.02,2.23,2.11,44.84,2.34,2.14,45.56,2.51,2.43,46.62,2.64,3,47.31,2.76,3.52,49.02,2.94,3.18,55.71,3.27
Soldier: 76,3.24,49.55,2.52,4.11,52.05,2.51,3.76,48.51,2.37,3.43,48.61,2.47,2.98,49.77,2.6,2.67,50.84,2.72,2.37,51.74,2.87,1.96,52.98,3,0.91,51.54,3.17
Cassidy,4.7,48.64,2.48,3.34,52.81,2.33,3.58,48.75,2.23,4.3,48.65,2.39,5.13,48.13,2.52,5.95,48.09,2.63,6.57,48.48,2.74,7.04,49.94,2.92,5.45,67.31,3.78
Zenyatta,2.08,53.76,4.79,2.49,53.91,4.01,2.28,53.49,4.33,2.13,53.99,4.75,2.06,54.21,5.13,1.84,53.3,5.39,1.57,52.51,5.59,1.2,50.01,5.69,0.53,77.31,8.48
Reaper,2.04,54.16,2.47,2.62,56.31,2.63,2.48,53.31,2.41,2.23,53.7,2.43,1.85,54.32,2.48,1.56,54.98,2.52,1.23,55.49,2.56,1.06,56.31,2.69,5.32,59.78,3.12
Juno,2.08,50.59,4.05,3.45,50.47,3.25,2.74,49.48,3.55,2.04,50.48,4.09,1.7,51.52,4.61,1.57,51.62,4.9,1.55,51.97,5.04,1.66,52.41,5.15,1.4,71.08,5.19
Ashe,2.46,51.96,2.91,1.8,52.39,2.64,2.1,51.12,2.68,2.4,51.56,2.87,2.64,52.12,2.99,2.77,52.41,3.04,2.95,53.22,3.11,3.24,54.27,3.24,2.6,54.85,3.36
Ramattra,1.58,47.31,3.12,2.31,50.74,3.18,2.35,47.63,3.05,1.79,46.43,3.09,1.21,46.65,3.2,0.86,46.51,3.29,0.66,46.29,3.33,0.56,46.79,3.48,0.68,55.66,4.44
Mercy,2.62,49.57,3.88,3.23,46.67,2.48,2.44,47.48,2.99,2.45,49.8,3.79,2.6,50.4,4.39,2.8,50.76,4.88,2.85,50.86,5.28,3.16,53.64,6.03,6.3,71.67,6.62
Zarya,1.16,48.4,4.13,0.81,52.23,3.84,0.97,49.21,3.74,1.12,47.66,3.92,1.19,47.43,4.18,1.3,47.9,4.47,1.63,49.53,4.78,2.4,51.48,5.18,3.43,53.66,5.71
Bastion,2.18,47.69,2.6,3,50.93,2.57,2.99,48.06,2.5,2.4,46.8,2.57,1.81,46.8,2.71,1.45,47.41,2.82,1.16,48.12,2.91,0.94,49.33,3.12,1.31,56.02,3.6
Lúcio,0.89,51.09,2.88,1.79,53.09,2.54,1.22,50.44,2.69,0.85,50.8,2.92,0.69,51,3.13,0.62,51.11,3.25,0.62,50.36,3.35,0.56,50.74,3.45,0.56,72.49,6.25
Mauga,1.09,48.61,3.84,1.48,48.5,3.6,1.34,47.21,3.57,1.14,47.96,3.77,0.99,49.7,4.04,0.84,50.72,4.25,0.73,51.41,4.42,0.73,54.25,4.74,3.44,68.98,6.01
Hanzo,1.95,49.99,2.85,2.19,52.84,2.67,1.88,49.11,2.56,1.85,49.61,2.78,1.94,49.83,2.96,2.06,50.2,3.07,2.15,50.93,3.2,2.13,51.51,3.37,0.68,50.9,3.56
Pharah,1.16,51.4,2.5,1.24,51.31,2.56,1.29,50.63,2.48,1.19,51.27,2.46,1.11,51.71,2.48,1.05,52.25,2.55,0.99,52.22,2.65,0.79,54.27,2.88,1.01,61.62,3.38
Illari,1.34,53.36,3.43,1.55,52.75,2.78,1.45,52.43,3.04,1.33,53.24,3.4,1.25,53.83,3.65,1.23,54.08,3.81,1.38,54.34,3.92,1.62,53.72,3.99,1.2,65.49,5.13
Doomfist,2.62,51.48,3.14,1.18,54.03,2.98,1.5,51.5,2.92,2.32,51.97,3.07,3.21,51.28,3.12,3.75,50.89,3.23,3.91,51.15,3.39,4.29,52.52,3.73,3.44,55.87,4.09
Venture,0.85,52.12,2.21,0.54,55.06,2.24,0.75,53.1,2.23,0.9,51.83,2.2,0.92,51.66,2.2,0.89,51.77,2.21,0.84,50.9,2.22,0.7,52.35,2.36,0.18,15.09,1.43
Junkrat,1.36,51.83,2.42,1.77,51.86,2.3,1.7,51.07,2.29,1.45,51.8,2.41,1.23,52.31,2.53,1.05,52.55,2.59,0.8,52.43,2.62,0.44,51.39,2.55,0.06,67.55,2.44
Sigma,2,51.84,3.71,1.89,53.75,3.59,2.16,51.68,3.52,2.13,51.34,3.64,1.91,51.63,3.8,1.79,52.09,3.92,1.85,52.74,4.07,2.31,53.98,4.3,3.45,56.85,4.98
Brigitte,0.93,49.62,3.6,0.89,51.02,2.77,0.96,50.15,3.12,0.95,49.17,3.45,0.92,49.3,3.87,0.89,49.59,4.21,0.89,49.83,4.44,0.83,50.09,4.63,0.4,78.56,6.81
Widowmaker,1.25,47.09,2.38,1.63,48.67,2.53,1.21,44.93,2.22,1.14,46.35,2.33,1.17,47.62,2.39,1.32,48.21,2.44,1.54,48.79,2.53,2.02,50.32,2.78,1.84,57.83,3.58
Lifeweaver,1.13,47.6,4.15,1.24,48.7,3.06,1.27,47.77,3.61,1.25,48.06,4.2,1.11,47.25,4.56,0.9,46.64,4.8,0.68,46,4.96,0.46,46.31,4.98,0.18,46.6,5.65
