Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.68,48.99,3.92,3.82,52.95,3.17,5.06,49.58,3.3,6,48.95,3.63,7.17,48.68,3.99,8.25,48.76,4.29,8.67,48.87,4.51,7.45,49.35,4.63,5.17,68.18,5.51
Kiriko,5.74,48.79,4.03,5.51,50.8,3.29,6.35,48.74,3.49,5.91,48.59,3.87,5.57,48.7,4.23,5.49,48.64,4.48,5.39,48.93,4.63,5.09,49.7,4.81,2.93,65.38,6.5
Genji,5.82,53.07,2.34,6.14,62.84,2.92,4.96,51.36,2.14,5.47,52.24,2.26,6.1,52.93,2.33,6.42,52.97,2.38,6.27,53.19,2.49,5.58,53.52,2.66,2.5,57.41,3
Moira,2.7,47.49,4.36,3.63,50.17,3.66,3.81,48.09,3.87,3.16,47.33,4.23,2.49,46.91,4.71,1.89,46.74,5.12,1.25,46.15,5.33,0.6,46.64,5.46,0.64,75.75,9.2
Sojourn,2.66,45.45,2.31,2.59,50.87,2.33,2.84,45.34,2.12,2.69,44.76,2.2,2.53,44.71,2.32,2.57,45.58,2.46,2.89,46.17,2.61,3.35,49.3,2.89,2.43,57.33,3.06
Soldier: 76,3.46,49.32,2.48,4.9,55.69,2.71,4.13,48.74,2.31,3.77,48.29,2.4,3.32,48.79,2.5,2.85,49.62,2.62,2.38,50.36,2.77,1.83,51.55,3.01,0.62,60.19,3.05
Cassidy,6.92,48.22,2.31,5,57.77,2.52,5.32,49.1,2.1,6.23,48.49,2.21,7.34,47.67,2.31,8.29,47.2,2.4,8.82,46.79,2.5,9.17,48.33,2.69,12.21,73.99,3.83
Zenyatta,2.86,52.61,4.61,3.05,54.33,3.95,3.03,52.44,4.05,2.94,52.91,4.42,2.95,52.93,4.84,2.73,51.97,5.13,2.26,50.51,5.33,1.58,48.78,5.47,0.26,52.88,6.91
Reaper,2.86,56.17,2.56,3.57,61.02,3.01,3.17,54.74,2.48,3.11,55.42,2.52,2.77,56.09,2.54,2.48,56.96,2.57,2.14,57.51,2.61,2.09,58.87,2.8,5.95,63.98,3.18
Juno,2.04,49.18,3.69,2.98,50.35,2.98,2.65,48.59,3.21,2.17,48.92,3.6,1.82,49.21,4.02,1.64,49.96,4.31,1.59,49.61,4.35,1.32,49.66,4.03,0.6,77.95,4.93
