Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.67,4.01,4.03,52.67,3.22,5.28,49.96,3.4,6.69,49.71,3.76,8.21,49.49,4.1,9.19,49.48,4.36,9.28,49.33,4.54,7.9,50.29,4.68,6.08,65.63,4.86
Kiriko,5.86,48.37,4.05,5.69,50.28,3.22,6.01,48.21,3.5,5.88,48.24,3.92,5.81,48.31,4.28,5.86,48.29,4.49,5.77,48.04,4.62,5.69,49.84,4.8,2.58,58.22,5.57
Genji,3.31,49.7,2.17,4.44,58.44,2.52,3.12,47.39,1.95,3.09,49.25,2.12,3.37,49.62,2.19,3.52,49.43,2.21,3.33,48.92,2.28,2.62,49.76,2.4,0.54,67.18,3.36
Moira,3.31,49.63,4.62,4.56,51.3,3.79,4.67,49.69,4.1,3.91,49.66,4.6,3.01,49.5,5.04,2.14,48.88,5.38,1.44,48.6,5.63,0.77,48.23,5.8,0.79,58.68,6.83
Sojourn,2.66,45.69,2.43,2.72,48.82,2.32,2.8,45.36,2.21,2.54,44.65,2.32,2.42,44.93,2.46,2.71,46.25,2.6,3.27,47.48,2.72,4.06,49.55,2.99,3.42,57.45,3.34
Soldier: 76,3.06,48.75,2.48,4.29,52.28,2.54,3.8,48.14,2.35,3.32,47.76,2.43,2.84,48.49,2.52,2.4,49.68,2.65,2.15,50.44,2.77,1.63,52.91,3.03,1,58.37,2.9
Cassidy,5.37,47.5,2.43,3.9,54.34,2.39,4.16,47.73,2.18,4.85,47.75,2.34,5.68,46.93,2.44,6.45,46.56,2.53,7.1,47.23,2.65,7.22,48.59,2.84,4.91,58.15,3.33
Zenyatta,2.65,53.39,4.8,2.9,54.05,3.95,2.79,53.09,4.23,2.72,53.71,4.66,2.71,53.94,5.1,2.54,53.04,5.35,2.15,50.81,5.43,1.59,50.16,5.56,0.65,51.93,4.58
Reaper,2.31,52.7,2.38,2.94,57.18,2.66,2.86,52,2.33,2.63,52.53,2.36,2.19,52.35,2.37,1.77,52.68,2.38,1.36,52.71,2.38,1.11,54.53,2.49,3.34,56.72,3.34
Juno,2.88,50.67,4,3.92,51.11,3.11,3.48,49.79,3.45,2.92,50.6,3.92,2.61,51.05,4.35,2.55,51.17,4.67,2.51,51.05,4.75,2.34,50.15,4.84,1.09,62.2,4.97
Ashe,3.31,51.93,2.93,2.22,53.38,2.72,2.67,51.54,2.72,3.09,51.47,2.87,3.45,51.8,2.97,3.81,52.04,3.03,4.28,52.74,3.06,4.95,54.56,3.25,3.93,60.56,3.54
Ramattra,1.72,48.18,3.32,2.3,51.99,3.34,2.4,48.84,3.26,2.06,47.82,3.3,1.5,47.25,3.36,1.12,47.31,3.4,0.89,47.05,3.47,0.89,48.42,3.61,1.17,45.08,3.01
Mercy,2.76,49.75,3.85,3.69,47.23,2.41,2.62,47.83,2.9,2.54,49.54,3.59,2.71,50.29,4.23,2.89,50.67,4.79,3.06,50.88,5.3,3.42,54.51,6.12,2.79,75.83,6.64
Zarya,1.81,50.67,4.29,1.17,54.36,3.95,1.37,50.86,3.81,1.66,49.98,4.04,1.85,49.59,4.28,2.04,50.81,4.56,2.64,52.01,4.85,3.88,54.22,5.24,5.83,61.68,6.01
Bastion,2.99,50.78,2.9,3.32,52.72,2.71,3.76,50.67,2.71,3.33,50.22,2.83,2.73,50.37,2.98,2.37,51.61,3.15,2.24,52.06,3.26,2.22,52.82,3.44,2.41,69.45,4.31
Lúcio,1.4,52.25,3.12,2.42,54.18,2.65,1.92,51.18,2.83,1.48,52.21,3.08,1.17,52.34,3.33,1.06,53.11,3.55,0.95,51.97,3.71,0.91,53.18,3.85,0.46,61.29,6.42
