Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.6,3.99,4,53.05,3.2,5.27,50.02,3.39,6.74,49.6,3.76,8.3,49.36,4.09,9.24,49.33,4.34,9.35,49.31,4.51,7.88,49.97,4.65,9.34,69.71,5.5
Kiriko,5.75,48.29,4.02,5.69,50.01,3.16,5.94,48.17,3.47,5.78,48.27,3.91,5.7,48.14,4.27,5.69,48.12,4.47,5.58,47.99,4.59,5.29,49.28,4.73,4.2,62.87,5.83
Genji,3.54,50.37,2.18,4.49,58.56,2.52,3.32,48.06,1.97,3.35,49.94,2.13,3.6,50.37,2.2,3.77,50.03,2.23,3.52,49.94,2.3,2.94,50,2.42,0.91,57.01,2.68
Moira,3.24,49.48,4.54,4.65,50.97,3.71,4.62,49.45,4.03,3.78,49.44,4.52,2.89,49.47,4.99,2.07,48.86,5.34,1.41,48.32,5.53,0.75,48.51,5.7,0.65,59.05,7.16
Sojourn,2.69,46,2.41,2.7,49.32,2.3,2.84,45.52,2.2,2.57,44.92,2.3,2.45,45.48,2.46,2.69,46.53,2.59,3.29,47.45,2.72,4.08,49.95,3,3.39,53.58,3.35
Soldier: 76,3.23,49.17,2.48,4.31,52.65,2.52,3.94,48.48,2.34,3.53,48.22,2.42,3.01,48.88,2.51,2.55,50.2,2.65,2.28,51.05,2.79,1.78,52.76,3.02,1.25,45.69,3.19
Cassidy,5.41,47.66,2.41,3.95,54.51,2.38,4.2,48.25,2.18,4.93,47.79,2.32,5.74,46.98,2.43,6.5,46.69,2.52,7.1,47.06,2.64,7.35,49.05,2.83,4.93,57.92,3.29
Zenyatta,2.8,53.62,4.8,3.02,54.54,3.93,2.89,53.42,4.23,2.87,53.94,4.66,2.89,54.04,5.09,2.7,53.28,5.34,2.3,51.23,5.45,1.74,50.55,5.61,0.62,67.91,6.09
Reaper,2.38,53.13,2.37,3.07,57.3,2.63,3,52.33,2.33,2.72,52.83,2.35,2.22,52.8,2.36,1.78,53.33,2.38,1.38,53.71,2.4,1.11,55.18,2.54,4.11,63.16,3.59
Juno,2.68,50.35,3.9,3.86,50.64,3.02,3.31,49.33,3.36,2.73,50.35,3.85,2.38,50.77,4.29,2.29,50.99,4.61,2.28,50.76,4.71,2,50.44,4.74,1.49,68.65,4.98
Ashe,3.28,51.99,2.91,2.17,53.5,2.71,2.67,51.56,2.68,3.09,51.56,2.85,3.43,51.94,2.95,3.78,52.05,3,4.21,52.6,3.06,4.92,54.62,3.24,4.11,59.1,3.57
Ramattra,1.69,48.13,3.29,2.37,51.52,3.29,2.44,48.62,3.22,2.02,47.63,3.27,1.43,47.24,3.34,1.04,47.71,3.39,0.84,47.48,3.46,0.83,47.8,3.52,0.91,49.6,3.42
Mercy,2.84,49.88,3.85,3.73,47.38,2.39,2.65,47.69,2.88,2.61,49.81,3.61,2.83,50.51,4.26,2.98,50.77,4.81,3.13,51,5.29,3.38,54.54,6.12,5.9,75.57,7.67
Zarya,1.72,50.8,4.27,1.14,54.25,3.95,1.33,50.93,3.79,1.59,49.97,4.01,1.76,49.77,4.27,1.94,51.24,4.57,2.53,51.92,4.82,3.73,54.15,5.2,4.77,59.5,5.75
Bastion,2.9,50.08,2.82,3.4,52.69,2.66,3.76,50.08,2.66,3.28,49.44,2.76,2.59,49.52,2.91,2.2,50.67,3.07,2.01,51.42,3.2,1.9,52.13,3.39,2.2,69.74,4.37
Lúcio,1.34,52.13,3.06,2.36,54.17,2.59,1.84,51.39,2.79,1.4,51.98,3.04,1.12,52.12,3.27,1,52.73,3.48,0.9,51.44,3.61,0.84,51.62,3.71,0.4,66.83,5.18
Mauga,1.22,48.03,3.79,1.73,48.3,3.54,1.53,46.52,3.52,1.34,47.56,3.74,1.13,48.78,3.95,0.88,49.59,4.11,0.76,49.75,4.23,0.75,51.92,4.47,8.35,63.36,5.26
Hanzo,2.25,49.27,2.84,2.59,54.77,2.75,2.19,48.76,2.52,2.1,48.73,2.73,2.21,48.75,2.91,2.38,48.88,3.02,2.58,49.84,3.16,2.44,52.07,3.38,1.46,40.14,2.85
Pharah,1.25,50.9,2.55,1.4,51.03,2.55,1.42,49.74,2.49,1.27,50.91,2.5,1.19,51.41,2.54,1.16,51.2,2.61,1.11,51.62,2.73,0.99,53.24,3.03,0.3,48.58,3.08
Illari,1.66,53.02,3.3,1.88,52.44,2.58,1.75,52.15,2.88,1.65,53.33,3.24,1.6,53.3,3.5,1.61,53.28,3.63,1.62,52.69,3.68,1.8,53.54,3.81,1.34,60.94,3.92
Doomfist,3.96,50.93,3.06,1.89,54.86,3.02,2.36,51.7,2.92,3.55,51.58,3.01,4.68,50.56,3.03,5.21,50.25,3.09,5.06,50.3,3.23,5.49,50.93,3.54,3.06,53.99,4.26
Venture,1.32,52.62,2.24,0.76,56.18,2.34,1.14,53.47,2.28,1.39,52.55,2.24,1.41,52,2.21,1.41,52.62,2.22,1.32,52.29,2.24,1.22,50.64,2.28,0.52,49.18,2.02
Junkrat,1.42,51.64,2.44,1.92,52.43,2.28,1.83,50.83,2.26,1.55,51.69,2.42,1.33,51.66,2.55,1.1,52.36,2.62,0.82,52.31,2.69,0.52,50.12,2.54,0.06,87.43,4.5
Sigma,3.04,54.79,4.06,2.47,56.39,3.84,3.08,53.93,3.81,3.26,54.31,3.97,3.08,55.12,4.17,2.82,55.38,4.28,2.83,55.16,4.36,3.51,56.44,4.61,4.49,64.79,5.97
Brigitte,1.57,51.2,3.81,1.15,53.63,2.86,1.41,51.83,3.25,1.6,51.02,3.6,1.66,51.12,3.98,1.69,50.68,4.31,1.62,50.82,4.53,1.37,51.71,4.74,0.48,59.44,5.31
Widowmaker,1.35,45.9,2.29,2,50.75,2.55,1.47,43.78,2.14,1.26,45.32,2.23,1.21,45.56,2.28,1.29,46.34,2.33,1.51,47.12,2.42,1.97,47.82,2.63,1.65,46.12,2.79
