Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.69,4.04,4.02,52.99,3.27,5.34,49.95,3.45,6.73,49.8,3.79,8.21,49.51,4.12,9.09,49.48,4.37,9.2,49.31,4.56,7.74,49.91,4.69,6.64,66.76,5.09
Kiriko,5.96,48.34,4.07,5.67,50.35,3.24,6.13,48.29,3.53,6,48.26,3.93,5.92,48.24,4.28,5.94,48.21,4.49,5.92,47.85,4.63,5.8,49.53,4.8,3.02,60.69,6.06
Genji,3.29,49.45,2.17,4.58,58.29,2.54,3.2,47.3,1.95,3.09,48.98,2.13,3.31,49.38,2.21,3.42,49.25,2.21,3.23,47.87,2.26,2.52,50.11,2.4,0.51,65.58,3.89
Moira,2.76,48.75,4.59,4.04,51.14,3.79,4.08,48.97,4.09,3.27,48.59,4.56,2.46,48.34,4.97,1.75,48.3,5.4,1.14,47.38,5.59,0.59,47.66,5.77,0.7,52.32,7.42
Sojourn,2.65,45.61,2.43,2.72,48.34,2.33,2.79,45.27,2.21,2.54,44.49,2.32,2.38,44.97,2.47,2.7,46.36,2.6,3.21,47.14,2.71,3.95,49.28,2.99,2.65,55.46,3.1
Soldier: 76,2.85,48.09,2.47,4.28,52.7,2.59,3.59,47.21,2.32,3.08,47.1,2.41,2.63,47.47,2.49,2.26,49.36,2.65,2.03,49.64,2.73,1.55,51.67,3.01,0.7,53.25,2.3
Cassidy,5.4,47.58,2.45,4,54.73,2.42,4.23,48,2.2,4.84,47.76,2.36,5.62,46.89,2.46,6.46,46.74,2.55,7.11,47.29,2.67,7.18,48.81,2.85,4.45,54.04,3.35
Zenyatta,2.62,53.7,4.87,2.8,54.22,3.99,2.79,53.62,4.31,2.71,54.01,4.73,2.7,54.2,5.13,2.5,53.18,5.38,2.11,51.39,5.51,1.53,50.55,5.55,0.46,55.86,4.57
Reaper,1.94,51.35,2.35,2.61,57.93,2.74,2.41,50.8,2.3,2.19,50.85,2.31,1.82,50.63,2.33,1.5,51.19,2.35,1.22,51.94,2.38,1.02,52.69,2.45,4.22,54.03,3.25
Juno,3.16,50.97,4.13,3.97,50.91,3.15,3.7,50.13,3.55,3.23,51,4.02,2.94,51.22,4.43,2.89,51.52,4.75,2.84,51.41,4.88,2.66,49.94,4.9,1.35,58.13,5.11
Ashe,3.28,52.04,2.95,2.17,53.15,2.73,2.67,52.01,2.75,3.05,51.61,2.89,3.41,51.91,2.99,3.74,51.91,3.03,4.23,52.73,3.09,4.71,54.83,3.27,2.74,60.28,3.45
Ramattra,1.72,48.09,3.34,2.24,51.45,3.35,2.37,49.1,3.3,2.07,47.77,3.31,1.54,46.92,3.36,1.15,47.52,3.43,0.9,46.67,3.46,0.94,48.69,3.68,0.97,52.86,3.38
Mercy,2.9,49.91,3.9,3.75,47.64,2.43,2.76,47.74,2.94,2.68,49.87,3.62,2.87,50.37,4.25,2.99,50.85,4.8,3.24,50.96,5.36,3.43,53.74,6.04,2.23,80.25,7.47
Zarya,1.92,50.85,4.33,1.24,53.69,3.89,1.5,51.31,3.88,1.77,50.24,4.09,1.95,49.83,4.31,2.12,50.97,4.59,2.69,51.68,4.88,4.08,54.66,5.27,5.94,59.51,5.99
Bastion,2.82,50.87,2.93,3.1,52.85,2.76,3.42,50.16,2.71,3.14,50.27,2.86,2.6,50.55,3.03,2.33,51.96,3.17,2.27,52.59,3.28,2.36,54.41,3.51,2.97,67.96,4.29
Lúcio,1.45,52.26,3.14,2.48,54.01,2.66,2.01,51.56,2.87,1.54,52.11,3.09,1.22,52.44,3.34,1.12,52.44,3.54,0.98,52.33,3.72,0.89,53.06,3.75,0.65,68.77,6.53
Mauga,1.24,47.72,3.81,1.7,48.49,3.59,1.51,46.05,3.52,1.4,47.38,3.75,1.19,48.33,3.96,0.92,48.83,4.07,0.74,49.16,4.21,0.79,49.85,4.44,11.51,61.19,5.09
