Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.45,49.06,3.85,3.59,50.75,3.02,4.92,49.5,3.41,6.62,48.93,3.79,8.03,48.71,4.07,8.54,48.8,4.23,8.32,48.77,4.37,7.11,50.02,4.55,2.69,54.45,4.66
Kiriko,6.96,49.54,4.09,7.47,49.91,3.27,7.44,49.08,3.7,6.86,49.46,4.21,6.65,49.67,4.54,6.55,49.85,4.7,6.34,50.38,4.83,6.06,51.49,5.02,4.4,70.65,6.03
Genji,3.6,52.23,2.17,3.76,55.85,2.39,3.29,50.68,2,3.66,52.06,2.14,3.87,52.16,2.21,3.67,52.28,2.25,3.42,52.06,2.33,2.5,51.62,2.45,0.64,65.98,3.56
Moira,4,51.18,4.52,5.46,50.78,3.7,4.93,50.87,4.12,3.98,51.38,4.71,3.34,51.82,5.26,2.74,51.58,5.56,2.13,50.34,5.67,1.55,50.97,5.98,0.88,60.88,6.68
Sojourn,2.03,46.08,2.37,1.7,49.01,2.3,1.87,46.04,2.21,1.97,45.23,2.31,2.08,45.45,2.45,2.32,45.69,2.54,2.85,47.15,2.69,3.4,48.89,2.91,2,60.4,3.66
Soldier: 76,2.61,49.71,2.44,3.08,52.19,2.54,2.96,48.91,2.32,2.74,48.72,2.4,2.3,49.86,2.51,2,50.81,2.62,1.85,51.25,2.72,1.4,52.08,2.85,0.1,56.97,4
Cassidy,4.58,48.62,2.38,2.98,53.38,2.37,3.56,49.49,2.21,4.5,48.36,2.32,5.32,47.48,2.41,6.03,47.53,2.51,6.9,47.91,2.61,7.51,49.21,2.81,4.05,53.15,3.22
Zenyatta,2.35,53.58,4.73,2.35,52.91,3.87,2.26,53.64,4.28,2.36,54.42,4.8,2.53,53.74,5.16,2.4,52.73,5.37,2.05,50.95,5.46,1.44,50,5.64,0.5,57.01,6
Reaper,1.97,51.57,2.21,2.58,54.37,2.47,2.23,50.95,2.14,2.01,51.04,2.16,1.71,51,2.18,1.48,50.79,2.21,1.31,51.34,2.27,1.38,55.65,2.42,1.36,65.44,2.96
Juno,2.07,50.7,3.98,2.89,50.04,3.2,2.29,50.06,3.62,1.89,51.07,4.2,1.84,51.39,4.61,1.82,51.17,4.69,1.7,51.51,4.65,1.98,52.52,4.89,2.43,60.66,6.14
Ashe,1.77,51.7,2.76,1.22,52.39,2.57,1.51,51.4,2.59,1.87,51.55,2.75,2,51.8,2.84,2.02,51.58,2.88,2.18,52.19,2.95,2.28,53.47,3.14,1.05,65.48,3.57
Ramattra,1.89,48.21,3.14,2.79,51.06,3.19,2.7,47.94,3.05,1.91,47.09,3.13,1.21,47.54,3.25,0.92,47.73,3.34,0.77,48.04,3.44,0.8,47.9,3.66,1.02,39.84,3.56
Mercy,2.47,48.65,3.55,2.98,46.45,2.37,2.27,47.58,2.94,2.29,49.47,3.71,2.55,49.3,4.22,2.63,49.3,4.54,2.69,49.88,4.94,2.64,52.32,5.44,2.31,76.64,7.83
Zarya,1.45,52.64,4.51,0.92,55.08,4.11,1.22,52.23,4.05,1.49,51.86,4.34,1.52,52.02,4.67,1.72,53.04,5.01,2.22,54.19,5.25,3.28,55.83,5.6,6.88,62.15,5.98
Bastion,1.79,47.18,2.5,2.69,49.77,2.5,2.41,47.34,2.42,1.83,45.9,2.5,1.24,45.76,2.59,0.96,45.62,2.67,0.78,47.44,2.76,0.72,48.56,2.99,0.31,56.23,3.48
Lúcio,0.71,50.67,2.63,1.44,53.08,2.27,0.81,49.92,2.52,0.58,50.25,2.79,0.52,49.17,2.92,0.54,48.97,3.06,0.53,47.68,3.07,0.5,50.93,3.34,0.14,5.33,0
Mauga,1.71,49.26,3.93,1.9,48.48,3.62,1.81,47.64,3.68,1.72,49.16,3.93,1.62,50.42,4.17,1.53,51.69,4.31,1.52,52.14,4.47,1.64,52.41,4.75,15.28,68.13,6.13
Hanzo,2.16,50.22,2.82,2.02,53.55,2.72,1.96,49.87,2.59,2.14,49.89,2.79,2.33,49.58,2.92,2.35,49.56,3.03,2.53,50.48,3.15,2.24,52.63,3.37,0.88,62.86,3.51
Pharah,1.34,52.39,2.6,1.19,52.8,2.64,1.33,51.93,2.53,1.35,52.14,2.53,1.35,52.77,2.61,1.4,52.71,2.68,1.41,52.52,2.86,1.5,54.31,3.16,1.4,57.37,3.8
Illari,1.08,50.38,3.13,1.33,50.1,2.56,1.16,50.59,2.9,1.02,51.03,3.24,0.99,49.95,3.39,1.01,49.73,3.45,1,49.78,3.48,0.99,48.09,3.58,0.48,54.65,3.78
Doomfist,3.11,51.84,3.15,1.58,53.96,3.06,2.18,51.79,2.98,3.09,52.02,3.07,4.01,51.64,3.16,4.42,51.37,3.27,4.4,51.44,3.44,4.46,52.61,3.73,4.69,62.53,4.31
Venture,0.64,53.17,2.16,0.44,54.2,2.23,0.61,53.57,2.16,0.73,52.94,2.15,0.7,52.81,2.14,0.66,53.13,2.17,0.57,51.85,2.17,0.47,55.63,2.23,0.12,64.07,2.5
Junkrat,1.23,52.77,2.37,1.47,53.29,2.32,1.47,52.41,2.26,1.29,52.84,2.38,1.07,52.91,2.47,0.89,52.94,2.54,0.66,52.13,2.57,0.45,52.91,2.56,0.05,46.18,3.4
Sigma,2.43,52.49,3.76,2.24,53.67,3.57,2.59,51.91,3.55,2.52,52.22,3.75,2.3,52.53,3.95,2.22,53.07,4.06,2.3,52.88,4.13,3.03,55.22,4.39,5.21,61.43,4.69
Brigitte,0.98,51.59,3.52,0.89,50.37,2.58,0.91,52.24,3.09,0.98,51.41,3.48,1.05,51.4,3.87,1.1,51.88,4.19,1.07,51.98,4.42,0.89,53.52,4.66,0.31,49.87,4.12
Widowmaker,1.27,48.1,2.43,1.4,49.77,2.69,1.19,46.6,2.28,1.18,47.93,2.38,1.21,48.27,2.41,1.37,48.61,2.46,1.71,48.84,2.58,2.11,49.94,2.78,1.52,55.74,3.21
Lifeweaver,2.02,49.3,4.26,1.96,48.82,3.16,2.15,49.75,3.87,2.19,49.72,4.41,2.04,49.36,4.83,1.76,47.81,4.93,1.26,47.36,5.02,0.92,45.8,5.13,0.26,55.1,5.16
Sombra,0.91,48.08,2.89,0.79,49.35,2.63,0.89,48.79,2.73,0.94,48.03,2.91,0.96,47.15,3.04,0.94,47.75,3.07,0.82,46.64,3.04,0.55,46.22,3.06,0.02,100,2.25
D.VA,1.32,46.74,4.9,2.03,48.11,4.69,1.56,44.98,4.46,1.21,46.54,4.92,1.03,47.95,5.45,1.01,48.18,5.75,1.09,47.83,5.88,1.4,50.33,6.29,3.62,55.22,8.36
Torbjörn,0.6,56.53,2.6,0.64,60.1,2.72,0.72,57.64,2.57,0.66,56.43,2.59,0.53,54.52,2.58,0.44,52.93,2.57,0.37,53.53,2.64,0.27,52.36,2.62,N,N,N
Tracer,1.02,49.49,2.05,0.77,52.5,2.1,0.71,48.34,1.88,0.88,49.76,2.03,1.17,49.41,2.06,1.56,49.24,2.13,1.94,48.55,2.12,2.38,50.32,2.31,0.88,45.51,2.74
Orisa,1.43,45.58,3.38,1.77,47.69,3.23,1.74,45.75,3.22,1.48,44.6,3.37,1.16,44.33,3.56,0.97,45.33,3.8,0.92,47.65,4.06,0.97,51.35,4.34,1.69,47.9,5.03
Hazard,0.99,53.03,3.79,0.61,53.74,3.46,0.83,52.47,3.47,1.03,52.22,3.66,1.07,52.77,3.88,1.22,54.47,4.14,1.41,54.36,4.38,1.86,56.58,4.72,4.59,62.41,5.94
Winston,1.32,50.89,3.45,0.98,50.81,3.04,1.19,50.11,3.15,1.41,50.64,3.39,1.44,51.61,3.64,1.47,51.92,3.89,1.48,50.77,4.02,1.62,50.15,4.39,1.9,52.28,5.5
Reinhardt,1.28,52.09,2.47,1.32,52.34,2.23,1.36,51.63,2.31,1.34,52.35,2.51,1.23,52,2.59,1.11,52.56,2.69,0.99,51.85,2.71,0.93,52.7,2.85,7.64,53.14,2.9
Junker Queen,0.64,53.83,4.38,0.55,53.42,3.97,0.65,53.63,4.1,0.71,53.49,4.38,0.66,54.24,4.6,0.57,54.55,4.76,0.53,54.08,4.88,0.54,57.83,5.28,0.76,59.86,5.35
Baptiste,1.23,47.72,3.56,1.37,47.32,2.63,1.16,47.76,3.16,1.2,47.96,3.63,1.28,47.64,3.96,1.29,47.58,4.18,1.2,48.1,4.37,1,47.13,4.34,0.36,65.16,5.96
Mei,1.03,55.53,3.33,0.77,57.96,3.47,1.02,56.76,3.43,1.14,55.65,3.35,1.1,54.41,3.26,0.98,53.54,3.15,0.82,51.47,3.06,0.61,53.25,3.24,0.21,48.87,3.71
Roadhog,1.66,46.05,3.8,1.54,48.14,3.5,1.67,46.27,3.54,1.8,46.32,3.86,1.71,45.36,4.01,1.52,44.74,4.06,1.34,42.85,4.07,1.18,44.99,4.16,1.21,46.61,3.93
Echo,0.8,49.85,2.24,0.77,50.56,2.08,0.77,48.45,2.06,0.77,49.46,2.18,0.8,50.69,2.37,0.83,50.23,2.45,0.96,52.23,2.64,1.09,51.26,2.72,0.55,37.34,2.91
Symmetra,0.82,55.61,2.4,0.38,55.58,3.07,0.45,56.82,2.89,0.65,55.99,2.71,0.94,55.09,2.36,1.47,54.43,1.82,2.24,54.01,1.34,3.18,51.72,1.04,2.29,48.13,1.22
Wrecking Ball,0.51,51,3.95,0.44,49.27,3.13,0.42,49.59,3.39,0.47,51.94,3.88,0.58,52.03,4.22,0.66,50.24,4.46,0.65,51.57,4.77,0.76,52.21,5.35,1.07,66.91,7.49
Freja,0.92,48.29,2.28,0.74,49.88,2.15,0.81,48.08,2.11,0.85,48.19,2.23,0.95,47.9,2.36,1.14,47.98,2.43,1.42,48.51,2.51,1.81,49.79,2.64,1,63.85,3.33
AnaC,5.73,48.94,3.64,4.34,49.1,3.26,5.33,48.77,3.52,6.25,48.95,3.76,6.9,49.16,3.85,6.53,48.46,3.79,5.36,46.07,3.67,6.96,91.78,7.89,N,N,N
KirikoC,7.52,48.99,4.09,8.02,48.34,3.61,7.34,48.96,4.03,7.27,49.19,4.27,7.78,49.39,4.38,8.77,48.96,4.33,9.18,48.29,4.38,0.07,0,0,N,N,N
GenjiC,3.3,50.03,2.17,2.87,50.1,2.13,3.09,50.41,2.18,3.61,49.92,2.19,3.64,49.56,2.17,2.9,49.07,2.19,2.05,47.21,2.23,2.39,53.22,3.84,N,N,N
MoiraC,4.49,48.34,4.55,5.61,48.36,4.11,4.84,48.51,4.49,4.14,48.44,4.8,3.54,47.86,4.96,3.04,46.27,4.99,2.35,40.26,4.82,1.06,26.66,2.14,N,N,N
SojournC,2.43,45.76,2.36,2.41,44.42,2.22,2.29,45.31,2.32,2.37,46.05,2.4,2.74,47.15,2.47,3.49,47.34,2.49,3.53,44.83,2.42,0.53,29.39,4.52,N,N,N
Soldier: 76C,3.48,48.21,2.45,3.72,47.73,2.42,3.9,48.18,2.46,3.4,48.5,2.45,2.7,48.38,2.43,1.9,47.47,2.37,1.83,47.74,2.54,3.25,20.92,2.39,N,N,N
CassidyC,4.96,48.57,2.35,3.48,49.62,2.27,4.43,49.03,2.34,5.48,48.37,2.37,6.35,47.83,2.37,6.81,47.43,2.36,5.26,48.09,2.49,0.4,27.65,5.67,N,N,N
ZenyattaC,2.44,49.02,4.55,2.3,49.63,4.15,2.41,49.9,4.5,2.54,48.8,4.71,2.48,47.26,4.75,2.1,45.89,4.74,1.92,45.76,4.65,0.73,54.04,6.54,N,N,N
ReaperC,2.76,48.34,2.15,2.7,49.13,2.23,2.92,47.98,2.17,2.76,48.1,2.11,2.51,48.9,2.12,2.44,48.46,2.16,1.68,43.57,2.28,N,N,N,N,N,N
JunoC,1.45,48.67,3.79,2.03,47.88,3.52,1.45,48.85,3.83,1.23,49.02,3.99,1.3,49.11,3.92,1.34,48.21,3.56,1.3,48.48,3.26,0.53,85.68,6.62,N,N,N
AsheC,1.85,52,2.75,1.47,51.1,2.66,1.78,52.16,2.77,2.03,52.33,2.77,2.01,51.64,2.73,1.76,51.82,2.72,1.41,53.88,2.79,0.07,100,1,N,N,N
RamattraC,2.04,46.96,3.21,2.88,47.41,3.18,2.42,47.22,3.22,1.72,46.6,3.23,1.16,45.31,3.19,0.81,43.58,3.19,0.93,46.64,3.31,N,N,N,N,N,N
MercyC,1.84,49.89,3.47,2.22,48.1,2.91,1.77,49.78,3.32,1.79,50.79,3.75,1.77,50.93,4.07,1.57,49.05,4.17,1.64,49.98,3.94,13.33,29.17,2.2,N,N,N
ZaryaC,1,53.34,4.62,0.78,53.67,4.17,0.94,53.32,4.42,1.07,52.81,4.73,1.17,54.12,5.06,1.43,53.96,5.06,1.63,49.68,5.05,N,N,N,N,N,N
BastionC,2.6,45.96,2.56,3.41,45.51,2.48,2.94,46.25,2.58,2.33,45.87,2.6,1.75,46.23,2.58,1.3,44.69,2.49,0.95,49.32,2.87,N,N,N,N,N,N
LúcioC,0.7,45.23,2.44,0.9,45.95,2.44,0.69,45.89,2.51,0.63,44.52,2.43,0.66,42.24,2.27,0.77,44.11,2.25,1.51,45.13,1.75,4.51,44.92,1.23,N,N,N
MaugaC,2.06,48.3,4.05,1.97,47.22,3.86,2.1,48.28,4.02,2.1,48.41,4.1,2.02,49.21,4.23,1.8,48.99,4.4,1.76,43.94,4.1,0.07,100,2.4,N,N,N
HanzoC,1.75,49.07,2.85,1.73,48.97,2.69,1.69,49.61,2.82,1.82,48.91,2.92,1.8,48.37,2.9,1.54,48.58,2.89,1.21,50.74,2.71,1.33,35.01,2.4,N,N,N
PharahC,1.65,50.8,2.48,1.9,49.82,2.56,1.73,50.73,2.44,1.58,51.14,2.44,1.46,51.6,2.54,1.13,51.77,2.74,0.7,56.55,3.17,0.6,47.45,4.25,N,N,N
IllariC,1.05,50.15,3.11,1.23,49.79,2.88,1.1,50.73,3.09,0.97,50.33,3.21,0.92,48.83,3.22,1.05,49.9,3.2,2.24,49.11,3.22,9.42,44.73,1.72,N,N,N
DoomfistC,0.99,50.85,3.4,0.37,53.55,3.63,0.58,52.38,3.39,1.15,50.54,3.33,1.98,50.04,3.43,2.44,49.56,3.5,2.49,46.94,3.35,N,N,N,N,N,N
VentureC,1.07,49.53,2.13,0.84,50.26,2.21,1.05,49.11,2.16,1.15,48.88,2.1,1.14,50.8,2.06,1.22,51.31,2.1,1.14,49.79,2.17,0.2,0,3,N,N,N
JunkratC,1.16,50.13,2.3,1.71,49.71,2.25,1.35,50.48,2.31,0.97,50.34,2.34,0.67,49.66,2.3,0.44,46.92,2.29,0.26,25.55,2.19,N,N,N,N,N,N
SigmaC,3.24,52.51,3.86,3.22,51.44,3.61,3.38,52.63,3.81,3.25,52.77,3.95,2.96,52.8,4.03,2.81,53.61,4.06,3.29,48.23,3.91,0.13,0,1.18,N,N,N
BrigitteC,0.98,48.99,3.37,0.83,47.83,2.85,0.9,48.14,3.16,0.99,49.34,3.51,1.19,49.76,3.77,1.62,51.74,4.1,2.69,48.34,4.11,N,N,N,N,N,N
WidowmakerC,1.25,44.44,2.33,1.11,44.54,2.44,1.17,44.59,2.35,1.29,44.08,2.3,1.44,44.42,2.27,1.59,45.8,2.35,1.75,47.06,2.6,0.33,64.13,3.71,N,N,N
LifeweaverC,1.98,48.61,4.1,2.25,48.28,3.68,2.17,49.19,4.12,1.96,48.56,4.3,1.5,47.46,4.27,0.87,45.33,4.02,0.44,35.79,3.83,0.07,100,0.33,N,N,N
SombraC,0.33,48.29,2.96,0.23,50.05,2.99,0.25,49.36,2.99,0.35,48.81,2.97,0.56,45.97,2.89,0.67,44.55,2.85,0.41,41.14,2.97,0.07,0,15,N,N,N
D.VAC,1.3,47.85,5.26,1.5,46.55,4.85,1.42,47.33,5.16,1.24,49.08,5.51,0.97,48.78,5.68,0.81,48.05,5.85,1.04,50.01,5.02,5.84,46.52,4.05,N,N,N
TorbjörnC,0.9,54.24,2.53,1.15,54.57,2.55,1.04,55.68,2.6,0.8,53.66,2.49,0.6,50.42,2.32,0.58,47.42,2.1,0.35,47.57,1.96,0.07,0,1,N,N,N
TracerC,1.07,48.91,2.05,0.68,48.31,2.08,0.81,48.68,2.02,1.12,48.84,1.99,1.71,49.61,2.1,2.65,48.89,2.27,2.83,47.45,2.31,8.55,41.47,2.49,100,100,4
OrisaC,1.87,45.28,3.46,2.15,44.76,3.28,2.07,44.99,3.4,1.76,45.51,3.56,1.44,46.15,3.73,1.38,48.41,3.98,1.56,47.51,4.01,N,N,N,N,N,N
HazardC,1.43,51.85,3.99,1.01,51.34,3.84,1.29,50.62,3.82,1.56,52.16,4.01,1.78,53.26,4.28,2.03,52.86,4.39,2.41,50.25,4.44,0.13,85.35,8,N,N,N
WinstonC,2.01,45.7,3.46,1.53,46.8,3.27,2.02,45.34,3.35,2.24,45.48,3.5,2.05,45.91,3.73,1.61,46.79,3.96,1.29,45.77,4.26,N,N,N,N,N,N
ReinhardtC,1.28,49.08,2.48,1.46,49.8,2.43,1.44,49.34,2.47,1.24,48.95,2.51,0.88,47.56,2.55,0.58,46.46,2.51,0.71,54.9,3.06,N,N,N,N,N,N
Junker QueenC,0.69,50.37,4.33,0.62,49.47,4.04,0.72,50.45,4.26,0.74,50.52,4.4,0.63,50.69,4.57,0.48,50.92,4.74,0.56,42.63,4.68,N,N,N,N,N,N
BaptisteC,1.45,47,3.53,1.3,46.9,3.11,1.41,47.22,3.44,1.51,47.15,3.68,1.55,46.87,3.79,1.44,43.58,3.64,1.78,46.42,4.21,N,N,N,N,N,N
MeiC,1.45,51.57,3.19,1.35,52.4,3.35,1.58,52.65,3.31,1.5,51.02,3.11,1.24,48.94,2.89,0.9,47.59,2.64,0.91,46.29,2.55,N,N,N,N,N,N
