Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.64,48.31,3.9,2.94,50.74,3.07,3.49,48.52,3.32,4.33,48.01,3.68,5.2,47.97,4.01,5.73,48.31,4.28,5.92,48.69,4.47,5.26,49.83,4.64,4.06,69.17,5.54
Kiriko,3.84,47.69,4.06,4.68,49.01,3.23,4.48,47.12,3.54,3.95,47.24,4.03,3.5,47.8,4.4,3.4,47.74,4.62,3.31,49.21,4.75,3.23,51.39,5.01,2.4,67.19,7.11
Genji,2.62,51.15,2.18,3.63,56.03,2.36,2.52,48.6,1.95,2.42,50.48,2.12,2.63,51.68,2.23,2.78,51.59,2.28,2.58,51.18,2.36,1.89,52.27,2.54,0.4,62.18,2.92
Moira,1.9,48.88,4.52,3.32,50.16,3.77,2.98,48.73,4.07,2.09,48.35,4.55,1.47,49.15,5.18,1.03,48.63,5.5,0.74,50.37,5.75,0.43,47.23,5.95,0.17,95.55,4
Sojourn,2.1,46.24,2.5,2.02,49,2.35,2.09,45.33,2.26,1.94,44.93,2.4,1.96,46.07,2.55,2.24,47.25,2.71,2.82,47.56,2.85,3.19,50.83,3.03,1.83,43.87,2.62
Soldier: 76,3.06,49.64,2.56,3.96,52.34,2.56,3.62,48.39,2.39,3.29,48.79,2.49,2.84,50.12,2.64,2.47,50.52,2.75,2.2,51.05,2.9,1.9,54.2,3.05,0.86,70.98,3.59
Cassidy,4.55,49.17,2.55,3.38,54.07,2.42,3.45,49.12,2.27,4.11,48.93,2.46,4.91,48.84,2.59,5.7,48.79,2.69,6.19,48.91,2.79,6.44,49.53,2.97,6.92,76.4,4.61
Zenyatta,1.59,53.36,4.8,2.22,53.07,4.01,1.87,52.84,4.3,1.64,53.61,4.72,1.51,53.98,5.15,1.32,52.9,5.45,1.14,53.16,5.73,0.94,52.08,5.98,0.17,95.96,10
Reaper,1.78,54.36,2.5,2.54,56.21,2.69,2.27,52.86,2.41,1.94,53.58,2.44,1.59,55.06,2.52,1.29,55.58,2.6,1.01,58.61,2.69,0.83,57.67,2.78,7.95,61.78,3.42
Juno,2.14,50.69,4.12,3.61,50.25,3.27,2.84,49.51,3.56,2.11,50.35,4.14,1.75,51.81,4.66,1.68,51.86,5.02,1.63,52.18,5.12,1.85,53.42,5.39,1.26,85.12,8.44
Ashe,2.31,52.55,3.01,1.74,52.36,2.7,1.93,51.07,2.74,2.24,52.37,2.95,2.47,52.94,3.08,2.62,52.93,3.13,2.73,53.65,3.22,2.99,54.78,3.4,2.46,42.31,3.27
Ramattra,1.37,47.54,3.16,2,49.94,3.2,2.05,47.64,3.05,1.59,47.2,3.11,1.07,47.21,3.25,0.76,46.53,3.34,0.59,46.79,3.48,0.49,45.78,3.67,0.34,13.02,3.96
Mercy,2.67,50.2,4.03,3.21,46.66,2.49,2.38,48.19,3,2.44,50.01,3.86,2.68,50.88,4.5,2.96,51.95,5.02,3.06,50.9,5.38,3.36,54.69,6.17,6.29,71.03,6.78
Zarya,1.01,47.76,4.11,0.78,51.2,3.8,0.88,48.28,3.69,0.97,47.04,3.86,1.02,47.09,4.16,1.09,47.36,4.47,1.35,48.17,4.75,1.93,51.16,5.07,2.75,60.15,5.7
Bastion,2.13,48.11,2.66,2.83,51.36,2.65,2.84,48.22,2.54,2.35,47.23,2.6,1.86,47.64,2.77,1.52,48.32,2.85,1.26,47.89,2.96,1.05,52.32,3.2,1.66,54.41,4.02
Lúcio,0.8,50.84,2.88,1.71,52.89,2.53,1.15,49.28,2.65,0.75,50.53,2.92,0.6,50.8,3.13,0.53,53.49,3.35,0.57,52.33,3.53,0.53,49.3,3.29,0.34,100,11.21
Mauga,0.96,48.46,3.85,1.35,48.41,3.68,1.23,46.83,3.54,1,47.23,3.73,0.85,49.86,4.07,0.71,50.93,4.32,0.63,52.32,4.49,0.69,55.95,4.66,3.6,74.43,7.79
Hanzo,1.71,49.82,2.88,2.13,52.52,2.7,1.73,48.96,2.58,1.61,49.24,2.78,1.67,49.59,2.98,1.74,50.34,3.12,1.77,50.57,3.22,1.74,52.75,3.46,0.34,56.58,4.65
Pharah,1.03,51.23,2.53,1.2,52.88,2.62,1.15,50.77,2.48,1.06,50.79,2.48,0.98,51.1,2.53,0.93,51.88,2.55,0.91,50.97,2.66,0.73,56.21,3.03,0.8,61.5,2.97
Illari,1.01,53.18,3.45,1.31,52.88,2.73,1.14,51.55,2.99,0.98,52.58,3.38,0.9,54.01,3.69,0.88,54.77,3.9,1.05,54.76,4.04,1.3,54.02,4.26,1.32,76.57,4.55
