Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.91,3.94,4.24,51.98,3.1,5.99,50.26,3.33,6.82,49.87,3.64,7.85,49.72,4.02,8.97,49.78,4.41,9.21,49.73,4.66,8.13,50.78,4.88,6.15,69.96,5.28
Kiriko,6.08,48.87,3.98,6.3,52.16,3.42,6.66,48.72,3.47,6.16,48.48,3.79,5.9,48.63,4.18,5.84,49.01,4.51,5.78,48.9,4.68,5.27,50.37,4.87,2.07,56.44,5.39
Genji,5.4,52.42,2.33,6.22,62.79,2.94,4.7,50.53,2.14,5.06,51.43,2.25,5.63,52.13,2.32,5.92,52.34,2.39,5.7,52.25,2.48,5.01,52.9,2.67,3.57,62.86,2.88
Moira,3.89,50.22,4.8,4.6,52.66,4,4.81,49.98,4.18,4.3,49.82,4.56,3.7,50.19,5.13,3.11,50.44,5.73,2.44,50.23,6.12,1.68,50.09,6.51,2.11,83.3,9.31
Sojourn,2.92,45.68,2.43,3.23,52.44,2.55,3.15,45.49,2.22,2.92,44.45,2.31,2.73,44.95,2.45,2.79,45.89,2.63,3.17,47.13,2.81,3.6,48.81,3.08,4.99,61.31,3.7
Soldier: 76,3.82,49.26,2.57,5.68,57.38,2.95,4.32,48.43,2.36,4.01,48.09,2.47,3.67,48.41,2.59,3.23,49.34,2.73,2.74,49.92,2.91,2.23,52.48,3.16,1,53.18,3.44
Cassidy,6.05,48.91,2.5,4.35,55.6,2.46,4.77,49.63,2.23,5.39,49.19,2.38,6.35,48.46,2.51,7.38,47.83,2.64,8.33,47.91,2.77,9.21,48.92,2.96,12.34,64.67,3.58
Zenyatta,3.4,52.17,4.5,2.68,53.33,3.84,3.61,52.3,3.99,3.51,52.58,4.3,3.48,52.4,4.7,3.32,51.43,5.09,2.94,49.69,5.32,2.26,47.96,5.44,1.02,69.02,6.84
Reaper,2.68,55.94,2.57,4.38,65.58,3.46,3.16,54.43,2.46,2.95,54.78,2.49,2.58,55.23,2.52,2,55.95,2.57,1.42,56.56,2.63,1.12,57.73,2.83,0.74,70.06,3.29
Juno,2.71,49.56,3.71,4.2,53.11,3.31,3.49,48.61,3.22,2.81,48.97,3.56,2.38,49.64,4,2.16,49.81,4.41,2.14,50.25,4.59,2.06,51.4,4.81,2.81,88.07,9.82
Ashe,2.32,51.14,2.77,1.24,52.09,2.51,1.91,51.14,2.57,2.21,51.18,2.69,2.5,51.06,2.82,2.7,50.88,2.89,2.82,51.37,2.96,2.68,52.88,3.15,1.53,54,3.2
Ramattra,1.98,50.65,3.49,2.37,56.36,3.78,2.45,50.59,3.33,2.33,49.84,3.43,1.85,49.9,3.52,1.4,51.07,3.65,1.09,52.34,3.8,1.04,54.68,4.17,0.51,62.91,3.49
Mercy,2.15,49.09,3.44,3.63,49.54,2.56,2.23,45.9,2.6,1.89,48.12,3.12,1.97,49.73,3.77,2.22,50.72,4.43,2.45,51.97,5.02,2.71,54.09,5.59,7.61,83.25,8.73
Zarya,1.48,47.59,3.9,1.1,56.6,4.19,1.26,49.68,3.66,1.48,47.77,3.75,1.56,46.08,3.89,1.54,45.82,4.08,1.68,46.89,4.36,2.05,47.81,4.69,1.79,56.24,5.12
Bastion,1.46,47.41,2.53,1.54,50.93,2.5,2.14,48.38,2.45,1.79,46.77,2.48,1.28,46.27,2.58,0.89,47.13,2.74,0.64,49.15,2.93,0.44,49.77,3.09,0.16,94.87,4.75
Lúcio,2.39,54.92,3.35,3.38,56.56,3,2.97,54.25,3,2.55,54.68,3.22,2.16,55.04,3.5,1.95,55.46,3.82,1.83,54.9,4.07,1.53,53.8,4.4,0.33,93.91,7.88
