Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.48,48.75,3.85,3.6,50.31,3.03,4.9,49.02,3.38,6.53,48.57,3.77,8.06,48.45,4.06,8.69,48.79,4.25,8.5,48.39,4.38,7.35,49.84,4.53,3.19,55.29,4.72
Kiriko,7.09,49.62,4.12,7.56,49.96,3.29,7.63,49.15,3.72,7,49.6,4.23,6.76,49.68,4.58,6.64,49.94,4.74,6.41,50.48,4.85,6.21,50.86,5.02,5.24,70.24,6.27
Genji,3.26,52.11,2.18,3.49,55.87,2.42,2.95,50.5,2,3.31,52.01,2.15,3.49,52.09,2.21,3.32,52.06,2.26,3.1,51.24,2.32,2.19,52.08,2.47,0.79,65.88,4.12
Moira,4.01,51.55,4.59,5.37,51.15,3.75,4.9,51.12,4.14,3.96,51.83,4.75,3.41,52.32,5.32,2.91,51.84,5.65,2.32,50.58,5.75,1.68,50.28,5.88,0.94,57.48,7.09
Sojourn,2.07,45.96,2.38,1.75,49.12,2.32,1.95,45.98,2.23,2.03,45.05,2.32,2.09,45.45,2.46,2.27,45.23,2.55,2.82,47.55,2.7,3.42,47.8,2.93,1.83,75.99,4.74
Soldier: 76,2.34,49.57,2.45,2.89,52.03,2.57,2.7,48.91,2.33,2.46,48.51,2.41,2.03,49.63,2.51,1.71,50.49,2.62,1.59,51.53,2.74,1.21,52.77,2.8,0.05,0,5.75
Cassidy,4.16,48.37,2.39,2.7,53.24,2.38,3.14,49.33,2.22,4.05,48.07,2.33,4.86,47.4,2.43,5.55,47.24,2.53,6.49,47.43,2.61,7,49.02,2.79,3.77,50.94,2.82
Zenyatta,2.33,53.64,4.78,2.36,52.31,3.92,2.23,53.81,4.3,2.31,54.46,4.84,2.5,54.05,5.24,2.41,53.06,5.44,2.06,50.43,5.51,1.47,49.06,5.61,0.37,44.14,5.45
Reaper,1.8,50.83,2.17,2.39,54.66,2.48,2.05,50.12,2.11,1.85,50.3,2.11,1.57,50.16,2.14,1.3,48.85,2.15,1.17,50.17,2.23,1.18,54.12,2.3,1.99,66.66,2.96
Juno,2.01,50.58,3.87,2.82,49.81,3.12,2.24,49.98,3.49,1.82,51.08,4.06,1.79,50.82,4.46,1.79,51.46,4.61,1.65,51.11,4.53,1.98,53.53,4.93,1.78,67.37,4.43
