Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.77,49.21,3.81,3.9,51.42,3.04,5.1,49.45,3.33,6.78,49.09,3.74,8.33,48.84,4.03,9.14,48.89,4.2,9,49.11,4.34,8.1,50.1,4.54,9.28,69.35,5.61
Kiriko,6.67,49.68,4.06,7.4,49.92,3.28,7.24,49.19,3.65,6.54,49.56,4.16,6.3,49.9,4.54,6.16,50.09,4.71,5.93,50.63,4.8,5.46,51.2,5,5.23,59.46,5.51
Genji,4.01,51.54,2.15,4.19,55.9,2.4,3.53,49.57,1.95,3.91,51.36,2.12,4.4,51.7,2.19,4.44,51.29,2.23,4.16,50.93,2.29,3.13,51.34,2.44,1.9,66.13,3.05
Moira,3.15,49.57,4.28,5.04,50.43,3.72,4.35,49.28,3.99,3.1,49.33,4.44,2.26,49.79,5,1.69,49.43,5.3,1.12,48.67,5.47,0.59,49.14,5.83,0.34,75.37,8.37
Sojourn,1.95,45.59,2.35,1.73,48.83,2.29,1.82,45.43,2.19,1.86,44.65,2.28,1.94,44.65,2.4,2.17,45.59,2.53,2.76,46.87,2.67,3.48,48.17,2.89,2.63,56.04,3.65
Soldier: 76,3.15,49.91,2.45,3.78,53.13,2.6,3.62,49.02,2.33,3.32,49,2.39,2.75,49.79,2.49,2.39,50.53,2.6,2.2,51.11,2.72,1.8,52,2.8,1.56,57.21,3.26
Cassidy,4.61,48.57,2.38,3.15,53.69,2.38,3.63,48.96,2.18,4.5,48.26,2.32,5.27,47.57,2.41,5.94,47.6,2.52,6.77,48,2.63,7.31,50.04,2.82,5.27,54.52,3.19
Zenyatta,2.52,53.61,4.67,2.7,53.69,3.95,2.49,53.92,4.26,2.51,54.11,4.72,2.63,53.62,5.09,2.51,52.68,5.28,2.11,51.07,5.38,1.39,48.68,5.38,0.65,56.85,6.57
Reaper,2.93,54.64,2.45,3.45,56.9,2.73,3.39,53.81,2.39,3.07,54.09,2.4,2.59,54.77,2.43,2.26,55.22,2.47,2.01,55.22,2.51,2,57.96,2.75,1.48,62.46,2.8
Juno,1.91,50.64,3.81,2.78,50.74,3.18,2.23,49.8,3.45,1.74,51,4,1.6,51.06,4.42,1.55,51.28,4.49,1.5,50.97,4.41,1.66,51.98,4.76,3.1,60.59,5.3
