Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.52,51.62,3.94,4.54,52.18,3.25,6.22,51.61,3.44,7.03,51.43,3.69,8.62,51.65,4.15,10.82,51.61,4.68,12.26,52.02,5.17,11.16,53.38,5.45,7.82,90.63,10.18
Kiriko,7.08,49.37,3.79,7.11,53.46,3.63,7.47,49.04,3.44,7.1,48.86,3.67,6.81,48.92,4.06,6.81,49.05,4.5,6.82,49.97,4.9,6.03,51.73,5.11,1.35,92.72,6.18
Genji,5.42,52.47,2.38,7.01,60.86,2.96,5.11,49.49,2.13,5.03,50.61,2.26,5.48,52.48,2.41,5.83,53.8,2.54,5.51,53.75,2.62,5.11,54.65,2.77,3.1,70.62,3.08
Moira,4.49,50.81,4.46,5.01,54.69,4.34,5.39,51.35,4.2,4.88,50.6,4.41,3.92,49.4,4.72,2.87,48.12,5.14,1.91,48.51,5.66,1.03,50.7,6.24,0.31,100,17.9
Sojourn,4.45,47.07,2.54,4.03,52.6,2.76,4.52,47.09,2.4,4.52,46.23,2.46,4.33,45.96,2.57,4.45,47,2.76,5.25,49.25,3.06,6.96,52.57,3.42,7.73,69.19,4.73
Soldier: 76,4.08,49.44,2.57,5.53,56.7,3.03,4.34,48.69,2.42,4.04,48.55,2.51,3.85,48.08,2.58,3.31,47.49,2.63,2.6,47.7,2.72,1.78,50.71,3.06,0.99,58.37,2.43
Cassidy,3.55,48.61,2.39,3.5,54.72,2.48,3.12,48.12,2.15,3.2,48.49,2.31,3.82,48.15,2.47,4.62,46.91,2.59,5.17,46.18,2.7,5.57,47.4,2.9,11.02,79.63,4.38
Zenyatta,3.49,52.87,4.45,2.48,52.42,3.94,3.58,52.75,4.08,3.53,52.96,4.31,3.62,53.25,4.74,3.78,52.49,5.2,3.57,51.67,5.66,2.81,51.9,6.01,0.45,98.76,9.5
Reaper,3.35,53.71,2.61,4.89,63.19,3.45,3.68,52.86,2.52,3.48,52.66,2.55,3,51.47,2.49,2.15,50.03,2.41,1.34,49.56,2.38,0.79,55.12,2.68,14.61,57.73,3.08
Juno,3.16,49.84,3.65,3.78,53.57,3.61,3.39,49.3,3.3,3.1,49.37,3.54,2.96,49.42,3.89,2.88,49.57,4.38,2.8,50.86,4.93,2.52,52.7,5.3,0.9,97.79,8.46
Ashe,3,51.97,2.87,1.41,49.53,2.49,2.36,51.59,2.66,2.9,51.78,2.79,3.57,52.43,2.98,4.25,52.51,3.1,4.84,52.36,3.16,5.55,53.65,3.32,6.07,76.59,4.45
Ramattra,2.89,50.08,3.53,2.65,55.61,3.98,3.16,50.65,3.47,3.4,49.74,3.49,2.68,48.51,3.51,1.77,47.66,3.52,1.22,48.22,3.7,0.87,51.32,4.07,1.21,80.68,6.12
Mercy,2.76,47.74,2.99,4.67,49.97,2.68,2.93,44.37,2.43,2.35,46.2,2.76,2.33,49.14,3.47,2.82,51.51,4.43,3.5,52.93,5.35,3.92,53.89,6,6.83,66.96,5.42
Zarya,2.72,54.21,4.45,1.72,58.68,4.67,2.26,55.08,4.22,2.79,54.31,4.31,3.09,53.23,4.53,3.16,52.4,4.77,3.72,53.46,5.11,5.29,55.95,5.5,3.46,53.75,5.52
Bastion,2.17,47.34,2.45,1.41,48.83,2.4,2.46,48.59,2.42,2.51,47.46,2.45,2.08,46.11,2.48,1.56,44.42,2.51,1.08,45.45,2.66,0.72,50.85,3.09,0.45,88.75,3.33
Lúcio,2.15,50.76,2.89,3.53,56.11,3.16,2.78,50.29,2.74,2.2,49.62,2.83,1.55,49.3,2.96,1.1,49.74,3.19,0.89,51.53,3.58,0.77,54.19,3.73,0.13,26.93,0
Mauga,2.14,49.33,3.87,2.48,53.24,4.34,2.36,49.05,3.74,2.35,48.76,3.8,1.92,48.57,3.87,1.41,48.73,3.99,1.12,50.07,4.28,1.1,53.47,4.9,0.58,65.85,4.9
Hanzo,2.07,48.6,2.58,2.32,48.5,2.27,2.18,47.75,2.37,1.98,48.43,2.54,2.02,49.24,2.77,2.1,49.53,2.98,2.03,49.33,3.1,1.75,50.38,3.28,0.67,86.07,4.64
Pharah,2,50.38,2.65,2.54,55.76,3.11,2.19,49.03,2.56,2.03,49.46,2.59,1.8,49.9,2.59,1.6,51.28,2.67,1.51,53.59,2.94,1.69,57.39,3.34,1.89,76.82,4.29
Illari,1.91,51.95,2.96,2.5,56.14,3.11,2.12,51.25,2.67,1.96,51.6,2.89,1.76,51.61,3.14,1.37,51.1,3.4,0.99,50.66,3.7,0.74,52.34,4.07,N,N,N
Doomfist,1.93,53.29,3.32,0.57,49.31,2.9,1.15,51.58,3.09,1.7,52.56,3.2,2.53,54.19,3.38,3.5,54.36,3.48,4.4,53.75,3.66,5.34,54.85,3.92,0.85,39.89,2.33
Venture,1.81,55.59,2.52,1.22,58.17,2.73,1.6,56.11,2.53,1.87,55.57,2.53,2.09,55.07,2.5,1.97,54.86,2.47,1.62,54.8,2.48,1.26,55.64,2.61,0.31,70.74,4
Junkrat,1.75,48.53,2.25,1.87,48.65,2.11,2.15,48.65,2.17,1.84,48.2,2.23,1.54,48.47,2.36,1.22,49.49,2.51,0.86,50.18,2.6,0.46,50.98,2.69,0.04,0,0
Sigma,1.73,51.01,3.79,0.98,51.03,3.67,1.72,51.46,3.7,1.97,50.74,3.72,1.8,50.94,3.9,1.56,51.17,4.09,1.42,51.22,4.27,1.46,53.37,4.58,1.3,74.02,5.67
Brigitte,1.65,50.98,3.52,0.9,51.84,2.98,1.5,51.97,3.17,1.67,50.95,3.35,1.86,50.32,3.7,2.01,50.51,4.22,2.05,51.02,4.73,1.77,52.43,4.98,5.58,98.24,15.68
Widowmaker,1.63,48.84,2.26,2.88,60.1,3.27,1.52,43.34,1.9,1.36,45.36,2.04,1.47,47.9,2.17,1.77,49.28,2.25,2.34,49.13,2.33,3.34,48.7,2.45,3.33,74.68,3.59
Lifeweaver,1.59,48.71,3.75,1.84,51.37,3.31,1.57,48.18,3.29,1.56,48.7,3.66,1.63,48.73,4.14,1.49,47.83,4.61,1.21,46.7,5.05,0.69,44.92,5.05,0.22,100,11.5
Sombra,1.59,51.78,3.28,0.79,49.85,2.97,1.48,51.8,3.18,1.71,51.98,3.26,1.78,52.06,3.38,1.77,51.49,3.43,1.56,50.45,3.43,1.27,50.66,3.64,0.36,52.51,4.68
D.VA,1.52,47.71,4.89,2.51,51.65,5.28,1.8,46.31,4.53,1.5,46.59,4.73,1.19,47.72,5.11,1,49.11,5.65,1.05,49.3,6.18,1.25,51.17,6.98,1.53,59.92,7.94
Torbjörn,1.46,56.9,2.75,1.43,59.37,2.99,1.53,57.61,2.69,1.53,57.17,2.72,1.44,56.01,2.75,1.3,54.83,2.77,1.08,53.57,2.77,0.89,53.05,2.85,0.4,65.96,2.36
Tracer,1.44,50.52,2.2,2.15,59.36,2.84,1.31,46.83,1.95,1.24,48.12,2.06,1.35,50.18,2.19,1.68,52.1,2.32,2.17,52.9,2.45,3.09,54.84,2.72,3.1,73.71,3.49
Orisa,1.3,46.15,3.45,1.39,51.59,3.82,1.37,46.54,3.31,1.39,46.08,3.4,1.26,44.6,3.48,1.02,42.4,3.54,0.82,42.36,3.74,0.71,45.71,4.19,0.31,58.34,6.35
Hazard,1.23,48.86,3.3,1.04,54.7,3.68,1.12,48.18,3.1,1.27,48.19,3.22,1.32,48.55,3.35,1.25,48.75,3.48,1.27,49.45,3.76,1.44,51.37,4.17,2.34,67.27,5.94
Winston,1.22,50.74,3.4,1.1,56.67,3.71,0.98,49.04,3.11,1.13,49.55,3.27,1.35,50.47,3.47,1.59,51.97,3.69,1.89,52.59,4,2.33,53.49,4.35,2.34,55.08,4.81
Reinhardt,1.17,50.89,2.47,1.45,54.81,2.64,1.21,49.19,2.28,1.17,49.96,2.4,1.12,51.39,2.58,1.01,52.2,2.71,0.87,52.4,2.84,0.74,52.43,2.97,0.09,96.58,0.5
Junker Queen,1.12,52.55,4.31,0.96,58.97,4.86,1.05,52.49,4.08,1.18,52.15,4.21,1.19,51.88,4.39,1.08,51.19,4.52,1,49.8,4.66,1.01,51.34,4.9,0.4,85.85,8.12
Baptiste,1.1,46.58,3.31,0.87,46.54,2.84,1.16,47,3.01,1.11,46.56,3.19,1.11,46.39,3.57,1.11,46.15,4.02,1.01,46.5,4.46,0.77,49.06,4.92,0.04,100,7.5
Mei,0.97,55.46,3.56,0.53,54.22,3.4,0.93,56.48,3.59,1.05,55.75,3.6,1.08,55.02,3.56,1,54.25,3.47,0.82,53.02,3.36,0.67,55.31,3.52,0.27,100,6.92
Roadhog,0.89,43.61,3.42,0.92,43.32,3.08,0.93,43.19,3.2,0.88,43.98,3.4,0.88,44.21,3.65,0.86,42.64,3.79,0.82,41.84,3.92,0.78,41.67,3.97,0.22,0,0.71
Echo,0.86,49.18,2.17,0.62,47.59,1.99,0.93,48.88,2.08,0.91,48.81,2.13,0.85,49.64,2.24,0.78,50.96,2.39,0.75,51.81,2.57,0.84,52.88,2.79,1.17,80.89,4.29
Symmetra,0.68,59.02,3.28,0.41,54.86,3.21,0.62,58.51,3.37,0.64,59.57,3.41,0.73,59.7,3.31,0.88,58.98,2.96,1.17,58.25,2.34,1.85,61.02,1.92,3.37,87.67,0.27
Wrecking Ball,0.4,54.45,4.32,0.2,49.56,3.44,0.32,53.79,3.93,0.39,54.26,4.15,0.47,55.47,4.56,0.58,55.28,4.83,0.67,54.48,5.15,0.76,55.61,5.62,0.9,61.41,6.42
Freja,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
AnaC,8.02,50.76,3.92,6.59,50.08,3.26,7.06,50.34,3.55,7.85,50.84,3.89,9.15,51,4.25,10.81,50.88,4.42,10.74,50.16,4.2,11.97,55.68,4.28,N,N,N
KirikoC,6.81,48.87,3.97,7.6,48.97,3.48,6.88,48.92,3.72,6.65,48.91,3.99,6.83,48.79,4.28,7.45,48.43,4.34,6.88,46.43,4.03,6.4,49.2,4.12,N,N,N
GenjiC,4.72,50.8,2.38,4.28,49.63,2.29,4.1,50.29,2.33,4.66,50.98,2.39,5.45,51.08,2.41,5.36,51.05,2.39,4.8,50.44,2.38,4.31,57.06,2.91,N,N,N
MoiraC,4.45,49.34,4.78,5.48,50.67,4.3,5.23,50.27,4.62,4.62,49.35,4.86,3.55,47.65,5.03,1.95,43.59,4.82,0.71,35.24,3.69,0.43,58.34,4.88,N,N,N
