Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.3,48.56,3.85,3.21,51.22,3.11,3.95,48.57,3.3,5,48.31,3.67,6.06,48.29,3.98,6.57,48.61,4.23,6.8,48.89,4.45,6.07,49.7,4.61,6.95,75.52,6.21
Kiriko,4.29,47.67,4.03,5.05,48.81,3.24,4.85,47.4,3.56,4.38,47.4,4.01,4.02,47.61,4.36,3.8,47.87,4.59,3.73,48.36,4.74,3.52,49.53,4.87,3.82,68.33,6.5
Genji,2.78,50.98,2.17,3.4,54,2.24,2.5,48.47,1.95,2.58,50.72,2.14,2.88,51.49,2.23,3.08,51.8,2.28,2.95,51.18,2.34,2.29,52.24,2.44,0.95,52.09,2.63
Moira,2.23,48.82,4.5,3.68,49.98,3.77,3.36,48.6,4.06,2.45,48.35,4.54,1.74,49.03,5.11,1.23,49.42,5.55,0.84,48.9,5.72,0.5,50.35,6.06,0.53,49.41,5.63
Sojourn,2.24,45.85,2.46,2.2,48.14,2.32,2.2,45.01,2.24,2.09,44.91,2.36,2.12,45.65,2.53,2.42,46.77,2.67,2.98,47.28,2.77,3.52,49.31,2.96,3.32,56.71,3.22
Soldier: 76,3.23,49.49,2.53,4.14,51.89,2.51,3.75,48.45,2.38,3.42,48.6,2.48,2.97,49.69,2.61,2.65,50.82,2.74,2.35,51.84,2.89,1.97,53.23,3.03,0.98,49.97,3.16
Cassidy,4.63,48.67,2.5,3.29,52.7,2.32,3.51,48.74,2.24,4.21,48.66,2.41,5.04,48.23,2.54,5.88,48.12,2.65,6.47,48.62,2.76,6.92,50.1,2.94,5.77,67.6,3.89
Zenyatta,1.98,53.83,4.81,2.42,54.06,4.04,2.2,53.51,4.33,2.04,53.96,4.76,1.94,54.34,5.16,1.73,53.45,5.43,1.47,52.76,5.66,1.14,50.76,5.8,0.5,80.12,8.65
Reaper,2.01,54.28,2.49,2.56,56.25,2.63,2.43,53.37,2.42,2.2,53.75,2.45,1.84,54.56,2.51,1.55,55.24,2.55,1.22,55.91,2.6,1.04,57.07,2.73,5.77,59.56,3.07
Juno,2.11,50.57,4.07,3.54,50.44,3.26,2.8,49.43,3.56,2.07,50.39,4.1,1.71,51.5,4.63,1.58,51.73,4.95,1.57,51.99,5.11,1.62,52.75,5.18,1.53,67.62,5.27
Ashe,2.42,52.03,2.94,1.78,52.49,2.66,2.06,51.07,2.69,2.36,51.6,2.89,2.6,52.23,3.02,2.74,52.49,3.08,2.9,53.4,3.16,3.24,54.41,3.27,2.93,55.03,3.36
Ramattra,1.55,47.26,3.13,2.22,50.64,3.17,2.27,47.62,3.06,1.77,46.47,3.1,1.23,46.65,3.22,0.87,46.46,3.3,0.67,46.25,3.34,0.58,46.5,3.51,0.46,57.65,4.94
Mercy,2.56,49.5,3.89,3.16,46.56,2.48,2.39,47.27,2.97,2.38,49.7,3.78,2.54,50.38,4.38,2.74,50.74,4.88,2.79,50.73,5.27,3.1,53.43,6.03,6.04,72.47,6.8
Zarya,1.13,48.03,4.1,0.79,51.96,3.81,0.94,48.84,3.71,1.09,47.38,3.89,1.16,47.09,4.16,1.26,47.48,4.43,1.58,49.23,4.76,2.31,50.63,5.11,3.19,53.91,5.69
Bastion,2.21,47.7,2.62,3.03,50.89,2.57,3.02,48.09,2.51,2.43,46.87,2.58,1.84,46.83,2.72,1.48,47.41,2.83,1.19,48.26,2.94,0.99,49.47,3.14,1.6,57.89,3.67
Lúcio,0.88,50.86,2.89,1.78,52.61,2.56,1.22,50.2,2.69,0.85,50.48,2.92,0.68,50.9,3.13,0.61,51.16,3.25,0.6,51.14,3.38,0.54,51.51,3.43,0.54,76.23,6.73
Mauga,1.07,48.49,3.84,1.44,48.3,3.59,1.3,47.06,3.57,1.12,47.87,3.77,0.97,49.49,4.05,0.83,50.82,4.26,0.71,51.25,4.43,0.71,54.3,4.74,2.73,63.89,5.78
Hanzo,1.91,50,2.86,2.15,52.79,2.66,1.85,49.07,2.56,1.82,49.55,2.79,1.9,49.88,2.97,2.03,50.3,3.08,2.11,51.03,3.22,2.12,51.92,3.4,0.73,50.2,3.77
Pharah,1.15,51.38,2.51,1.23,51.26,2.56,1.28,50.69,2.5,1.18,51.29,2.47,1.1,51.66,2.49,1.05,52.14,2.56,0.98,51.84,2.66,0.79,54.08,2.87,0.69,63.77,3.71
Illari,1.23,53.3,3.44,1.47,52.34,2.77,1.36,52.21,3.04,1.23,53.16,3.4,1.14,53.81,3.68,1.11,54.33,3.86,1.25,54.64,3.99,1.48,53.69,4.02,1.14,68.59,5.3
Doomfist,2.56,51.56,3.17,1.14,53.88,2.99,1.44,51.53,2.94,2.24,52.05,3.09,3.12,51.4,3.15,3.68,50.97,3.25,3.87,51.24,3.42,4.27,52.74,3.77,2.89,55.97,4.33
Venture,0.85,52.11,2.22,0.54,55.06,2.25,0.76,52.98,2.24,0.9,51.78,2.21,0.92,51.71,2.21,0.89,51.91,2.22,0.84,50.9,2.24,0.71,52.21,2.38,0.21,20.01,1.42
Junkrat,1.36,51.84,2.44,1.78,51.88,2.31,1.71,51.05,2.29,1.45,51.77,2.42,1.23,52.31,2.55,1.05,52.68,2.62,0.8,52.57,2.64,0.44,51.51,2.59,0.07,67.52,2.59
Sigma,1.94,51.58,3.7,1.83,53.64,3.58,2.11,51.53,3.51,2.06,51.08,3.64,1.85,51.31,3.79,1.73,51.79,3.91,1.75,52.35,4.06,2.19,53.67,4.29,3.33,56.5,4.96
Brigitte,0.9,49.34,3.6,0.86,50.89,2.78,0.94,49.78,3.11,0.93,48.84,3.45,0.9,49.05,3.86,0.86,49.36,4.21,0.86,49.78,4.47,0.8,50.04,4.67,0.42,79.98,7.2
Widowmaker,1.23,47.01,2.38,1.61,48.48,2.52,1.19,44.75,2.22,1.12,46.24,2.33,1.15,47.57,2.4,1.3,48.33,2.46,1.5,48.82,2.55,1.97,50.44,2.78,1.97,56.57,3.63
Lifeweaver,1.08,47.52,4.16,1.2,48.63,3.07,1.22,47.63,3.61,1.19,47.94,4.2,1.07,47.21,4.57,0.85,46.54,4.82,0.64,46.3,5,0.43,45.93,5.03,0.18,30.36,3.91
