Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.47,48.8,3.92,3.82,52.69,3.17,4.92,49.23,3.3,5.77,48.71,3.62,6.92,48.5,3.98,8.04,48.71,4.31,8.47,48.71,4.54,7.37,49.32,4.66,6.33,64.81,5.08
Kiriko,5.49,48.5,4.01,5.5,50.55,3.3,6.19,48.5,3.48,5.63,48.28,3.86,5.29,48.49,4.23,5.17,48.27,4.47,5.08,48.58,4.62,4.84,49.13,4.82,3.95,62.65,6.4
Genji,5.76,53.18,2.34,5.89,61.66,2.83,4.85,51.51,2.16,5.42,52.37,2.26,6.04,53.16,2.34,6.42,53.3,2.4,6.28,53.49,2.5,5.57,53.79,2.67,3.04,67.41,3.24
Moira,2.63,47.4,4.39,3.58,50.39,3.71,3.68,48.06,3.91,3.04,47.21,4.25,2.41,46.77,4.74,1.85,46.59,5.15,1.24,46.33,5.38,0.63,47.68,5.64,1.01,67.18,8.53
Sojourn,2.85,45.58,2.32,2.71,51.21,2.34,2.93,45.51,2.14,2.84,45.18,2.22,2.71,44.66,2.33,2.81,45.53,2.46,3.25,46.31,2.62,3.79,49.65,2.91,3.44,57.95,3
Soldier: 76,3.48,49.33,2.49,4.86,55.42,2.69,4.11,48.74,2.33,3.78,48.51,2.43,3.33,48.89,2.52,2.87,49.48,2.64,2.4,50.19,2.78,1.86,50.95,3.01,0.86,54.36,3.18
Cassidy,7.43,48.45,2.31,5.22,57.3,2.49,5.66,49.21,2.11,6.7,48.71,2.22,7.89,47.95,2.31,8.96,47.64,2.41,9.58,47.27,2.51,9.82,47.96,2.68,19.15,75.72,3.99
Zenyatta,2.94,52.79,4.65,3.03,54.18,3.97,3.07,52.52,4.08,3.02,53.08,4.45,3.03,53.14,4.87,2.83,52.24,5.19,2.34,51.01,5.4,1.74,48.89,5.55,0.35,36.5,5
Reaper,2.42,56.1,2.55,3.31,59.84,2.94,2.85,54.58,2.48,2.73,55.41,2.51,2.32,56.16,2.54,1.92,57.42,2.6,1.5,57.65,2.61,1.22,59.12,2.84,4.56,66.26,3.33
Juno,2.2,49.16,3.75,3.1,50.32,3.03,2.78,48.66,3.25,2.31,48.87,3.63,2.01,49.22,4.05,1.84,49.88,4.38,1.79,49.17,4.47,1.47,49.84,4.29,0.66,65.33,4.74
Ashe,2.07,50.96,2.74,1.84,55.38,2.71,2.03,51.26,2.53,2.09,50.74,2.68,2.12,50.65,2.8,2.09,50.31,2.85,2.01,51.21,2.95,1.82,53.8,3.14,1.17,53.63,3.27
Ramattra,1.28,45.94,3.09,1.89,52.8,3.32,1.92,47.15,3.06,1.61,45.07,3.06,1.08,44.47,3.08,0.69,44.07,3.12,0.53,45.31,3.22,0.49,49.53,3.47,0.15,67.45,3.33
Mercy,2.44,49.34,3.76,3.42,48.09,2.47,2.44,46.94,2.8,2.2,49.07,3.42,2.33,50.03,4.08,2.59,50.25,4.71,2.78,50.57,5.26,2.86,51.58,5.77,5.57,78.59,7.47
Zarya,1.47,50.99,4.19,1.12,55.72,4.07,1.32,51.24,3.81,1.49,50.49,3.99,1.5,49.72,4.19,1.42,51.31,4.53,1.71,53,4.81,2.22,55.32,5.14,2.13,62.9,6.29
Bastion,1.35,46.82,2.49,2.27,52.65,2.64,2.12,47.66,2.4,1.63,45.59,2.43,1.11,45.6,2.54,0.76,46.6,2.69,0.55,47.22,2.77,0.39,48.24,3.02,0.76,49.91,3.45
Lúcio,1.47,53.5,3.16,2.59,56.41,2.73,2.07,53.26,2.87,1.6,53.04,3.09,1.24,53.04,3.34,1.05,54.09,3.61,0.99,53.04,3.71,0.9,56.07,4.15,0.35,99.11,14.4
Mauga,1.15,48.21,3.8,1.65,49.6,3.71,1.42,47.24,3.51,1.27,47.05,3.67,1.09,48.38,3.96,0.87,50.51,4.12,0.75,50.46,4.34,0.87,53.82,4.7,2.58,64.92,5.53
Hanzo,3.56,50.89,2.96,3.57,56.98,2.97,3.37,50.74,2.68,3.39,50.55,2.83,3.48,50.5,3,3.82,50.52,3.15,4.23,50.91,3.31,4.32,52.11,3.49,4.56,53.14,3.49
Pharah,1.26,49.6,2.43,1.62,53.05,2.62,1.56,48.38,2.35,1.35,48.72,2.37,1.17,49.79,2.41,1.05,50.51,2.54,0.99,51.85,2.71,0.97,51.93,2.91,0.3,51.67,3.91
Illari,1.21,51.57,3.12,1.74,54.97,2.78,1.5,51.03,2.73,1.27,51.58,2.99,1.12,51.23,3.28,1.04,51.56,3.5,0.96,51.52,3.65,0.94,51,3.81,0.51,68.08,6.12
Doomfist,3.97,53.04,3.23,1.74,58.02,3.32,2.36,53.76,3.08,3.56,53.57,3.17,4.59,52.97,3.19,4.97,52.33,3.26,5.18,51.84,3.4,5.29,53.49,3.77,2.63,62.11,4.41
Venture,1.64,53.66,2.28,0.91,57.93,2.49,1.44,54.55,2.34,1.74,53.82,2.27,1.76,52.97,2.23,1.68,53.51,2.27,1.53,52.9,2.3,1.44,53.78,2.41,1.32,54.4,2.03
Junkrat,1.17,49.24,2.25,1.82,52.14,2.25,1.67,49.18,2.1,1.32,48.88,2.2,1.04,49.21,2.32,0.83,49.15,2.42,0.6,47.79,2.45,0.28,46.42,2.36,N,N,N
Sigma,1.9,52.77,3.98,1.59,55.3,3.79,2.03,52.97,3.77,2.08,52.39,3.89,1.94,52.84,4.07,1.67,52.56,4.18,1.55,52.51,4.23,1.68,53.31,4.51,1.01,56.27,4.86
Brigitte,1.49,48.39,3.59,1.09,51.13,2.86,1.4,50.62,3.1,1.5,48.73,3.37,1.53,47.87,3.7,1.56,47.16,4.06,1.55,46.77,4.29,1.25,47.24,4.5,0.25,84.76,10.36
Widowmaker,1.34,46.76,2.24,2.11,53.72,2.69,1.39,44.32,2.05,1.24,45.74,2.16,1.23,46.73,2.24,1.33,46.91,2.27,1.55,47.21,2.35,2.21,48.52,2.65,3.14,69.98,3.38
Lifeweaver,1.67,46.02,3.65,1.76,47.23,2.79,2.01,47.08,3.21,1.91,46.11,3.54,1.65,45.94,3.91,1.31,44.76,4.15,0.96,43.91,4.32,0.67,44.42,4.53,0.76,72.14,3.61
Sombra,1.53,48.34,3.04,1.32,50.54,2.74,1.53,48.25,2.77,1.52,48.34,2.97,1.54,48.03,3.1,1.64,48.63,3.24,1.45,47.17,3.26,1.24,51.54,3.52,0.46,65.59,3.88
