Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.04,50.51,3.98,4.13,50.48,3.04,6.18,50.51,3.33,7.18,50.42,3.63,8.71,50.44,4.06,10.6,50.54,4.49,11.46,50.75,4.82,9.52,51.77,4.98,6.96,80.47,6.78
Kiriko,6.24,48.97,3.94,6.02,50.93,3.39,6.64,48.39,3.41,6.29,48.58,3.74,6.15,48.97,4.15,6.16,49.34,4.55,6.02,49.73,4.77,5.15,50.75,4.88,1.88,67.08,5.67
Genji,5.68,53.4,2.35,6.77,61.43,3,5.05,50,2.11,5.38,52.36,2.26,5.92,53.58,2.35,6.05,54.15,2.42,5.73,54.07,2.51,4.82,54.14,2.65,2.01,64.83,2.69
Moira,3.24,49.14,4.45,4.02,51.54,3.94,4.28,49.24,3.99,3.71,48.95,4.3,2.97,48.81,4.79,2.27,48.67,5.38,1.47,48.24,5.64,0.68,50.08,6.09,0.84,78.04,10.19
Sojourn,3.35,46.09,2.43,3.64,48.53,2.45,3.64,44.92,2.2,3.34,45.38,2.32,3.13,45.77,2.47,3.21,47.21,2.65,3.61,48.34,2.84,4.31,51.23,3.13,8.72,62.51,3.71
Soldier: 76,4.2,49.92,2.59,6.18,55.25,2.95,4.66,48.11,2.35,4.37,49.21,2.5,4.04,49.59,2.62,3.51,50.42,2.75,2.93,51.49,2.93,2.27,52.95,3.17,1.12,49.56,3.49
Cassidy,5.73,49.89,2.53,4.39,51.88,2.37,4.59,49.14,2.23,5.12,50.29,2.42,6.04,50.04,2.57,7.04,49.36,2.69,7.96,49.25,2.82,8.66,49.77,3,17.52,76.07,4.31
Zenyatta,3.4,52.41,4.52,2.29,50.38,3.68,3.42,52.48,3.98,3.44,52.98,4.3,3.54,52.92,4.74,3.59,51.78,5.16,3.24,50.03,5.37,2.38,48.26,5.56,0.99,81.46,8.16
Reaper,2.12,54.04,2.46,4.34,65.22,3.58,2.68,51.46,2.3,2.34,52.6,2.36,1.86,52.7,2.37,1.3,52.69,2.37,0.79,53.53,2.39,0.54,56.11,2.59,1.24,56.35,2.92
Juno,4.17,50.09,3.76,5.29,52.43,3.44,5.04,49.14,3.24,4.32,49.68,3.57,3.81,50.08,4.02,3.55,50.74,4.54,3.41,51.24,4.91,2.94,53.5,5.18,2.78,86.48,6.8
Ashe,2.66,51.53,2.79,1.47,44.18,2.2,2.22,50.46,2.55,2.56,51.69,2.72,2.88,52.18,2.87,3.12,52.09,2.94,3.28,52.23,3.02,3.32,53.5,3.19,2.48,55.08,3.45
