Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.06,50.46,3.96,4.17,50.55,3.06,6.23,50.51,3.32,7.19,50.41,3.61,8.69,50.37,4.03,10.58,50.48,4.47,11.48,50.67,4.82,9.51,51.63,5.01,3.93,72.11,5.21
Kiriko,6.26,48.92,3.92,6.1,50.94,3.39,6.62,48.35,3.4,6.3,48.49,3.72,6.16,48.94,4.14,6.16,49.28,4.54,6.06,49.82,4.79,5.14,50.5,4.88,2.44,73.51,6.66
Genji,5.46,53.15,2.32,6.67,61.11,2.97,4.93,49.92,2.1,5.2,52.09,2.24,5.64,53.27,2.33,5.76,54.02,2.4,5.5,53.82,2.48,4.62,54.26,2.62,2.68,70.52,2.69
Moira,3.27,49.25,4.45,4,51.54,3.94,4.27,49.43,4,3.74,49.09,4.31,3.01,48.94,4.79,2.29,48.65,5.34,1.47,48.43,5.71,0.69,50.19,6.17,0.24,34.7,5.44
Sojourn,3.44,46.09,2.43,3.75,48.44,2.46,3.72,44.96,2.21,3.42,45.4,2.33,3.21,45.68,2.47,3.31,47.33,2.66,3.76,48.29,2.85,4.56,51.45,3.13,9.59,64.98,3.81
Soldier: 76,4.24,49.93,2.59,6.22,55.06,2.94,4.73,48.16,2.36,4.41,49.27,2.51,4.07,49.64,2.63,3.54,50.5,2.76,2.95,51.47,2.93,2.25,53.41,3.16,1.07,30.42,3
Cassidy,5.54,49.83,2.53,4.27,51.73,2.37,4.43,49.25,2.24,4.93,50.25,2.42,5.84,50.04,2.57,6.85,49.15,2.69,7.75,49,2.81,8.39,49.45,3,23.59,79.63,4.48
Zenyatta,3.45,52.57,4.53,2.32,50.19,3.67,3.43,52.7,4,3.49,53.14,4.3,3.59,52.98,4.73,3.65,51.99,5.16,3.33,50.36,5.41,2.41,49.67,5.68,0.95,73.24,6.02
Reaper,2.19,54.06,2.47,4.36,64.62,3.53,2.75,51.62,2.31,2.41,52.75,2.38,1.95,53.01,2.39,1.37,53.05,2.39,0.85,53.91,2.4,0.58,56.63,2.62,0.24,98.49,3.4
Juno,4.4,50.17,3.78,5.43,52.65,3.48,5.25,49.34,3.26,4.54,49.76,3.58,4.08,50.13,4.02,3.8,50.71,4.55,3.64,51.19,4.94,3.08,52.63,5.2,2.38,88.2,3.52
Ashe,2.72,51.48,2.8,1.55,44.08,2.22,2.26,50.61,2.57,2.6,51.62,2.73,2.94,52.18,2.87,3.2,51.84,2.94,3.35,52.15,3.02,3.53,53.8,3.22,2.8,57.72,3.66
Ramattra,2.46,50.36,3.49,2.67,53.91,3.71,2.98,49.84,3.32,2.94,49.78,3.43,2.31,50.13,3.55,1.68,51.11,3.67,1.28,52.8,3.87,1.17,53.03,4.09,0.36,86.98,6.94
Mercy,2.5,49.85,3.45,3.83,49.76,2.6,2.4,45.6,2.52,2.04,48.4,3.03,2.33,50.96,3.78,2.91,51.98,4.56,3.38,53.02,5.21,3.56,56.25,5.95,6.61,75.05,6.3
Zarya,1.92,51.18,4.19,1.35,55.27,4.16,1.64,51.96,3.88,1.95,51.14,4.02,2.02,50.42,4.23,1.99,50.4,4.48,2.33,51.31,4.75,3.33,53.67,5.16,0.36,78.51,4.42
Bastion,1.37,45.06,2.31,1.39,43.34,2.09,1.95,46.28,2.26,1.68,45.21,2.31,1.2,44.28,2.36,0.81,43.66,2.44,0.55,45.76,2.61,0.32,49.33,2.75,0.18,78.66,0
Lúcio,1.39,51.76,2.94,2.65,55.15,2.98,1.93,50.79,2.68,1.49,51.14,2.86,1.12,51.72,3.1,0.92,52.48,3.38,0.78,51.35,3.56,0.61,55.45,3.65,0.24,100,4
