Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.93,3.95,4.19,51.9,3.09,5.93,50.24,3.33,6.79,49.88,3.65,7.88,49.76,4.03,9.04,49.82,4.41,9.34,49.75,4.67,8.27,50.74,4.86,6.3,71.28,5.39
Kiriko,6.04,48.89,3.98,6.24,52.2,3.41,6.57,48.73,3.47,6.09,48.49,3.79,5.86,48.66,4.19,5.83,48.98,4.51,5.78,49.02,4.67,5.33,50.34,4.88,2.09,55.6,5.18
Genji,5.62,52.37,2.32,6.46,62.67,2.93,5.01,50.54,2.13,5.34,51.44,2.24,5.83,52.07,2.31,6.06,52.29,2.38,5.79,52.22,2.47,5.05,52.76,2.66,3.42,65.17,2.92
Moira,3.82,50.18,4.79,4.56,52.65,4,4.74,49.99,4.17,4.22,49.78,4.56,3.62,50.14,5.12,3.03,50.34,5.72,2.36,50.16,6.11,1.58,49.81,6.48,2.05,82.21,9.25
Sojourn,2.89,45.69,2.43,3.18,52.56,2.55,3.09,45.47,2.22,2.88,44.5,2.31,2.71,44.95,2.45,2.79,45.86,2.62,3.19,47.11,2.81,3.64,48.84,3.07,4.76,61.74,3.77
Soldier: 76,3.78,49.22,2.56,5.63,57.51,2.96,4.26,48.39,2.36,3.96,48.03,2.46,3.63,48.34,2.58,3.2,49.29,2.72,2.72,49.9,2.9,2.21,52.51,3.16,0.94,51.67,3.19
Cassidy,6.22,48.98,2.48,4.51,55.41,2.44,5.02,49.66,2.23,5.6,49.25,2.37,6.5,48.55,2.51,7.49,47.91,2.63,8.41,47.98,2.76,9.24,49.07,2.96,11.79,68.13,3.72
Zenyatta,3.37,52.31,4.51,2.63,53.32,3.83,3.55,52.45,3.99,3.47,52.71,4.3,3.46,52.56,4.71,3.31,51.61,5.09,2.96,49.92,5.32,2.27,48.06,5.44,1,65.56,6.54
Reaper,2.62,55.84,2.56,4.37,65.77,3.47,3.1,54.32,2.45,2.89,54.62,2.48,2.51,55.08,2.5,1.95,55.78,2.55,1.37,56.43,2.62,1.07,57.56,2.83,0.98,63.23,3.24
Juno,2.84,49.58,3.72,4.3,53.04,3.31,3.68,48.83,3.24,2.97,49.03,3.58,2.49,49.6,4,2.26,49.77,4.41,2.2,50.15,4.59,2.08,50.74,4.76,2.36,87.75,9.58
Ashe,2.28,51.11,2.76,1.22,51.99,2.49,1.88,51.12,2.56,2.18,51.13,2.69,2.46,51.04,2.81,2.66,50.87,2.88,2.78,51.33,2.95,2.67,52.82,3.14,1.39,53.2,3.11
Ramattra,1.97,50.63,3.49,2.34,56.4,3.78,2.42,50.48,3.33,2.3,49.81,3.42,1.84,49.91,3.52,1.41,51.11,3.65,1.14,52.44,3.82,1.13,54.64,4.21,0.53,66.51,4.11
Mercy,2.18,49.19,3.46,3.63,49.51,2.56,2.24,45.97,2.61,1.92,48.22,3.14,2.01,49.81,3.79,2.27,50.78,4.44,2.54,52.08,5.05,2.8,54.42,5.63,7.9,82.72,8.67
Zarya,1.45,47.75,3.91,1.08,56.79,4.21,1.23,49.69,3.67,1.46,47.95,3.77,1.54,46.24,3.91,1.52,46.05,4.1,1.66,47.23,4.38,2.06,48.44,4.72,1.71,57.59,5.2
Bastion,1.44,47.31,2.52,1.52,50.89,2.49,2.11,48.32,2.45,1.77,46.67,2.48,1.26,46.14,2.57,0.88,47.03,2.73,0.62,49.15,2.92,0.43,49.15,3.07,0.14,94.99,4.82
Lúcio,2.34,54.85,3.34,3.33,56.67,2.99,2.91,54.06,2.98,2.49,54.62,3.21,2.11,55.02,3.49,1.91,55.39,3.82,1.78,54.88,4.06,1.5,53.97,4.38,0.29,93.84,7.65
Mauga,1.29,48.66,3.76,1.96,53.14,4.03,1.54,47.25,3.47,1.4,47.75,3.65,1.22,48.58,3.83,0.99,49.56,4,0.82,50.56,4.23,0.88,52.71,4.58,4.53,68.72,5.93
Hanzo,2.04,49.37,2.76,2.32,51.35,2.4,2.15,48.83,2.47,1.96,49.22,2.65,1.96,49.16,2.84,2.08,49.57,3.02,2.18,49.8,3.17,2.03,50.97,3.33,2.99,70,3.86
Pharah,1.65,50.42,2.48,2.39,56.66,2.91,1.95,49.3,2.4,1.74,49.72,2.42,1.53,50.05,2.45,1.39,50.45,2.53,1.29,51.02,2.69,1.19,51.5,2.94,0.95,75.1,3.73
Illari,1.83,52.63,3.13,2.36,55.38,2.9,2.1,51.66,2.74,1.91,52.16,2.99,1.73,52.94,3.28,1.59,53.1,3.53,1.54,52.93,3.66,1.45,51.41,3.76,0.52,76.36,5.52
Doomfist,2.92,51.96,3.14,0.81,54.16,3.02,1.67,52.67,3.05,2.55,52.52,3.1,3.41,51.96,3.12,3.93,51.18,3.15,4.32,51.28,3.32,4.7,52.47,3.67,3.42,57.1,4.3
Venture,1.7,55.24,2.4,1.16,59.59,2.7,1.48,55.7,2.41,1.76,55.05,2.39,1.83,54.66,2.37,1.77,55.23,2.41,1.67,55.65,2.47,1.68,55.12,2.51,2.36,57.12,2.44
Junkrat,1.46,50.09,2.3,1.93,51.19,2.14,2.01,49.74,2.17,1.65,49.9,2.27,1.33,50.12,2.4,1.02,50.52,2.52,0.71,50.68,2.57,0.34,46.65,2.36,0.04,1.53,0
Sigma,1.83,52.5,3.91,1.07,53.9,3.68,1.78,52.65,3.72,2.01,52.26,3.84,1.93,52.35,3.97,1.71,52.78,4.1,1.56,52.53,4.19,1.64,53.63,4.5,1.25,48.69,4.7
Brigitte,1.95,50.13,3.7,0.96,53.31,3,1.7,51.63,3.18,1.93,50.18,3.42,2.05,49.52,3.78,2.21,49.63,4.21,2.32,49.84,4.51,2.06,49.77,4.76,2.29,89.5,9.29
Widowmaker,1.47,48.47,2.27,2.76,60.38,3.24,1.42,44.58,2.01,1.3,46.3,2.13,1.33,47.63,2.2,1.47,48.25,2.26,1.79,48.06,2.36,2.49,48.73,2.58,3.17,50.48,2.85
Lifeweaver,2.42,48.99,4.13,2.38,51.31,3.36,2.7,49.2,3.6,2.69,49.25,4,2.44,48.9,4.39,2.04,48.09,4.77,1.58,47.29,4.95,1.1,45.65,5.08,1.19,74.93,6.63
Sombra,1.72,48.48,3.1,0.95,51.53,2.91,1.61,49.61,2.95,1.71,48.55,3.02,1.81,48.2,3.15,1.9,47.68,3.22,1.74,47.36,3.29,1.45,47.41,3.42,0.84,49.82,4.24
D.VA,2.22,50.28,5.44,2.92,52.78,5.11,2.56,49.15,4.97,2.37,49.74,5.32,2.11,50.8,5.67,1.84,50.79,5.93,1.73,50.32,6.2,1.91,50.99,6.78,1.36,54.99,8.61
Torbjörn,0.95,54.78,2.55,1.33,60.84,2.99,1.22,55.95,2.47,1.05,55.15,2.52,0.86,53.51,2.54,0.73,52.23,2.57,0.62,50.84,2.58,0.5,48.88,2.57,0.28,67.48,3.17
Tracer,2.44,51.35,2.32,2.32,60.39,2.75,1.73,50.1,2.1,1.95,50.85,2.23,2.44,50.87,2.29,3.16,51,2.36,4.19,51.28,2.49,5.55,53.02,2.78,6.01,60.89,3.26
Orisa,2.39,47.53,3.62,2.3,52.51,3.61,2.5,47.73,3.35,2.54,46.82,3.49,2.38,46.5,3.66,2.16,47.79,3.89,2.12,49.58,4.17,2.75,52.87,4.62,2.16,59.28,4.81
Hazard,1.36,49.7,3.45,0.94,56.87,3.68,1.03,50.01,3.21,1.29,49.35,3.34,1.46,49.03,3.42,1.56,49.58,3.57,1.7,49.97,3.79,2.19,51.55,4.13,1.77,68.07,5.59
Winston,1.31,50.28,3.26,1.11,57.31,3.37,0.97,49.24,2.92,1.2,49.65,3.14,1.43,49.88,3.25,1.55,50.53,3.44,1.62,50.57,3.67,1.8,51.93,4.12,1.19,60.24,4.8
Reinhardt,1.15,53.05,2.52,1.52,57.02,2.55,1.24,51.55,2.29,1.22,52.58,2.49,1.14,53.13,2.59,0.99,53.77,2.69,0.83,53.25,2.76,0.61,52.44,2.8,0.87,66.27,2.35
Junker Queen,0.95,54.33,4.58,0.83,59.03,4.62,0.93,53.93,4.23,1.02,54.11,4.48,1,54.26,4.68,0.84,54.05,4.79,0.76,54.13,4.96,0.76,53.98,5.21,0.74,52.6,5.13
Baptiste,2.35,48.36,3.7,1.42,49.71,2.96,2.16,48.6,3.18,2.34,48.16,3.44,2.48,48.11,3.82,2.55,48.51,4.2,2.59,48.57,4.47,2.32,50.19,4.81,0.73,70.66,6.39
Mei,1.08,54.09,3.17,0.61,56.27,3.2,1.05,55.08,3.23,1.16,54.42,3.21,1.16,53.61,3.16,1.08,53.18,3.09,0.89,52.87,3.06,0.65,53.61,3.18,0.22,78.85,5.57
Roadhog,1.06,44.58,3.74,1,45.59,3.12,1.03,44.69,3.36,1.07,45.05,3.68,1.11,44.9,3.95,1.03,43.36,3.99,0.93,42.27,4.05,0.83,42.71,4.09,0.88,42.49,4.42
Echo,0.7,48.76,2.14,0.57,50.25,2.03,0.8,48.81,2.05,0.76,48.52,2.09,0.69,48.49,2.15,0.63,49.12,2.29,0.59,49.18,2.4,0.61,48.99,2.64,1.29,67.07,3.41
