Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.94,3.95,4.18,51.94,3.09,5.92,50.25,3.33,6.79,49.9,3.65,7.89,49.78,4.04,9.07,49.83,4.41,9.37,49.76,4.67,8.3,50.73,4.86,6.04,71.18,5.37
Kiriko,6.04,48.9,3.98,6.23,52.19,3.41,6.56,48.76,3.47,6.09,48.51,3.8,5.86,48.67,4.19,5.84,48.96,4.51,5.8,49.02,4.67,5.35,50.44,4.89,2,55.49,5.16
Genji,5.64,52.38,2.32,6.47,62.73,2.93,5.02,50.56,2.13,5.36,51.45,2.24,5.85,52.1,2.31,6.07,52.3,2.38,5.8,52.17,2.47,5.04,52.66,2.66,3.44,65.46,2.94
Moira,3.8,50.14,4.78,4.55,52.64,3.99,4.73,49.95,4.17,4.2,49.75,4.56,3.6,50.1,5.12,3,50.31,5.71,2.34,50.05,6.1,1.55,49.83,6.46,1.91,82.21,9.25
Sojourn,2.91,45.72,2.43,3.19,52.63,2.56,3.1,45.46,2.22,2.89,44.55,2.31,2.73,44.95,2.46,2.81,45.89,2.62,3.22,47.12,2.81,3.7,49.01,3.08,4.64,60.58,3.71
Soldier: 76,3.77,49.24,2.56,5.62,57.55,2.96,4.25,48.4,2.36,3.96,48.05,2.46,3.62,48.36,2.58,3.2,49.26,2.72,2.71,49.93,2.9,2.21,52.54,3.16,0.95,53.98,3.27
Cassidy,6.24,49,2.49,4.51,55.44,2.44,5.02,49.68,2.22,5.61,49.24,2.37,6.51,48.57,2.51,7.51,47.94,2.63,8.43,48.03,2.76,9.26,49.16,2.96,11.84,68.84,3.74
Zenyatta,3.37,52.36,4.51,2.63,53.4,3.83,3.54,52.48,4,3.47,52.76,4.31,3.46,52.56,4.71,3.32,51.72,5.1,2.97,50.07,5.33,2.27,48.15,5.45,0.95,66.08,6.62
Reaper,2.6,55.8,2.56,4.37,65.87,3.48,3.09,54.27,2.45,2.87,54.54,2.48,2.48,55.03,2.5,1.93,55.71,2.55,1.34,56.39,2.61,1.04,57.56,2.82,1.05,62.27,3.11
Juno,2.82,49.58,3.72,4.28,53.03,3.3,3.65,48.8,3.24,2.94,49.02,3.57,2.47,49.6,4,2.24,49.81,4.41,2.18,50.12,4.58,2.06,50.88,4.75,2.25,88.05,9.48
