Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.87,48.75,3.87,3.95,52.11,3.06,5.03,49.47,3.36,6.72,48.54,3.73,8.34,48.33,4.07,9.3,48.47,4.28,9.24,47.54,4.4,7.57,50.34,4.68,3.24,70.15,5.51
Kiriko,6.67,49.08,4.12,7.46,49.3,3.26,7.28,48.91,3.69,6.55,48.97,4.16,6.23,49.04,4.57,6.17,49.11,4.79,6.29,49.55,4.84,6.03,51.51,5.29,5,64.92,5.19
Genji,2.67,51.98,2.2,2.91,57.35,2.54,2.32,49.67,1.98,2.64,51.44,2.13,2.91,52.62,2.26,2.94,51.76,2.31,2.47,50.76,2.31,2.06,51.11,2.42,0.29,100,7
Moira,3.74,52.02,4.71,5.31,50.97,3.81,4.67,50.95,4.16,3.6,52.44,4.81,3.22,53.47,5.48,2.75,53.23,5.88,2.49,50.95,5.93,1.49,56.85,6.34,N,N,N
Sojourn,2.25,46.07,2.39,1.83,51.99,2.36,2.24,46.79,2.27,2.31,44.89,2.33,2.23,45.11,2.45,2.26,45.82,2.56,2.62,45.01,2.63,2.8,46.07,2.93,1.47,4.68,2.6
Soldier: 76,1.84,49.73,2.48,2.5,53.17,2.63,2.22,48.38,2.35,1.88,48.81,2.44,1.58,49.78,2.54,1.3,49.81,2.64,1.17,52.35,2.75,1.07,59.03,2.98,N,N,N
Cassidy,3.6,48.13,2.41,2.33,54.58,2.4,2.71,48.79,2.17,3.41,47.91,2.34,4.07,47.48,2.44,4.78,46.65,2.57,5.57,47.55,2.64,6.07,47.01,2.84,4.41,42.42,2.87
Zenyatta,2.42,53.66,4.81,2.47,50.47,3.8,2.44,53.91,4.29,2.42,55.33,4.89,2.52,53.72,5.24,2.44,53.02,5.48,2.11,50.16,5.59,1.35,48.73,5.74,N,N,N
Reaper,1.6,51.1,2.22,1.99,56.96,2.68,1.89,48.68,2.15,1.68,50.15,2.12,1.42,52.25,2.24,1.17,50.85,2.17,1.02,51.11,2.34,1.15,58.86,2.57,1.18,75,2.54
Juno,2.24,50.99,3.98,3.27,49.39,3.15,2.48,49.65,3.51,2.05,51.79,4.13,1.99,51.75,4.56,2.01,53.09,4.84,1.93,50.33,4.69,2.27,56.46,5.01,0.88,100,0
Ashe,1.21,51.5,2.83,0.98,50.24,2.57,1.09,50.97,2.6,1.22,51.54,2.84,1.29,51.22,2.9,1.22,51.85,2.99,1.45,54.75,3.11,2.01,52.1,3.19,2.06,22.86,2.26
Ramattra,1.95,48.62,3.2,3.04,51.2,3.21,2.78,48.64,3.09,2.07,47.14,3.19,1.33,48.42,3.31,0.99,49.68,3.52,0.84,47.86,3.59,0.74,50.34,3.87,2.94,41.14,4
Mercy,2.62,48.2,3.66,3.29,44.78,2.41,2.29,47.14,2.88,2.39,48.96,3.73,2.77,49.09,4.3,2.74,48.71,4.61,3.07,50.36,5.03,3.24,48.1,5.21,0.59,100,26
Zarya,1.44,52.97,4.61,1,54.89,4.1,1.19,51.37,4,1.5,52.89,4.42,1.48,52.74,4.83,1.62,54.06,5.24,2.16,52.98,5.35,2.82,57.21,5.88,4.41,53.77,6.31
Bastion,1.23,46.71,2.53,2,49.88,2.66,1.71,47.05,2.43,1.25,44.77,2.47,0.86,44.73,2.6,0.69,49.17,2.71,0.55,45.16,2.86,0.48,45.28,3.05,0.59,89.7,4.2
Lúcio,0.77,49.55,2.63,1.64,51.87,2.32,0.91,49.14,2.54,0.6,48.88,2.66,0.57,47.61,2.82,0.65,50,3.05,0.66,46.36,3.07,0.54,46.61,3.88,0.29,100,0
Mauga,1.62,48.4,4.02,1.91,49.04,3.76,1.79,47.89,3.8,1.7,47.34,3.93,1.46,49.28,4.28,1.36,48.25,4.37,1.23,53.36,4.76,1.5,49.99,4.87,9.12,72.03,6.53
