Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.27,49.86,3.87,4.11,51.89,3.07,5.87,50.47,3.29,6.77,49.88,3.58,7.73,49.65,3.96,9.07,49.53,4.32,9.2,49.56,4.59,7.85,50.72,4.76,4.69,87.88,5.91
Kiriko,6.16,49.02,3.93,5.9,52.86,3.43,6.58,48.68,3.4,6.22,48.44,3.72,6.01,48.77,4.13,6.09,49.51,4.5,6.07,48.75,4.66,5.53,51.25,4.89,0.88,58.56,6
Genji,5.58,52.68,2.34,6.97,66.4,3.3,4.96,50.47,2.14,5.38,51.01,2.24,5.78,51.87,2.31,5.87,52.8,2.38,5.42,51.75,2.49,4.4,51.84,2.65,2.93,55.77,2.18
Moira,4.06,50.57,4.76,4.48,53.81,3.96,4.86,50.43,4.12,4.41,49.6,4.47,3.88,50.56,5.07,3.46,51.42,5.77,2.71,50.73,6.13,1.91,50.34,6.45,1.17,88.36,6.59
Sojourn,2.92,45.99,2.42,3.06,54.04,2.66,3.1,45.86,2.2,2.92,44.86,2.32,2.79,44.99,2.43,2.8,45.73,2.58,3.12,46.89,2.77,3.51,49.64,3.09,9.81,60.15,3.28
Soldier: 76,3.74,49.53,2.57,5.62,59.13,3.15,4.29,48.55,2.37,3.88,48.23,2.46,3.58,48.26,2.57,3.09,49.11,2.68,2.59,49.81,2.88,2.28,51.56,3.15,1.02,80.03,3.5
Cassidy,6,49.08,2.49,4.4,57.08,2.58,4.79,49.69,2.23,5.3,49.13,2.36,6.3,48.62,2.5,7.38,47.87,2.63,8.19,48.21,2.76,9.48,48.59,2.94,13.91,64.97,3.78
Zenyatta,3.37,51.93,4.42,2.41,53.82,3.82,3.6,52.15,3.92,3.51,52.22,4.22,3.48,52.37,4.63,3.28,50.89,4.98,2.95,49,5.21,2.19,47.41,5.17,0.88,84.53,11.15
Reaper,2.81,56.61,2.63,4.96,68.98,3.9,3.29,54.43,2.5,3.02,54.97,2.51,2.67,55.37,2.53,2.03,56.11,2.57,1.55,56.2,2.6,1.29,59.17,2.89,N,N,N
Juno,3.01,49.61,3.65,4.38,54.21,3.37,3.72,48.69,3.17,3.07,48.56,3.46,2.69,49.66,3.92,2.5,49.91,4.33,2.53,50.65,4.53,2.55,50.55,4.76,3.22,81.43,9.11
Ashe,2.27,51.26,2.73,1.11,52.79,2.47,1.94,50.48,2.55,2.2,51.43,2.65,2.47,51.49,2.8,2.64,50.74,2.81,2.73,51.35,2.92,2.4,53.88,3.1,1.02,38.78,2.28
Ramattra,1.95,50.5,3.45,2.42,57.31,3.95,2.51,50.68,3.28,2.36,49.23,3.37,1.79,49.58,3.47,1.27,51.17,3.62,0.93,51.96,3.81,0.86,50.55,3.98,0.59,63.68,4.6
Mercy,2.28,49.45,3.38,4.1,50.82,2.57,2.39,45.46,2.54,1.97,48.59,3.08,1.99,49.89,3.7,2.33,51.05,4.44,2.68,52.73,5.07,2.76,55.98,5.87,6.3,86.15,8.99
Zarya,1.56,46.58,3.83,1.14,57.52,4.33,1.32,49.09,3.66,1.56,46.17,3.67,1.67,44.84,3.78,1.62,45.25,4.01,1.79,45.06,4.26,2.27,48.77,4.65,3.81,51.12,4.77
Bastion,1.37,47.26,2.5,1.29,50.87,2.44,2.01,48.2,2.43,1.67,46.51,2.44,1.22,46.09,2.55,0.85,47.18,2.7,0.6,49.51,2.93,0.46,55.34,3.2,0.15,0,0
Lúcio,2.28,54.84,3.34,3.23,57.86,3.14,2.77,54.22,2.94,2.36,54.35,3.2,2.04,54.68,3.48,1.95,55.16,3.82,1.85,55.28,4.04,1.47,54.81,4.18,0.88,100,7.89
