Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.43,48.61,3.85,3.26,51.38,3.1,4.03,48.63,3.3,5.14,48.36,3.67,6.25,48.35,3.97,6.77,48.64,4.21,6.98,48.91,4.43,6.26,49.7,4.58,7.29,75.79,5.99
Kiriko,4.44,47.86,4.04,5.15,49,3.25,4.97,47.6,3.57,4.52,47.6,4.02,4.17,47.76,4.37,3.97,48.06,4.59,3.88,48.46,4.72,3.66,49.36,4.86,4.11,68.5,6.48
Genji,2.86,51.01,2.17,3.5,54.39,2.27,2.57,48.5,1.95,2.66,50.71,2.13,2.97,51.54,2.22,3.17,51.75,2.27,3.03,51.03,2.33,2.32,51.9,2.44,0.96,50.59,2.64
Moira,2.29,48.89,4.48,3.76,50.08,3.75,3.42,48.72,4.05,2.5,48.43,4.53,1.79,49.1,5.09,1.27,49.22,5.5,0.87,48.59,5.69,0.5,50.14,6.01,0.46,51.54,5.75
Sojourn,2.26,45.81,2.44,2.2,48.2,2.31,2.23,45.02,2.23,2.11,44.83,2.35,2.13,45.61,2.51,2.43,46.65,2.65,3,47.29,2.76,3.52,49.06,2.94,3.23,56.05,3.29
Soldier: 76,3.23,49.53,2.53,4.12,52.02,2.52,3.76,48.51,2.37,3.43,48.6,2.47,2.98,49.74,2.6,2.66,50.8,2.73,2.36,51.7,2.87,1.96,52.94,3,0.92,50.91,3.15
Cassidy,4.68,48.63,2.48,3.33,52.81,2.33,3.56,48.74,2.23,4.28,48.63,2.4,5.11,48.14,2.52,5.94,48.08,2.63,6.55,48.53,2.74,7.01,49.95,2.92,5.43,66.85,3.81
Zenyatta,2.06,53.78,4.8,2.48,53.99,4.02,2.26,53.5,4.33,2.11,53.96,4.75,2.04,54.25,5.14,1.82,53.37,5.4,1.56,52.56,5.6,1.19,50.18,5.7,0.51,75.7,8.32
Reaper,2.04,54.18,2.47,2.6,56.31,2.63,2.47,53.3,2.41,2.22,53.73,2.44,1.85,54.34,2.49,1.56,55.04,2.53,1.23,55.59,2.57,1.06,56.4,2.7,5.36,59.47,3.11
Juno,2.08,50.61,4.05,3.47,50.51,3.25,2.75,49.48,3.55,2.04,50.49,4.1,1.7,51.54,4.62,1.57,51.64,4.91,1.55,52.02,5.06,1.65,52.33,5.14,1.37,70.12,5.26
Ashe,2.45,51.98,2.92,1.79,52.51,2.65,2.09,51.11,2.68,2.39,51.57,2.87,2.64,52.11,3,2.77,52.44,3.05,2.94,53.23,3.12,3.25,54.32,3.24,2.66,54.81,3.37
Ramattra,1.58,47.3,3.13,2.3,50.73,3.18,2.34,47.65,3.05,1.79,46.43,3.09,1.22,46.64,3.21,0.86,46.51,3.29,0.66,46.23,3.33,0.56,46.74,3.49,0.69,55.24,4.4
Mercy,2.61,49.56,3.88,3.23,46.64,2.48,2.43,47.45,2.98,2.44,49.79,3.78,2.59,50.36,4.39,2.79,50.76,4.88,2.85,50.82,5.28,3.15,53.75,6.05,6.31,71.68,6.71
Zarya,1.15,48.31,4.12,0.81,52.2,3.83,0.96,49.15,3.74,1.11,47.57,3.91,1.19,47.35,4.18,1.29,47.8,4.46,1.62,49.47,4.77,2.37,51.25,5.16,3.44,53.6,5.61
Bastion,2.19,47.7,2.61,3.01,50.93,2.57,3,48.09,2.51,2.41,46.83,2.57,1.81,46.8,2.71,1.46,47.4,2.82,1.17,48.1,2.91,0.94,49.51,3.12,1.34,56.97,3.61
Lúcio,0.89,51.07,2.88,1.79,53.14,2.54,1.22,50.43,2.69,0.85,50.73,2.92,0.69,50.98,3.13,0.61,51.04,3.24,0.61,50.36,3.35,0.55,51.25,3.47,0.58,72.49,6.25
Mauga,1.09,48.58,3.84,1.47,48.39,3.6,1.33,47.21,3.57,1.14,47.93,3.77,0.99,49.64,4.04,0.84,50.74,4.25,0.72,51.41,4.42,0.72,54.2,4.74,3.39,68.62,5.96
Hanzo,1.94,50,2.85,2.18,52.85,2.66,1.88,49.12,2.56,1.85,49.59,2.78,1.93,49.83,2.96,2.05,50.24,3.08,2.15,50.96,3.21,2.13,51.58,3.38,0.68,51.82,3.62
Pharah,1.15,51.39,2.5,1.24,51.29,2.56,1.28,50.59,2.49,1.19,51.25,2.47,1.11,51.71,2.48,1.05,52.23,2.55,0.98,52.23,2.65,0.79,54.17,2.87,0.98,62.67,3.41
Illari,1.32,53.36,3.43,1.54,52.69,2.78,1.44,52.38,3.04,1.31,53.25,3.4,1.23,53.83,3.66,1.21,54.15,3.82,1.35,54.39,3.93,1.6,53.65,4,1.21,65.17,5.2
Doomfist,2.61,51.49,3.15,1.17,53.99,2.97,1.49,51.48,2.92,2.3,52,3.07,3.2,51.29,3.12,3.74,50.9,3.23,3.9,51.17,3.4,4.28,52.55,3.74,3.47,55.23,4.06
Venture,0.85,52.12,2.21,0.54,55.09,2.24,0.75,53.05,2.23,0.9,51.85,2.21,0.92,51.67,2.2,0.89,51.76,2.21,0.84,50.95,2.23,0.7,52.24,2.36,0.18,16.92,1.47
Junkrat,1.36,51.83,2.43,1.77,51.83,2.3,1.7,51.06,2.29,1.45,51.81,2.41,1.23,52.3,2.54,1.05,52.58,2.6,0.8,52.51,2.63,0.44,51.21,2.56,0.06,67.55,2.44
Sigma,1.99,51.79,3.71,1.88,53.78,3.59,2.15,51.63,3.52,2.12,51.3,3.64,1.9,51.58,3.8,1.78,52.07,3.92,1.83,52.64,4.07,2.3,54.01,4.3,3.41,56.09,4.91
