Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.61,4,3.99,52.82,3.23,5.27,49.96,3.39,6.7,49.64,3.76,8.24,49.39,4.1,9.2,49.42,4.35,9.32,49.25,4.52,7.84,50.17,4.66,7.21,70.02,5.42
Kiriko,5.81,48.34,4.03,5.67,50.01,3.18,5.99,48.23,3.49,5.82,48.24,3.91,5.77,48.28,4.28,5.79,48.26,4.48,5.68,47.93,4.6,5.5,49.76,4.78,3.49,64.34,5.91
Genji,3.41,50.05,2.17,4.44,58.63,2.53,3.21,47.73,1.96,3.2,49.62,2.13,3.48,50.02,2.2,3.65,49.72,2.22,3.4,49.41,2.28,2.77,49.91,2.41,0.88,59.75,2.77
Moira,3.32,49.63,4.59,4.63,51.09,3.76,4.71,49.65,4.08,3.9,49.61,4.56,2.98,49.61,5.02,2.13,48.96,5.36,1.46,48.32,5.59,0.79,48.86,5.83,0.76,54,6.58
Sojourn,2.67,45.91,2.42,2.76,49.17,2.3,2.83,45.5,2.21,2.56,44.89,2.31,2.43,45.28,2.46,2.68,46.39,2.6,3.26,47.47,2.72,4.05,49.97,3.01,3.64,54.91,3.36
Soldier: 76,3.14,49.02,2.49,4.31,52.43,2.53,3.87,48.37,2.35,3.43,48.14,2.43,2.92,48.78,2.52,2.46,49.82,2.64,2.21,50.8,2.79,1.69,52.98,3.03,1.06,51.48,3.19
Cassidy,5.38,47.56,2.42,3.95,54.33,2.37,4.18,47.94,2.18,4.87,47.75,2.33,5.71,46.9,2.44,6.46,46.64,2.53,7.1,47.18,2.65,7.28,49.06,2.85,4.9,57.13,3.17
Zenyatta,2.71,53.6,4.8,2.93,54.33,3.95,2.83,53.4,4.23,2.79,53.91,4.66,2.78,54.04,5.1,2.61,53.26,5.34,2.23,51.23,5.44,1.7,50.81,5.63,0.66,61.66,5.46
Reaper,2.38,53.01,2.38,3.04,57.33,2.64,2.97,52.23,2.34,2.71,52.74,2.36,2.24,52.71,2.37,1.8,53.13,2.39,1.38,53.63,2.39,1.1,54.21,2.51,3.53,57.07,3.41
Juno,2.77,50.48,3.95,3.87,50.79,3.08,3.39,49.51,3.4,2.81,50.41,3.88,2.48,50.9,4.32,2.4,51.1,4.64,2.39,50.96,4.74,2.14,50.33,4.78,1.04,64.35,5.34
Ashe,3.29,51.94,2.92,2.19,53.25,2.71,2.67,51.56,2.7,3.09,51.5,2.86,3.44,51.87,2.96,3.79,52.03,3.02,4.26,52.58,3.06,4.97,54.5,3.23,4.28,61.41,3.62
Ramattra,1.7,48.19,3.31,2.32,51.96,3.33,2.4,48.82,3.24,2.03,47.77,3.3,1.46,47.15,3.35,1.08,47.52,3.4,0.85,47.28,3.47,0.84,48.13,3.6,1.1,45.14,3.17
Mercy,2.78,49.78,3.84,3.69,47.1,2.4,2.6,47.71,2.88,2.54,49.67,3.59,2.76,50.35,4.24,2.91,50.74,4.79,3.08,50.97,5.3,3.4,54.38,6.15,4.24,79.32,7.91
Zarya,1.74,50.77,4.28,1.15,54.37,3.95,1.32,51.01,3.81,1.6,50.04,4.03,1.79,49.66,4.28,1.98,51.07,4.57,2.54,51.88,4.83,3.71,54.43,5.26,5.4,59.84,5.8
Bastion,2.98,50.46,2.86,3.44,52.68,2.67,3.82,50.38,2.69,3.35,49.93,2.81,2.69,49.98,2.95,2.31,51.09,3.11,2.13,51.72,3.24,2.1,52.41,3.41,2.43,69.04,4.43
Lúcio,1.37,52.23,3.09,2.36,54.13,2.64,1.88,51.44,2.82,1.44,52.12,3.07,1.15,52.19,3.29,1.03,53.06,3.51,0.93,51.51,3.66,0.89,53.07,3.8,0.4,66.32,5.76
Mauga,1.23,47.98,3.81,1.76,48.52,3.58,1.54,46.49,3.54,1.36,47.55,3.76,1.16,48.78,3.97,0.9,49.07,4.09,0.76,49.87,4.25,0.74,50.66,4.36,9.58,60.86,5.11
Hanzo,2.17,49.03,2.84,2.57,55,2.76,2.12,48.5,2.52,2.01,48.44,2.73,2.12,48.42,2.91,2.28,48.61,3.03,2.49,49.78,3.17,2.35,51.9,3.37,1.47,44.1,2.69
Pharah,1.21,50.83,2.56,1.4,50.52,2.56,1.39,49.59,2.49,1.23,50.81,2.51,1.15,51.56,2.58,1.13,51.22,2.63,1.1,51.28,2.74,0.98,53.33,3.07,0.22,50.68,2.97
Illari,1.48,52.36,3.26,1.77,51.88,2.57,1.6,51.4,2.83,1.49,52.65,3.19,1.4,52.81,3.45,1.38,52.4,3.61,1.38,51.89,3.65,1.55,53.92,3.88,0.72,60.56,4.47
Doomfist,3.89,50.9,3.07,1.86,54.08,3,2.32,51.51,2.93,3.46,51.52,3.02,4.58,50.57,3.04,5.12,50.36,3.11,4.95,50.31,3.25,5.39,50.77,3.55,3.72,53.45,4.28
Venture,1.34,52.58,2.25,0.78,55.76,2.32,1.16,53.58,2.29,1.41,52.53,2.25,1.44,51.97,2.23,1.44,52.47,2.23,1.35,52.3,2.25,1.25,50.69,2.31,0.62,43.76,1.86
Junkrat,1.4,51.37,2.45,1.91,52.41,2.3,1.83,50.61,2.27,1.53,51.35,2.43,1.31,51.33,2.56,1.06,52.22,2.65,0.8,52.06,2.7,0.51,50.16,2.56,0.08,87.43,4.5
Sigma,3.06,54.83,4.08,2.42,56.38,3.85,3.06,54.06,3.84,3.28,54.42,3.99,3.12,55.13,4.18,2.83,55.41,4.28,2.8,54.93,4.36,3.45,56.49,4.64,4.96,65,6.11
Brigitte,1.58,51.18,3.82,1.13,53.57,2.92,1.42,51.68,3.26,1.62,51.05,3.61,1.66,51.03,3.98,1.69,50.75,4.32,1.64,51.06,4.56,1.43,51.93,4.77,0.48,54.58,5.34
Widowmaker,1.32,45.74,2.28,1.97,50.38,2.55,1.44,43.76,2.15,1.22,44.97,2.21,1.17,45.47,2.27,1.25,46.37,2.32,1.47,47.11,2.41,1.93,47.54,2.61,1.63,47.8,2.6
Lifeweaver,1.82,47.85,4.06,1.84,48.68,3.07,2.1,48.83,3.58,2.08,48.29,4,1.84,47.46,4.38,1.45,46.54,4.59,1.13,45.98,4.76,0.67,44.61,4.74,0.06,100,12.75
Sombra,1.71,48.41,3.06,1.4,50.83,2.7,1.65,48.3,2.82,1.71,48.37,3.03,1.77,48.4,3.15,1.8,48.22,3.19,1.67,47.74,3.21,1.41,48.73,3.37,0.68,60.42,3.77
D.VA,1.63,49.74,5.31,2.58,50.63,4.91,1.94,47.71,4.76,1.62,49.25,5.19,1.45,50.28,5.55,1.39,51.23,5.89,1.44,51.75,6.18,1.96,53.82,6.71,2.57,66.4,8.7
Torbjörn,0.74,55.49,2.67,0.88,60.33,2.9,0.94,56.83,2.65,0.84,55.87,2.66,0.66,54.52,2.66,0.57,52.72,2.65,0.51,52.88,2.61,0.36,51.2,2.62,0.18,42.96,2.56
Tracer,0.9,47.05,1.95,1.03,51.15,1.91,0.7,44.6,1.7,0.69,46.84,1.91,0.87,47.05,1.99,1.13,46.79,2,1.47,47.25,2.06,1.91,51.7,2.35,1.69,60.36,3.02
Orisa,1.66,45.17,3.34,1.99,48.09,3.18,2.08,45.87,3.18,1.88,44.49,3.29,1.55,44.28,3.41,1.22,44.62,3.56,1.06,47.19,3.8,1.04,49.41,4.14,0.86,49.98,4.58
Hazard,0.65,48.32,3.26,0.58,50.39,2.96,0.62,47.76,3.04,0.68,47.68,3.16,0.67,47.84,3.28,0.63,49.1,3.49,0.62,50.23,3.63,0.72,52.12,4.12,0.64,72.26,5.5
Winston,1.15,49.7,3.23,0.93,51.32,2.74,0.93,48.57,2.93,1.11,49.39,3.12,1.24,49.73,3.27,1.26,50.46,3.45,1.36,49.69,3.66,1.42,51.53,4.03,2.31,57.06,4.11
Reinhardt,1.22,51.38,2.45,1.37,51.62,2.19,1.34,51.49,2.31,1.34,51.39,2.45,1.23,51.39,2.51,1.03,51.42,2.57,0.86,50.46,2.6,0.72,50.73,2.67,6.17,55.62,2.4
